am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
657066,306534,2007-04-10 00:00:00,129896,321836,203179,223222,860245,330489,529756,1730667,71090,-104537,175627,129896,-191940,321836,203179,-20043,223222
522770,277516,2007-04-17 00:00:00,164271,289400,230560,219332,753330,256482,496848,1753695,79308,-119706,199014,164271,-125129,289400,230560,11228,219332
534094,306352,2007-04-24 00:00:00,125412,318516,286650,223450,820744,290942,529802,1853791,91601,-115551,207152,125412,-193104,318516,286650,63200,223450
545236,301085,2007-05-01 00:00:00,116099,298838,296416,264295,841652,276272,565380,1938944,106735,-99674,206409,116099,-182739,298838,296416,32121,264295
517532,284806,2007-05-08 00:00:00,131205,312432,287406,242499,804938,277633,527305,1962404,107860,-101613,209473,131205,-181227,312432,287406,44907,242499
481968,289019,2007-05-15 00:00:00,194247,287137,270603,270729,752571,192823,559748,1945594,120428,-94421,214849,194247,-92890,287137,270603,-126,270729
497895,300248,2007-05-22 00:00:00,201977,249563,232019,264523,729914,165143,564771,1991470,116319,-88925,205244,201977,-47586,249563,232019,-32504,264523
504855,289261,2007-05-29 00:00:00,230652,267909,203014,261718,707869,156890,550979,2020298,119912,-74511,194423,230652,-37257,267909,203014,-58704,261718
497506,279930,2007-06-05 00:00:00,259619,273440,183361,259268,680867,141669,539198,1918731,120668,-54464,175132,259619,-13821,273440,183361,-75907,259268
475755,261511,2007-06-12 00:00:00,249405,239692,164393,245631,640148,133006,507142,1947424,99807,-81177,180984,249405,9713,239692,164393,-81238,245631
502922,243744,2007-06-19 00:00:00,255700,237079,163098,292446,666020,129830,536190,1926736,89137,-85324,174461,255700,18621,237079,163098,-129348,292446
493710,280734,2007-06-26 00:00:00,257704,237511,179449,304606,673159,87819,585340,1858674,80740,-46965,127705,257704,20193,237511,179449,-125157,304606
416477,290482,2007-07-03 00:00:00,259967,228319,199623,268710,616100,56908,559192,1822392,87286,-30379,117665,259967,31648,228319,199623,-69087,268710
416273,306746,2007-07-10 00:00:00,247120,229414,224824,275197,641097,59154,581943,1855046,92435,-40001,132436,247120,17706,229414,224824,-50373,275197
419343,371282,2007-07-17 00:00:00,257938,224707,243110,241605,662453,49566,612887,1861171,84309,-58351,142660,257938,33231,224707,243110,1505,241605
406551,410575,2007-07-24 00:00:00,265287,240242,248437,190827,654988,53586,601402,1885724,70561,-63858,134419,265287,25045,240242,248437,57610,190827
322859,398533,2007-07-31 00:00:00,285642,232528,247483,141243,570342,30566,539776,1958464,78378,-51703,130081,285642,53114,232528,247483,106240,141243
375582,442552,2007-08-07 00:00:00,311281,235738,229930,165678,605512,-2718,608230,1979363,67248,-53465,120713,311281,75543,235738,229930,64252,165678
376066,515199,2007-08-14 00:00:00,294331,250283,202757,137356,578823,-73732,652555,1931383,83936,14016,69920,294331,44048,250283,202757,65401,137356
427899,569653,2007-08-21 00:00:00,233938,204208,216600,162185,644499,-87339,731838,2062392,100291,26426,73865,233938,29730,204208,216600,54415,162185
414873,614053,2007-08-28 00:00:00,176495,144448,192484,108407,607357,-115103,722460,1894003,126117,67360,58757,176495,32047,144448,192484,84077,108407
400281,619792,2007-09-04 00:00:00,204362,136659,229861,116093,630142,-105743,735885,1863051,103459,38149,65310,204362,67703,136659,229861,113768,116093
393136,721866,2007-09-11 00:00:00,235371,117235,231180,120340,624316,-217890,842206,1945908,129277,51347,77930,235371,118136,117235,231180,110840,120340
395784,673600,2007-09-18 00:00:00,193050,110998,242029,123627,637813,-159414,797227,1952810,103219,26499,76720,193050,82052,110998,242029,118402,123627
490897,712903,2007-09-25 00:00:00,151805,93679,260538,154200,751435,-115668,867103,1799296,99657,26072,73585,151805,58126,93679,260538,106338,154200
487744,709407,2007-10-02 00:00:00,128695,146576,290344,149716,778088,-81035,859123,1830788,130087,51849,78238,128695,-17881,146576,290344,140628,149716
493245,760200,2007-10-09 00:00:00,196125,150201,307170,157617,800415,-117402,917817,1857740,114825,44333,70492,196125,45924,150201,307170,149553,157617
522412,729950,2007-10-16 00:00:00,162507,172200,278444,154752,800856,-83846,884702,1862009,147801,82575,65226,162507,-9693,172200,278444,123692,154752
570207,812359,2007-10-23 00:00:00,146229,169957,284225,128238,854432,-86165,940597,1937784,144203,79242,64961,146229,-23728,169957,284225,155987,128238
593873,868390,2007-10-30 00:00:00,152280,155819,294386,127104,888259,-107235,995494,1979900,144151,82562,61589,152280,-3539,155819,294386,167282,127104
638905,864672,2007-11-06 00:00:00,154736,181754,294423,163004,933328,-94348,1027676,2086212,176945,106416,70529,154736,-27018,181754,294423,131419,163004
649908,896262,2007-11-13 00:00:00,215588,183901,290808,145672,940716,-101218,1041934,2206966,141823,71532,70291,215588,31687,183901,290808,145136,145672
598207,845553,2007-11-20 00:00:00,234014,201044,312536,126717,910743,-61527,972270,2094291,114382,42976,71406,234014,32970,201044,312536,185819,126717
602913,1023671,2007-11-27 00:00:00,265469,181486,424318,119939,1027231,-116379,1143610,2332896,106017,30251,75766,265469,83983,181486,424318,304379,119939
566451,902953,2007-12-04 00:00:00,241925,148651,390829,198189,957280,-143862,1101142,2242918,106037,42477,63560,241925,93274,148651,390829,192640,198189
547619,872301,2007-12-11 00:00:00,240440,158655,358419,196223,906038,-162486,1068524,2173477,102413,49278,53135,240440,81785,158655,358419,162196,196223
508261,878000,2007-12-18 00:00:00,291271,166833,340557,181994,848818,-211176,1059994,2144923,110574,58150,52424,291271,124438,166833,340557,158563,181994
487949,841164,2007-12-24 00:00:00,312728,154415,353458,152573,841407,-152330,993737,2036410,77974,-4448,82422,312728,158313,154415,353458,200885,152573
495593,844536,2007-12-31 00:00:00,303058,169505,335936,165192,831529,-178199,1009728,2042891,86726,35377,51349,303058,133553,169505,335936,170744,165192
479129,888225,2008-01-08 00:00:00,393801,156459,358150,202138,837279,-253084,1090363,2214645,99107,-9658,108765,393801,237342,156459,358150,156012,202138
503393,897548,2008-01-15 00:00:00,408514,142127,334961,244324,838354,-303518,1141872,2359038,99106,-9306,108412,408514,266387,142127,334961,90637,244324
514741,876040,2008-01-22 00:00:00,440228,138247,310530,262049,825271,-312818,1138089,2484417,97806,-5174,102980,440228,301981,138247,310530,48481,262049
555567,881355,2008-01-29 00:00:00,353922,120747,302974,223929,858541,-246743,1105284,2348496,82753,-3461,86214,353922,233175,120747,302974,79045,223929
563015,1030715,2008-02-05 00:00:00,390099,103398,361857,242389,924872,-348232,1273104,2449489,92294,26738,65556,390099,286701,103398,361857,119468,242389
508356,983243,2008-02-12 00:00:00,371428,95440,407676,253591,916032,-320802,1236834,2499444,97119,19458,77661,371428,275988,95440,407676,154085,253591
444966,961714,2008-02-19 00:00:00,420993,102370,473417,274243,918383,-317574,1235957,2561521,73974,5417,68557,420993,318623,102370,473417,199174,274243
413032,906598,2008-02-26 00:00:00,304463,104078,512942,229254,925974,-209878,1135852,2354955,69224,1610,67614,304463,200385,104078,512942,283688,229254
365567,874952,2008-03-04 00:00:00,420616,99570,492400,262473,857967,-279458,1137425,2282538,69434,-37649,107083,420616,321046,99570,492400,229927,262473
239615,912666,2008-03-11 00:00:00,418957,64760,498484,188443,738099,-363010,1101109,2181774,65782,-15683,81465,418957,354197,64760,498484,310041,188443
216646,937977,2008-03-18 00:00:00,417258,71429,585300,157645,801946,-293676,1095622,2198341,33514,-60472,93986,417258,345829,71429,585300,427655,157645
213685,899453,2008-03-25 00:00:00,426019,79431,578350,134823,792035,-242241,1034276,2068641,13839,-92731,106570,426019,346588,79431,578350,443527,134823
203606,871437,2008-04-01 00:00:00,474200,97774,545289,138199,748895,-260741,1009636,2039615,12888,-97521,110409,474200,376426,97774,545289,407090,138199
212655,862466,2008-04-08 00:00:00,455070,113257,549875,134751,762530,-234687,997217,2051427,13364,-94608,107972,455070,341813,113257,549875,415124,134751
208222,813428,2008-04-15 00:00:00,400754,102024,534835,134764,743057,-205135,948192,1998570,23688,-79709,103397,400754,298730,102024,534835,400071,134764
277316,813488,2008-04-22 00:00:00,402205,145802,540040,140271,817356,-136403,953759,2106048,19089,-100576,119665,402205,256403,145802,540040,399769,140271
223075,761570,2008-04-29 00:00:00,414047,132692,566150,126431,789225,-98776,888001,2095521,22101,-198620,220721,414047,281355,132692,566150,439719,126431
251016,608969,2008-05-06 00:00:00,362230,144147,548973,124616,799989,66404,733585,2092022,8187,-228927,237114,362230,218083,144147,548973,424357,124616
233819,580002,2008-05-13 00:00:00,347052,131179,554267,147586,788086,60498,727588,2106475,9121,-225364,234485,347052,215873,131179,554267,406681,147586
204654,556049,2008-05-20 00:00:00,310630,129289,566007,122091,770661,92521,678140,1995667,9277,-234581,243858,310630,181341,129289,566007,443916,122091
200162,530794,2008-05-27 00:00:00,317643,129383,557491,117229,757653,109630,648023,1874897,9584,-228183,237767,317643,188260,129383,557491,440262,117229
202367,541470,2008-06-03 00:00:00,337130,133664,514328,102376,716695,72849,643846,1878988,7565,-206389,213954,337130,203466,133664,514328,411952,102376
195544,480017,2008-06-10 00:00:00,323007,132256,484528,126368,680072,73687,606385,1817194,12474,-196359,208833,323007,190751,132256,484528,358160,126368
218941,565251,2008-06-17 00:00:00,357003,86857,470076,131857,689017,-8091,697108,1874382,12674,-191557,204231,357003,270146,86857,470076,338219,131857
225072,459425,2008-06-24 00:00:00,279932,117185,464564,130612,689636,99599,590037,1701922,12192,-201410,213602,279932,162747,117185,464564,333952,130612
227971,452983,2008-07-01 00:00:00,308825,145563,446981,123002,674952,98967,575985,1716642,14640,-233156,247796,308825,163262,145563,446981,323979,123002
244612,435112,2008-07-08 00:00:00,305920,139279,464347,135896,708959,137951,571008,1793243,11090,-261336,272426,305920,166641,139279,464347,328451,135896
242804,416469,2008-07-15 00:00:00,282751,155124,423562,135959,666366,113938,552428,1780446,10838,-234530,245368,282751,127627,155124,423562,287603,135959
281938,374557,2008-07-22 00:00:00,286919,152257,358395,147528,640333,118248,522085,1754270,15652,-227677,243329,286919,134662,152257,358395,210867,147528
324485,360131,2008-07-29 00:00:00,211939,121477,314729,140213,639214,138870,500344,1624240,14224,-229344,243568,211939,90462,121477,314729,174516,140213
319804,360221,2008-08-05 00:00:00,245186,141659,319187,143423,638991,135347,503644,1673503,8156,-231788,239944,245186,103527,141659,319187,175764,143423
318158,379455,2008-08-12 00:00:00,191020,147498,367356,144195,685514,161864,523650,1718051,11705,-229309,241014,191020,43522,147498,367356,223161,144195
287071,374782,2008-08-19 00:00:00,200508,143345,378550,148965,665621,141874,523747,1763129,26080,-224902,250982,200508,57163,143345,378550,229585,148965
267544,395615,2008-08-26 00:00:00,212736,117055,396283,145737,663827,122475,541352,1789912,16214,-236226,252440,212736,95681,117055,396283,250546,145737
223814,376993,2008-09-02 00:00:00,222640,104889,420999,153905,644813,113915,530898,1657789,15183,-237142,252325,222640,117751,104889,420999,267094,153905
225537,395859,2008-09-09 00:00:00,263969,111943,355438,142207,580975,42909,538066,1621771,24692,-217999,242691,263969,152026,111943,355438,213231,142207
303097,362054,2008-09-16 00:00:00,174431,84669,298966,128438,602063,111571,490492,1627320,38167,-206481,244648,174431,89762,84669,298966,170528,128438
330868,346537,2008-09-23 00:00:00,163983,88541,319253,120464,650121,183120,467001,1561524,16537,-239590,256127,163983,75442,88541,319253,198789,120464
317554,389113,2008-09-30 00:00:00,161819,92607,375032,118084,692586,185389,507197,1604090,28607,-218643,247250,161819,69212,92607,375032,256948,118084
255593,426368,2008-10-07 00:00:00,210344,79842,396088,121124,651681,104189,547492,1615581,19793,-228417,248210,210344,130502,79842,396088,274964,121124
315360,379320,2008-10-14 00:00:00,156981,98723,383454,129449,698814,190045,508769,1550129,16062,-224900,240962,156981,58258,98723,383454,254005,129449
252508,367942,2008-10-21 00:00:00,164836,76710,401242,128850,653750,156958,496792,1479004,5882,-228195,234077,164836,88126,76710,401242,272392,128850
218942,364965,2008-10-28 00:00:00,169893,66848,418568,132956,637510,139589,497921,1464317,7474,-221887,229361,169893,103045,66848,418568,285612,132956
238772,352176,2008-11-04 00:00:00,162093,78560,406449,130498,645221,162547,482674,1461330,21898,-208880,230778,162093,83533,78560,406449,275951,130498
197353,304203,2008-11-11 00:00:00,160900,91752,406585,132777,603938,166958,436980,1437850,21563,-203349,224912,160900,69148,91752,406585,273808,132777
224298,361916,2008-11-18 00:00:00,171431,75125,358989,139032,583287,82339,500948,1439544,34192,-155282,189474,171431,96306,75125,358989,219957,139032
180303,303469,2008-11-25 00:00:00,168471,59173,285115,125414,465418,36535,428883,1275912,34794,-152521,187315,168471,109298,59173,285115,159701,125414
197853,263479,2008-12-02 00:00:00,184007,29335,222794,115666,420647,41502,379145,1163387,38107,-166984,205091,184007,154672,29335,222794,107128,115666
220835,260113,2008-12-09 00:00:00,197740,53549,204211,96937,425046,67996,357050,1158958,18786,-195865,214651,197740,144191,53549,204211,107274,96937
256209,293993,2008-12-16 00:00:00,207326,54681,185238,82086,441447,65368,376079,1191675,12449,-212473,224922,207326,152645,54681,185238,103152,82086
252591,293916,2008-12-22 00:00:00,226062,55718,167121,75559,419712,50237,369475,1185924,13355,-209841,223196,226062,170344,55718,167121,91562,75559
251840,277490,2008-12-30 00:00:00,214087,58199,159718,70580,411558,63488,348070,1149029,7250,-227002,234252,214087,155888,58199,159718,89138,70580
242773,221569,2009-01-06 00:00:00,222014,63545,116365,75189,359138,62380,296758,1090824,6898,-219115,226013,222014,158469,63545,116365,41176,75189
242292,227340,2009-01-13 00:00:00,200626,50634,126151,74998,368443,66105,302338,1099017,4648,-210883,215531,200626,149992,50634,126151,51153,74998
234731,236629,2009-01-20 00:00:00,185276,40366,102361,75749,337092,24714,312378,1045898,3148,-175087,178235,185276,144910,40366,102361,26612,75749
235407,232039,2009-01-27 00:00:00,187995,43934,97574,74423,332981,26519,306462,1016235,7553,-167377,174930,187995,144061,43934,97574,23151,74423
222111,242604,2009-02-03 00:00:00,203408,29976,118156,64869,340267,32794,307473,1040201,9469,-153898,163367,203408,173432,29976,118156,53287,64869
224888,278782,2009-02-10 00:00:00,190945,57987,126021,65842,350909,6285,344624,1070479,30040,-127525,157565,190945,132958,57987,126021,60179,65842
197845,278671,2009-02-17 00:00:00,200587,58440,140329,59312,338174,191,337983,1078369,29779,-128753,158532,200587,142147,58440,140329,81017,59312
181331,242930,2009-02-24 00:00:00,168029,50110,165982,61355,347313,43028,304285,898788,21635,-133441,155076,168029,117919,50110,165982,104627,61355
215702,230274,2009-03-03 00:00:00,115581,64085,177433,69027,393135,93834,299301,1003307,17279,-146853,164132,115581,51496,64085,177433,108406,69027
208253,218581,2009-03-10 00:00:00,108903,54294,188612,65523,396865,112761,284104,978070,3996,-174800,178796,108903,54609,54294,188612,123089,65523
225214,148865,2009-03-17 00:00:00,80330,78818,152266,61387,377480,167228,210252,922181,4013,-170568,174581,80330,1512,78818,152266,90879,61387
211715,131427,2009-03-24 00:00:00,70610,82721,148897,63815,360612,165370,195242,955055,4013,-177801,181814,70610,-12111,82721,148897,85082,63815
228346,121520,2009-03-31 00:00:00,48820,101880,117749,73711,346095,150864,195231,892708,4821,-118898,123719,48820,-53060,101880,117749,44038,73711
240290,134803,2009-04-07 00:00:00,40616,95939,128422,62275,368712,171634,197078,856428,6263,-119163,125426,40616,-55323,95939,128422,66147,62275
234285,130193,2009-04-14 00:00:00,36016,113530,135303,68600,369588,170795,198793,871432,6348,-115728,122076,36016,-77514,113530,135303,66703,68600
214103,107418,2009-04-21 00:00:00,49177,101949,127293,57153,341396,176825,164571,840159,13600,-102449,116049,49177,-52772,101949,127293,70140,57153
215231,116102,2009-04-28 00:00:00,54184,112400,127305,68302,342536,158132,184404,866449,13710,-94199,107909,54184,-58216,112400,127305,59003,68302
230495,111830,2009-05-05 00:00:00,54006,124426,146943,63648,377438,201960,175478,877263,12961,-111707,124668,54006,-70420,124426,146943,83295,63648
207064,130354,2009-05-12 00:00:00,55738,120350,153260,74716,360324,155254,205070,900440,24520,-71993,96513,55738,-64612,120350,153260,78544,74716
270729,164246,2009-05-19 00:00:00,60792,130241,156155,77903,426884,184735,242149,911330,25786,-77344,103130,60792,-69449,130241,156155,78252,77903
267930,132730,2009-05-26 00:00:00,68277,113186,146483,82848,414413,198835,215578,1078968,20366,-76062,96428,68277,-44909,113186,146483,63635,82848
254371,134709,2009-06-02 00:00:00,38839,97995,137716,86384,392087,170994,221093,814208,25471,-46063,71534,38839,-59156,97995,137716,51332,86384
265260,155961,2009-06-09 00:00:00,39063,86057,126135,87701,391395,147733,243662,860429,25525,-49284,74809,39063,-46994,86057,126135,38434,87701
266361,183741,2009-06-16 00:00:00,47905,83830,132956,110950,399317,104626,294691,902403,34178,-34882,69060,47905,-35925,83830,132956,22006,110950
279541,160141,2009-06-23 00:00:00,60184,46884,110769,102891,390310,127278,263032,892889,34404,-115655,150059,60184,13300,46884,110769,7878,102891
275517,133329,2009-06-30 00:00:00,45865,46276,103704,116822,379221,129070,250151,815543,34189,-121336,155525,45865,-411,46276,103704,-13118,116822
272755,136108,2009-07-07 00:00:00,56598,78735,103713,103862,376468,136498,239970,844935,36427,-114027,150454,56598,-22137,78735,103713,-149,103862
245815,135004,2009-07-14 00:00:00,34305,85756,123870,87827,369685,146854,222831,844221,31546,-107769,139315,34305,-51451,85756,123870,36043,87827
228243,146376,2009-07-21 00:00:00,34451,70472,138388,93672,366631,126583,240048,839453,23222,-98348,121570,34451,-36021,70472,138388,44716,93672
219050,151004,2009-07-28 00:00:00,40821,79934,145801,87653,364851,126194,238657,817274,34917,-69584,104501,40821,-39113,79934,145801,58148,87653
281155,150999,2009-08-04 00:00:00,72159,65343,132252,133475,413407,128933,284474,873377,15060,-106465,121525,72159,6816,65343,132252,-1223,133475
264738,154210,2009-08-11 00:00:00,75921,65165,144096,137865,408834,116759,292075,908304,18457,-100198,118655,75921,10756,65165,144096,6231,137865
244806,177884,2009-08-18 00:00:00,81405,88615,162596,110261,407402,119257,288145,915380,17938,-98600,116538,81405,-7210,88615,162596,52335,110261
201309,174782,2009-08-25 00:00:00,79927,71076,153176,94969,354485,84734,269751,864630,27199,-94873,122072,79927,8851,71076,153176,58207,94969
228335,157615,2009-09-01 00:00:00,56974,73054,117246,89221,345581,98745,246836,841070,26944,-89762,116706,56974,-16080,73054,117246,28025,89221
255461,172020,2009-09-08 00:00:00,33576,103262,126129,94952,381590,114618,266972,867477,26069,-79804,105873,33576,-69686,103262,126129,31177,94952
242105,192338,2009-09-15 00:00:00,34615,84088,120653,98499,362758,71921,290837,840169,26562,-54472,81034,34615,-49473,84088,120653,22154,98499
239902,190966,2009-09-22 00:00:00,59162,104494,131269,88335,371171,91870,279301,860274,26119,-53097,79216,59162,-45332,104494,131269,42934,88335
233359,196561,2009-09-29 00:00:00,44209,88952,129853,87142,363212,79509,283703,827367,26080,-42067,68147,44209,-44743,88952,129853,42711,87142
237090,180310,2009-10-06 00:00:00,48403,109255,147048,101186,384138,102642,281496,851715,22028,-63677,85705,48403,-60852,109255,147048,45862,101186
224868,164709,2009-10-13 00:00:00,23623,109310,142623,105373,367491,97409,270082,817914,27371,-18858,46229,23623,-85687,109310,142623,37250,105373
210946,148801,2009-10-20 00:00:00,40745,106984,134116,94032,345062,102229,242833,817636,23898,-22794,46692,40745,-66239,106984,134116,40084,94032
218679,134788,2009-10-27 00:00:00,57689,110020,110546,86113,329225,108324,220901,806187,28422,-24003,52425,57689,-52331,110020,110546,24433,86113
247321,130276,2009-11-03 00:00:00,31090,157867,124043,77324,371364,163764,207600,825336,33757,-23624,57381,31090,-126777,157867,124043,46719,77324
261930,133267,2009-11-09 00:00:00,32991,184373,135819,79221,397749,185261,212488,880747,39301,-22015,61316,32991,-151382,184373,135819,56598,79221
258880,137954,2009-11-17 00:00:00,29603,185750,170342,94392,429222,196876,232346,920506,30717,-26739,57456,29603,-156147,185750,170342,75950,94392
228746,139779,2009-11-24 00:00:00,25833,158340,169437,110436,398183,147968,250215,881626,44156,-3070,47226,25833,-132507,158340,169437,59001,110436
239552,145116,2009-12-01 00:00:00,23552,126276,155247,112510,394799,137173,257626,936001,25674,-24825,50499,23552,-102724,126276,155247,42737,112510
215825,155507,2009-12-08 00:00:00,28768,116586,159987,111692,375812,108613,267199,894919,24725,-17770,42495,28768,-87818,116586,159987,48295,111692
193826,221813,2009-12-15 00:00:00,66569,86756,161273,91050,355099,42236,312863,872718,28117,-15649,43766,66569,-20187,86756,161273,70223,91050
201168,240841,2009-12-22 00:00:00,61509,75706,174138,80741,375306,53724,321582,862716,31552,-9853,41405,61509,-14197,75706,174138,93397,80741
212186,168436,2009-12-29 00:00:00,54839,83130,139545,86352,351731,96943,254788,797191,27615,-15066,42681,54839,-28291,83130,139545,53193,86352
236240,170628,2010-01-05 00:00:00,57271,77955,125032,102841,361272,87803,273469,802252,28902,-9312,38214,57271,-20684,77955,125032,22191,102841
266018,168180,2010-01-12 00:00:00,49192,96532,97301,98383,363319,96756,266563,839037,34451,-5222,39673,49192,-47340,96532,97301,-1082,98383
261979,156073,2010-01-19 00:00:00,39780,103252,91166,94078,353145,102994,250151,851314,33655,-6468,40123,39780,-63472,103252,91166,-2912,94078
277718,147144,2010-01-26 00:00:00,35276,137096,102733,102577,380451,130730,249721,866964,34229,-3722,37951,35276,-101820,137096,102733,156,102577
