avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
52.27,49.85,89.27,Copper Miners ETF,1388,0.319,0.089,COPX,2026-06-16 12:43:47
