avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
48.66,51.6,96.205,Copper Miners ETF,1412,0.438,0.432,COPX,2026-08-27 18:04:36
