avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
56.47,68.4,73.95,Copper Miners ETF,1344,0.269,0.818,COPX,2026-07-17 16:27:06
