avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
51.38,49.23,94.07,Copper Miners ETF,1322,0.396,0.337,COPX,2026-08-24 17:01:22
