avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
53.92,48.13,75.09,Copper Miners ETF,1344,0.284,0.188,COPX,2026-06-24 19:15:32
