am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
67794,62943,2018-10-16 00:00:00,79707,65991,46591,52608,114385,-1166,115551,274433,9236,-6441,15677,79707,13716,65991,46591,-6017,52608
58785,60706,2018-10-23 00:00:00,77178,60646,60084,63926,118869,-5763,124632,275182,9111,-9408,18519,77178,16532,60646,60084,-3842,63926
52634,74889,2018-10-30 00:00:00,84534,50578,53523,50072,106157,-18804,124961,273340,7327,-10774,18101,84534,33956,50578,53523,3451,50072
53773,84355,2018-11-06 00:00:00,94360,38618,39361,50413,93134,-41634,134768,266875,8658,-8380,17038,94360,55742,38618,39361,-11052,50413
54750,82620,2018-11-13 00:00:00,95326,38808,38562,55059,93312,-44367,137679,276332,6795,-5123,11918,95326,56518,38808,38562,-16497,55059
58104,85251,2018-11-20 00:00:00,84989,50717,39511,40832,97615,-28468,126083,288826,8963,-6457,15420,84989,34272,50717,39511,-1321,40832
53133,82702,2018-11-27 00:00:00,80898,55640,47795,39075,100928,-20849,121777,270124,8330,-2490,10820,80898,25258,55640,47795,8720,39075
53589,84394,2018-12-04 00:00:00,95656,44538,33822,48044,87411,-45027,132438,267624,6819,-4474,11293,95656,51118,44538,33822,-14222,48044
53260,84556,2018-12-11 00:00:00,93250,54535,47638,52974,100898,-36632,137530,279398,9133,-477,9610,93250,38715,54535,47638,-5336,52974
51047,75076,2018-12-18 00:00:00,70130,53256,56556,50083,107603,-17556,125159,299096,10383,-2192,12575,70130,16874,53256,56556,6473,50083
49691,71257,2018-12-24 00:00:00,37333,44696,68374,44872,118065,1936,116129,223580,10750,-706,11456,37333,-7363,44696,68374,23502,44872
48406,69513,2018-12-31 00:00:00,70537,36804,43533,44312,91939,-21886,113825,215588,4950,-7670,12620,70537,33733,36804,43533,-779,44312
46778,63662,2019-01-08 00:00:00,91050,37065,31291,42043,78069,-27636,105705,219248,4968,-8323,13291,91050,53985,37065,31291,-10752,42043
46731,60684,2019-01-15 00:00:00,98241,39979,25668,44227,72399,-32512,104911,226236,5583,-4943,10526,98241,58262,39979,25668,-18559,44227
49389,58503,2019-01-22 00:00:00,91840,50032,26980,44086,76369,-26220,102589,227631,5188,-4615,9803,91840,41808,50032,26980,-17106,44086
50171,56799,2019-01-29 00:00:00,83931,54542,42474,46336,92645,-10490,103135,239474,5213,-2455,7668,83931,29389,54542,42474,-3862,46336
55276,48564,2019-02-05 00:00:00,83343,51146,34232,52670,89508,-11726,101234,237938,5948,-1293,7241,83343,32197,51146,34232,-18438,52670
56260,64939,2019-02-12 00:00:00,86004,51673,30570,39665,86830,-17774,104604,235696,8459,626,7833,86004,34331,51673,30570,-9095,39665
59389,66332,2019-02-19 00:00:00,89199,53977,29659,40939,89048,-18223,107271,238683,8618,-565,9183,89199,35222,53977,29659,-11280,40939
63016,68577,2019-02-26 00:00:00,87712,54264,30396,41547,93412,-16712,110124,241662,7210,-343,7553,87712,33448,54264,30396,-11151,41547
62278,67007,2019-03-05 00:00:00,94521,54477,28059,43605,90337,-20275,110612,249995,7571,-1489,9060,94521,40044,54477,28059,-15546,43605
55377,69353,2019-03-12 00:00:00,103507,46188,28588,51701,83965,-37089,121054,278105,6527,-2302,8829,103507,57319,46188,28588,-23113,51701
64879,63480,2019-03-19 00:00:00,66820,36741,23898,45504,88777,-20207,108984,212797,9188,1097,8091,66820,30079,36741,23898,-21606,45504
68311,48155,2019-03-26 00:00:00,50138,46012,30074,46129,98385,4101,94284,210231,8740,1123,7617,50138,4126,46012,30074,-16055,46129
70463,45443,2019-04-02 00:00:00,55015,48288,24633,49067,95096,586,94510,212359,9462,1528,7934,55015,6727,48288,24633,-24434,49067
73862,43244,2019-04-09 00:00:00,53566,52421,24804,48947,98666,6475,92191,217909,9383,1607,7776,53566,1145,52421,24804,-24143,48947
72774,48587,2019-04-16 00:00:00,55768,44997,27414,52934,100188,-1333,101521,227581,10300,2059,8241,55768,10771,44997,27414,-25520,52934
72978,55136,2019-04-23 00:00:00,53745,49000,40823,52882,113801,5783,108018,234663,7432,101,7331,53745,4745,49000,40823,-12059,52882
73402,54065,2019-04-30 00:00:00,53051,54174,43511,54604,116913,8244,108669,237792,8202,1207,6995,53051,-1123,54174,43511,-11093,54604
69844,53244,2019-05-07 00:00:00,51459,44400,41181,54296,111025,3485,107540,230680,4264,-5797,10061,51459,7059,44400,41181,-13115,54296
67459,37823,2019-05-14 00:00:00,58391,37650,40136,74706,107595,-4934,112529,238696,4138,-7806,11944,58391,20741,37650,40136,-34570,74706
73170,35339,2019-05-21 00:00:00,53665,47259,40250,70553,113420,7528,105892,235121,6581,-6633,13214,53665,6406,47259,40250,-30303,70553
78974,44411,2019-05-28 00:00:00,54360,45764,39644,71849,118618,2358,116260,243516,6367,-6825,13192,54360,8596,45764,39644,-32205,71849
76645,47976,2019-06-04 00:00:00,58471,40697,40503,72195,117148,-3023,120171,244637,5271,-8765,14036,58471,17774,40697,40503,-31692,72195
82846,50336,2019-06-11 00:00:00,55415,45319,33941,63840,116787,2611,114176,242982,5071,-4478,9549,55415,10096,45319,33941,-29899,63840
81580,47385,2019-06-18 00:00:00,51767,52892,26922,52081,108502,9036,99466,271631,5991,-5572,11563,51767,-1125,52892,26922,-25159,52081
87703,39005,2019-06-25 00:00:00,29884,62528,47904,56294,135607,40308,95299,234215,9496,-2927,12423,29884,-32644,62528,47904,-8390,56294
83596,37790,2019-07-02 00:00:00,31671,57957,46257,50582,129853,41481,88372,225595,5599,-8753,14352,31671,-26286,57957,46257,-4325,50582
80499,37290,2019-07-09 00:00:00,32332,56937,48329,49274,128828,42264,86564,227357,4197,-9814,14011,32332,-24605,56937,48329,-945,49274
87633,35177,2019-07-16 00:00:00,27334,59673,53652,58788,141285,47320,93965,233924,5198,-9013,14211,27334,-32339,59673,53652,-5136,58788
86251,37677,2019-07-23 00:00:00,37014,59533,53159,62369,139410,39364,100046,240818,3691,-11367,15058,37014,-22519,59533,53159,-9210,62369
90536,38749,2019-07-30 00:00:00,38729,57984,50347,64618,140883,37516,103367,245226,3570,-10961,14531,38729,-19255,57984,50347,-14271,64618
94769,36471,2019-08-06 00:00:00,34738,47782,27591,49605,122360,36284,86076,229309,3342,-11946,15288,34738,-13044,47782,27591,-22014,49605
86472,35282,2019-08-13 00:00:00,38145,42861,23163,47584,109635,26769,82866,218610,3317,-11974,15291,38145,-4716,42861,23163,-24421,47584
82543,36237,2019-08-20 00:00:00,44433,36183,18690,53453,101233,11543,89690,214868,3957,-8237,12194,44433,8250,36183,18690,-34763,53453
83644,40538,2019-08-27 00:00:00,49229,37153,19379,52552,103023,9933,93090,222781,3355,-8370,11725,49229,12076,37153,19379,-33173,52552
83723,41696,2019-09-03 00:00:00,46376,41617,20969,50884,104692,12112,92580,220883,3127,-7861,10988,46376,4759,41617,20969,-29915,50884
80006,42743,2019-09-10 00:00:00,38887,46271,35626,53534,115632,19355,96277,224890,3886,-7571,11457,38887,-7384,46271,35626,-17908,53534
88292,46044,2019-09-17 00:00:00,35945,49947,43635,54926,131927,30957,100970,271017,3957,-7480,11437,35945,-14002,49947,43635,-11291,54926
81894,44655,2019-09-24 00:00:00,32568,42604,44893,56669,126787,25463,101324,219270,3624,-7979,11603,32568,-10036,42604,44893,-11776,56669
85059,45369,2019-10-01 00:00:00,33408,45764,43394,51260,128453,31824,96629,222232,3605,-10405,14010,33408,-12356,45764,43394,-7866,51260
76440,48213,2019-10-08 00:00:00,38579,39816,43670,50400,120110,21497,98613,221986,3271,-12185,15456,38579,-1237,39816,43670,-6730,50400
83964,46536,2019-10-15 00:00:00,34950,43003,52181,54233,136145,35376,100769,234181,3005,-13133,16138,34950,-8053,43003,52181,-2052,54233
87159,44307,2019-10-22 00:00:00,36592,50279,48414,58615,135573,32651,102922,234174,3280,-12314,15594,36592,-13687,50279,48414,-10201,58615
91089,45485,2019-10-29 00:00:00,33170,58305,58970,58801,150059,45773,104286,247352,3597,-10581,14178,33170,-25135,58305,58970,169,58801
91440,38634,2019-11-05 00:00:00,34524,55889,53493,63344,144933,42955,101978,245935,4120,-7801,11921,34524,-21365,55889,53493,-9851,63344
95239,40365,2019-11-12 00:00:00,33504,55583,54211,64771,149450,44314,105136,251195,3804,-8587,12391,33504,-22079,55583,54211,-10560,64771
97202,38622,2019-11-19 00:00:00,31969,49903,51559,69092,148761,41047,107714,249024,3869,-8985,12854,31969,-17934,49903,51559,-17533,69092
98182,38198,2019-11-26 00:00:00,33334,43783,41119,69084,139301,32019,107282,241770,4091,-8864,12955,33334,-10449,43783,41119,-27965,69084
81052,39077,2019-12-03 00:00:00,40809,37932,35071,60098,116123,16948,99175,228851,4333,-9667,14000,40809,2877,37932,35071,-25027,60098
71185,38029,2019-12-10 00:00:00,45604,34733,37939,62454,109124,8641,100483,230501,4870,-8686,13556,45604,10871,34733,37939,-24515,62454
65625,42269,2019-12-17 00:00:00,42973,37553,56925,70667,122550,9614,112936,297548,5767,-4708,10475,42973,5420,37553,56925,-13742,70667
83735,41985,2019-12-24 00:00:00,22028,49979,52713,55670,136448,38793,97655,225736,4916,-6338,11254,22028,-27951,49979,52713,-2957,55670
81089,40473,2019-12-31 00:00:00,21743,57636,58753,57302,139842,42067,97775,230993,4797,-5334,10131,21743,-35893,57636,58753,1451,57302
77686,44780,2020-01-07 00:00:00,21774,47521,54803,50208,132489,37501,94988,227548,4827,-6027,10854,21774,-25747,47521,54803,4595,50208
76849,37285,2020-01-14 00:00:00,21932,50841,59503,62385,136352,36682,99670,241463,5699,-3964,9663,21932,-28909,50841,59503,-2882,62385
77368,44095,2020-01-21 00:00:00,26238,46379,59996,60317,137364,32952,104412,240881,4770,-5086,9856,26238,-20141,46379,59996,-321,60317
77638,40650,2020-01-28 00:00:00,24116,47021,49787,53279,127425,33496,93929,235320,6096,-2782,8878,24116,-22905,47021,49787,-3492,53279
74090,41832,2020-02-04 00:00:00,34577,42100,42267,50700,116357,23825,92532,239002,6130,-3329,9459,34577,-7523,42100,42267,-8433,50700
72777,49787,2020-02-11 00:00:00,34194,41907,47930,55499,120707,15421,105286,245581,6298,-1433,7731,34194,-7713,41907,47930,-7569,55499
70720,41645,2020-02-18 00:00:00,29227,46581,54673,58648,125393,25100,100293,249125,6954,-311,7265,29227,-17354,46581,54673,-3975,58648
73012,33284,2020-02-25 00:00:00,23695,67916,47055,46105,120067,40678,79389,268085,7710,-889,8599,23695,-44221,67916,47055,950,46105
79838,38959,2020-03-03 00:00:00,25860,51945,45591,59603,125429,26867,98562,286986,8612,-2258,10870,25860,-26085,51945,45591,-14012,59603
74819,54041,2020-03-10 00:00:00,32025,40292,44137,59869,118956,5046,113910,295269,8363,-1490,9853,32025,-8267,40292,44137,-15732,59869
61462,65410,2020-03-17 00:00:00,36322,45935,55743,43277,117205,8518,108687,389806,8903,-1197,10100,36322,-9613,45935,55743,12466,43277
63702,39537,2020-03-24 00:00:00,34035,65152,42250,35049,105952,31366,74586,255420,11028,1753,9275,34035,-31117,65152,42250,7201,35049
60777,38825,2020-03-31 00:00:00,36011,40548,35638,42317,96415,15273,81142,232638,12017,-1633,13650,36011,-4537,40548,35638,-6679,42317
61815,39491,2020-04-07 00:00:00,33230,30854,39803,46840,101618,15287,86331,229421,7722,-8646,16368,33230,2376,30854,39803,-7037,46840
66212,33990,2020-04-14 00:00:00,32124,26471,35198,53931,101410,13489,87921,224767,7813,-10001,17814,32124,5653,26471,35198,-18733,53931
62581,37220,2020-04-21 00:00:00,32464,28261,36253,54697,98834,6917,91917,214212,9167,-6457,15624,32464,4203,28261,36253,-18444,54697
64420,37129,2020-04-28 00:00:00,33881,34825,34011,52069,98431,9233,89198,214735,9878,-4524,14402,33881,-944,34825,34011,-18058,52069
65565,31862,2020-05-05 00:00:00,34715,47284,35013,48561,100578,20155,80423,215482,9854,-4099,13953,34715,-12569,47284,35013,-13548,48561
71131,29288,2020-05-12 00:00:00,36093,51386,37010,54914,108141,23939,84202,232089,9042,-8310,17352,36093,-15293,51386,37010,-17904,54914
65170,31260,2020-05-19 00:00:00,40289,40704,39477,65543,104647,7844,96803,230513,8216,-8351,16567,40289,-415,40704,39477,-26066,65543
74024,31482,2020-05-26 00:00:00,39724,42443,41063,73579,115087,10026,105061,242430,8528,-7823,16351,39724,-2719,42443,41063,-32516,73579
74984,33304,2020-06-02 00:00:00,42244,43569,40409,68435,115393,13654,101739,243998,8504,-7631,16135,42244,-1325,43569,40409,-28026,68435
73810,33668,2020-06-09 00:00:00,49446,37327,37016,74541,110826,2617,108209,255040,6802,-6199,13001,49446,12119,37327,37016,-37525,74541
78760,25217,2020-06-16 00:00:00,37451,45716,35635,73315,114395,15863,98532,271354,7623,-8283,15906,37451,-8265,45716,35635,-37680,73315
80272,25279,2020-06-23 00:00:00,13778,48987,39592,52630,119864,41955,77909,206866,7948,-5104,13052,13778,-35209,48987,39592,-13038,52630
83439,24929,2020-06-30 00:00:00,14404,55238,46509,56114,129948,48905,81043,215395,7353,-5894,13247,14404,-40834,55238,46509,-9605,56114
82823,22339,2020-07-07 00:00:00,22564,57263,55178,73988,138001,41674,96327,240585,8261,-3997,12258,22564,-34699,57263,55178,-18810,73988
69250,29236,2020-07-14 00:00:00,34934,47837,65039,85923,134289,19130,115159,257812,10336,-2162,12498,34934,-12903,47837,65039,-20884,85923
66585,29751,2020-07-21 00:00:00,49657,43810,52598,89637,119183,-205,119388,252721,6972,-6466,13438,49657,5847,43810,52598,-37039,89637
67168,28773,2020-07-28 00:00:00,47424,44311,52668,90887,119836,176,119660,250949,7633,-7125,14758,47424,3113,44311,52668,-38219,90887
68309,30280,2020-08-04 00:00:00,50159,39248,55272,94583,123581,-1282,124863,261079,9193,-11923,21116,50159,10911,39248,55272,-39311,94583
66198,32675,2020-08-11 00:00:00,59282,40944,48762,97786,114960,-15501,130461,269103,10025,-5526,15551,59282,18338,40944,48762,-49024,97786
86245,27996,2020-08-18 00:00:00,42812,45263,40133,95579,126378,2803,123575,266880,10646,-4708,15354,42812,-2451,45263,40133,-55446,95579
84299,29937,2020-08-25 00:00:00,41459,43402,42973,98122,127272,-787,128059,273493,11730,-2380,14110,41459,-1943,43402,42973,-55149,98122
83167,33257,2020-09-01 00:00:00,44000,43943,49620,98836,132787,694,132093,285624,11176,-5404,16580,44000,57,43943,49620,-49216,98836
69183,37589,2020-09-08 00:00:00,45190,40545,56024,79464,125207,8154,117053,297921,12312,-35270,47582,45190,4645,40545,56024,-23440,79464
73738,32593,2020-09-15 00:00:00,78680,23220,65931,71315,139669,35761,103908,389977,10056,-114207,124263,78680,55460,23220,65931,-5384,71315
74628,33240,2020-09-22 00:00:00,124927,10103,64676,44878,139304,61186,78118,360203,10260,-190134,200394,124927,114824,10103,64676,19798,44878
70458,34483,2020-09-29 00:00:00,81149,15810,53332,55110,123790,34197,89593,302557,12280,-113616,125896,81149,65339,15810,53332,-1778,55110
67799,36252,2020-10-06 00:00:00,92081,19277,47394,53652,115193,25289,89904,301697,12272,-112098,124370,92081,72804,19277,47394,-6258,53652
67298,37705,2020-10-13 00:00:00,41420,51299,45214,69246,112512,5561,106951,257214,11675,-9632,21307,41420,-9879,51299,45214,-24032,69246
55175,37841,2020-10-20 00:00:00,50483,45466,44679,71942,99854,-9929,109783,246067,12036,-9403,21439,50483,5017,45466,44679,-27263,71942
54275,35828,2020-10-27 00:00:00,59794,44995,48339,79694,102614,-12908,115522,252913,11193,-10719,21912,59794,14799,44995,48339,-31355,79694
51024,34669,2020-11-03 00:00:00,52891,39211,51115,83439,102139,-15969,118108,249552,12553,-6677,19230,52891,13680,39211,51115,-32324,83439
53962,39410,2020-11-10 00:00:00,56989,40719,59754,78431,113716,-4125,117841,268072,11544,-24374,35918,56989,16270,40719,59754,-18677,78431
59686,34719,2020-11-17 00:00:00,63106,38996,52221,81568,111907,-4380,116287,266364,9100,-26525,35625,63106,24110,38996,52221,-29347,81568
62375,33776,2020-11-24 00:00:00,70665,37676,47305,90625,109680,-14721,124401,270543,9075,-27014,36089,70665,32989,37676,47305,-43320,90625
65655,33416,2020-12-01 00:00:00,69391,39255,46184,90971,111839,-12548,124387,272167,8806,-25088,33894,69391,30136,39255,46184,-44787,90971
69931,30283,2020-12-08 00:00:00,59688,46054,45673,101642,115604,-16321,131925,270924,9130,-4717,13847,59688,13634,46054,45673,-55969,101642
67550,33001,2020-12-15 00:00:00,58797,39462,42250,104365,109800,-27566,137366,304468,13150,-819,13969,58797,19335,39462,42250,-62115,104365
76347,25437,2020-12-21 00:00:00,40413,49461,41772,83561,118119,9121,108998,228670,13889,1502,12387,40413,-9048,49461,41772,-41789,83561
79348,22074,2020-12-29 00:00:00,42410,43153,42004,96060,121352,3218,118134,233707,9481,-3867,13348,42410,-743,43153,42004,-54056,96060
79211,22701,2021-01-05 00:00:00,43175,39984,45890,99436,125101,2964,122137,240784,8705,-6068,14773,43175,3191,39984,45890,-53546,99436
77485,25289,2021-01-12 00:00:00,53323,31471,46938,113747,124423,-14613,139036,256159,9311,-4401,13712,53323,21852,31471,46938,-66809,113747
79741,24048,2021-01-19 00:00:00,51478,35488,50912,109220,130653,-2615,133268,257287,8869,-5725,14594,51478,15990,35488,50912,-58308,109220
77114,23295,2021-01-26 00:00:00,45955,39207,52953,102319,130067,4453,125614,267162,9891,-3920,13811,45955,6748,39207,52953,-49366,102319
76435,28350,2021-02-02 00:00:00,44728,42727,49141,93655,125576,3571,122005,278312,9385,-5440,14825,44728,2001,42727,49141,-44514,93655
73276,27573,2021-02-09 00:00:00,46887,45004,48515,91726,121791,2492,119299,279423,9029,-4214,13243,46887,1883,45004,48515,-43211,91726
71360,27851,2021-02-16 00:00:00,51386,41647,50060,97787,121420,-4218,125638,276299,9250,-4633,13883,51386,9739,41647,50060,-47727,97787
57877,35774,2021-02-23 00:00:00,69553,34262,52176,102955,110053,-28676,138729,276177,9083,-8502,17585,69553,35291,34262,52176,-50779,102955
50893,42846,2021-03-02 00:00:00,86445,26112,48564,96574,99457,-39963,139420,282501,8198,-13073,21271,86445,60333,26112,48564,-48010,96574
51391,55066,2021-03-09 00:00:00,86204,24357,57731,89460,109122,-35404,144526,306167,7474,-13108,20582,86204,61847,24357,57731,-31729,89460
53110,51805,2021-03-16 00:00:00,74812,21694,49558,84625,102668,-33762,136430,306302,9819,-9776,19595,74812,53118,21694,49558,-35067,84625
57190,47729,2021-03-23 00:00:00,67866,23090,46732,82377,103922,-26184,130106,254644,8031,-10862,18893,67866,44776,23090,46732,-35645,82377
54679,46273,2021-03-30 00:00:00,71663,22655,45919,82883,100598,-28558,129156,252431,7647,-12509,20156,71663,49008,22655,45919,-36964,82883
61078,43609,2021-04-06 00:00:00,48206,25790,52869,77002,113947,-6664,120611,248056,7506,-10773,18279,48206,22416,25790,52869,-24133,77002
58100,40881,2021-04-13 00:00:00,47357,31899,56153,72655,114253,717,113536,250656,8124,-10948,19072,47357,15458,31899,56153,-16502,72655
52907,36196,2021-04-20 00:00:00,46639,44386,61580,68092,114487,10199,104288,249356,7660,-10632,18292,46639,2253,44386,61580,-6512,68092
50791,35674,2021-04-27 00:00:00,58678,41984,53682,68195,104473,604,103869,249861,7425,-10157,17582,58678,16694,41984,53682,-14513,68195
50305,39350,2021-05-04 00:00:00,66964,37446,60647,84559,110952,-12957,123909,272135,8367,-8740,17107,66964,29518,37446,60647,-23912,84559
49948,40098,2021-05-11 00:00:00,67584,32111,51463,75634,101411,-14321,115732,270417,9184,-10251,19435,67584,35473,32111,51463,-24171,75634
46567,50040,2021-05-18 00:00:00,64170,31162,56083,69923,102650,-17313,119963,269709,9665,-8167,17832,64170,33008,31162,56083,-13840,69923
48932,50401,2021-05-25 00:00:00,71094,30936,54445,74312,103377,-21336,124713,266901,8837,-8417,17254,71094,40158,30936,54445,-19867,74312
48872,52144,2021-06-01 00:00:00,73314,32476,57712,75411,106584,-20971,127555,266943,8218,-9936,18154,73314,40838,32476,57712,-17699,75411
55294,51964,2021-06-08 00:00:00,72000,32019,52432,76810,107726,-21048,128774,268004,8086,-8785,16871,72000,39981,32019,52432,-24378,76810
58701,55598,2021-06-15 00:00:00,69449,35116,66904,82105,125605,-12098,137703,321912,6875,-9564,16439,69449,34333,35116,66904,-15201,82105
55086,51219,2021-06-22 00:00:00,51736,33300,62317,66615,117403,-431,117834,250785,9029,-6622,15651,51736,18436,33300,62317,-4298,66615
56653,45686,2021-06-29 00:00:00,56102,35791,56478,67882,113131,-437,113568,258120,9175,-4768,13943,56102,20311,35791,56478,-11404,67882
61297,44594,2021-07-06 00:00:00,64477,37448,49628,68058,110925,-1727,112652,261946,9027,-6264,15291,64477,27029,37448,49628,-18430,68058
63106,44265,2021-07-13 00:00:00,69708,38003,48685,73385,111791,-5859,117650,273569,9587,-5089,14676,69708,31705,38003,48685,-24700,73385
61943,49713,2021-07-20 00:00:00,55764,41819,61300,73293,123243,237,123006,270375,11091,-2561,13652,55764,13945,41819,61300,-11993,73293
62239,47246,2021-07-27 00:00:00,63533,39260,52991,77882,115230,-9898,125128,276404,10297,-2687,12984,63533,24273,39260,52991,-24891,77882
63812,42440,2021-08-03 00:00:00,64515,36675,38412,71978,102224,-12194,114418,259470,11064,-1290,12354,64515,27840,36675,38412,-33566,71978
62347,49704,2021-08-10 00:00:00,82206,32971,30250,77094,92597,-34201,126798,273843,11401,313,11088,82206,49235,32971,30250,-46844,77094
65043,47853,2021-08-17 00:00:00,85047,32818,28902,79830,93945,-33738,127683,277692,9282,-3144,12426,85047,52229,32818,28902,-50928,79830
64859,43666,2021-08-24 00:00:00,69757,37497,38174,68725,103033,-9358,112391,270008,10239,-2261,12500,69757,32260,37497,38174,-30551,68725
64356,45469,2021-08-31 00:00:00,69348,37292,41105,73650,105461,-13658,119119,273687,9341,-3751,13092,69348,32056,37292,41105,-32545,73650
63184,44547,2021-09-07 00:00:00,65005,38666,45088,75526,108272,-11801,120073,277489,9094,-3850,12944,65005,26339,38666,45088,-30438,75526
71241,43609,2021-09-14 00:00:00,59702,45722,48650,80403,119891,-4121,124012,322138,10750,-1453,12203,59702,13980,45722,48650,-31753,80403
73870,44663,2021-09-21 00:00:00,52231,59543,41560,57560,115430,13207,102223,263490,9681,-5177,14858,52231,-7312,59543,41560,-16000,57560
68660,44580,2021-09-28 00:00:00,64073,49243,35709,64774,104369,-4985,109354,279668,9881,-7322,17203,64073,14830,49243,35709,-29065,64774
63562,49035,2021-10-05 00:00:00,65485,47460,34986,58887,98548,-9374,107922,277231,10063,-5445,15508,65485,18025,47460,34986,-23901,58887
63994,50805,2021-10-12 00:00:00,66279,56483,41299,56982,105293,-2494,107787,281495,9432,-4647,14079,66279,9796,56483,41299,-15683,56982
66493,42074,2021-10-19 00:00:00,67939,65818,46999,55277,113492,16141,97351,285915,8728,-9278,18006,67939,2121,65818,46999,-8278,55277
65704,39628,2021-10-26 00:00:00,64729,77755,57421,61102,123125,22395,100730,301241,9273,-4255,13528,64729,-13026,77755,57421,-3681,61102
71212,40415,2021-11-02 00:00:00,71074,85378,60076,58854,131288,32019,99269,315475,8621,-6559,15180,71074,-14304,85378,60076,1222,58854
78637,36931,2021-11-09 00:00:00,69251,91557,60727,66710,139364,35723,103641,327806,7846,-5808,13654,69251,-22306,91557,60727,-5983,66710
76973,36286,2021-11-16 00:00:00,73476,89988,56296,71341,133269,25642,107627,327760,9447,-3089,12536,73476,-16512,89988,56296,-15045,71341
75501,39016,2021-11-23 00:00:00,67039,86441,52119,59319,127620,29285,98335,315370,10620,-3633,14253,67039,-19402,86441,52119,-7200,59319
81386,43229,2021-11-30 00:00:00,67676,85987,50441,56618,131827,31980,99847,312344,10437,-5177,15614,67676,-18311,85987,50441,-6177,56618
73936,41200,2021-12-07 00:00:00,63724,86061,50108,52355,124044,30489,93555,310427,10570,-5974,16544,63724,-22337,86061,50108,-2247,52355
67739,41028,2021-12-14 00:00:00,54727,83396,52311,51990,120050,27032,93018,326855,12811,514,12297,54727,-28669,83396,52311,321,51990
71271,44450,2021-12-21 00:00:00,45340,64528,36275,43631,107546,19465,88081,245778,11696,-2046,13742,45340,-19188,64528,36275,-7356,43631
74736,38140,2021-12-28 00:00:00,52502,69846,33093,47850,107829,21839,85990,246646,9504,-5022,14526,52502,-17344,69846,33093,-14757,47850
74747,34326,2022-01-04 00:00:00,44309,76706,35433,44510,110180,31344,78836,245685,9534,-3966,13500,44309,-32397,76706,35433,-9077,44510
72750,47644,2022-01-11 00:00:00,40402,56203,44957,47204,117707,22859,94848,263047,10151,-8376,18527,40402,-15801,56203,44957,-2247,47204
74288,50066,2022-01-18 00:00:00,40859,61524,50083,53887,124371,20418,103953,283960,17589,-190,17779,40859,-20665,61524,50083,-3804,53887
73653,55563,2022-01-25 00:00:00,41703,70609,57837,48771,131490,27156,104334,309315,12045,-6380,18425,41703,-28906,70609,57837,9066,48771
66733,60529,2022-02-01 00:00:00,69143,43431,44601,53334,111334,-2529,113863,295231,11374,-12350,23724,69143,25712,43431,44601,-8733,53334
63891,63835,2022-02-08 00:00:00,62240,44173,52993,48521,116884,4528,112356,290566,9663,-9750,19413,62240,18067,44173,52993,4472,48521
62167,61240,2022-02-15 00:00:00,60883,39868,58632,52194,120799,7365,113434,296194,9464,-12646,22110,60883,21015,39868,58632,6438,52194
65384,67387,2022-02-22 00:00:00,69276,53398,56188,57367,121572,-3182,124754,316805,17229,-4431,21660,69276,15878,53398,56188,-1179,57367
66252,63794,2022-03-01 00:00:00,73175,51611,54473,45207,120725,11724,109001,307780,10928,-9542,20470,73175,21564,51611,54473,9266,45207
61586,62518,2022-03-08 00:00:00,64153,59107,60814,44212,122400,15670,106730,318982,13145,-9216,22361,64153,5046,59107,60814,16602,44212
59278,62825,2022-03-15 00:00:00,61861,41240,53207,48866,112485,794,111691,335185,11784,-7146,18930,61861,20621,41240,53207,4341,48866
62785,49101,2022-03-22 00:00:00,66262,16113,31022,64338,93807,-19632,113439,267070,11172,-7806,18978,66262,50149,16113,31022,-33316,64338
70696,46277,2022-03-29 00:00:00,70644,14984,31300,77666,101996,-21947,123943,285267,9907,-7062,16969,70644,55660,14984,31300,-46366,77666
76953,41014,2022-04-05 00:00:00,64060,24322,37633,83991,114586,-10419,125005,293533,10065,-8291,18356,64060,39738,24322,37633,-46358,83991
71966,44959,2022-04-12 00:00:00,52891,37003,47171,67526,119137,6652,112485,297941,10913,-7461,18374,52891,15888,37003,47171,-20355,67526
76387,45249,2022-04-19 00:00:00,55763,43333,47123,65440,123510,12821,110689,294090,12323,-9495,21818,55763,12430,43333,47123,-18317,65440
71942,48911,2022-04-26 00:00:00,51667,46436,49759,60130,121701,12660,109041,328434,12268,-12334,24602,51667,5231,46436,49759,-10371,60130
72158,47761,2022-05-03 00:00:00,45210,48081,48246,57127,120404,15516,104888,329958,12937,-7762,20699,45210,-2871,48081,48246,-8881,57127
72653,59960,2022-05-10 00:00:00,50879,55107,57578,54549,130231,15722,114509,370163,12868,-12440,25308,50879,-4228,55107,57578,3029,54549
75759,63240,2022-05-17 00:00:00,50657,50943,52728,55185,128487,10062,118425,361068,13403,-8240,21643,50657,-286,50943,52728,-2457,55185
79210,64799,2022-05-24 00:00:00,59662,49451,49822,67754,129032,-3521,132553,390597,12731,-9064,21795,59662,10211,49451,49822,-17932,67754
85960,62831,2022-05-31 00:00:00,70306,46322,49251,74300,135211,-1920,137131,375503,12923,-6878,19801,70306,23984,46322,49251,-25049,74300
75991,57572,2022-06-07 00:00:00,74436,43077,51944,81045,127935,-10682,138617,380205,15727,-3567,19294,74436,31359,43077,51944,-29101,81045
