avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
26.43,34.2,399.95,Gold ETF,7382,0.481,0.898,GLD,2026-08-10 17:39:12
