avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
26.98,30.05,373.07,Gold ETF,7712,0.502,0.315,GLD,2026-07-24 15:18:10
