avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
45.75,39.29,368.01,Gold ETF,7906,0.569,0.727,GLD,2026-06-29 19:23:32
