avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
32.01,29.98,405.36,Gold ETF,7756,0.451,0.395,GLD,2026-08-17 16:01:11
