avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
23.47,27.15,400.51,Gold ETF,7614,0.461,0.727,GLD,2026-08-13 14:46:16
