close,date,high,low,open,volume
19750.75,2024-06-24,20030.25,19728.0,20014.75,683900
19972.25,2024-06-25,19981.25,19726.0,19756.0,574518
20012.5,2024-06-26,20070.5,19901.0,19973.0,590175
20039.5,2024-06-27,20116.75,19874.25,19946.0,589649
19927.25,2024-06-28,20273.25,19906.25,20063.25,750324
20052.0,2024-07-01,20074.0,19811.75,19970.0,639341
20255.25,2024-07-02,20259.25,19910.0,20045.75,621477
20411.5,2024-07-03,20435.25,20205.0,20241.0,395129
20620.75,2024-07-05,20639.5,20361.0,20419.25,600207
20659.75,2024-07-08,20688.0,20579.25,20591.5,497107
20678.5,2024-07-09,20771.75,20615.75,20681.0,569689
20899.75,2024-07-10,20916.75,20684.5,20686.0,576694
20441.75,2024-07-11,20983.75,20377.25,20895.5,906128
20524.0,2024-07-12,20741.0,20335.0,20432.75,724343
20583.75,2024-07-15,20797.0,20506.25,20580.0,703410
20598.0,2024-07-16,20684.5,20464.5,20628.0,629745
19997.5,2024-07-17,20597.75,19965.75,20591.0,854323
19899.25,2024-07-18,20162.5,19758.75,20024.25,964287
19713.0,2024-07-19,19979.75,19654.0,19955.0,774109
20001.0,2024-07-22,20044.75,19718.75,19749.0,657854
19925.0,2024-07-23,20084.75,19868.25,19982.0,601990
19203.25,2024-07-24,19883.0,19168.75,19883.0,846812
18992.25,2024-07-25,19390.5,18883.25,19260.0,992015
19174.5,2024-07-26,19297.75,18995.0,19003.0,694702
19209.25,2024-07-29,19377.25,19113.25,19171.75,600017
18936.25,2024-07-30,19319.75,18725.0,19217.0,745002
19505.25,2024-07-31,19648.0,18861.75,18865.75,762246
19023.25,2024-08-01,19717.0,18854.0,19593.25,920616
18556.25,2024-08-02,18979.75,18385.75,18956.5,842228
18013.25,2024-08-05,18390.0,17351.0,18390.0,937137
18179.0,2024-08-06,18483.25,17966.0,18165.75,697089
17966.5,2024-08-07,18558.5,17836.25,18033.0,725244
18525.25,2024-08-08,18593.5,17741.75,17873.0,663957
18616.0,2024-08-09,18674.5,18383.0,18550.25,501761
18639.5,2024-08-12,18765.25,18515.0,18590.0,469892
19104.25,2024-08-13,19122.5,18628.5,18648.25,497670
19115.0,2024-08-14,19203.5,18925.5,19099.25,553997
19581.25,2024-08-15,19603.25,19100.5,19142.5,522322
19605.75,2024-08-16,19683.0,19447.5,19570.25,458933
19857.75,2024-08-19,19871.75,19525.25,19629.0,429305
19809.5,2024-08-20,19931.0,19743.0,19857.75,485435
19909.5,2024-08-21,19981.75,19771.5,19803.0,479077
19578.25,2024-08-22,20025.25,19542.0,19921.25,630179
19790.75,2024-08-23,19904.25,19591.75,19621.5,581201
19591.25,2024-08-26,19846.25,19505.5,19787.75,473540
19653.75,2024-08-27,19694.25,19441.5,19558.75,441146
19415.75,2024-08-28,19691.0,19227.25,19635.5,537278
19393.25,2024-08-29,19693.5,19140.25,19217.0,669705
19623.0,2024-08-30,19632.75,19370.5,19445.75,495609
19006.5,2024-09-03,19683.0,18911.0,19599.0,698442
18962.5,2024-09-04,19114.75,18825.75,18993.75,582116
18963.5,2024-09-05,19150.5,18827.25,18965.75,585125
18458.25,2024-09-06,18972.25,18339.75,18921.0,726350
18692.25,2024-09-09,18734.5,18386.0,18400.0,726350
18864.0,2024-09-10,18878.5,18582.25,18727.0,536220
19271.0,2024-09-11,19293.5,18547.0,18837.75,729344
19447.25,2024-09-12,19483.5,19185.0,19241.5,581032
19530.25,2024-09-13,19577.25,19398.25,19419.5,467948
19433.0,2024-09-16,19546.5,19299.25,19498.0,339781
19439.25,2024-09-17,19615.5,19341.0,19426.5,254059
19349.25,2024-09-18,19660.0,19331.0,19451.0,138848
19850.25,2024-09-19,19966.25,19408.75,19420.5,134917
19808.009765625,2024-09-20,19838.25,19746.5,19831.25,479646
20080.0,2024-09-23,20164.0,19955.25,20040.0,394947
20167.75,2024-09-24,20214.75,19953.0,20063.25,457126
20192.0,2024-09-25,20271.0,20064.25,20183.75,405050
