close,date,high,low,open,volume
95.375,2024-06-17,95.82499694824219,94.44999694824219,94.44999694824219,26154
93.7750015258789,2024-06-18,95.5250015258789,93.6500015258789,95.3499984741211,22060
91.1500015258789,2024-06-20,93.4000015258789,90.80000305175781,93.1500015258789,19257
92.05000305175781,2024-06-21,92.125,91.05000305175781,91.44999694824219,9976
89.94999694824219,2024-06-24,91.80000305175781,89.7249984741211,91.80000305175781,10326
89.0,2024-06-25,90.9749984741211,88.80000305175781,90.1500015258789,12186
89.9000015258789,2024-06-26,90.25,88.6500015258789,88.7750015258789,9624
89.44999694824219,2024-06-27,90.57499694824219,88.875,89.9000015258789,9837
89.57499694824219,2024-06-28,90.07499694824219,88.9000015258789,89.8499984741211,7526
89.19999694824219,2024-07-01,90.75,89.05000305175781,89.6500015258789,6937
89.2249984741211,2024-07-02,89.7750015258789,88.9749984741211,89.0999984741211,5907
89.75,2024-07-03,90.07499694824219,89.25,89.25,5885
89.875,2024-07-05,90.4749984741211,89.6500015258789,89.7249984741211,6520
89.67500305175781,2024-07-08,89.9000015258789,89.42500305175781,89.5999984741211,5382
89.32499694824219,2024-07-09,89.9749984741211,89.2249984741211,89.75,5254
88.44999694824219,2024-07-10,89.0999984741211,88.4000015258789,88.8499984741211,6852
88.55000305175781,2024-07-11,88.67500305175781,88.3499984741211,88.44999694824219,3444
88.69999694824219,2024-07-12,88.9000015258789,88.55000305175781,88.55000305175781,3081
88.6500015258789,2024-07-15,88.8499984741211,88.625,88.80000305175781,28764
91.2750015258789,2024-07-16,91.44999694824219,88.57499694824219,88.57499694824219,37789
91.6500015258789,2024-07-17,92.57499694824219,91.0999984741211,91.75,31384
91.375,2024-07-18,91.92500305175781,90.6500015258789,90.7249984741211,26022
91.57499694824219,2024-07-19,92.17500305175781,90.82499694824219,91.375,11436
92.375,2024-07-22,92.4749984741211,91.42500305175781,91.57499694824219,12860
93.6500015258789,2024-07-23,94.07499694824219,92.69999694824219,92.75,14887
93.7750015258789,2024-07-24,94.375,92.9749984741211,93.0250015258789,12181
93.7750015258789,2024-07-25,94.32499694824219,92.875,94.0,9477
93.4749984741211,2024-07-26,94.0999984741211,93.375,94.07499694824219,8191
91.44999694824219,2024-07-29,93.05000305175781,90.625,93.05000305175781,16116
91.19999694824219,2024-07-30,91.9000015258789,90.69999694824219,91.67500305175781,7604
92.2750015258789,2024-07-31,92.3499984741211,91.07499694824219,91.375,7736
93.1500015258789,2024-08-01,93.30000305175781,92.125,92.2750015258789,9264
92.19999694824219,2024-08-02,93.1500015258789,92.07499694824219,93.0,8289
91.1500015258789,2024-08-05,91.94999694824219,90.9000015258789,91.7750015258789,9945
91.2750015258789,2024-08-06,92.3499984741211,91.0250015258789,91.30000305175781,9776
90.5999984741211,2024-08-07,91.2249984741211,90.4000015258789,91.17500305175781,7370
90.0250015258789,2024-08-08,90.4000015258789,89.75,90.0,6012
89.80000305175781,2024-08-09,90.0,89.75,89.82499694824219,3080
90.0250015258789,2024-08-12,90.05000305175781,89.7249984741211,89.80000305175781,2487
89.9000015258789,2024-08-13,89.9749984741211,89.6500015258789,89.75,3343
90.0999984741211,2024-08-14,90.30000305175781,90.0,90.0,31350
76.5,2024-08-15,76.875,74.82499694824219,75.4000015258789,22592
75.07499694824219,2024-08-16,76.7249984741211,74.67500305175781,76.4749984741211,19279
76.80000305175781,2024-08-19,77.2750015258789,74.75,74.8499984741211,23000
76.4000015258789,2024-08-20,76.92500305175781,76.07499694824219,76.2249984741211,18203
76.1500015258789,2024-08-21,78.125,75.69999694824219,76.67500305175781,22909
79.625,2024-08-22,79.7750015258789,74.92500305175781,75.2249984741211,35997
80.55000305175781,2024-08-23,80.92500305175781,79.44999694824219,79.55000305175781,31783
80.4000015258789,2024-08-26,81.44999694824219,79.7750015258789,80.5999984741211,20501
82.07499694824219,2024-08-27,82.4749984741211,79.67500305175781,79.9000015258789,28018
81.67500305175781,2024-08-28,82.42500305175781,81.5250015258789,81.80000305175781,18817
82.17500305175781,2024-08-29,82.30000305175781,81.0999984741211,81.375,17268
82.2249984741211,2024-08-30,83.0,81.92500305175781,82.125,17018
82.5250015258789,2024-09-03,83.0,80.75,82.25,26914
81.57499694824219,2024-09-04,83.375,81.42500305175781,82.82499694824219,25070
80.69999694824219,2024-09-05,81.7750015258789,80.44999694824219,81.125,25064
79.5,2024-09-06,81.30000305175781,79.42500305175781,80.5999984741211,22564
78.80000305175781,2024-09-09,80.0250015258789,78.4749984741211,79.94999694824219,22564
78.55000305175781,2024-09-10,79.55000305175781,78.19999694824219,79.19999694824219,31962
79.75,2024-09-11,79.80000305175781,78.4749984741211,79.0,30776
78.9000015258789,2024-09-12,80.1500015258789,78.875,79.44999694824219,22199
78.44999694824219,2024-09-13,79.75,78.2750015258789,79.2249984741211,23682
79.92500305175781,2024-09-16,80.67500305175781,78.5999984741211,78.7249984741211,22269
81.7750015258789,2024-09-17,82.07499694824219,80.19999694824219,80.19999694824219,26600
82.05000305175781,2024-09-18,82.30000305175781,81.2750015258789,81.94999694824219,10662
82.25,2024-09-19,82.4000015258789,81.7249984741211,81.92500305175781,9891
82.2249984741211,2024-09-20,82.6500015258789,81.94999694824219,82.2750015258789,7551
82.30000305175781,2024-09-23,82.55000305175781,81.875,82.2249984741211,7943
82.125,2024-09-24,83.05000305175781,81.9749984741211,82.5,8455
82.4749984741211,2024-09-25,82.69999694824219,81.9749984741211,81.9749984741211,5543
82.0250015258789,2024-09-26,82.5250015258789,81.2750015258789,82.5250015258789,11986
82.05000305175781,2024-09-27,82.9000015258789,81.5,81.80000305175781,8725
82.25,2024-09-30,82.5,81.7249984741211,82.05000305175781,4492
83.5,2024-10-01,83.7750015258789,82.4749984741211,82.55000305175781,10560
84.67500305175781,2024-10-02,84.75,83.7249984741211,83.8499984741211,8401
84.17500305175781,2024-10-03,84.4000015258789,83.7750015258789,84.375,5468
84.0250015258789,2024-10-04,84.5,83.7750015258789,84.07499694824219,5752
83.9749984741211,2024-10-07,84.05000305175781,83.625,83.8499984741211,7000
84.125,2024-10-08,84.4000015258789,83.9749984741211,84.0999984741211,4493
83.92500305175781,2024-10-09,84.17500305175781,83.69999694824219,84.0999984741211,4558
84.0250015258789,2024-10-10,84.19999694824219,83.9000015258789,83.9749984741211,3615
84.07499694824219,2024-10-11,84.17500305175781,83.94999694824219,84.05000305175781,3206
84.0999984741211,2024-10-14,84.125,83.94999694824219,84.0,24525
75.2249984741211,2024-10-15,76.2750015258789,75.0999984741211,75.80000305175781,15702
77.69999694824219,2024-10-16,77.8499984741211,75.2249984741211,75.4000015258789,25731
77.67500305175781,2024-10-17,78.42500305175781,77.05000305175781,77.69999694824219,24414
77.82499694824219,2024-10-18,78.375,77.2750015258789,77.8499984741211,16951
78.2750015258789,2024-10-21,78.4749984741211,76.80000305175781,77.8499984741211,19329
79.125,2024-10-22,79.44999694824219,78.25,78.8499984741211,25501
80.17500305175781,2024-10-23,80.2249984741211,78.875,79.0,22156
78.6500015258789,2024-10-24,80.30000305175781,78.42500305175781,79.80000305175781,26789
79.67500305175781,2024-10-25,79.7249984741211,78.17500305175781,78.8499984741211,23966
80.625,2024-10-28,80.82499694824219,79.19999694824219,79.75,23135
82.82499694824219,2024-10-29,83.0,81.25,81.5,33914
84.375,2024-10-30,84.6500015258789,83.0,83.0,35590
83.80000305175781,2024-10-31,84.67500305175781,83.6500015258789,84.6500015258789,27004
84.07499694824219,2024-11-01,85.07499694824219,83.875,84.5250015258789,28161
83.2249984741211,2024-11-04,84.82499694824219,82.8499984741211,84.55000305175781,29476
81.125,2024-11-05,82.9749984741211,81.07499694824219,82.92500305175781,34144
82.125,2024-11-06,82.3499984741211,80.82499694824219,81.0250015258789,28438
81.19999694824219,2024-11-07,81.94999694824219,81.0,81.94999694824219,32459
80.42500305175781,2024-11-08,81.17500305175781,79.80000305175781,80.5,37718
81.7750015258789,2024-11-11,82.19999694824219,80.875,81.0,34210
82.3499984741211,2024-11-12,83.42500305175781,81.94999694824219,81.94999694824219,34530
81.875,2024-11-13,82.0250015258789,80.7750015258789,81.9749984741211,40706
80.0999984741211,2024-11-14,82.3499984741211,79.4000015258789,82.30000305175781,32384
79.5,2024-11-15,80.5999984741211,79.0999984741211,80.0,25134
80.0250015258789,2024-11-18,80.55000305175781,79.5999984741211,80.07499694824219,12375
79.55000305175781,2024-11-19,80.44999694824219,78.9000015258789,80.0250015258789,15422
80.5250015258789,2024-11-20,80.75,79.25,79.75,12840
80.80000305175781,2024-11-21,81.55000305175781,80.2750015258789,80.5250015258789,11786
81.67500305175781,2024-11-22,81.75,80.42500305175781,80.625,9651
81.9749984741211,2024-11-25,82.42500305175781,81.32499694824219,81.57499694824219,10595
83.0999984741211,2024-11-26,83.32499694824219,81.7750015258789,82.07499694824219,13294
82.4000015258789,2024-11-27,83.5999984741211,82.2750015258789,82.9749984741211,12129
82.07499694824219,2024-11-29,83.0,81.75,82.19999694824219,7278
83.2249984741211,2024-12-02,83.2750015258789,82.19999694824219,82.25,7863
83.25,2024-12-03,83.875,83.125,83.5999984741211,10734
82.5,2024-12-04,83.19999694824219,82.19999694824219,83.1500015258789,9868
82.42500305175781,2024-12-05,82.7750015258789,82.25,82.4749984741211,6804
