close,date
160.90699768066406,2024-07-01
161.51199340820312,2024-07-02
161.50399780273438,2024-07-03
161.62100219726562,2024-07-04
161.35800170898438,2024-07-05
160.63800048828125,2024-07-08
160.85699462890625,2024-07-09
161.33099365234375,2024-07-10
161.60699462890625,2024-07-11
158.2010040283203,2024-07-12
158.31300354003906,2024-07-15
158.14100646972656,2024-07-16
158.35000610351562,2024-07-17
155.68600463867188,2024-07-18
157.14999389648438,2024-07-19
157.4219970703125,2024-07-22
156.89100646972656,2024-07-23
155.76800537109375,2024-07-24
153.89100646972656,2024-07-25
153.69700622558594,2024-07-26
154.13900756835938,2024-07-29
153.83299255371094,2024-07-30
152.6699981689453,2024-07-31
149.74400329589844,2024-08-01
149.2010040283203,2024-08-02
145.58399963378906,2024-08-05
145.7899932861328,2024-08-06
144.73199462890625,2024-08-07
146.12399291992188,2024-08-08
147.66900634765625,2024-08-09
147.04200744628906,2024-08-12
146.98199462890625,2024-08-13
146.9709930419922,2024-08-14
147.2530059814453,2024-08-15
149.2220001220703,2024-08-16
147.95599365234375,2024-08-19
146.69900512695312,2024-08-20
145.3470001220703,2024-08-21
145.1179962158203,2024-08-22
146.20199584960938,2024-08-23
144.0,2024-08-26
144.51600646972656,2024-08-27
143.97500610351562,2024-08-28
144.43299865722656,2024-08-29
144.88999938964844,2024-08-30
146.38099670410156,2024-09-02
146.7220001220703,2024-09-03
145.35299682617188,2024-09-04
143.32400512695312,2024-09-05
143.39300537109375,2024-09-06
142.48599243164062,2024-09-09
143.177001953125,2024-09-10
142.23399353027344,2024-09-11
142.58999633789062,2024-09-12
141.49899291992188,2024-09-13
140.7899932861328,2024-09-16
140.7899932861328,2024-09-17
142.01499938964844,2024-09-18
142.7100067138672,2024-09-19
142.85800170898438,2024-09-20
144.00399780273438,2024-09-23
143.63800048828125,2024-09-24
142.96299743652344,2024-09-25
144.68299865722656,2024-09-26
145.0760040283203,2024-09-27
142.7830047607422,2024-09-30
143.7100067138672,2024-10-01
143.73599243164062,2024-10-02
146.58200073242188,2024-10-03
146.83999633789062,2024-10-04
148.82000732421875,2024-10-07
148.14599609375,2024-10-08
148.15899658203125,2024-10-09
149.16000366210938,2024-10-10
148.70399475097656,2024-10-11
149.33399963378906,2024-10-14
149.6699981689453,2024-10-15
149.0989990234375,2024-10-16
149.5760040283203,2024-10-17
150.10000610351562,2024-10-18
149.60000610351562,2024-10-21
150.60499572753906,2024-10-22
151.13800048828125,2024-10-23
152.7689971923828,2024-10-24
151.7830047607422,2024-10-25
152.95199584960938,2024-10-28
153.1790008544922,2024-10-29
153.2740020751953,2024-10-30
153.20399475097656,2024-10-31
151.97999572753906,2024-11-01
152.28700256347656,2024-11-04
152.2760009765625,2024-11-05
151.43499755859375,2024-11-06
154.32000732421875,2024-11-07
153.17999267578125,2024-11-08
152.9040069580078,2024-11-11
153.47999572753906,2024-11-12
154.65499877929688,2024-11-13
155.4290008544922,2024-11-14
156.46800231933594,2024-11-15
154.66400146484375,2024-11-18
154.61700439453125,2024-11-19
154.71800231933594,2024-11-20
155.2949981689453,2024-11-21
154.21800231933594,2024-11-22
154.14599609375,2024-11-25
154.3780059814453,2024-11-26
153.00900268554688,2024-11-27
151.33599853515625,2024-11-28
151.1739959716797,2024-11-29
149.8979949951172,2024-12-02
149.50799560546875,2024-12-03
149.64700317382812,2024-12-04
150.56700134277344,2024-12-05
150.20700073242188,2024-12-06
150.02999877929688,2024-12-09
151.4080047607422,2024-12-10
151.8070068359375,2024-12-11
152.2449951171875,2024-12-12
152.58700561523438,2024-12-13
153.4530029296875,2024-12-16
154.08599853515625,2024-12-17
153.57200622558594,2024-12-18
154.67300415039062,2024-12-19
157.6439971923828,2024-12-20
