date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2016-07-12,3811270,1326998,986492,332492,235790,384026,721315,125695,218625,1711024,1707807,3217,332492,235790,96702,384026,721315,-337289,-92930
2016-07-19,3704975,1400562,965477,287026,300343,398963,699635,125148,224783,1799525,1665112,134413,287026,300343,-13317,398963,699635,-300672,-99635
2016-07-26,3721201,1389361,953170,285892,289951,416250,715730,124991,233665,1805611,1668900,136711,285892,289951,-4059,416250,715730,-299480,-108674
2016-08-02,3641330,1338131,929114,299372,261218,441689,754688,128340,218457,1779820,1683802,96018,299372,261218,38154,441689,754688,-312999,-90117
2016-08-09,3666955,1373924,910681,282162,275712,405989,720870,131191,232081,1779913,1631551,148362,282162,275712,6450,405989,720870,-314881,-100890
2016-08-16,3727645,1380999,925838,275263,289957,425819,698813,134650,229051,1806818,1624651,182167,275263,289957,-14694,425819,698813,-272994,-94401
2016-08-23,3701944,1388312,897834,275287,314665,475223,728320,136670,228641,1863535,1626154,237381,275287,314665,-39378,475223,728320,-253097,-91971
2016-08-30,3756888,1384962,893360,272875,321549,479358,711347,136566,214886,1864320,1604707,259613,272875,321549,-48674,479358,711347,-231989,-78320
2016-09-06,3842572,1394064,892016,286747,313166,471031,727927,135155,220277,1865095,1619943,245152,286747,313166,-26419,471031,727927,-256896,-85122
2016-09-13,4350603,1323905,940444,294405,316689,439266,712370,136863,202406,1763171,1652814,110357,294405,316689,-22284,439266,712370,-273104,-65543
2016-09-20,3553247,1386748,948196,357502,365173,336444,706000,121198,145982,1723192,1654196,68996,357502,365173,-7671,336444,706000,-369556,-24784
2016-09-27,3515169,1387546,923401,361702,337247,331945,743144,118952,150240,1719491,1666545,52946,361702,337247,24455,331945,743144,-411199,-31288
2016-10-04,3566103,1334281,920116,376290,324863,362972,794835,122525,141631,1697253,1714951,-17698,376290,324863,51427,362972,794835,-431863,-19106
2016-10-11,3621004,1316595,940398,378360,313422,343878,799715,117621,156192,1660473,1740113,-79640,378360,313422,64938,343878,799715,-455837,-38571
2016-10-18,3611632,1338487,985707,363306,351348,345929,733252,115034,145552,1684416,1718959,-34543,363306,351348,11958,345929,733252,-387323,-30518
2016-10-25,3579834,1360162,994645,398527,344677,377127,778355,95910,147941,1737289,1773000,-35711,398527,344677,53850,377127,778355,-401228,-52031
2016-11-01,3683497,1263724,1000534,368635,357053,396361,707614,107019,143911,1660085,1708148,-48063,368635,357053,11582,396361,707614,-311253,-36892
2016-11-08,3682780,1239745,1009503,315055,352007,433988,627199,98183,153705,1673733,1636702,37031,315055,352007,-36952,433988,627199,-193211,-55522
2016-11-15,3666527,1261047,979472,294512,336761,412262,626023,101814,153123,1673309,1605495,67814,294512,336761,-42249,412262,626023,-213761,-51309
2016-11-22,3745441,1284825,998286,329347,337158,434668,672914,101531,178480,1719493,1671200,48293,329347,337158,-7811,434668,672914,-238246,-76949
2016-11-29,3790228,1335508,1003858,335595,347825,432174,714616,106158,186413,1767682,1718474,49208,335595,347825,-12230,432174,714616,-282442,-80255
2016-12-06,3712794,1248928,1000882,365505,353759,421879,655576,105871,177237,1670807,1656458,14349,365505,353759,11746,421879,655576,-233697,-71366
2016-12-13,4380448,1295236,974337,389047,375450,460437,744984,118807,191415,1755673,1719321,36352,389047,375450,13597,460437,744984,-284547,-72608
2016-12-20,3392861,1383110,954976,307331,393057,334589,536326,102512,175210,1717699,1491302,226397,307331,393057,-85726,334589,536326,-201737,-72698
2016-12-27,3343028,1355085,970666,299476,382701,362915,513009,105263,179033,1718000,1483675,234325,299476,382701,-83225,362915,513009,-150094,-73770
2017-01-03,3361532,1369635,965885,255185,434911,410165,490788,111719,176109,1779800,1456673,323127,255185,434911,-179726,410165,490788,-80623,-64390
2017-01-10,3428312,1409243,940140,263928,429440,395760,566907,112522,191419,1805003,1507047,297956,263928,429440,-165512,395760,566907,-171147,-78897
2017-01-17,3423674,1411585,892568,265378,409758,361008,607778,118255,183828,1772593,1500346,272247,265378,409758,-144380,361008,607778,-246770,-65573
2017-01-24,3432172,1399915,851204,273377,467679,383384,634777,116803,199515,1783299,1485981,297318,273377,467679,-194302,383384,634777,-251393,-82712
2017-01-31,3414945,1408914,840999,257246,476615,390107,597977,116388,195721,1799021,1438976,360045,257246,476615,-219369,390107,597977,-207870,-79333
2017-02-07,3482547,1418669,852632,275187,475187,391938,619070,108049,208176,1810607,1471702,338905,275187,475187,-200000,391938,619070,-227132,-100127
2017-02-14,3785772,1432146,837989,278058,512651,422629,629681,115814,205581,1854775,1467670,387105,278058,512651,-234593,422629,629681,-207052,-89767
2017-02-21,3769997,1454926,798538,260839,554428,428566,608708,105504,223392,1883492,1407246,476246,260839,554428,-293589,428566,608708,-180142,-117888
2017-02-28,3824725,1448637,783685,247769,574887,452304,647847,107275,217842,1900941,1431532,469409,247769,574887,-327118,452304,647847,-195543,-110567
2017-03-07,3977066,1413183,780480,234774,622473,490427,594422,109046,237864,1903610,1374902,528708,234774,622473,-387699,490427,594422,-103995,-128818
2017-03-14,4325563,1474022,789573,248968,640230,490420,634088,106840,246694,1964442,1423661,540781,248968,640230,-391262,490420,634088,-143668,-139854
2017-03-21,3477642,1481235,861102,237313,476164,361404,632114,103085,198418,1842639,1493216,349423,237313,476164,-238851,361404,632114,-270710,-95333
2017-03-28,3485864,1485728,841867,227218,504097,387774,618315,94341,203021,1873502,1460182,413320,227218,504097,-276879,387774,618315,-230541,-108680
2017-04-04,3395892,1464626,811166,236463,520003,381927,578935,95821,215505,1846553,1390101,456452,236463,520003,-283540,381927,578935,-197008,-119684
2017-04-11,3504131,1460689,799178,206732,506391,412841,599850,109865,248092,1873530,1399028,474502,206732,506391,-299659,412841,599850,-187009,-138227
2017-04-18,3553981,1446087,790037,205726,533941,425099,625804,107384,222824,1871186,1415841,455345,205726,533941,-328215,425099,625804,-200705,-115440
2017-04-25,3542716,1446600,710486,210225,581612,480493,671835,103424,228047,1927093,1382321,544772,210225,581612,-371387,480493,671835,-191342,-124623
2017-05-02,3518416,1472960,715378,232153,581783,447899,650015,101701,226607,1920859,1365393,555466,232153,581783,-349630,447899,650015,-202116,-124906
2017-05-09,3597643,1398662,757724,245561,555330,475356,662998,111705,242916,1874018,1420722,453296,245561,555330,-309769,475356,662998,-187642,-131211
2017-05-16,3630236,1400691,782021,279714,542311,456699,664877,119164,243678,1857390,1446898,410492,279714,542311,-262597,456699,664877,-208178,-124514
2017-05-23,3628133,1373129,756943,266758,510425,497171,686298,104188,247404,1870300,1443241,427059,266758,510425,-243667,497171,686298,-189127,-143216
2017-05-30,3652854,1393457,765608,258886,511504,520324,698304,105224,250554,1913781,1463912,449869,258886,511504,-252618,520324,698304,-177980,-145330
2017-06-06,3774719,1351562,744431,270292,517788,525518,705900,111896,252148,1877080,1450331,426749,270292,517788,-247496,525518,705900,-180382,-140252
2017-06-13,4109014,1360588,741051,262361,521691,518600,694404,132354,248198,1879188,1435455,443733,262361,521691,-259330,518600,694404,-175804,-115844
2017-06-20,3311900,1483453,759853,179911,531380,313325,582199,155924,197102,1796778,1342052,454726,179911,531380,-351469,313325,582199,-268874,-41178
2017-06-27,3376872,1439401,780155,193402,532689,352789,573564,155510,201147,1792190,1353719,438471,193402,532689,-339287,352789,573564,-220775,-45637
2017-07-03,3324750,1423880,805460,196220,558766,354289,479826,137001,209265,1778169,1285286,492883,196220,558766,-362546,354289,479826,-125537,-72264
2017-07-11,3317966,1444310,759638,172676,585787,362923,483049,124453,211158,1807233,1242687,564546,172676,585787,-413111,362923,483049,-120126,-86705
2017-07-18,3437416,1468509,756603,213773,602519,402211,531229,112207,196643,1870720,1287832,582888,213773,602519,-388746,402211,531229,-129018,-84436
2017-07-25,3496863,1536401,779921,223513,638449,408949,563532,108592,184441,1945350,1343453,601897,223513,638449,-414936,408949,563532,-154583,-75849
2017-08-01,3568026,1576544,781228,252483,595758,387785,626829,113480,196434,1964329,1408057,556272,252483,595758,-343275,387785,626829,-239044,-82954
2017-08-08,3663407,1624321,783959,251105,606885,373609,644656,117629,190066,1997930,1428615,569315,251105,606885,-355780,373609,644656,-271047,-72437
2017-08-15,3770556,1587925,779758,241378,660081,420916,579544,113283,191682,2008841,1359302,649539,241378,660081,-418703,420916,579544,-158628,-78399
2017-08-22,3817503,1555340,780980,226655,698525,471230,589063,115147,190683,2026570,1370043,656527,226655,698525,-471870,471230,589063,-117833,-75536
2017-08-29,3896720,1570931,799234,246416,738884,499078,577115,118306,183705,2070009,1376349,693660,246416,738884,-492468,499078,577115,-78037,-65399
2017-09-05,3922247,1546626,780738,269979,706572,462623,591136,108297,230659,2009249,1371874,637375,269979,706572,-436593,462623,591136,-128513,-122362
2017-09-12,4359634,1616332,780819,249638,686710,492412,642366,93593,240777,2108744,1423185,685559,249638,686710,-437072,492412,642366,-149954,-147184
2017-09-19,3642408,1763845,767114,172689,661114,333888,623673,96848,242591,2097733,1390787,706946,172689,661114,-488425,333888,623673,-289785,-145743
2017-09-26,3607159,1703172,765669,187465,629694,335252,628300,96989,242490,2038424,1393969,644455,187465,629694,-442229,335252,628300,-293048,-145501
2017-10-03,3618882,1606373,767237,195527,613738,383166,590874,91803,246709,1989539,1358111,631428,195527,613738,-418211,383166,590874,-207708,-154906
2017-10-10,3770313,1602621,751994,212398,675961,402557,587993,100381,250088,2005178,1339987,665191,212398,675961,-463563,402557,587993,-185436,-149707
2017-10-17,3811622,1591745,761346,222045,662470,391021,577486,110364,253959,1982766,1338832,643934,222045,662470,-440425,391021,577486,-186465,-143595
2017-10-24,3874093,1583491,750919,253774,728784,427717,604427,112494,256500,2011208,1355346,655862,253774,728784,-475010,427717,604427,-176710,-144006
2017-10-31,3867339,1555930,742227,260974,766800,442236,575215,110565,262263,1998166,1317442,680724,260974,766800,-505826,442236,575215,-132979,-151698
2017-11-07,3995978,1531264,745905,273612,716908,489481,658369,114002,265169,2020745,1404274,616471,273612,716908,-443296,489481,658369,-168888,-151167
2017-11-14,4024978,1514721,726818,252110,738533,502293,637970,116399,290209,2017014,1364788,652226,252110,738533,-486423,502293,637970,-135677,-173810
2017-11-21,4021395,1493830,724724,267560,707241,530657,641470,104751,349493,2024487,1366194,658293,267560,707241,-439681,530657,641470,-110813,-244742
2017-11-28,4174520,1503235,727641,266926,697484,551302,666777,111364,350025,2054537,1394418,660119,266926,697484,-430558,551302,666777,-115475,-238661
2017-12-05,4328213,1435167,707079,295909,737457,573404,659324,112340,347679,2008571,1366403,642168,295909,737457,-441548,573404,659324,-85920,-235339
2017-12-12,4709472,1452269,716715,285395,781931,495933,650537,111405,239343,1948202,1367252,580950,285395,781931,-496536,495933,650537,-154604,-127938
2017-12-19,3708115,1540844,724052,196282,755026,390291,558290,107931,194079,1931135,1282342,648793,196282,755026,-558744,390291,558290,-167999,-86148
2017-12-26,3753674,1538461,734543,228359,822729,404331,566097,122660,183883,1942792,1300640,642152,228359,822729,-594370,404331,566097,-161766,-61223
2018-01-02,3674516,1587051,723917,215628,880592,349594,507830,121009,182798,1936645,1231747,704898,215628,880592,-664964,349594,507830,-158236,-61789
2018-01-09,4104215,1720987,710361,224742,927877,363454,627245,122179,190457,2084441,1337606,746835,224742,927877,-703135,363454,627245,-263791,-68278
2018-01-16,4365042,1736248,710297,214045,969379,421825,617568,114180,201303,2158073,1327865,830208,214045,969379,-755334,421825,617568,-195743,-87123
2018-01-23,4403978,1776843,700466,237185,1022423,462456,629887,131049,208243,2239299,1330353,908946,237185,1022423,-785238,462456,629887,-167431,-77194
2018-01-30,4432407,1686790,677088,224820,1092622,484997,572760,154727,209539,2171787,1249848,921939,224820,1092622,-867802,484997,572760,-87763,-54812
2018-02-06,4883927,1595462,710927,276830,1123326,528850,509386,189352,224940,2124312,1220313,903999,276830,1123326,-846496,528850,509386,19464,-35588
2018-02-13,4662612,1473963,710293,287484,1056242,431477,485964,168749,217264,1905440,1196257,709183,287484,1056242,-768758,431477,485964,-54487,-48515
2018-02-20,4290823,1565144,687150,329078,1051597,381276,550541,169241,208913,1946420,1237691,708729,329078,1051597,-722519,381276,550541,-169265,-39672
2018-02-27,4220396,1585075,667750,322465,1073596,383956,568548,171216,202461,1969031,1236298,732733,322465,1073596,-751131,383956,568548,-184592,-31245
2018-03-06,4179588,1493525,682598,329644,1046443,418516,529571,154468,208406,1912041,1212169,699872,329644,1046443,-716799,418516,529571,-111055,-53938
2018-03-13,4669029,1507458,665483,343188,1021462,453973,589789,148590,199622,1961431,1255272,706159,343188,1021462,-678274,453973,589789,-135816,-51032
2018-03-20,3465646,1407584,656732,154856,786520,321761,454663,123306,173403,1729345,1111395,617950,154856,786520,-631664,321761,454663,-132902,-50097
2018-03-27,3877065,1255127,679244,181275,878082,407436,399034,135185,179387,1662563,1078278,584285,181275,878082,-696807,407436,399034,8402,-44202
2018-04-03,3867602,1233235,732182,199916,857784,383391,407027,134974,183512,1616626,1139209,477417,199916,857784,-657868,383391,407027,-23636,-48538
2018-04-10,3864451,1214803,651614,197823,893804,369276,423836,138668,182965,1584079,1075450,508629,197823,893804,-695981,369276,423836,-54560,-44297
2018-04-17,3781909,1303089,668470,173046,931964,348650,416094,134774,177279,1651739,1084564,567175,173046,931964,-758918,348650,416094,-67444,-42505
2018-04-24,3755289,1280238,664561,168558,1006957,408189,442837,146374,158311,1688427,1107398,581029,168558,1006957,-838399,408189,442837,-34648,-11937
2018-05-01,3726174,1231459,724717,164507,995817,425229,360340,137399,149811,1656688,1085057,571631,164507,995817,-831310,425229,360340,64889,-12412
2018-05-08,3711332,1220799,716004,182690,941101,371844,393105,134684,163502,1592643,1109109,483534,182690,941101,-758411,371844,393105,-21261,-28818
2018-05-15,3790075,1231531,734363,182757,921894,380140,412195,138039,172006,1611671,1146558,465113,182757,921894,-739137,380140,412195,-32055,-33967
2018-05-22,3750214,1261433,830156,199618,893723,382458,423378,136102,174954,1643891,1253534,390357,199618,893723,-694105,382458,423378,-40920,-38852
2018-05-29,3894734,1240276,853333,219910,858787,390363,475253,131936,181720,1630639,1328586,302053,219910,858787,-638877,390363,475253,-84890,-49784
2018-06-05,3914528,1267709,853372,208562,860133,338298,438727,128152,178702,1606007,1292099,313908,208562,860133,-651571,338298,438727,-100429,-50550
2018-06-12,4155594,1341246,851350,178847,901655,350362,465248,109303,173545,1691608,1316598,375010,178847,901655,-722808,350362,465248,-114886,-64242
2018-06-19,3265245,1448897,834965,119651,584059,296141,405825,101638,184699,1745038,1240790,504248,119651,584059,-464408,296141,405825,-109684,-83061
2018-06-26,3370906,1365980,866256,131528,531784,310152,416639,117756,183936,1676132,1282895,393237,131528,531784,-400256,310152,416639,-106487,-66180
2018-07-03,3362209,1349673,874301,139791,537162,290986,385566,102424,180591,1640659,1259867,380792,139791,537162,-397371,290986,385566,-94580,-78167
2018-07-10,3463536,1378938,854875,148346,530843,295369,412503,86350,180003,1674307,1267378,406929,148346,530843,-382497,295369,412503,-117134,-93653
2018-07-17,3568618,1379465,856343,182190,520528,308026,458953,85235,196014,1687491,1315296,372195,182190,520528,-338338,308026,458953,-150927,-110779
2018-07-24,3540600,1368172,853166,204125,547880,315722,481054,92747,182589,1683894,1334220,349674,204125,547880,-343755,315722,481054,-165332,-89842
2018-07-31,3500644,1350333,862386,181735,564949,320289,425318,99708,205044,1670622,1287704,382918,181735,564949,-383214,320289,425318,-105029,-105336
2018-08-07,3632777,1373525,860697,204125,559579,333332,488467,100074,206359,1706857,1349164,357693,204125,559579,-355454,333332,488467,-155135,-106285
2018-08-14,3664621,1348745,861652,198899,558725,337255,474315,103473,207306,1686000,1335967,350033,198899,558725,-359826,337255,474315,-137060,-103833
2018-08-21,3687937,1366411,861245,217761,528137,329208,518668,96555,208585,1695619,1379913,315706,217761,528137,-310376,329208,518668,-189460,-112030
2018-08-28,3870483,1411181,815038,203800,593412,341527,537520,93092,202405,1752708,1352558,400150,203800,593412,-389612,341527,537520,-195993,-109313
2018-09-04,3926107,1416483,772891,221933,643633,296127,539705,98703,195672,1712610,1312596,400014,221933,643633,-421700,296127,539705,-243578,-96969
2018-09-11,3958095,1408569,744553,232527,688654,293224,531210,96294,191115,1701793,1275763,426030,232527,688654,-456127,293224,531210,-237986,-94821
2018-09-18,4372096,1483175,749238,232301,715438,255189,509763,118681,198230,1738364,1259001,479363,232301,715438,-483137,255189,509763,-254574,-79549
2018-09-25,3660381,1554076,735059,171377,715111,182062,442559,126029,182618,1736138,1177618,558520,171377,715111,-543734,182062,442559,-260497,-56589
2018-10-02,3703977,1550814,737464,177597,729448,202063,423731,130854,190350,1752877,1161195,591682,177597,729448,-551851,202063,423731,-221668,-59496
2018-10-09,3818908,1461418,736002,211457,739166,222043,397206,156984,189016,1683461,1133208,550253,211457,739166,-527709,222043,397206,-175163,-32032
2018-10-16,4122285,1321285,787897,245618,730704,297029,341005,181641,199560,1618314,1128902,489412,245618,730704,-485086,297029,341005,-43976,-17919
2018-10-23,4160804,1243458,798147,296654,714696,326494,409553,218428,194075,1569952,1207700,362252,296654,714696,-418042,326494,409553,-83059,24353
2018-10-30,4343161,1175685,805648,301180,705375,365262,422313,238952,186790,1540947,1227961,312986,301180,705375,-404195,365262,422313,-57051,52162
2018-11-06,4179562,1221749,808987,291837,639833,279656,413387,197063,170407,1501405,1222374,279031,291837,639833,-347996,279656,413387,-133731,26656
2018-11-13,4242831,1260638,776828,292477,679358,267829,426738,185188,161401,1528467,1203566,324901,292477,679358,-386881,267829,426738,-158909,23787
2018-11-20,4347484,1233095,788727,310580,765936,294124,392318,206716,167250,1527219,1181045,346174,310580,765936,-455356,294124,392318,-98194,39466
2018-11-27,4140856,1221900,772758,307940,729533,328575,391743,146746,170575,1550475,1164501,385974,307940,729533,-421593,328575,391743,-63168,-23829
2018-12-04,4175920,1213696,735099,315399,713734,312092,429429,119062,164127,1525788,1164528,361260,315399,713734,-398335,312092,429429,-117337,-45065
2018-12-11,4304406,1171055,786246,329334,743365,356550,390338,121951,169910,1527605,1176584,351021,329334,743365,-414031,356550,390338,-33788,-47959
2018-12-18,4595223,1170377,782200,304159,828834,414689,396991,143350,178799,1585066,1179191,405875,304159,828834,-524675,414689,396991,17698,-35449
2018-12-24,4144597,1272104,740458,186000,948704,435247,309776,152063,190131,1707351,1050234,657117,186000,948704,-762704,435247,309776,125471,-38068
2018-12-31,3681455,1312160,677962,171025,880199,285244,274371,149779,177364,1597404,952333,645071,171025,880199,-709174,285244,274371,10873,-27585
2019-01-08,3658919,1320871,647126,155099,815059,224165,283124,144043,170850,1545036,930250,614786,155099,815059,-659960,224165,283124,-58959,-26807
2019-01-15,3728416,1314077,647466,193090,748906,216170,333127,114631,185775,1530247,980593,549654,193090,748906,-555816,216170,333127,-116957,-71144
2019-01-22,3677080,1290851,629042,212662,717732,237978,388428,92493,191144,1528829,1017470,511359,212662,717732,-505070,237978,388428,-150450,-98651
2019-01-29,3635776,1254709,609449,222193,747221,284128,389607,93010,215333,1538837,999056,539781,222193,747221,-525028,284128,389607,-105479,-122323
2019-02-05,3581798,1228666,626025,236292,600051,280936,448614,85845,251579,1509602,1074639,434963,236292,600051,-363759,280936,448614,-167678,-165734
2019-02-12,3610962,1223764,660810,249679,572285,245829,408091,85341,256144,1469593,1068901,400692,249679,572285,-322606,245829,408091,-162262,-170803
2019-02-19,3540798,1221697,670416,253474,542640,251383,440391,84406,256600,1473080,1110807,362273,253474,542640,-289166,251383,440391,-189008,-172194
2019-02-26,3599137,1270202,626914,232186,582317,265626,470037,77934,267767,1535828,1096951,438877,232186,582317,-350131,265626,470037,-204411,-189833
2019-03-05,3433041,1265704,615781,254231,516601,281810,458919,80806,283028,1547514,1074700,472814,254231,516601,-262370,281810,458919,-177109,-202222
2019-03-12,3719021,1278855,614925,239207,544046,262588,418609,77033,272944,1541443,1033534,507909,239207,544046,-304839,262588,418609,-156021,-195911
2019-03-19,3255450,1379294,633123,230788,587776,217242,405608,77236,269246,1596536,1038731,557805,230788,587776,-356988,217242,405608,-188366,-192010
2019-03-26,3305062,1347741,603012,241314,612655,231157,362187,75123,276270,1578898,965199,613699,241314,612655,-371341,231157,362187,-131030,-201147
2019-04-02,3316128,1356792,606809,266467,611791,244684,410042,73610,272398,1601476,1016851,584625,266467,611791,-345324,244684,410042,-165358,-198788
2019-04-09,3392732,1354248,586525,290402,640528,258157,430710,76081,286106,1612405,1017235,595170,290402,640528,-350126,258157,430710,-172553,-210025
2019-04-16,3493449,1385212,585948,283919,674599,283130,442998,81168,288230,1668342,1028946,639396,283919,674599,-390680,283130,442998,-159868,-207062
2019-04-23,3531875,1398875,605240,283038,686946,326422,449565,79664,286045,1725297,1054805,670492,283038,686946,-403908,326422,449565,-123143,-206381
2019-04-30,3460879,1402362,613508,263409,692320,333738,419250,78362,293351,1736100,1032758,703342,263409,692320,-428911,333738,419250,-85512,-214989
2019-05-07,3645201,1356984,612114,271550,654900,307863,372627,72109,301678,1664847,984741,680106,271550,654900,-383350,307863,372627,-64764,-229569
2019-05-14,3733860,1326819,622760,268092,622957,272278,387279,110748,291534,1599097,1010039,589058,268092,622957,-354865,272278,387279,-115001,-180786
2019-05-21,3625101,1323227,633306,259094,577683,273298,396157,115131,309558,1596525,1029463,567062,259094,577683,-318589,273298,396157,-122859,-194427
2019-05-28,3785801,1324630,649937,255009,592662,282694,386511,128937,311087,1607324,1036448,570876,255009,592662,-337653,282694,386511,-103817,-182150
2019-06-04,3780222,1346547,651544,224081,578699,297644,376073,130883,319992,1644191,1027617,616574,224081,578699,-354618,297644,376073,-78429,-189109
2019-06-11,3753783,1414688,635718,232712,570222,267277,447932,102506,320019,1681965,1083650,598315,232712,570222,-337510,267277,447932,-180655,-217513
2019-06-18,4095207,1414617,637944,248842,550290,276292,482085,93362,317622,1690909,1120029,570880,248842,550290,-301448,276292,482085,-205793,-224260
2019-06-25,3354953,1500823,594930,184904,535553,151821,408890,68582,333892,1652644,1003820,648824,184904,535553,-350649,151821,408890,-257069,-265310
2019-07-02,3347722,1493462,604580,204536,543574,192048,440894,73196,328317,1685510,1045474,640036,204536,543574,-339038,192048,440894,-248846,-255121
2019-07-09,3389473,1516096,622086,203257,532212,182276,458167,93413,340452,1698372,1080253,618119,203257,532212,-328955,182276,458167,-275891,-247039
2019-07-16,3497395,1557670,616587,204556,582894,189573,461070,98148,340018,1747243,1077657,669586,204556,582894,-378338,189573,461070,-271497,-241870
2019-07-23,3435130,1523319,627924,211558,597321,207044,426227,99932,342196,1730363,1054151,676212,211558,597321,-385763,207044,426227,-219183,-242264
2019-07-30,3460947,1514432,622970,222096,588579,208702,428996,105369,339950,1723134,1051966,671168,222096,588579,-366483,208702,428996,-220294,-234581
2019-08-06,3781169,1445964,683104,218933,505683,179730,357941,96207,335973,1625694,1041045,584649,218933,505683,-286750,179730,357941,-178211,-239766
2019-08-13,3643344,1411301,676763,231813,464689,140521,394048,91172,332984,1551822,1070811,481011,231813,464689,-232876,140521,394048,-253527,-241812
2019-08-20,3629652,1388511,746760,254512,466771,149225,370812,93716,317481,1537736,1117572,420164,254512,466771,-212259,149225,370812,-221587,-223765
2019-08-27,3709437,1406109,717914,256428,453328,147763,397869,95512,326015,1553872,1115783,438089,256428,453328,-196900,147763,397869,-250106,-230503
2019-09-03,3651107,1392661,702890,243280,421266,159915,444111,92270,343410,1552576,1147001,405575,243280,421266,-177986,159915,444111,-284196,-251140
2019-09-10,3722626,1417421,668096,267370,484175,185478,476562,91734,358093,1602899,1144658,458241,267370,484175,-216805,185478,476562,-291084,-266359
2019-09-17,3989525,1370935,668801,279988,513944,217556,460249,87434,364248,1588491,1129050,459441,279988,513944,-233956,217556,460249,-242693,-276814
2019-09-24,3394241,1458345,644479,203875,534715,139561,353299,92229,348902,1597906,997778,600128,203875,534715,-330840,139561,353299,-213738,-256673
2019-10-01,3400750,1430035,659972,213827,536671,144030,333903,91125,347103,1574065,993875,580190,213827,536671,-322844,144030,333903,-189873,-255978
2019-10-08,3540503,1368961,658055,239391,564485,145228,308343,101680,340879,1514189,966398,547791,239391,564485,-325094,145228,308343,-163115,-239199
2019-10-15,3454391,1394969,640275,246886,565782,153211,352498,89886,338113,1548180,992773,555407,246886,565782,-318896,153211,352498,-199287,-248227
2019-10-22,3377465,1402768,620300,253006,539001,164418,385963,85075,344254,1567186,1006263,560923,253006,539001,-285995,164418,385963,-221545,-259179
2019-10-29,3472952,1416957,586126,271342,599082,177545,408656,84885,340632,1594502,994782,599720,271342,599082,-327740,177545,408656,-231111,-255747
2019-11-05,3551423,1414532,560978,272786,610842,184592,458736,92599,334168,1599124,1019714,579410,272786,610842,-338056,184592,458736,-274144,-241569
2019-11-12,3639790,1440521,536070,275703,631869,178855,458342,95352,348460,1619376,994412,624964,275703,631869,-356166,178855,458342,-279487,-253108
2019-11-19,3640924,1441807,540702,295366,675514,186036,477362,92853,323157,1627843,1018064,609779,295366,675514,-380148,186036,477362,-291326,-230304
2019-11-26,3732303,1445415,547391,315517,719774,205840,507435,97636,299503,1651255,1054826,596429,315517,719774,-404257,205840,507435,-301595,-201867
2019-12-03,3778596,1427036,576640,308269,752836,208902,447656,99214,294650,1635938,1024296,611642,308269,752836,-444567,208902,447656,-238754,-195436
2019-12-10,3860841,1429832,537608,290191,760681,221760,464908,91266,299475,1651592,1002516,649076,290191,760681,-470490,221760,464908,-243148,-208209
2019-12-17,4181566,1394835,529686,258175,808103,315502,498724,58674,297213,1710337,1028410,681927,258175,808103,-549928,315502,498724,-183222,-238539
2019-12-24,3467937,1548813,490207,255325,892387,250553,470719,86908,302815,1799366,960926,838440,255325,892387,-637062,250553,470719,-220166,-215907
2019-12-31,3413165,1525202,489442,221726,866813,287780,492088,97759,298329,1812982,981530,831452,221726,866813,-645087,287780,492088,-204308,-200570
2020-01-07,3462397,1527790,484303,216692,837123,292866,501362,90710,296066,1820656,985665,834991,216692,837123,-620431,292866,501362,-208496,-205356
2020-01-14,3576212,1573369,471086,170763,874732,252316,493552,90907,273448,1825685,964638,861047,170763,874732,-703969,252316,493552,-241236,-182541
2020-01-21,3609428,1598898,482708,185869,901320,263681,528631,104556,269295,1862579,1011339,851240,185869,901320,-715451,263681,528631,-264950,-164739
2020-01-28,3608568,1553149,489332,188258,941195,262575,493261,109653,203624,1815724,982593,833131,188258,941195,-752937,262575,493261,-230686,-93971
2020-02-04,3520700,1536417,460654,160878,953811,256236,471964,104815,194971,1792653,932618,860035,160878,953811,-792933,256236,471964,-215728,-90156
2020-02-11,3679084,1568843,444133,173650,950845,260707,547100,100877,195398,1829550,991233,838317,173650,950845,-777195,260707,547100,-286393,-94521
2020-02-18,3748026,1585127,440244,176703,966476,271471,512580,104257,246341,1856598,952824,903774,176703,966476,-789773,271471,512580,-241109,-142084
2020-02-25,4038276,1422576,522873,198628,935018,289225,438296,123435,232879,1711801,961169,750632,198628,935018,-736390,289225,438296,-149071,-109444
2020-03-03,4480289,1327664,656965,184282,870441,322286,480067,140550,187096,1649950,1137032,512918,184282,870441,-686159,322286,480067,-157781,-46546
2020-03-10,5200576,1443105,880626,197853,790052,269502,506762,205087,210007,1712607,1387388,325219,197853,790052,-592199,269502,506762,-237260,-4920
2020-03-17,7037826,1375381,1022023,173741,947147,322501,464556,394053,203863,1697882,1486579,211303,173741,947147,-773406,322501,464556,-142055,190190
2020-03-24,5087856,1446192,1093088,360575,762849,341248,405416,209725,218757,1787440,1498504,288936,360575,762849,-402274,341248,405416,-64168,-9032
2020-03-31,4868810,1526683,1048291,418006,657942,319790,496457,124558,343150,1846473,1544748,301725,418006,657942,-239936,319790,496457,-176667,-218592
2020-04-07,4818018,1484227,1034026,402582,699449,305292,522511,147121,347362,1789519,1556537,232982,402582,699449,-296867,305292,522511,-217219,-200241
