date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2010-11-16,474400,117961,82774,92989,190238,183457,117575,8749,14594,301418,200349,101069,92989,190238,-97249,183457,117575,65882,-5845
2010-11-23,419844,110088,82482,94410,175404,146885,98024,8212,14665,256973,180506,76467,94410,175404,-80994,146885,98024,48861,-6453
2010-11-30,409275,103865,80410,93879,166561,145194,80075,9140,17609,249059,160485,88574,93879,166561,-72682,145194,80075,65119,-8469
2010-12-07,421043,110524,78579,97821,186376,143233,80068,8879,16998,253757,158647,95110,97821,186376,-88555,143233,80068,63165,-8119
2010-12-14,530082,111475,56746,97617,197493,142974,96138,12657,13779,254449,152884,101565,97617,197493,-99876,142974,96138,46836,-1122
2010-12-21,338310,105524,38031,28979,212793,137653,42764,14087,3558,243177,80795,162382,28979,212793,-183814,137653,42764,94889,10529
2010-12-28,328233,108839,37765,27383,205218,126407,43617,13268,3394,235246,81382,153864,27383,205218,-177835,126407,43617,82790,9874
2011-01-04,364673,123963,37578,27941,214823,137936,65748,11422,3386,261899,103326,158573,27941,214823,-186882,137936,65748,72188,8036
2011-01-11,360629,130273,37365,30218,206884,132587,65966,12425,4970,262860,103331,159529,30218,206884,-176666,132587,65966,66621,7455
2011-01-18,383871,130480,37952,31998,213925,146461,75488,14462,7789,276941,113440,163501,31998,213925,-181927,146461,75488,70973,6673
2011-01-25,389604,120478,43240,33409,217334,160527,77122,11141,4855,281005,120362,160643,33409,217334,-183925,160527,77122,83405,6286
2011-02-01,374560,97858,41604,38467,207429,158487,69641,9765,3836,256345,111245,145100,38467,207429,-168962,158487,69641,88846,5929
2011-02-08,360747,116566,36071,35816,191665,124990,73396,11139,4230,241556,109467,132089,35816,191665,-155849,124990,73396,51594,6909
2011-02-15,366390,118010,37412,33413,190577,124979,69617,10969,5519,242989,107029,135960,33413,190577,-157164,124979,69617,55362,5450
2011-02-22,382543,119555,36553,34202,197838,151038,81870,9367,4536,270593,118423,152170,34202,197838,-163636,151038,81870,69168,4831
2011-03-01,370276,96514,36636,41652,186406,135182,79706,11682,4329,231696,116342,115354,41652,186406,-144754,135182,79706,55476,7353
2011-03-08,374887,93488,37167,41262,186676,149091,81796,9589,6753,242579,118963,123616,41262,186676,-145414,149091,81796,67295,2836
2011-03-15,443112,79307,45513,66972,171242,138311,82708,10878,5248,217618,128221,89397,66972,171242,-104270,138311,82708,55603,5630
2011-03-22,280223,68703,45806,80772,128153,73074,56181,12318,8324,141777,101987,39790,80772,128153,-47381,73074,56181,16893,3994
2011-03-29,321744,69205,49004,77505,146669,115917,77618,9338,8386,185122,126622,58500,77505,146669,-69164,115917,77618,38299,952
2011-04-05,368114,79544,45741,70544,169249,152102,109107,12009,6396,231646,154848,76798,70544,169249,-98705,152102,109107,42995,5613
2011-04-12,344158,73709,48348,70920,146137,129116,103251,14295,5434,202825,151599,51226,70920,146137,-75217,129116,103251,25865,8861
2011-04-19,321871,68295,52464,79195,140891,104386,80015,18762,4521,172681,132479,40202,79195,140891,-61696,104386,80015,24371,14241
2011-04-26,373657,79380,56796,76505,163651,143571,102750,19709,4176,222951,159546,63405,76505,163651,-87146,143571,102750,40821,15533
2011-05-03,423284,81718,52414,75294,188287,186980,131276,21480,9056,268698,183690,85008,75294,188287,-112993,186980,131276,55704,12424
2011-05-10,410490,77070,53714,76236,187971,187051,123281,17996,8507,264121,176995,87126,76236,187971,-111735,187051,123281,63770,9489
2011-05-17,373659,80507,70959,80970,155118,141337,99729,19370,7656,221844,170688,51156,80970,155118,-74148,141337,99729,41608,11714
2011-05-24,351551,73334,71656,83610,148548,127263,84314,20297,8563,200597,155970,44627,83610,148548,-64938,127263,84314,42949,11734
2011-05-31,358954,69002,71787,83207,151985,136311,84552,21454,8781,205313,156339,48974,83207,151985,-68778,136311,84552,51759,12673
2011-06-07,350623,73930,79684,90371,126067,105636,76156,21643,9609,179566,155840,23726,90371,126067,-35696,105636,76156,29480,12034
2011-06-14,412248,65050,97152,102261,115922,98846,84962,20809,8878,163896,182114,-18218,102261,115922,-13661,98846,84962,13884,11931
2011-06-21,275409,65202,73514,91099,95238,64049,77805,14903,11072,129251,151319,-22068,91099,95238,-4139,64049,77805,-13756,3831
2011-06-28,274887,58261,40097,93109,96686,65841,84538,12098,14554,124102,124635,-533,93109,96686,-3577,65841,84538,-18697,-2456
2011-07-05,303371,59999,34827,85009,114780,92854,94784,11830,16168,152853,129611,23242,85009,114780,-29771,92854,94784,-1930,-4338
2011-07-12,369974,59747,35437,77741,167827,163720,113382,10850,15173,223467,148819,74648,77741,167827,-90086,163720,113382,50338,-4323
2011-07-19,372093,65181,37096,76751,172761,176430,114540,10192,15944,241611,151636,89975,76751,172761,-96010,176430,114540,61890,-5752
2011-07-26,380700,70078,30945,79157,171719,164923,116411,11502,15059,235001,147356,87645,79157,171719,-92562,164923,116411,48512,-3557
2011-08-02,367945,70381,37845,75055,159572,153384,102922,8767,13909,223765,140767,82998,75055,159572,-84517,153384,102922,50462,-5142
2011-08-09,348584,74658,54978,79208,153978,125869,65115,6538,11664,200527,120093,80434,79208,153978,-74770,125869,65115,60754,-5126
2011-08-16,360547,68612,59490,122205,143342,88798,86690,5093,11540,157410,146180,11230,122205,143342,-21137,88798,86690,2108,-6447
2011-08-23,369961,65316,63982,137333,154102,89138,81956,4961,14732,154454,145938,8516,137333,154102,-16769,89138,81956,7182,-9771
2011-08-30,382305,66766,53912,154284,158599,86281,97665,4301,15428,153047,151577,1470,154284,158599,-4315,86281,97665,-11384,-11127
2011-09-06,402108,82538,89962,148757,152539,91123,91343,3789,16383,173661,181305,-7644,148757,152539,-3782,91123,91343,-220,-12594
2011-09-13,482762,99381,120218,155580,144640,97640,98015,4311,18553,197021,218233,-21212,155580,144640,10940,97640,98015,-375,-14242
2011-09-20,313850,95813,108285,91974,89169,78205,70124,5856,11694,174018,178409,-4391,91974,89169,2805,78205,70124,8081,-5838
2011-09-27,321836,96624,98318,103910,85396,81659,68855,4937,12624,178283,167173,11110,103910,85396,18514,81659,68855,12804,-7687
2011-10-04,329452,91931,106102,107322,77610,81978,63241,5425,13315,173909,169343,4566,107322,77610,29712,81978,63241,18737,-7890
2011-10-11,305410,93287,86698,96236,89044,74883,53010,6165,13481,168170,139708,28462,96236,89044,7192,74883,53010,21873,-7316
2011-10-18,333020,105900,76424,91674,122037,84655,53018,7102,11630,190555,129442,61113,91674,122037,-30363,84655,53018,31637,-4528
2011-10-25,341599,112019,74885,82329,130454,103610,59251,6461,9826,215629,134136,81493,82329,130454,-48125,103610,59251,44359,-3365
2011-11-01,345238,109380,59094,85381,150633,101071,47165,7250,8809,210451,106259,104192,85381,150633,-65252,101071,47165,53906,-1559
2011-11-08,351909,110031,44887,83695,148340,108777,59548,5425,9095,218808,104435,114373,83695,148340,-64645,108777,59548,49229,-3670
2011-11-15,352278,105365,45914,83738,150648,111119,57565,5038,9528,216484,103479,113005,83738,150648,-66910,111119,57565,53554,-4490
2011-11-22,324328,95759,46169,87971,117102,93479,56334,5198,12183,189238,102503,86735,87971,117102,-29131,93479,56334,37145,-6985
2011-11-29,300091,92235,47075,88486,105711,78721,44096,4412,9524,170956,91171,79785,88486,105711,-17225,78721,44096,34625,-5112
2011-12-06,326410,104071,45428,90686,128790,86694,51196,4977,9550,190765,96624,94141,90686,128790,-38104,86694,51196,35498,-4573
2011-12-13,417233,113207,52625,99199,140933,102171,56857,7444,8180,215378,109482,105896,99199,140933,-41734,102171,56857,45314,-736
2011-12-20,258673,101083,49848,44215,124542,65132,43865,8931,15116,166215,93713,72502,44215,124542,-80327,65132,43865,21267,-6185
2011-12-27,258870,101596,47762,40376,124372,62324,41041,10002,16689,163920,88803,75117,40376,124372,-83996,62324,41041,21283,-6687
2012-01-03,267657,99475,49257,41013,132347,70122,39385,8875,17660,169597,88642,80955,41013,132347,-91334,70122,39385,30737,-8785
2012-01-10,302165,118172,47279,36089,156033,89128,53329,9307,17844,207300,100608,106692,36089,156033,-119944,89128,53329,35799,-8537
2012-01-17,333889,124042,47267,32733,173151,114545,62727,5502,18946,238587,109994,128593,32733,173151,-140418,114545,62727,51818,-13444
2012-01-24,379665,126700,46812,35940,207528,146874,78521,8014,16317,273574,125333,148241,35940,207528,-171588,146874,78521,68353,-8303
2012-01-31,387659,130885,46240,42825,222141,157487,67658,10146,15583,288372,113898,174474,42825,222141,-179316,157487,67658,89829,-5437
2012-02-07,393195,114087,45546,42479,223512,175477,70806,10710,12789,289564,116352,173212,42479,223512,-181033,175477,70806,104671,-2079
2012-02-14,447619,144147,44821,35249,246008,194912,89906,15145,18296,339059,134727,204332,35249,246008,-210759,194912,89906,105006,-3151
2012-02-21,469456,158467,44401,26354,285575,229350,76723,7116,21787,387817,121124,266693,26354,285575,-259221,229350,76723,152627,-14671
2012-02-28,490254,166042,45989,29879,301900,233303,72809,7567,23224,399345,118798,280547,29879,301900,-272021,233303,72809,160494,-15657
2012-03-06,490406,161295,44189,28123,293477,234704,76701,7850,26625,395999,120890,275109,28123,293477,-265354,234704,76701,158003,-18775
2012-03-13,599805,164572,49614,28877,316010,249228,58289,10980,27680,413800,107903,305897,28877,316010,-287133,249228,58289,190939,-16700
2012-03-20,451580,160246,41043,19549,251485,216907,78701,7701,30142,377153,119744,257409,19549,251485,-231936,216907,78701,138206,-22441
2012-03-27,447672,160107,36463,20762,238872,205612,77343,7972,34152,365719,113806,251913,20762,238872,-218110,205612,77343,128269,-26180
2012-04-03,458864,158717,36377,26405,253389,214793,70587,8501,37105,373510,106964,266546,26405,253389,-226984,214793,70587,144206,-28604
2012-04-10,462107,158697,37363,25494,247602,214817,80368,8834,33043,373514,117731,255783,25494,247602,-222108,214817,80368,134449,-24209
2012-04-17,454563,161319,40451,23960,253013,209559,73134,8020,32080,370878,113585,257293,23960,253013,-229053,209559,73134,136425,-24060
2012-04-24,424617,161968,39790,24859,241483,182890,69219,8141,30334,344858,109009,235849,24859,241483,-216624,182890,69219,113671,-22193
2012-05-01,418798,163445,36981,36449,230434,160615,71167,10049,31032,324060,108148,215912,36449,230434,-193985,160615,71167,89448,-20983
2012-05-08,428351,150908,42296,52199,205044,158611,91565,6203,29872,309519,133861,175658,52199,205044,-152845,158611,91565,67046,-23669
2012-05-15,418164,138396,41239,42941,199640,175324,98805,7519,30716,313720,140044,173676,42941,199640,-156699,175324,98805,76519,-23197
2012-05-22,402436,136235,44482,52280,184986,156525,88381,6206,32978,292760,132863,159897,52280,184986,-132706,156525,88381,68144,-26772
2012-05-29,386837,127056,44661,61751,174039,146982,93028,5558,32568,274038,137689,136349,61751,174039,-112288,146982,93028,53954,-27010
2012-06-05,391575,128475,44020,62800,167682,149664,103368,6419,34618,278139,147388,130751,62800,167682,-104882,149664,103368,46296,-28199
2012-06-12,470836,152073,45081,47998,170170,135037,94983,4956,34613,287110,140064,147046,47998,170170,-122172,135037,94983,40054,-29657
2012-06-19,335838,170459,43978,19844,204087,92493,48601,15215,14807,262952,92579,170373,19844,204087,-184243,92493,48601,43892,408
2012-06-26,344845,175678,45165,25023,208156,91590,50515,16877,14945,267268,95680,171588,25023,208156,-183133,91590,50515,41075,1932
2012-07-03,361914,172025,42525,22477,231023,110883,46224,15364,15680,282908,88749,194159,22477,231023,-208546,110883,46224,64659,-316
2012-07-10,355863,183385,44282,22739,223165,95459,42758,9737,14566,278844,87040,191804,22739,223165,-200426,95459,42758,52701,-4829
2012-07-17,346658,174176,44496,28259,219702,88781,38893,9626,14162,262957,83389,179568,28259,219702,-191443,88781,38893,49888,-4536
2012-07-24,359674,178866,45279,28423,219682,101219,46528,8987,14823,280085,91807,188278,28423,219682,-191259,101219,46528,54691,-5836
2012-07-31,375485,172282,43814,29038,236269,123647,52997,10277,15186,295929,96811,199118,29038,236269,-207231,123647,52997,70650,-4909
2012-08-07,400971,172498,43807,28122,253835,146661,55738,11126,15082,319159,99545,219614,28122,253835,-225713,146661,55738,90923,-3956
2012-08-14,419101,177396,43024,26707,265637,157883,61037,11252,14897,335279,104061,231218,26707,265637,-238930,157883,61037,96846,-3645
2012-08-21,447778,183747,40850,23965,295112,183507,53141,8482,16555,367254,93991,273263,23965,295112,-271147,183507,53141,130366,-8073
2012-08-28,469826,194526,41814,21622,310521,196367,51594,9397,14751,390893,93408,297485,21622,310521,-288899,196367,51594,144773,-5354
2012-09-04,471787,192723,42811,21677,313325,197700,45711,9373,15874,390423,88522,301901,21677,313325,-291648,197700,45711,151989,-6501
2012-09-11,476217,191280,41579,21680,318872,187107,38042,9811,12507,378387,79621,298766,21680,318872,-297192,187107,38042,149065,-2696
2012-09-18,610216,193581,36729,22280,308975,171777,37735,12321,11574,365358,74464,290894,22280,308975,-286695,171777,37735,134042,747
2012-09-25,419285,178560,38047,16091,300852,159206,33873,11309,15835,337766,71920,265846,16091,300852,-284761,159206,33873,125333,-4526
2012-10-02,422518,172059,38812,17059,284444,154448,37971,13428,14615,326507,76783,249724,17059,284444,-267385,154448,37971,116477,-1187
2012-10-09,410863,166980,37518,18952,256662,145876,52297,13209,15633,312856,89815,223041,18952,256662,-237710,145876,52297,93579,-2424
2012-10-16,401162,163609,36858,26560,255557,137342,41840,9149,18186,300951,78698,222253,26560,255557,-228997,137342,41840,95502,-9037
2012-10-23,380664,160095,38525,34100,233824,114632,49538,8972,14756,274727,88063,186664,34100,233824,-199724,114632,49538,65094,-5784
2012-10-30,380719,155234,38756,41025,236817,115954,48367,7829,14696,271188,87123,184065,41025,236817,-195792,115954,48367,67587,-6867
2012-11-06,371265,154464,49022,51043,227192,109020,43660,6771,15157,263484,92682,170802,51043,227192,-176149,109020,43660,65360,-8386
2012-11-13,375073,128983,54286,77387,214600,108581,48151,8272,17795,237564,102437,135127,77387,214600,-137213,108581,48151,60430,-9523
2012-11-20,411474,114161,54288,128175,219318,107333,79827,8843,15115,221494,134115,87379,128175,219318,-91143,107333,79827,27506,-6272
2012-11-27,411982,110065,53773,127662,218155,105593,79467,9687,16167,215658,133240,82418,127662,218155,-90493,105593,79467,26126,-6480
2012-12-04,401898,110336,49050,91645,224151,129283,65845,8490,20632,239619,114895,124724,91645,224151,-132506,129283,65845,63438,-12142
2012-12-11,418471,117552,45705,69008,236111,154386,64554,7787,21289,271938,110259,161679,69008,236111,-167103,154386,64554,89832,-13502
2012-12-18,486588,120531,40007,67379,237306,145596,63865,8244,19488,266127,103872,162255,67379,237306,-169927,145596,63865,81731,-11244
2012-12-24,303017,129496,35648,14387,154808,102843,73186,5637,9887,232339,108834,123505,14387,154808,-140421,102843,73186,29657,-4250
2012-12-31,290758,129716,36044,12553,140143,91458,74515,8120,8732,221174,110559,110615,12553,140143,-127590,91458,74515,16943,-612
2013-01-08,310351,135820,31297,12230,174161,103181,60750,10674,10308,239001,92047,146954,12230,174161,-161931,103181,60750,42431,366
2013-01-15,320104,139465,31266,12414,177786,104944,63322,10784,11623,244409,94588,149821,12414,177786,-165372,104944,63322,41622,-839
2013-01-22,323321,137723,31025,11334,187179,113467,58777,12483,10970,251190,89802,161388,11334,187179,-175845,113467,58777,54690,1513
2013-01-29,338458,145418,29221,14033,200409,119242,58592,11074,12905,264660,87813,176847,14033,200409,-186376,119242,58592,60650,-1831
2013-02-05,344928,156468,28565,11520,202910,124079,58833,10247,14175,280547,87398,193149,11520,202910,-191390,124079,58833,65246,-3928
2013-02-12,344167,157235,27682,14564,200836,115291,64236,11162,13440,272526,91918,180608,14564,200836,-186272,115291,64236,51055,-2278
2013-02-19,356461,159927,27671,14085,208158,128091,68288,10478,12432,288018,95959,192059,14085,208158,-194073,128091,68288,59803,-1954
2013-02-26,341747,150872,28763,12400,183485,116696,70976,10813,13197,267568,99739,167829,12400,183485,-171085,116696,70976,45720,-2384
2013-03-05,364216,141848,32962,12645,194692,137714,74442,13782,13887,279562,107404,172158,12645,194692,-182047,137714,74442,63272,-105
2013-03-12,468113,147477,31820,13850,205918,146708,75158,14081,16462,294185,106978,187207,13850,205918,-192068,146708,75158,71550,-2381
2013-03-19,347996,158718,34787,7550,240012,125836,37885,14674,6825,284554,72672,211882,7550,240012,-232462,125836,37885,87951,7849
2013-03-26,357576,150177,34159,8001,245866,144877,39055,11899,5895,295054,73214,221840,8001,245866,-237865,144877,39055,105822,6004
2013-04-02,386987,157929,27858,7877,270581,164353,48325,13148,5700,322282,76183,246099,7877,270581,-262704,164353,48325,116028,7448
2013-04-09,362391,151698,28147,9011,240290,139069,43206,12862,6104,290767,71353,219414,9011,240290,-231279,139069,43206,95863,6758
2013-04-16,380967,160570,27971,14413,259225,143722,44062,14088,6712,304292,72033,232259,14413,259225,-244812,143722,44062,99660,7376
2013-04-23,364607,156758,27770,18009,244759,128018,39958,11014,12016,284776,67728,217048,18009,244759,-226750,128018,39958,88060,-1002
2013-04-30,403000,157983,26066,15413,279308,166498,38850,13039,11571,324481,64916,259565,15413,279308,-263895,166498,38850,127648,1468
2013-05-07,423888,168647,30951,17211,282370,166291,42903,16387,15766,334938,73854,261084,17211,282370,-265159,166291,42903,123388,621
2013-05-14,431617,174046,31222,18393,283654,163783,42049,17033,18396,337829,73271,264558,18393,283654,-265261,163783,42049,121734,-1363
2013-05-21,433078,174882,30092,20238,291462,161929,38699,18524,18946,336811,68791,268020,20238,291462,-271224,161929,38699,123230,-422
2013-05-28,451580,194746,30258,18709,318149,167256,36499,16060,18047,362002,66757,295245,18709,318149,-299440,167256,36499,130757,-1987
2013-06-04,446175,194583,26264,21248,308642,154530,36736,15549,16792,349113,63000,286113,21248,308642,-287394,154530,36736,117794,-1243
2013-06-11,406008,174052,25690,27289,268331,128776,37376,14924,16741,302828,63066,239762,27289,268331,-241042,128776,37376,91400,-1817
2013-06-18,475701,168909,25667,27079,272370,138396,41773,14688,20286,307305,67440,239865,27079,272370,-245291,138396,41773,96623,-5598
2013-06-25,308093,152073,25365,10057,205763,90139,26546,9488,16325,242212,51911,190301,10057,205763,-195706,90139,26546,63593,-6837
2013-07-02,316738,159336,25449,11305,208200,96382,31670,9969,21225,255718,57119,198599,11305,208200,-196895,96382,31670,64712,-11256
2013-07-09,330200,158938,25892,6939,219034,107484,31995,11016,21317,266422,57887,208535,6939,219034,-212095,107484,31995,75489,-10301
2013-07-16,380284,176782,25032,5395,251982,134012,37292,11780,26710,310794,62324,248470,5395,251982,-246587,134012,37292,96720,-14930
2013-07-23,405054,176869,24457,7748,279855,161233,42373,10583,21389,338102,66830,271272,7748,279855,-272107,161233,42373,118860,-10806
2013-07-30,408626,176365,22191,6780,281304,167936,40744,10276,23191,344301,62935,281366,6780,281304,-274524,167936,40744,127192,-12915
2013-08-06,416995,176973,21357,7155,289547,172099,40414,11819,21306,349072,61771,287301,7155,289547,-282392,172099,40414,131685,-9487
2013-08-13,430617,190907,21365,8930,303958,167588,42707,12259,20941,358495,64072,294423,8930,303958,-295028,167588,42707,124881,-8682
2013-08-20,396829,181630,23172,8661,279658,146723,32920,11079,22814,328353,56092,272261,8661,279658,-270997,146723,32920,113803,-11735
2013-08-27,377845,168822,23455,9400,255441,144628,35271,11339,22770,313450,58726,254724,9400,255441,-246041,144628,35271,109357,-11431
2013-09-03,360193,155516,23798,8444,237281,139542,35118,10329,23205,295058,58916,236142,8444,237281,-228837,139542,35118,104424,-12876
2013-09-10,371646,158499,22795,11801,239313,136790,35735,11038,24514,295289,58530,236759,11801,239313,-227512,136790,35735,101055,-13476
2013-09-17,475897,166814,28733,14631,259510,154904,40098,10981,22686,321718,68831,252887,14631,259510,-244879,154904,40098,114806,-11705
2013-09-24,400334,178001,20363,10546,313253,156940,26981,10450,9823,334941,47344,287597,10546,313253,-302707,156940,26981,129959,627
2013-10-01,411994,178688,23823,9446,314956,167134,28047,12555,10548,345822,51870,293952,9446,314956,-305510,167134,28047,139087,2007
2013-10-08,390175,169181,23455,11446,291126,146803,29910,12592,11355,315984,53365,262619,11446,291126,-279680,146803,29910,116893,1237
2013-10-15,383376,172091,22440,8601,292385,142663,25679,11079,9074,314754,48119,266635,8601,292385,-283784,142663,25679,116984,2005
2013-10-22,383843,179557,21934,8336,280112,132931,26281,11160,10104,312488,48215,264273,8336,280112,-271776,132931,26281,106650,1056
2013-10-29,412965,194906,21474,11845,303336,141563,29590,10505,11692,336469,51064,285405,11845,303336,-291491,141563,29590,111973,-1187
2013-11-05,437938,196592,18441,18629,334043,155691,27361,12772,11645,352283,45802,306481,18629,334043,-315414,155691,27361,128330,1127
2013-11-12,414610,192099,18660,14052,310871,144056,32627,12363,10121,336155,51287,284868,14052,310871,-296819,144056,32627,111429,2242
2013-11-19,412899,188572,18138,20106,316308,141335,23120,12261,11321,329907,41258,288649,20106,316308,-296202,141335,23120,118215,940
2013-11-26,428504,186841,18411,22774,320715,155501,28896,11282,10508,342342,47307,295035,22774,320715,-297941,155501,28896,126605,774
2013-12-03,448820,193043,18375,26335,329573,160239,35316,10601,10358,353282,53691,299591,26335,329573,-303238,160239,35316,124923,243
2013-12-10,444950,186318,17841,31483,323170,146722,24147,10269,7725,333040,41988,291052,31483,323170,-291687,146722,24147,122575,2544
2013-12-17,537613,190054,17795,30830,345117,158182,28996,11800,7603,348236,46791,301445,30830,345117,-314287,158182,28996,129186,4197
2013-12-24,422734,187667,17643,56608,334677,124498,30123,8896,7695,312165,47766,264399,56608,334677,-278069,124498,30123,94375,1201
2013-12-31,428553,192552,17677,63413,339843,120952,30125,8024,8710,313504,47802,265702,63413,339843,-276430,120952,30125,90827,-686
2014-01-07,441922,191423,18417,66496,310919,125818,57980,8226,21205,317241,76397,240844,66496,310919,-244423,125818,57980,67838,-12979
2014-01-14,443116,189439,19128,59176,288803,132676,66068,10045,30689,322115,85196,236919,59176,288803,-229627,132676,66068,66608,-20644
2014-01-21,434736,187883,18437,57165,340592,125381,24417,10186,13977,313264,42854,270410,57165,340592,-283427,125381,24417,100964,-3791
2014-01-28,443230,185586,24327,50855,336911,133029,32021,8207,13479,318615,56348,262267,50855,336911,-286056,133029,32021,101008,-5272
2014-02-04,417305,170675,22159,51167,306107,115170,31188,7697,14719,285845,53347,232498,51167,306107,-254940,115170,31188,83982,-7022
2014-02-11,430945,186351,20056,54744,301537,109005,38688,7421,17004,295356,58744,236612,54744,301537,-246793,109005,38688,70317,-9583
2014-02-18,465970,188351,20958,59295,317787,127313,41906,9017,21854,315664,62864,252800,59295,317787,-258492,127313,41906,85407,-12837
2014-02-25,483393,187983,20573,60120,343611,151092,46050,9491,17565,339075,66623,272452,60120,343611,-283491,151092,46050,105042,-8074
2014-03-04,501218,200567,19648,60196,358916,154983,47860,9649,18415,355550,67508,288042,60196,358916,-298720,154983,47860,107123,-8766
2014-03-11,493357,197271,19692,66519,349015,137482,42923,9155,19725,334753,62615,272138,66519,349015,-282496,137482,42923,94559,-10570
2014-03-18,573146,184296,20438,68906,344659,143500,46244,9976,19341,327796,66682,261114,68906,344659,-275753,143500,46244,97256,-9365
2014-03-25,398872,187565,20263,26553,279091,114609,45540,8618,10112,302174,65803,236371,26553,279091,-252538,114609,45540,69069,-1494
2014-04-01,387189,171128,21777,24095,267884,114310,44486,9837,8096,285438,66263,219175,24095,267884,-243789,114310,44486,69824,1741
2014-04-08,401356,162439,23090,30650,234518,104328,82810,11263,7154,266767,105900,160867,30650,234518,-203868,104328,82810,21518,4109
2014-04-15,387325,153315,31130,34972,213919,93484,67049,11461,11003,246799,98179,148620,34972,213919,-178947,93484,67049,26435,458
2014-04-22,352819,147944,34282,31134,181127,81580,72524,8967,10781,229524,106806,122718,31134,181127,-149993,81580,72524,9056,-1814
2014-04-29,375676,145030,41523,30824,186983,94007,78359,11082,8917,239037,119882,119155,30824,186983,-156159,94007,78359,15648,2165
2014-05-06,372610,137599,42986,28482,177547,100547,83152,9312,9040,238146,126138,112008,28482,177547,-149065,100547,83152,17395,272
2014-05-13,388113,138966,41545,32499,177698,101895,97060,8933,12301,240861,138605,102256,32499,177698,-145199,101895,97060,4835,-3368
2014-05-20,373386,138603,40392,35600,170215,89794,97369,8011,8768,228397,137761,90636,35600,170215,-134615,89794,97369,-7575,-757
2014-05-27,376985,143848,31842,32894,176951,103101,82445,9692,16161,246949,114287,132662,32894,176951,-144057,103101,82445,20656,-6469
2014-06-03,398565,145766,33042,30951,188835,108464,80928,6044,16844,254230,113970,140260,30951,188835,-157884,108464,80928,27536,-10800
2014-06-10,406154,146690,33050,34407,191518,98932,62704,9717,22098,245622,95754,149868,34407,191518,-157111,98932,62704,36228,-12381
2014-06-17,521843,147909,33911,38819,203858,105286,60152,10781,19929,253195,94063,159132,38819,203858,-165039,105286,60152,45134,-9148
2014-06-24,362044,177671,29501,25893,208871,91916,48732,8935,20110,269587,78233,191354,25893,208871,-182978,91916,48732,43184,-11175
2014-07-01,384078,181652,29601,25485,204943,93620,62463,18361,23778,275272,92064,183208,25485,204943,-179458,93620,62463,31157,-5417
2014-07-08,386647,190072,28291,24933,214506,90373,61954,12151,22940,280445,90245,190200,24933,214506,-189573,90373,61954,28419,-10789
2014-07-15,389411,193831,26336,26224,211427,87652,62253,11806,22716,281483,88589,192894,26224,211427,-185203,87652,62253,25399,-10910
2014-07-22,382321,188068,25917,27910,221811,97221,57782,12228,22396,285289,83699,201590,27910,221811,-193901,97221,57782,39439,-10168
2014-07-29,394790,194061,26566,29780,226128,100488,62113,10736,22602,294549,88679,205870,29780,226128,-196348,100488,62113,38375,-11866
2014-08-05,387172,180929,28366,29162,216644,96922,57835,9126,22202,277851,86201,191650,29162,216644,-187482,96922,57835,39087,-13076
2014-08-12,374151,166025,33906,33478,203261,93611,50799,9408,21024,259636,84705,174931,33478,203261,-169783,93611,50799,42812,-11616
2014-08-19,385799,165961,30160,38675,201524,92483,68269,9729,19654,258444,98429,160015,38675,201524,-162849,92483,68269,24214,-9925
2014-08-26,389813,159138,29602,35024,195242,103685,69933,9755,25424,262823,99535,163288,35024,195242,-160218,103685,69933,33752,-15669
2014-09-02,398116,165903,29913,35761,200815,102615,71028,9246,25309,268518,100941,167577,35761,200815,-165054,102615,71028,31587,-16063
2014-09-09,398025,165736,29114,30671,201721,102048,66232,11948,25796,267784,95346,172438,30671,201721,-171050,102048,66232,35816,-13848
2014-09-16,540142,164806,29364,27829,209250,113017,73490,12849,27824,277823,102854,174969,27829,209250,-181421,113017,73490,39527,-14975
2014-09-23,391793,188528,29841,20200,242153,115631,47880,11716,19369,304159,77721,226438,20200,242153,-221953,115631,47880,67751,-7653
2014-09-30,394966,183104,30432,15552,245222,123920,46223,8870,18552,307024,76655,230369,15552,245222,-229670,123920,46223,77697,-9682
2014-10-07,394733,177913,34956,17326,245291,127384,39231,9593,21084,305297,74187,231110,17326,245291,-227965,127384,39231,88153,-11491
2014-10-14,396834,174588,32419,19893,228002,115600,53657,10858,18922,290188,86076,204112,19893,228002,-208109,115600,53657,61943,-8064
2014-10-21,340339,159434,32628,22684,184460,83220,53091,8268,15640,242654,85719,156935,22684,184460,-161776,83220,53091,30129,-7372
2014-10-28,350615,159474,31735,23597,192045,81837,50894,9637,16698,241311,82629,158682,23597,192045,-168448,81837,50894,30943,-7061
2014-11-04,364675,163418,29472,21484,215103,97377,50207,10099,15794,260795,79679,181116,21484,215103,-193619,97377,50207,47170,-5695
2014-11-11,373996,172265,29149,20313,225377,106865,46267,9930,15935,279130,75416,203714,20313,225377,-205064,106865,46267,60598,-6005
2014-11-18,399751,181195,29086,20277,226171,110189,53647,11048,16563,291384,82733,208651,20277,226171,-205894,110189,53647,56542,-5515
2014-11-25,394554,180092,28595,23654,220707,109388,49958,10371,18068,289480,78553,210927,23654,220707,-197053,109388,49958,59430,-7697
