date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2013-02-05,37061,766,0,3190,25098,24701,4682,740,3678,25467,4682,20785,3190,25098,-21908,24701,4682,20019,-2938
2013-02-12,35110,838,0,3463,22812,23170,4441,330,3891,24008,4441,19567,3463,22812,-19349,23170,4441,18729,-3561
2013-02-19,37558,995,0,3319,25866,25695,4290,867,3960,26690,4290,22400,3319,25866,-22547,25695,4290,21405,-3093
2013-02-26,32865,680,0,2883,20127,22398,4220,570,3526,23078,4220,18858,2883,20127,-17244,22398,4220,18178,-2956
2013-03-05,31548,665,108,3977,17418,22061,7813,466,3135,22726,7921,14805,3977,17418,-13441,22061,7813,14248,-2669
2013-03-12,32813,744,108,3606,16964,21908,7630,475,3112,22652,7738,14914,3606,16964,-13358,21908,7630,14278,-2637
2013-03-19,28933,722,108,3290,13860,21132,11742,509,586,21854,11850,10004,3290,13860,-10570,21132,11742,9390,-77
2013-03-26,34922,752,108,2885,19408,25258,12062,781,723,26010,12170,13840,2885,19408,-16523,25258,12062,13196,58
2013-04-02,39229,697,225,3514,21226,28988,13967,823,992,29685,14192,15493,3514,21226,-17712,28988,13967,15021,-169
2013-04-09,42549,486,272,2745,26199,33161,11472,1030,1019,33647,11744,21903,2745,26199,-23454,33161,11472,21689,11
2013-04-16,46640,323,258,2438,31843,37919,10300,1156,1158,38242,10558,27684,2438,31843,-29405,37919,10300,27619,-2
2013-04-23,45127,521,433,2746,28579,36176,11546,784,1293,36697,11979,24718,2746,28579,-25833,36176,11546,24630,-509
2013-04-30,46571,524,385,3246,30601,35098,11163,1750,1064,35622,11548,24074,3246,30601,-27355,35098,11163,23935,686
2013-05-07,46005,516,407,3528,28961,34718,11269,1774,1364,35234,11676,23558,3528,28961,-25433,34718,11269,23449,410
2013-05-14,37320,521,407,3389,22806,27608,8196,2035,1628,28129,8603,19526,3389,22806,-19417,27608,8196,19412,407
2013-05-21,32833,116,419,5776,17230,22505,6764,1097,1273,22621,7183,15438,5776,17230,-11454,22505,6764,15741,-176
2013-05-28,29377,0,419,7217,17265,18459,6012,1025,1375,18459,6431,12028,7217,17265,-10048,18459,6012,12447,-350
2013-06-04,25530,146,327,11736,13210,10609,6618,877,958,10755,6945,3810,11736,13210,-1474,10609,6618,3991,-81
2013-06-11,26293,146,326,13621,11446,8168,7373,430,801,8314,7699,615,13621,11446,2175,8168,7373,795,-371
2013-06-18,11742,146,458,2333,255,6921,6848,458,203,7067,7306,-239,2333,255,2078,6921,6848,73,255
2013-06-25,11632,146,488,4877,0,4117,6563,663,203,4263,7051,-2788,4877,0,4877,4117,6563,-2446,460
2013-07-02,12384,146,508,5954,126,3907,6964,290,203,4053,7472,-3419,5954,126,5828,3907,6964,-3057,87
2013-07-09,12512,146,516,5623,217,4027,6771,512,303,4173,7287,-3114,5623,217,5406,4027,6771,-2744,209
2013-07-16,12904,146,509,6860,142,2817,7528,668,309,2963,8037,-5074,6860,142,6718,2817,7528,-4711,359
2013-07-23,12613,304,542,6394,713,2895,6884,891,309,3199,7426,-4227,6394,713,5681,2895,6884,-3989,582
2013-07-30,12153,253,346,4098,1501,3945,6279,977,498,4198,6625,-2427,4098,1501,2597,3945,6279,-2334,479
2013-08-06,11572,146,372,4934,750,3223,6341,959,570,3369,6713,-3344,4934,750,4184,3223,6341,-3118,389
2013-08-13,11976,146,365,3024,1812,5457,6553,730,312,5603,6918,-1315,3024,1812,1212,5457,6553,-1096,418
2013-08-20,13500,266,336,1490,2674,8199,7287,759,573,8465,7623,842,1490,2674,-1184,8199,7287,912,186
2013-08-27,12193,378,316,2505,1309,5715,7268,912,565,6093,7584,-1491,2505,1309,1196,5715,7268,-1553,347
2013-09-03,13105,585,265,5217,1426,4492,6915,659,1267,5077,7180,-2103,5217,1426,3791,4492,6915,-2423,-608
2013-09-10,15097,300,200,4218,1899,6665,9078,711,473,6965,9278,-2313,4218,1899,2319,6665,9078,-2413,238
2013-09-17,15842,281,310,1407,6023,11181,6783,507,732,11462,7093,4369,1407,6023,-4616,11181,6783,4398,-225
2013-09-24,19621,390,207,1404,9166,13963,7490,558,934,14353,7697,6656,1404,9166,-7762,13963,7490,6473,-376
2013-10-01,22577,377,207,1432,13019,16143,6935,665,671,16520,7142,9378,1432,13019,-11587,16143,6935,9208,-6
2013-10-08,23230,462,207,1438,12845,16829,7863,688,312,17291,8070,9221,1438,12845,-11407,16829,7863,8966,376
2013-10-15,24608,603,207,1445,15312,17945,6998,703,312,18548,7205,11343,1445,15312,-13867,17945,6998,10947,391
2013-10-22,27336,1057,207,1473,16428,19713,8449,739,481,20770,8656,12114,1473,16428,-14955,19713,8449,11264,258
2013-10-29,23564,984,207,1477,13877,16168,7233,1037,312,17152,7440,9712,1477,13877,-12400,16168,7233,8935,725
2013-11-05,22367,979,207,1499,12139,15333,7298,724,312,16312,7505,8807,1499,12139,-10640,15333,7298,8035,412
2013-11-12,21996,1007,207,1461,12793,15410,6385,561,312,16417,6592,9825,1461,12793,-11332,15410,6385,9025,249
2013-11-19,24450,832,207,1616,14616,17649,6534,751,624,18481,6741,11740,1616,14616,-13000,17649,6534,11115,127
2013-11-26,20919,617,207,1573,11737,14485,6193,738,500,15102,6400,8702,1573,11737,-10164,14485,6193,8292,238
2013-12-03,18318,629,207,1409,9323,12038,5953,642,312,12667,6160,6507,1409,9323,-7914,12038,5953,6085,330
2013-12-10,19953,629,0,1403,10950,11486,4626,717,800,12115,4626,7489,1403,10950,-9547,11486,4626,6860,-83
2013-12-17,17939,818,0,986,6702,11193,8057,716,627,12011,8057,3954,986,6702,-5716,11193,8057,3136,89
2013-12-24,18668,1141,0,979,7736,11651,8246,1008,521,12792,8246,4546,979,7736,-6757,11651,8246,3405,487
2013-12-31,18748,1150,0,941,7914,12082,8125,718,622,13232,8125,5107,941,7914,-6973,12082,8125,3957,96
2014-01-07,20039,1152,0,951,9977,12895,6964,727,750,14047,6964,7083,951,9977,-9026,12895,6964,5931,-23
2014-01-14,22870,1205,0,941,11743,15626,8082,884,729,16831,8082,8749,941,11743,-10802,15626,8082,7544,155
2014-01-21,22817,1242,209,941,10891,15311,8311,1094,709,16553,8520,8033,941,10891,-9950,15311,8311,7000,385
2014-01-28,21796,1152,209,899,11227,14609,6240,890,1114,15761,6449,9312,899,11227,-10328,14609,6240,8369,-224
2014-02-04,20099,1183,209,1683,10150,12726,5788,724,425,13909,5997,7912,1683,10150,-8467,12726,5788,6938,299
2014-02-11,19085,845,209,1856,10602,11942,4957,525,412,12787,5166,7621,1856,10602,-8746,11942,4957,6985,113
2014-02-18,21517,827,209,1667,11949,14158,5793,524,809,14985,6002,8983,1667,11949,-10282,14158,5793,8365,-285
2014-02-25,22143,848,207,1042,13375,15468,5032,524,796,16316,5239,11077,1042,13375,-12333,15468,5032,10436,-272
2014-03-04,25618,855,189,1031,16521,18171,5360,524,596,19026,5549,13477,1031,16521,-15490,18171,5360,12811,-72
2014-03-11,31906,711,189,1041,17514,20332,6147,528,609,21043,6336,14707,1041,17514,-16473,20332,6147,14185,-81
2014-03-18,31464,857,189,976,17832,23334,9942,721,676,24191,10131,14060,976,17832,-16856,23334,9942,13392,45
2014-03-25,32750,1327,189,884,20030,24745,9025,521,878,26072,9214,16858,884,20030,-19146,24745,9025,15720,-357
2014-04-01,32316,1391,189,946,20777,21919,8014,2885,549,23310,8203,15107,946,20777,-19831,21919,8014,13905,2336
2014-04-08,32909,1586,189,1055,21825,22536,7368,2806,637,24122,7557,16565,1055,21825,-20770,22536,7368,15168,2169
2014-04-15,33110,1604,189,1099,21726,22390,7297,3050,933,23994,7486,16508,1099,21726,-20627,22390,7297,15093,2117
2014-04-22,32589,1620,189,1103,22814,21831,6009,3019,872,23451,6198,17253,1103,22814,-21711,21831,6009,15822,2147
2014-04-29,29869,1468,189,1341,20984,21399,4761,521,888,22867,4950,17917,1341,20984,-19643,21399,4761,16638,-367
2014-05-06,33096,1685,509,2074,22827,23390,4468,521,643,25075,4977,20098,2074,22827,-20753,23390,4468,18922,-122
2014-05-13,30938,2111,509,1552,22236,22012,4228,518,875,24123,4737,19386,1552,22236,-20684,22012,4228,17784,-357
2014-05-20,30561,2544,509,2337,21911,20599,4284,518,1175,23143,4793,18350,2337,21911,-19574,20599,4284,16315,-657
2014-05-27,30654,2554,189,2425,22419,20150,4379,515,775,22704,4568,18136,2425,22419,-19994,20150,4379,15771,-260
2014-06-03,30085,1933,189,1535,20571,20593,4923,1325,794,22526,5112,17414,1535,20571,-19036,20593,4923,15670,531
2014-06-10,32946,1876,189,1282,19549,19049,4157,1064,604,20925,4346,16579,1282,19549,-18267,19049,4157,14892,460
2014-06-17,28477,2039,829,1628,3984,20155,16968,516,3813,22194,17797,4397,1628,3984,-2356,20155,16968,3187,-3297
2014-06-24,31422,1996,509,1580,6040,23543,17601,475,4174,25539,18110,7429,1580,6040,-4460,23543,17601,5942,-3699
2014-07-01,33461,2048,509,1625,9156,25260,16330,520,4342,27308,16839,10469,1625,9156,-7531,25260,16330,8930,-3822
2014-07-08,36142,1917,509,625,11103,25637,12960,519,4588,27554,13469,14085,625,11103,-10478,25637,12960,12677,-4069
2014-07-15,32901,1860,509,747,11352,25571,12609,517,4061,27431,13118,14313,747,11352,-10605,25571,12609,12962,-3544
2014-07-22,32777,1916,509,1011,12842,25013,12656,622,3347,26929,13165,13764,1011,12842,-11831,25013,12656,12357,-2725
2014-07-29,30689,1886,189,1747,13804,22164,10433,525,3319,24050,10622,13428,1747,13804,-12057,22164,10433,11731,-2794
2014-08-05,25794,1856,189,1940,12591,17245,6446,656,3444,19101,6635,12466,1940,12591,-10651,17245,6446,10799,-2788
2014-08-12,25259,1862,189,2135,11737,16142,6494,964,3654,18004,6683,11321,2135,11737,-9602,16142,6494,9648,-2690
2014-08-19,24090,1514,189,2367,9981,15546,6824,769,3654,17060,7013,10047,2367,9981,-7614,15546,6824,8722,-2885
2014-08-26,23714,1514,189,2325,9407,15090,7151,671,3644,16604,7340,9264,2325,9407,-7082,15090,7151,7939,-2973
2014-09-02,23427,1664,189,3122,8139,14148,8325,632,3352,15812,8514,7298,3122,8139,-5017,14148,8325,5823,-2720
2014-09-09,24931,2049,189,4007,7990,12618,8277,744,3142,14667,8466,6201,4007,7990,-3983,12618,8277,4341,-2398
2014-09-16,16061,1674,0,2310,3057,9064,8542,469,759,10738,8542,2196,2310,3057,-747,9064,8542,522,-290
2014-09-23,16166,1513,0,2254,3603,9179,7451,496,756,10692,7451,3241,2254,3603,-1349,9179,7451,1728,-260
2014-09-30,18240,1388,0,3082,2589,10205,9249,748,1379,11593,9249,2344,3082,2589,493,10205,9249,956,-631
2014-10-07,19216,1462,116,5231,3877,9522,9227,522,1254,10984,9343,1641,5231,3877,1354,9522,9227,295,-732
2014-10-14,21319,1260,118,8640,3986,8851,10333,365,1578,10111,10451,-340,8640,3986,4654,8851,10333,-1482,-1213
2014-10-21,21314,1078,118,9320,3684,7835,9926,790,1762,8913,10044,-1131,9320,3684,5636,7835,9926,-2091,-972
2014-10-28,22026,1072,118,10012,3704,7538,11370,795,1562,8610,11488,-2878,10012,3704,6308,7538,11370,-3832,-767
2014-11-04,23722,1046,362,10523,3053,9071,13217,1011,1079,10117,13579,-3462,10523,3053,7470,9071,13217,-4146,-68
2014-11-11,19810,1038,559,7550,3029,8304,9339,657,1200,9342,9898,-556,7550,3029,4521,8304,9339,-1035,-543
2014-11-18,19908,898,813,7380,3240,8137,9374,829,1112,9035,10187,-1152,7380,3240,4140,8137,9374,-1237,-283
2014-11-25,21097,850,813,7270,3001,9077,10720,647,1036,9927,11533,-1606,7270,3001,4269,9077,10720,-1643,-389
2014-12-02,20449,1132,813,6553,3080,8667,9789,979,1021,9799,10602,-803,6553,3080,3473,8667,9789,-1122,-42
2014-12-09,23550,1605,809,8306,3273,8073,11160,1716,821,9678,11969,-2291,8306,3273,5033,8073,11160,-3087,895
2014-12-16,18447,1054,820,5207,0,8275,9483,1187,2812,9329,10303,-974,5207,0,5207,8275,9483,-1208,-1625
2014-12-23,19295,943,828,6445,0,8361,10309,1136,2712,9304,11137,-1833,6445,0,6445,8361,10309,-1948,-1576
2014-12-30,18071,946,828,6338,0,7170,8919,515,2971,8116,9747,-1631,6338,0,6338,7170,8919,-1749,-2456
2015-01-06,19437,1017,825,5947,0,9043,9412,537,3351,10060,10237,-177,5947,0,5947,9043,9412,-369,-2814
2015-01-13,21064,1060,823,7739,0,6931,9229,929,3064,7991,10052,-2061,7739,0,7739,6931,9229,-2298,-2135
2015-01-20,22818,855,365,6435,236,10455,12459,519,3252,11310,12824,-1514,6435,236,6199,10455,12459,-2004,-2733
2015-01-27,25594,686,804,9805,238,11456,14223,429,3258,12142,15027,-2885,9805,238,9567,11456,14223,-2767,-2829
2015-02-03,25687,789,804,11484,262,9941,13455,540,3443,10730,14259,-3529,11484,262,11222,9941,13455,-3514,-2903
2015-02-10,26594,888,1601,13921,169,8509,14131,565,3064,9397,15732,-6335,13921,169,13752,8509,14131,-5622,-2499
2015-02-17,27701,793,1601,13216,378,9871,14507,255,3243,10664,16108,-5444,13216,378,12838,9871,14507,-4636,-2988
2015-02-24,27329,686,1602,12179,409,10943,14145,150,3301,11629,15747,-4118,12179,409,11770,10943,14145,-3202,-3151
2015-03-03,27611,813,1600,7508,1183,15173,13663,655,3731,15986,15263,723,7508,1183,6325,15173,13663,1510,-3076
2015-03-10,29726,898,1735,9218,1072,13672,13027,610,3958,14570,14762,-192,9218,1072,8146,13672,13027,645,-3348
2015-03-17,23317,877,1882,7969,361,10934,12961,492,1765,11811,14843,-3032,7969,361,7608,10934,12961,-2027,-1273
2015-03-24,20958,838,1882,6171,689,10290,11198,320,1659,11128,13080,-1952,6171,689,5482,10290,11198,-908,-1339
2015-03-31,24049,664,1913,5296,4605,14640,9811,316,1859,15304,11724,3580,5296,4605,691,14640,9811,4829,-1543
2015-04-07,24920,655,1913,5174,7234,15288,9180,320,1772,15943,11093,4850,5174,7234,-2060,15288,9180,6108,-1452
2015-04-14,25176,780,1739,5205,7633,15128,9277,540,1556,15908,11016,4892,5205,7633,-2428,15128,9277,5851,-1016
2015-04-21,26617,870,1944,5274,11031,16097,7634,473,1326,16967,9578,7389,5274,11031,-5757,16097,7634,8463,-853
2015-04-28,28071,942,2239,6050,14421,15894,5550,529,1322,16836,7789,9047,6050,14421,-8371,15894,5550,10344,-793
2015-05-05,28379,832,2321,6207,12120,17019,7447,340,1672,17851,9768,8083,6207,12120,-5913,17019,7447,9572,-1332
2015-05-12,25525,699,2481,7846,7163,12148,9329,1228,1733,12847,11810,1037,7846,7163,683,12148,9329,2819,-505
2015-05-19,26331,1359,2315,12328,6781,8790,10662,398,1672,10149,12977,-2828,12328,6781,5547,8790,10662,-1872,-1274
2015-05-26,28514,1373,2490,15758,5567,7590,12852,593,1832,8963,15342,-6379,15758,5567,10191,7590,12852,-5262,-1239
2015-06-02,33005,1232,3249,18969,3831,7789,16173,0,2089,9021,19422,-10401,18969,3831,15138,7789,16173,-8384,-2089
2015-06-09,36911,1209,3564,20408,2641,9176,19614,0,1737,10385,23178,-12793,20408,2641,17767,9176,19614,-10438,-1737
2015-06-16,37169,1528,3580,17926,0,14244,22974,320,3934,15772,26554,-10782,17926,0,17926,14244,22974,-8730,-3614
2015-06-23,42911,1856,5114,23254,263,13536,25145,843,5024,15392,30259,-14867,23254,263,22991,13536,25145,-11609,-4181
2015-06-30,43256,1805,5365,25886,343,11754,25405,268,4503,13559,30770,-17211,25886,343,25543,11754,25405,-13651,-4235
2015-07-07,42873,1522,4722,28644,0,8791,24613,240,6046,10313,29335,-19022,28644,0,28644,8791,24613,-15822,-5806
2015-07-14,42311,1483,4529,30207,0,7514,24265,191,6718,8997,28794,-19797,30207,0,30207,7514,24265,-16751,-6527
2015-07-21,38544,1586,3179,27142,134,7291,24417,0,3706,8877,27596,-18719,27142,134,27008,7291,24417,-17126,-3706
2015-07-28,37487,1850,3272,25645,1687,7126,22499,135,3022,8976,25771,-16795,25645,1687,23958,7126,22499,-15373,-2887
2015-08-04,38530,2060,3129,25433,2628,7902,22841,201,2956,9962,25970,-16008,25433,2628,22805,7902,22841,-14939,-2755
2015-08-11,36861,2126,3043,24861,3033,6848,21412,153,2696,8974,24455,-15481,24861,3033,21828,6848,21412,-14564,-2543
2015-08-18,36523,2243,3065,24338,3304,7237,21004,0,2721,9480,24069,-14589,24338,3304,21034,7237,21004,-13767,-2721
2015-08-25,33400,1999,2903,19838,3108,8389,18883,728,2437,10388,21786,-11398,19838,3108,16730,8389,18883,-10494,-1709
2015-09-01,34339,1668,3026,22244,2775,7222,19436,375,2286,8890,22462,-13572,22244,2775,19469,7222,19436,-12214,-1911
2015-09-08,38325,993,5114,25153,1722,5449,19049,699,2549,6442,24163,-17721,25153,1722,23431,5449,19049,-13600,-1850
2015-09-15,33352,1010,5672,17807,118,11852,19565,821,2468,12862,25237,-12375,17807,118,17689,11852,19565,-7713,-1647
2015-09-22,35920,1010,5646,21585,0,10725,21651,776,2488,11735,27297,-15562,21585,0,21585,10725,21651,-10926,-1712
2015-09-29,34105,1369,5577,22231,1025,8028,19291,678,2528,9397,24868,-15471,22231,1025,21206,8028,19291,-11263,-1850
2015-10-06,31930,1626,5608,22227,3620,5195,14176,1114,2295,6821,19784,-12963,22227,3620,18607,5195,14176,-8981,-1181
2015-10-13,29038,1499,5507,19670,3646,5112,12972,822,1450,6611,18479,-11868,19670,3646,16024,5112,12972,-7860,-628
2015-10-20,30142,1739,5097,19146,7661,5968,11117,790,1427,7707,16214,-8507,19146,7661,11485,5968,11117,-5149,-637
2015-10-27,31743,2309,5702,18460,10598,7706,9492,954,1077,10015,15194,-5179,18460,10598,7862,7706,9492,-1786,-123
2015-11-03,32539,1908,6282,19123,10972,8370,9090,818,1323,10278,15372,-5094,19123,10972,8151,8370,9090,-720,-505
2015-11-10,33719,1566,6620,19289,10059,9213,10042,943,941,10779,16662,-5883,19289,10059,9230,9213,10042,-829,2
2015-11-17,34899,1489,6117,20006,9206,9825,11587,1070,1133,11314,17704,-6390,20006,9206,10800,9825,11587,-1762,-63
2015-11-24,35099,1819,5997,19982,8702,9280,13792,1764,792,11099,19789,-8690,19982,8702,11280,9280,13792,-4512,972
2015-12-01,36623,2060,5983,20326,10594,9223,13226,1880,722,11283,19209,-7926,20326,10594,9732,9223,13226,-4003,1158
2015-12-08,38425,2053,5170,18659,14034,9959,11457,2625,860,12012,16627,-4615,18659,14034,4625,9959,11457,-1498,1765
2015-12-15,23626,1892,6906,5339,2310,12207,9540,1598,703,14099,16446,-2347,5339,2310,3029,12207,9540,2667,895
2015-12-22,24057,1292,7150,6930,2743,11408,8834,1495,926,12700,15984,-3284,6930,2743,4187,11408,8834,2574,569
2015-12-29,24587,1184,7150,6856,3268,11409,8597,1451,1175,12593,15747,-3154,6856,3268,3588,11409,8597,2812,276
2016-01-05,24928,1286,7023,5772,2999,13491,9348,1361,897,14777,16371,-1594,5772,2999,2773,13491,9348,4143,464
2016-01-12,25434,1975,7551,5705,2872,12961,9324,1744,777,14936,16875,-1939,5705,2872,2833,12961,9324,3637,967
2016-01-19,28114,2181,7726,11202,2002,9675,11284,2035,1032,11856,19010,-7154,11202,2002,9200,9675,11284,-1609,1003
2016-01-26,30437,1434,9466,13534,1678,10070,12089,2199,1073,11504,21555,-10051,13534,1678,11856,10070,12089,-2019,1126
2016-02-02,30979,1141,9732,16316,1609,7874,12855,1949,981,9015,22587,-13572,16316,1609,14707,7874,12855,-4981,968
2016-02-09,33544,1219,13407,18443,3541,7988,10501,1539,880,9207,23908,-14701,18443,3541,14902,7988,10501,-2513,659
2016-02-16,33596,1602,14776,19084,3720,7364,8467,1417,955,8966,23243,-14277,19084,3720,15364,7364,8467,-1103,462
2016-02-23,32618,1352,13920,16636,3709,8925,8715,1497,1086,10277,22635,-12358,16636,3709,12927,8925,8715,210,411
2016-03-01,31473,1279,10824,14591,3811,10352,9966,1481,1373,11631,20790,-9159,14591,3811,10780,10352,9966,386,108
2016-03-08,34957,1598,10825,11329,3955,13481,12047,1856,1212,15079,22872,-7793,11329,3955,7374,13481,12047,1434,644
2016-03-15,28451,1859,10466,5539,1617,15355,9818,1804,1081,17214,20284,-3070,5539,1617,3922,15355,9818,5537,723
2016-03-22,27163,1797,10176,5277,1824,13884,9591,1400,1203,15681,19767,-4086,5277,1824,3453,13884,9591,4293,197
2016-03-29,28248,1889,10176,5407,2356,14987,9476,1620,1678,16876,19652,-2776,5407,2356,3051,14987,9476,5511,-58
2016-04-05,28309,2072,8637,5306,4085,15300,9887,1369,1328,17372,18524,-1152,5306,4085,1221,15300,9887,5413,41
2016-04-12,29575,1847,9787,5995,5036,15728,8728,1471,1172,17575,18515,-940,5995,5036,959,15728,8728,7000,299
2016-04-19,31313,1944,10001,6277,7141,16754,8450,1299,1290,18698,18451,247,6277,7141,-864,16754,8450,8304,9
2016-04-26,33789,1645,10001,6267,10698,19014,8491,1338,1063,20659,18492,2167,6267,10698,-4431,19014,8491,10523,275
2016-05-03,36578,1947,9487,7311,13737,20351,8021,1384,1091,22298,17508,4790,7311,13737,-6426,20351,8021,12330,293
2016-05-10,45419,1780,19629,17045,13685,20008,6402,1517,971,21788,26031,-4243,17045,13685,3360,20008,6402,13606,546
2016-05-17,43986,1842,19635,17176,10765,18679,7608,1244,1070,20521,27243,-6722,17176,10765,6411,18679,7608,11071,174
2016-05-24,42189,1659,20221,18718,9108,15705,6616,1372,1117,17364,26837,-9473,18718,9108,9610,15705,6616,9089,255
2016-05-31,44604,1840,20195,18981,11420,17576,6754,1253,1216,19416,26949,-7533,18981,11420,7561,17576,6754,10822,37
2016-06-07,57750,2393,20486,16805,16654,26379,9695,1240,1390,28772,30181,-1409,16805,16654,151,26379,9695,16684,-150
2016-06-14,41919,2616,21875,1011,4338,30581,8802,1297,2770,33197,30677,2520,1011,4338,-3327,30581,8802,21779,-1473
2016-06-21,43562,2119,21875,1564,6518,32019,8428,1434,2546,34138,30303,3835,1564,6518,-4954,32019,8428,23591,-1112
2016-06-28,43462,1736,21878,2089,7581,31930,8291,1547,2100,33666,30169,3497,2089,7581,-5492,31930,8291,23639,-553
2016-07-05,44234,1755,22051,2069,8247,32861,7434,1182,2167,34616,29485,5131,2069,8247,-6178,32861,7434,25427,-985
2016-07-12,44750,1929,21847,1798,10285,32854,6364,1482,2211,34783,28211,6572,1798,10285,-8487,32854,6364,26490,-729
2016-07-19,41199,1711,19488,2097,10398,29862,5061,1427,2077,31573,24549,7024,2097,10398,-8301,29862,5061,24801,-650
2016-07-26,39825,1973,19463,2227,9094,28461,4411,1462,2163,30434,23874,6560,2227,9094,-6867,28461,4411,24050,-701
2016-08-02,40392,2296,13848,1826,14766,28217,4806,1591,2280,30513,18654,11859,1826,14766,-12940,28217,4806,23411,-689
2016-08-09,41475,2747,14903,1587,13950,29860,5952,997,2179,32607,20855,11752,1587,13950,-12363,29860,5952,23908,-1182
2016-08-16,43268,2245,15727,2053,15006,31678,5673,898,2207,33923,21400,12523,2053,15006,-12953,31678,5673,26005,-1309
2016-08-23,44393,2163,15727,2249,14826,32916,6863,779,2186,35079,22590,12489,2249,14826,-12577,32916,6863,26053,-1407
2016-08-30,46496,2133,17667,2271,15069,34309,6283,764,2099,36442,23950,12492,2271,15069,-12798,34309,6283,28026,-1335
2016-09-06,51939,2999,17232,2154,18577,38312,8050,1058,2447,41311,25282,16029,2154,18577,-16423,38312,8050,30262,-1389
2016-09-13,61941,2590,17102,1471,18012,36272,6936,1524,2144,38862,24038,14824,1471,18012,-16541,36272,6936,29336,-620
2016-09-20,49526,2702,16760,2456,12049,36550,14839,1276,1329,39252,31599,7653,2456,12049,-9593,36550,14839,21711,-53
2016-09-27,49416,2171,20432,2644,14301,36580,9330,1541,1012,38751,29762,8989,2644,14301,-11657,36580,9330,27250,529
2016-10-04,49242,2053,20689,3235,14914,35682,8225,1261,1086,37735,28914,8821,3235,14914,-11679,35682,8225,27457,175
2016-10-11,47124,2001,21911,6437,11454,30999,7893,1162,1078,33000,29804,3196,6437,11454,-5017,30999,7893,23106,84
2016-10-18,47413,2650,21884,10313,11464,28135,7883,352,1296,30785,29767,1018,10313,11464,-1151,28135,7883,20252,-944
2016-10-25,47257,2406,21884,10588,11456,28254,8235,230,1211,30660,30119,541,10588,11456,-868,28254,8235,20019,-981
2016-11-01,46788,1477,21366,9895,11354,28946,8003,219,1212,30423,29369,1054,9895,11354,-1459,28946,8003,20943,-993
2016-11-08,52113,685,25056,6044,11659,37935,8054,286,1970,38620,33110,5510,6044,11659,-5615,37935,8054,29881,-1684
2016-11-15,48563,475,24856,6783,11537,35079,6094,0,1544,35554,30950,4604,6783,11537,-4754,35079,6094,28985,-1544
2016-11-22,50007,392,24829,13177,11548,29898,6427,288,2007,30290,31256,-966,13177,11548,1629,29898,6427,23471,-1719
2016-11-29,49885,494,24829,16865,11550,26956,6436,0,1797,27450,31265,-3815,16865,11550,5315,26956,6436,20520,-1797
2016-12-06,48740,399,25033,18273,11519,23653,6163,0,1244,24052,31196,-7144,18273,11519,6754,23653,6163,17490,-1244
2016-12-13,54226,1213,25033,17177,11389,25354,7923,0,979,26567,32956,-6389,17177,11389,5788,25354,7923,17431,-979
2016-12-20,41806,1625,27559,4300,1216,29310,6917,1115,1076,30935,34476,-3541,4300,1216,3084,29310,6917,22393,39
2016-12-27,43266,1103,27489,11093,851,25446,7471,675,1775,26549,34960,-8411,11093,851,10242,25446,7471,17975,-1100
2017-01-03,44227,1120,27284,13992,759,23423,8803,619,1581,24543,36087,-11544,13992,759,13233,23423,8803,14620,-962
2017-01-10,43936,1066,27806,16750,729,20439,8276,235,1888,21505,36082,-14577,16750,729,16021,20439,8276,12163,-1653
2017-01-17,45994,1834,27162,15593,1246,22344,10100,403,1932,24178,37262,-13084,15593,1246,14347,22344,10100,12244,-1529
2017-01-24,44940,2012,25164,8924,2294,27146,10536,323,1497,29158,35700,-6542,8924,2294,6630,27146,10536,16610,-1174
2017-01-31,51587,2073,18482,7248,13040,34307,12834,388,1313,36380,31316,5064,7248,13040,-5792,34307,12834,21473,-925
2017-02-07,54073,1989,18063,7470,19112,36207,10206,852,953,38196,28269,9927,7470,19112,-11642,36207,10206,26001,-101
2017-02-14,56314,990,18248,7702,22726,38565,8560,1206,1111,39555,26808,12747,7702,22726,-15024,38565,8560,30005,95
2017-02-21,55082,1024,18169,7811,23133,37399,6577,1064,1132,38423,24746,13677,7811,23133,-15322,37399,6577,30822,-68
2017-02-28,57102,1599,18063,7689,25525,39784,7152,621,1357,41383,25215,16168,7689,25525,-17836,39784,7152,32632,-736
2017-03-07,51405,1574,18338,7750,14879,28605,7359,1383,909,30179,25697,4482,7750,14879,-7129,28605,7359,21246,474
2017-03-14,34986,1562,16429,6524,3174,19710,8010,804,1189,21272,24439,-3167,6524,3174,3350,19710,8010,11700,-385
2017-03-21,37898,1622,15792,14459,1798,15981,13043,385,924,17603,28835,-11232,14459,1798,12661,15981,13043,2938,-539
2017-03-28,37949,1729,15894,17775,1904,14112,14313,592,1357,15841,30207,-14366,17775,1904,15871,14112,14313,-201,-765
2017-04-04,40904,2019,15961,20278,1845,14149,17058,435,1329,16168,33019,-16851,20278,1845,18433,14149,17058,-2909,-894
2017-04-11,43375,1926,16365,22148,1644,14768,19165,406,1257,16694,35530,-18836,22148,1644,20504,14768,19165,-4397,-851
2017-04-18,43061,2224,16383,20990,1789,15114,18379,666,1692,17338,34762,-17424,20990,1789,19201,15114,18379,-3265,-1026
