date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2024-01-09,29243,14394,0,906,6280,3555,15162,3646,1964,17949,15162,2787,906,6280,-5374,3555,15162,-11607,1682
2024-01-16,25510,12905,15,1921,5107,3517,13447,708,1569,16422,13462,2960,1921,5107,-3186,3517,13447,-9930,-861
2024-01-23,25013,12598,42,1588,4137,2878,11297,322,2775,15476,11339,4137,1588,4137,-2549,2878,11297,-8419,-2453
2024-01-30,22479,12898,0,1575,4788,2545,12172,830,1726,15443,12172,3271,1575,4788,-3213,2545,12172,-9627,-896
2024-02-06,22776,12408,0,1675,4964,2802,12266,679,1161,15210,12266,2944,1675,4964,-3289,2802,12266,-9464,-482
2024-02-13,27289,13255,0,1923,5429,3856,14194,1706,1937,17111,14194,2917,1923,5429,-3506,3856,14194,-10338,-231
2024-02-20,28423,13789,34,1941,5572,4212,14714,1518,2087,18001,14748,3253,1941,5572,-3631,4212,14714,-10502,-569
2024-02-27,27690,14125,311,1956,5497,4358,15250,1633,2057,18483,15561,2922,1956,5497,-3541,4358,15250,-10892,-424
2024-03-05,31077,15996,393,2501,5206,4557,16974,752,2154,20553,17367,3186,2501,5206,-2705,4557,16974,-12417,-1402
2024-03-12,34354,18974,464,2835,4890,3609,19151,911,2790,22583,19615,2968,2835,4890,-2055,3609,19151,-15542,-1879
2024-03-19,36987,18182,524,2723,4986,5408,19811,898,2766,23590,20335,3255,2723,4986,-2263,5408,19811,-14403,-1868
2024-03-26,35332,19359,588,2967,4673,3516,19719,882,2730,22875,20307,2568,2967,4673,-1706,3516,19719,-16203,-1848
2024-04-02,32225,19565,548,2285,4151,3176,19465,834,2595,22741,20013,2728,2285,4151,-1866,3176,19465,-16289,-1761
2024-04-09,31738,19636,508,1761,4218,2996,19254,839,2301,22632,19762,2870,1761,4218,-2457,2996,19254,-16258,-1462
2024-04-16,32099,19025,632,1703,4258,2677,18049,580,1770,21702,18681,3021,1703,4258,-2555,2677,18049,-15372,-1190
2024-04-23,30539,19124,517,1460,3993,2572,19247,603,683,21696,19764,1932,1460,3993,-2533,2572,19247,-16675,-80
2024-04-30,26747,17003,421,1506,3325,1957,16609,303,1004,18960,17030,1930,1506,3325,-1819,1957,16609,-14652,-701
2024-05-07,28152,17364,476,1330,3657,1765,17160,1378,1250,19129,17636,1493,1330,3657,-2327,1765,17160,-15395,128
2024-05-14,29093,17008,518,1326,3330,1746,17575,2009,1325,18754,18093,661,1326,3330,-2004,1746,17575,-15829,684
2024-05-21,33015,18803,706,1254,3994,2280,19315,2082,1218,21083,20021,1062,1254,3994,-2740,2280,19315,-17035,864
2024-05-28,32656,18673,773,1277,3762,2097,19352,1876,1011,20770,20125,645,1277,3762,-2485,2097,19352,-17255,865
2024-06-04,33128,18588,636,1245,3821,3308,21483,2832,839,21896,22119,-223,1245,3821,-2576,3308,21483,-18175,1993
2024-06-11,32500,18563,591,1259,3699,2389,20256,2371,792,20952,20847,105,1259,3699,-2440,2389,20256,-17867,1579
2024-06-18,32562,18024,654,1214,3687,2482,19790,2511,675,20506,20444,62,1214,3687,-2473,2482,19790,-17308,1836
2024-06-25,32277,17531,493,1187,3669,1675,18846,2692,552,19206,19339,-133,1187,3669,-2482,1675,18846,-17171,2140
2024-07-02,28512,17414,493,1151,3647,1306,18213,2625,596,18720,18706,14,1151,3647,-2496,1306,18213,-16907,2029
2024-07-09,29931,17790,563,1052,3751,1175,19044,3810,722,18965,19607,-642,1052,3751,-2699,1175,19044,-17869,3088
2024-07-16,33146,20051,661,1141,3828,1734,20583,2916,1179,21785,21244,541,1141,3828,-2687,1734,20583,-18849,1737
2024-07-23,34637,20512,638,1206,3782,1931,20641,2067,1145,22443,21279,1164,1206,3782,-2576,1931,20641,-18710,922
2024-07-30,30223,19843,647,1092,4221,2804,20431,1593,743,22647,21078,1569,1092,4221,-3129,2804,20431,-17627,850
2024-08-06,29445,17837,631,977,4216,1906,19270,3753,612,19743,19901,-158,977,4216,-3239,1906,19270,-17364,3141
2024-08-13,30003,18722,599,868,4187,2255,19664,2891,622,20977,20263,714,868,4187,-3319,2255,19664,-17409,2269
2024-08-20,31680,18921,620,940,4274,1990,19199,2935,970,20911,19819,1092,940,4274,-3334,1990,19199,-17209,1965
2024-08-27,31977,19437,604,1152,4542,2334,20414,3079,795,21771,21018,753,1152,4542,-3390,2334,20414,-18080,2284
2024-09-03,28315,17789,371,1200,4144,2166,18943,3073,1058,19955,19314,641,1200,4144,-2944,2166,18943,-16777,2015
2024-09-10,29613,18306,367,1005,3762,1677,18913,2832,1092,19983,19280,703,1005,3762,-2757,1677,18913,-17236,1740
2024-09-17,32462,11761,416,1014,3693,1870,20016,10213,1154,13631,20432,-6801,1014,3693,-2679,1870,20016,-18146,9059
2024-09-24,32159,9314,365,1040,3758,2035,20762,12959,956,11349,21127,-9778,1040,3758,-2718,2035,20762,-18727,12003
2024-10-01,29426,9259,359,1061,4180,2718,20124,12164,791,11977,20483,-8506,1061,4180,-3119,2718,20124,-17406,11373
2024-10-08,30303,9728,359,1202,4215,1992,20925,12946,812,11720,21284,-9564,1202,4215,-3013,1992,20925,-18933,12134
2024-10-15,35570,10171,540,11766,4359,2853,23336,3763,761,13024,23876,-10852,11766,4359,7407,2853,23336,-20483,3002
2024-10-22,34703,9743,528,11972,4344,3080,23612,3906,805,12823,24140,-11317,11972,4344,7628,3080,23612,-20532,3101
2024-10-29,35318,10277,546,12506,4431,3662,25120,3830,826,13939,25666,-11727,12506,4431,8075,3662,25120,-21458,3004
2024-11-05,34299,10080,598,12401,4354,2949,22911,2693,816,13029,23509,-10480,12401,4354,8047,2949,22911,-19962,1877
2024-11-12,42252,11312,947,14935,5018,3498,25759,2256,924,14810,26706,-11896,14935,5018,9917,3498,25759,-22261,1332
2024-11-19,45360,11649,947,14936,5120,3611,25913,2266,1293,15260,26860,-11600,14936,5120,9816,3611,25913,-22302,973
2024-11-26,44897,11403,960,13795,5225,3575,24982,3044,1371,14978,25942,-10964,13795,5225,8570,3575,24982,-21407,1673
2024-12-03,38789,11310,922,14397,4709,3973,26220,2615,1046,15283,27142,-11859,14397,4709,9688,3973,26220,-22247,1569
2024-12-10,39575,11158,828,14698,4761,4553,26139,2251,1467,15711,26967,-11256,14698,4761,9937,4553,26139,-21586,784
2024-12-17,44736,11737,854,16088,4645,3477,27463,3217,1897,15214,28317,-13103,16088,4645,11443,3477,27463,-23986,1320
2024-12-24,39215,11036,781,15216,3986,4055,25778,1557,1626,15091,26559,-11468,15216,3986,11230,4055,25778,-21723,-69
2024-12-31,34886,10594,750,14154,2971,3578,23948,949,2017,14172,24698,-10526,14154,2971,11183,3578,23948,-20370,-1068
2025-01-07,36268,10316,705,14648,3446,3807,25331,1411,956,14123,26036,-11913,14648,3446,11202,3807,25331,-21524,455
2025-01-14,37276,10418,527,14359,3572,3684,25257,1659,988,14102,25784,-11682,14359,3572,10787,3684,25257,-21573,671
2025-01-21,40676,11196,512,15435,3764,2551,25619,1394,987,13747,26131,-12384,15435,3764,11671,2551,25619,-23068,407
2025-01-28,36193,10286,675,14591,3131,3376,25839,1798,760,13662,26514,-12852,14591,3131,11460,3376,25839,-22463,1038
2025-02-04,34355,9940,616,14123,3288,3362,24510,1557,739,13302,25126,-11824,14123,3288,10835,3362,24510,-21148,818
2025-02-11,34322,9580,686,13785,3415,3205,23394,1523,685,12785,24080,-11295,13785,3415,10370,3205,23394,-20189,838
2025-02-18,35176,9268,832,13667,3363,3914,23781,1652,781,13182,24613,-11431,13667,3363,10304,3914,23781,-19867,871
2025-02-25,33675,8831,512,12226,2624,3882,23092,1867,658,12713,23604,-10891,12226,2624,9602,3882,23092,-19210,1209
2025-03-04,29685,8385,433,11694,2725,2583,21286,2443,580,10968,21719,-10751,11694,2725,8969,2583,21286,-18703,1863
2025-03-11,30272,8008,596,11145,2705,2307,20855,3479,581,10315,21451,-11136,11145,2705,8440,2307,20855,-18548,2898
2025-03-18,32061,7747,693,10537,2973,3116,21367,4289,593,10863,22060,-11197,10537,2973,7564,3116,21367,-18251,3696
2025-03-25,30736,8297,644,11044,3235,1648,20618,4091,586,9945,21262,-11317,11044,3235,7809,1648,20618,-18970,3505
2025-04-01,28235,8070,599,10410,3680,1944,19148,3741,563,10014,19747,-9733,10410,3680,6730,1944,19148,-17204,3178
2025-04-08,28738,7483,728,9337,4443,2848,16889,3287,473,10331,17617,-7286,9337,4443,4894,2848,16889,-14041,2814
2025-04-15,29107,7388,559,9966,4437,824,15318,2946,513,8212,15877,-7665,9966,4437,5529,824,15318,-14494,2433
2025-04-22,30330,8142,904,10821,4547,1973,18206,3107,603,10115,19110,-8995,10821,4547,6274,1973,18206,-16233,2504
2025-04-29,28510,8175,509,11110,4941,2144,17981,2303,630,10319,18490,-8171,11110,4941,6169,2144,17981,-15837,1673
2025-05-06,29502,7853,423,10710,4792,3140,19353,3215,605,10993,19776,-8783,10710,4792,5918,3140,19353,-16213,2610
2025-05-13,31054,8663,451,11319,4907,2994,17229,2446,2166,11657,17680,-6023,11319,4907,6412,2994,17229,-14235,280
2025-05-20,34046,8972,439,11892,4850,3117,17882,2329,3453,12089,18321,-6232,11892,4850,7042,3117,17882,-14765,-1124
2025-05-27,34112,9175,414,12439,4714,3478,18769,1696,3429,12653,19183,-6530,12439,4714,7725,3478,18769,-15291,-1733
2025-06-03,30996,8638,449,12040,4781,3883,18264,1827,3288,12521,18713,-6192,12040,4781,7259,3883,18264,-14381,-1461
2025-06-10,31625,8788,525,11925,4850,3496,18555,2678,3262,12284,19080,-6796,11925,4850,7075,3496,18555,-15059,-584
2025-06-17,32222,8753,551,11360,4165,3764,18713,2443,3240,12517,19264,-6747,11360,4165,7195,3764,18713,-14949,-797
2025-06-24,32752,8827,516,11329,4135,3238,18854,2869,3255,12065,19370,-7305,11329,4135,7194,3238,18854,-15616,-386
2025-07-01,30153,8598,549,10627,4195,3605,18303,3019,3268,12203,18852,-6649,10627,4195,6432,3605,18303,-14698,-249
2025-07-08,30454,9023,516,10805,4267,3917,18790,2522,3278,12940,19306,-6366,10805,4267,6538,3917,18790,-14873,-756
2025-07-15,32453,9243,465,11046,3922,5252,19632,1079,3190,14495,20097,-5602,11046,3922,7124,5252,19632,-14380,-2111
2025-07-22,32027,9165,458,10973,2890,4713,19722,1147,3557,13878,20180,-6302,10973,2890,8083,4713,19722,-15009,-2410
2025-07-29,29322,9050,455,10648,2152,3667,19483,1430,3190,12717,19938,-7221,10648,2152,8496,3667,19483,-15816,-1760
2025-08-05,28769,8439,420,9679,2387,4785,18912,1683,3187,13224,19332,-6108,9679,2387,7292,4785,18912,-14127,-1504
2025-08-12,29158,8905,420,9885,1912,4090,19714,1722,3184,12995,20134,-7139,9885,1912,7973,4090,19714,-15624,-1462
2025-08-19,30321,8487,439,9428,1892,4195,19061,1961,3131,12682,19500,-6818,9428,1892,7536,4195,19061,-14866,-1170
2025-08-26,29190,8482,441,9518,1677,3421,18510,2193,3100,11903,18951,-7048,9518,1677,7841,3421,18510,-15089,-907
2025-09-02,28400,8794,510,9304,1934,2575,18021,2654,3120,11369,18531,-7162,9304,1934,7370,2575,18021,-15446,-466
2025-09-09,28795,8640,714,9331,2251,3499,18338,2407,2985,12139,19052,-6913,9331,2251,7080,3499,18338,-14839,-578
2025-09-16,30736,9097,771,9853,2300,2687,19147,2985,2855,11784,19918,-8134,9853,2300,7553,2687,19147,-16460,130
2025-09-23,29728,8687,727,9241,2574,3411,17839,2453,2935,12098,18566,-6468,9241,2574,6667,3411,17839,-14428,-482
2025-09-30,28732,8792,609,9294,3089,2873,16870,2844,3437,11665,17479,-5814,9294,3089,6205,2873,16870,-13997,-593
2025-10-07,31223,9247,612,9554,3259,3221,17275,2791,3901,12468,17887,-5419,9554,3259,6295,3221,17275,-14054,-1110
2025-10-14,30998,8717,608,9454,3189,3857,17354,2812,4036,12574,17962,-5388,9454,3189,6265,3857,17354,-13497,-1224
2025-10-21,31089,8547,633,9639,3123,2878,17092,3223,3959,11425,17725,-6300,9639,3123,6516,2878,17092,-14214,-736
2025-10-28,31119,8689,677,9609,2392,2525,19739,3169,1647,11214,20416,-9202,9609,2392,7217,2525,19739,-17214,1522
2025-11-04,29075,7776,714,8775,2091,3948,19334,2962,1564,11724,20048,-8324,8775,2091,6684,3948,19334,-15386,1398
2025-11-10,29527,8158,647,9135,2189,3386,19476,3210,1577,11544,20123,-8579,9135,2189,6946,3386,19476,-16090,1633
2025-11-18,29455,7202,875,7766,2256,5254,19116,3375,1529,12456,19991,-7535,7766,2256,5510,5254,19116,-13862,1846
2025-11-25,28842,7278,727,7384,2244,4022,18116,3351,1344,11300,18843,-7543,7384,2244,5140,4022,18116,-14094,2007
2025-12-02,25992,7633,704,7601,2201,2590,17036,3381,1336,10223,17740,-7517,7601,2201,5400,2590,17036,-14446,2045
2025-12-09,26381,8134,746,8065,2195,2215,17374,3069,1292,10349,18120,-7771,8065,2195,5870,2215,17374,-15159,1777
2025-12-16,26303,7569,686,7117,2311,2963,15804,2661,1401,10532,16490,-5958,7117,2311,4806,2963,15804,-12841,1260
2025-12-23,23820,6903,572,7203,2481,2409,13978,1843,1393,9312,14550,-5238,7203,2481,4722,2409,13978,-11569,450
2025-12-30,20669,7132,478,7064,2493,1954,13020,1427,1490,9086,13498,-4412,7064,2493,4571,1954,13020,-11066,-63
2026-01-06,22698,7740,752,7366,2655,2393,14308,1673,1543,10133,15060,-4927,7366,2655,4711,2393,14308,-11915,130
2026-01-13,24386,8151,736,7605,2778,2669,15547,2004,1476,10820,16283,-5463,7605,2778,4827,2669,15547,-12878,528
2026-01-20,25147,7846,548,7151,2650,4432,16166,1226,1462,12278,16714,-4436,7151,2650,4501,4432,16166,-11734,-236
2026-01-27,24889,7776,491,7130,2461,2912,15372,996,411,10688,15863,-5175,7130,2461,4669,2912,15372,-12460,585
2026-02-03,23987,7191,891,6302,1968,4253,15892,1484,430,11444,16783,-5339,6302,1968,4334,4253,15892,-11639,1054
2026-02-10,25466,7477,972,5746,2116,4287,14103,104,510,11764,15075,-3311,5746,2116,3630,4287,14103,-9816,-406
2026-02-17,24753,6958,1019,5821,2206,3847,13032,276,712,10805,14051,-3246,5821,2206,3615,3847,13032,-9185,-436
2026-02-24,24540,6663,944,5767,2192,3998,12598,307,952,10661,13542,-2881,5767,2192,3575,3998,12598,-8600,-645
2026-03-03,21413,7155,1129,5975,2100,3122,12554,63,411,10277,13683,-3406,5975,2100,3875,3122,12554,-9432,-348
2026-03-10,22134,6875,984,5842,2088,3033,12977,676,433,9908,13961,-4053,5842,2088,3754,3033,12977,-9944,243
2026-03-17,24962,6954,1068,6302,2035,2512,13722,1329,428,9466,14790,-5324,6302,2035,4267,2512,13722,-11210,901
2026-03-24,24400,6219,1151,5904,1803,3630,12303,60,442,9849,13454,-3605,5904,1803,4101,3630,12303,-8673,-382
2026-03-31,21247,5965,1161,6010,2010,2977,11153,92,295,8942,12314,-3372,6010,2010,4000,2977,11153,-8176,-203
2026-04-07,22905,6022,1449,5959,2098,3613,12181,708,292,9635,13630,-3995,5959,2098,3861,3613,12181,-8568,416
2026-04-14,24330,6505,1244,6520,2247,3332,13701,1334,393,9837,14945,-5108,6520,2247,4273,3332,13701,-10369,941
2026-04-21,25552,6587,1229,6748,2085,2949,13805,983,356,9536,15034,-5498,6748,2085,4663,2949,13805,-10856,627
2026-04-28,22123,6621,1196,6704,2051,3542,14016,733,293,10163,15212,-5049,6704,2051,4653,3542,14016,-10474,440
2026-05-05,23855,7096,909,6891,2368,4159,15994,1375,372,11255,16903,-5648,6891,2368,4523,4159,15994,-11835,1003
2026-05-12,23981,7097,1297,6135,2189,4360,15529,796,294,11457,16826,-5369,6135,2189,3946,4360,15529,-11169,502
2026-05-19,23444,6227,1406,6313,2155,5215,14288,213,291,11442,15694,-4252,6313,2155,4158,5215,14288,-9073,-78
2026-05-26,22067,5950,1598,6321,2137,4638,13368,418,330,10588,14966,-4378,6321,2137,4184,4638,13368,-8730,88
2026-06-02,20464,5256,2153,5504,1888,6273,12889,364,590,11529,15042,-3513,5504,1888,3616,6273,12889,-6616,-226
2026-06-09,20497,5330,2442,5679,1825,6204,12289,119,624,11534,14731,-3197,5679,1825,3854,6204,12289,-6085,-505
2026-06-16,21763,5433,2926,6026,1867,6075,12807,295,284,11508,15733,-4225,6026,1867,4159,6075,12807,-6732,11
2026-06-23,21370,5202,2617,6075,1852,5054,11245,208,455,10256,13862,-3606,6075,1852,4223,5054,11245,-6191,-247
