date,oi,mm_long,mm_short,pm_long,pm_short,sd_long,sd_short,other_long,other_short,mm_net,pm_net,sd_net,other_net
2022-01-11,454258,84290,11370,91403,307919,98903,4833,29397,8535,72920,-216516,94070,20862
2022-01-18,458623,81918,17175,89208,298339,104762,4642,23894,9599,64743,-209131,100120,14295
2022-01-25,451424,76372,12038,90469,295195,104042,3947,21878,9967,64334,-204726,100095,11911
2022-02-01,478164,85425,8682,90301,312526,99703,4724,27962,9370,76743,-222225,94979,18592
2022-02-08,510347,96193,8055,94748,321413,98598,5648,27606,12126,88138,-226665,92950,15480
2022-02-15,524560,97397,8227,104489,332087,97063,4758,26573,9707,89170,-227598,92305,16866
2022-02-22,489168,97780,7363,91564,324158,99860,5156,28924,10743,90417,-232594,94704,18181
2022-03-01,452265,99359,4530,84233,314962,99504,4670,23490,11212,94829,-230729,94834,12278
2022-03-08,439326,99880,3253,82725,322679,98536,4743,26478,9419,96627,-239954,93793,17059
2022-03-15,447497,105001,1842,76930,324563,96556,4152,27577,8476,103159,-247633,92404,19101
2022-03-22,457776,103731,2567,78780,324041,97515,4685,28810,9710,101164,-245261,92830,19100
2022-03-29,455338,102370,2422,79958,319497,96275,4007,26932,12059,99948,-239539,92268,14873
2022-04-05,460780,103224,2680,80559,320543,93517,4112,25589,9342,100544,-239984,89405,16247
2022-04-12,461136,97314,3903,87637,322626,94162,3817,25889,10356,93411,-234989,90345,15533
2022-04-19,466468,102570,3028,89113,330194,93668,3779,25577,9731,99542,-241081,89889,15846
2022-04-26,424438,97181,5890,83769,310345,94105,3203,25038,9821,91291,-226576,90902,15217
2022-05-03,410282,86009,12258,82721,290884,98775,3133,24154,8522,73751,-208163,95642,15632
2022-05-10,409858,70684,18370,87922,278449,96243,2836,26570,8401,52314,-190527,93407,18169
2022-05-17,413267,58853,22930,93209,273286,93497,2583,29284,6884,35923,-180077,90914,22400
2022-05-24,405915,62291,13137,85994,276325,92808,2782,29130,7534,49154,-190331,90026,21596
2022-05-31,418915,63912,16550,82239,273042,93374,2380,30098,9213,47362,-190803,90994,20885
2022-06-07,429842,64539,11370,87064,279941,91335,3042,29634,6948,53169,-192877,88293,22686
2022-06-14,435560,63890,11433,91339,281801,91191,3351,27529,6488,52457,-190462,87840,21041
2022-06-21,456803,70163,9782,94956,289952,89984,4075,27819,6486,60381,-194996,85909,21333
2022-06-28,430815,71413,8956,93560,281957,85894,3915,24903,4329,62457,-188397,81979,20574
2022-07-05,435036,74867,9090,92219,276495,85247,3118,24719,7025,65777,-184276,82129,17694
2022-07-12,440090,73694,5404,99398,289322,83623,2888,25203,5990,68290,-189924,80735,19213
2022-07-19,444043,74082,7494,95588,287008,84792,3150,27324,5970,66588,-191420,81642,21354
2022-07-26,438045,79562,6182,86941,286082,84959,5033,29373,5795,73380,-199141,79926,23578
2022-08-02,443344,84292,4274,82631,287583,86228,4321,25173,6101,80018,-204952,81907,19072
2022-08-09,455180,89609,5227,82196,296135,89458,4161,25440,6306,84382,-213939,85297,19134
2022-08-16,462717,93925,7661,81352,298468,91949,2954,23606,7481,86264,-217116,88995,16125
2022-08-23,474763,99420,3702,82057,310308,91698,2847,24762,6860,95718,-228251,88851,17902
2022-08-30,435028,97555,3929,83236,304622,91251,2619,23507,7768,93626,-221386,88632,15739
2022-09-06,431875,92676,11055,85835,293311,90724,2433,25361,8863,81621,-207476,88291,16498
2022-09-13,428745,95603,7889,77048,295314,88275,2260,25144,6349,87714,-218266,86015,18795
2022-09-20,445424,106864,4696,72775,305309,87348,3303,26087,7364,102168,-232534,84045,18723
2022-09-27,422486,100024,6479,70075,288893,88101,2474,21974,7769,93545,-218818,85627,14205
2022-10-04,401198,90563,10863,65803,266079,82995,1984,23750,6507,79700,-200276,81011,17243
2022-10-11,403425,83656,13267,71025,261796,80214,251,23125,7053,70389,-190771,79963,16072
2022-10-18,414496,85148,14351,73815,267681,79910,458,24678,6245,70797,-193866,79452,18433
2022-10-25,426681,95821,9791,74670,291253,80872,489,26642,3993,86030,-216583,80383,22649
2022-11-01,435093,104142,10725,74116,295346,80270,791,25476,5523,93417,-221230,79479,19953
2022-11-08,453467,105440,10020,74806,299843,82564,823,25310,6107,95420,-225037,81741,19203
2022-11-15,440919,90607,14897,82855,287595,85484,88,27000,5125,75710,-204740,85396,21875
2022-11-22,433521,88420,16605,80693,284011,86766,116,27048,4595,71815,-203318,86650,22453
2022-11-29,394594,90480,15619,68111,269662,82915,0,26497,4601,74861,-201551,82915,21896
2022-12-06,427153,107043,8534,67869,288885,82107,1578,30089,9157,98509,-221016,80529,20932
2022-12-13,438398,118372,3886,64073,295507,80595,1896,26733,7447,114486,-231434,78699,19286
2022-12-20,453264,124390,3127,68745,308862,81063,2971,26258,7534,121263,-240117,78092,18724
2022-12-27,435113,133536,3547,65080,307825,81328,2789,23812,8072,129989,-242745,78539,15740
2023-01-03,445612,144106,2229,64020,314603,81185,4023,22623,10651,141877,-250583,77162,11972
2023-01-10,454472,145226,2515,59526,309646,76025,3960,23918,11369,142711,-250120,72065,12549
2023-01-17,463876,153531,2592,59746,314614,74289,4281,24885,10811,150939,-254868,70008,14074
2023-01-24,470373,143492,7989,67658,310090,78137,3923,23000,9437,135503,-242432,74214,13563
2023-01-31,477982,147248,6305,70139,319072,80224,3530,24543,9036,140943,-248933,76694,15507
2023-02-07,488770,149503,6793,74230,326913,82670,4025,25650,9545,142710,-252683,78645,16105
2023-02-14,512704,156972,4573,82382,348943,83918,4622,26450,8193,152399,-266561,79296,18257
2023-02-21,517351,159386,5245,80586,349136,83659,4466,26342,6793,154141,-268550,79193,19549
2023-02-28,462185,149950,9979,71638,323069,84801,2138,23312,7039,139971,-251431,82663,16273
2023-03-07,496776,165533,10470,71747,346366,83262,3249,26876,7039,155063,-274619,80013,19837
2023-03-14,489810,149290,15320,75352,331045,85201,2281,24782,5197,133970,-255693,82920,19585
2023-03-21,481613,130118,14904,83311,316214,89056,1818,20886,8188,115214,-232903,87238,12698
2023-03-28,466859,112153,16024,84803,296670,88469,1485,18845,8086,96129,-211867,86984,10759
2023-04-04,487963,111420,15685,88842,305558,91854,1830,19655,8035,95735,-216716,90024,11620
2023-04-11,485932,109900,14220,86123,307270,91958,1697,21092,6655,95680,-221147,90261,14437
2023-04-18,504548,121250,15568,84266,318021,92800,2225,24520,6713,105682,-233755,90575,17807
2023-04-25,482573,107526,21153,92159,303890,93684,1856,22801,7004,86373,-211731,91828,15797
2023-05-02,473433,83479,22922,91000,278706,95287,1479,23070,6095,60557,-187706,93808,16975
2023-05-09,501524,84497,22235,103551,290440,95331,1093,23016,8282,62262,-186889,94238,14734
2023-05-16,519702,96805,16518,98405,307501,93939,1573,25203,5643,80287,-209096,92366,19560
2023-05-23,539152,94062,20273,107335,308222,94813,883,27167,6173,73789,-200887,93930,20994
2023-05-30,538779,79443,19767,110761,301188,96867,0,25826,7150,59676,-190427,96867,18676
2023-06-06,551768,85420,19604,108803,304064,92502,90,27221,7156,65816,-195261,92412,20065
2023-06-13,575837,81540,20932,119655,312013,92368,151,32397,7900,60608,-192358,92217,24497
2023-06-20,569348,80719,16795,116385,318401,91914,1470,34694,5297,63924,-202016,90444,29397
2023-06-27,532054,77281,18301,109540,304010,89729,1782,33553,2501,58980,-194470,87947,31052
2023-07-03,523338,72823,20002,99217,290039,89109,1534,37447,2649,52821,-190822,87575,34798
2023-07-11,525326,72277,18078,95714,293539,91197,1088,36851,1394,54199,-197825,90109,35457
2023-07-18,541989,76325,17376,101057,303107,91243,2156,33445,2880,58949,-202050,89087,30565
2023-07-25,541425,88086,17912,94637,309384,92912,3151,32031,2230,70174,-214747,89761,29801
2023-08-01,538487,89932,19581,92943,307760,93205,2294,34401,2514,70351,-214817,90911,31887
2023-08-08,538178,84693,15550,95602,310309,92681,1441,33487,3344,69143,-214707,91240,30143
2023-08-15,536935,76339,19479,109725,306245,94706,807,29850,4870,56860,-196520,93899,24980
2023-08-22,520657,74958,22138,112521,302116,94592,763,28083,5161,52820,-189595,93829,22922
2023-08-29,502621,84754,11001,97706,304630,91106,968,28195,4683,73753,-206924,90138,23512
2023-09-05,494519,78523,13401,94153,293571,89155,1175,28140,4168,65122,-199418,87980,23972
2023-09-12,500943,77152,14950,104999,302955,90523,825,29564,5917,62202,-197956,89698,23647
2023-09-19,506396,69522,13649,112043,308248,94507,224,30529,3155,55873,-196205,94283,27374
2023-09-26,508091,74543,15347,109865,304378,94117,1072,30687,7683,59196,-194513,93045,23004
2023-10-03,515598,71550,30565,113291,287836,96148,298,30927,9602,40985,-174545,95850,21325
2023-10-10,511785,67749,35690,116958,281458,94196,652,28225,8972,32059,-164500,93544,19253
2023-10-17,540196,77842,27144,119224,301760,92686,2517,27926,8333,50698,-182536,90169,19593
2023-10-24,568594,102232,10205,111392,330318,91121,3549,27926,11944,92027,-218926,87572,15982
2023-10-31,588359,119309,12726,114748,346151,89483,3694,30183,12965,106583,-231403,85789,17218
2023-11-07,609640,120684,8697,118239,351846,89440,4954,30347,15674,111987,-233607,84486,14673
2023-11-14,646145,138576,7172,118365,363200,87322,5379,25595,16234,131404,-244835,81943,9361
2023-11-21,671039,146980,9177,120993,364747,87059,4129,24075,17504,137803,-243754,82930,6571
2023-11-28,617529,148626,12828,107405,347531,83656,3190,24383,21495,135798,-240126,80466,2888
2023-12-05,594283,135435,17253,107595,334169,84413,2084,23391,20715,118182,-226574,82329,2676
2023-12-12,565774,112850,20130,113574,309804,82614,1881,23118,24675,92720,-196230,80733,-1557
2023-12-19,564236,101375,26519,114647,286706,84154,1382,20542,27674,74856,-172059,82772,-7132
2023-12-26,508260,91616,32383,109704,254142,82839,1346,19685,31308,59233,-144438,81493,-11623
2024-01-02,489873,87277,44238,113029,240994,84962,760,20861,32783,43039,-127965,84202,-11922
2024-01-09,515526,70519,60058,133056,238877,92255,373,20673,31955,10461,-105821,91882,-11282
2024-01-16,547287,63774,67853,143107,250151,99295,395,21412,28623,-4079,-107044,98900,-7211
2024-01-23,566127,55350,74366,155321,251915,103326,52,23263,26870,-19016,-96594,103274,-3607
2024-01-30,563983,51924,73992,157655,245164,103628,52,17904,30087,-22068,-87509,103576,-12183
2024-02-06,578099,58136,72726,148509,240094,105542,57,15114,34257,-14590,-91585,105485,-19143
2024-02-13,597172,60528,88120,162998,240976,103237,0,16528,33106,-27592,-77978,103237,-16578
2024-02-20,598616,64197,94881,166592,238995,97976,0,19264,32545,-30684,-72403,97976,-13281
2024-02-27,540992,60747,108397,163561,203221,91770,2347,18599,34097,-47650,-39660,89423,-15498
2024-03-05,540921,64038,113564,155245,201672,93787,3357,19282,30125,-49526,-46427,90430,-10843
2024-03-12,535541,61391,112326,149747,199222,94714,3574,17400,26960,-50935,-49475,91140,-9560
2024-03-19,549577,64080,110954,149545,206859,93370,3518,19520,22964,-46874,-57314,89852,-3444
2024-03-26,544389,70633,100422,141429,217278,93464,3604,18505,21739,-29789,-75849,89860,-3234
2024-04-02,558695,66128,109020,148330,215206,98547,3855,20540,22591,-42892,-66876,94692,-2051
2024-04-09,547271,70283,94355,143951,231456,98048,4012,13249,17493,-24072,-87505,94036,-4244
2024-04-16,545075,81701,92244,143910,240507,101896,3940,12790,21522,-10543,-96597,97956,-8732
2024-04-23,543681,99796,80115,130341,255476,97973,4552,17098,24862,19681,-125135,93421,-7764
2024-04-30,498943,112264,68668,113254,255655,90043,2685,18224,25257,43596,-142401,87358,-7033
2024-05-07,526380,121611,33620,106068,296136,89163,5578,17170,21053,87991,-190068,83585,-3883
2024-05-14,534529,131858,32648,98799,302847,90154,6800,17998,23615,99210,-204048,83354,-5617
2024-05-21,529615,134962,34018,93270,301947,90914,7431,17985,21120,100944,-208677,83483,-3135
2024-05-28,536628,146805,28523,90531,317753,90181,7969,18980,18542,118282,-227222,82212,438
2024-06-04,541468,131699,31000,97422,306794,96507,6812,19172,20940,100699,-209372,89695,-1768
2024-06-11,546457,121370,28463,102242,306336,98285,7343,17055,17550,92907,-204094,90942,-495
2024-06-18,584411,128163,28884,103408,316640,100375,7259,17140,15803,99279,-213232,93116,1337
2024-06-25,542155,129493,42126,98134,296067,98241,3265,16178,13182,87367,-197933,94976,2996
2024-07-02,549691,128774,55315,102437,291407,97580,2162,14819,13552,73459,-188970,95418,1267
2024-07-09,579533,120509,59816,117318,297316,100916,1433,17050,17018,60693,-179998,99483,32
2024-07-16,596222,106400,79474,123127,272977,107082,730,16930,19302,26926,-149850,106352,-2372
2024-07-23,595364,98038,82697,127785,271824,108475,498,19192,18225,15341,-144039,107977,967
2024-07-30,565024,103068,71338,121901,278895,106708,860,19136,16930,31730,-156994,105848,2206
2024-08-06,573801,103308,61299,119204,286528,106155,537,17681,18404,42009,-167324,105618,-723
2024-08-13,602441,84324,83545,148533,275714,109919,1310,18537,20873,779,-127181,108609,-2336
2024-08-20,594491,89357,85765,141486,276878,109889,780,19638,19802,3592,-135392,109109,-164
2024-08-27,575331,90479,85350,137188,273741,106749,1497,21515,18060,5129,-136553,105252,3455
2024-09-03,569863,99841,76670,129550,286517,110116,1828,18960,17370,23171,-156967,108288,1590
2024-09-10,565319,100475,63427,132073,297021,110872,1849,16402,18364,37048,-164948,109023,-1962
2024-09-17,574487,104869,65111,138198,302497,106860,1865,16194,17057,39758,-164299,104995,-863
2024-09-24,574726,116135,57876,125047,311586,104043,1864,17279,16432,58259,-186539,102179,847
2024-10-01,604338,143474,40265,108816,340106,103299,4715,18212,18538,103209,-231290,98584,-326
2024-10-08,614746,140462,43874,118318,345210,103287,1531,17483,18898,96588,-226892,101756,-1415
2024-10-15,628963,124255,68544,134236,322562,107081,1343,16467,18627,55711,-188326,105738,-2160
2024-10-22,643667,123628,67180,144263,335235,108481,2345,19135,16629,56448,-190972,106136,2506
2024-10-29,661109,110298,97400,155911,315617,115115,277,19030,16595,12898,-159706,114838,2435
2024-11-05,669242,104018,112149,168614,308805,111860,591,23795,14186,-8131,-140191,111269,9609
2024-11-12,710592,98852,126483,187390,315291,108659,569,31522,12121,-27631,-127901,108090,19401
2024-11-19,715690,90526,154226,193394,290734,106737,392,33345,8954,-63700,-97340,106345,24391
2024-11-26,656787,84125,159541,182448,254224,101151,0,29807,10799,-75416,-71776,101151,19008
2024-12-03,669155,83623,156922,181817,255158,101363,0,29273,10854,-73299,-73341,101363,18419
2024-12-10,684821,84914,157341,190859,268562,100782,4,29734,8904,-72427,-77703,100778,20830
2024-12-17,714466,78057,167028,206133,269167,103241,13,30896,9955,-88971,-63034,103228,20941
2024-12-24,687531,69578,165949,203262,253123,98988,223,28262,5873,-96371,-49861,98765,22389
2024-12-31,631459,71020,135962,187874,262404,94163,13,31544,9884,-64942,-74530,94150,21660
2025-01-07,607004,61566,120190,181709,252667,97987,16,24320,12265,-58624,-70958,97971,12055
2025-01-14,628503,53137,116657,184815,267881,111512,536,24110,11844,-63520,-83066,110976,12266
2025-01-21,640584,54026,115261,185877,271772,113573,1357,25021,12709,-61235,-85895,112216,12312
2025-01-28,646501,55132,107423,187092,280095,116447,831,23333,15205,-52291,-93003,115616,8128
2025-02-04,670067,57825,91285,193679,307139,115041,817,25751,12760,-33460,-113460,114224,12991
2025-02-11,653163,57243,104475,187201,293604,118519,22,25047,12275,-47232,-106403,118497,12772
2025-02-18,657949,55291,112284,189441,288469,119560,373,26381,13707,-56993,-99028,119187,12674
2025-02-25,595196,56193,119386,173362,261927,119838,386,27788,14352,-63193,-88565,119452,13436
2025-03-04,610469,55058,140402,178805,245941,120671,25,27585,16173,-85344,-67136,120646,11412
2025-03-11,608053,57590,129617,177985,254482,116648,71,26890,14960,-72027,-76497,116577,11930
2025-03-18,614473,63513,124526,168425,254751,112992,18,24501,12518,-61013,-86326,112974,11983
2025-03-25,631676,54745,138795,184315,250849,113481,18,26162,10906,-84050,-66534,113463,15256
2025-04-01,661628,51284,152017,187772,249896,117794,0,30397,9671,-100733,-62124,117794,20726
2025-04-08,694034,53128,150758,205133,269792,116379,0,30412,12174,-97630,-64659,116379,18238
2025-04-15,674594,55779,125379,205045,284280,112790,0,27209,12373,-69600,-79235,112790,14836
2025-04-22,675571,55500,129011,207945,274609,108341,386,26644,16495,-73511,-66664,107955,10149
2025-04-29,607415,54829,153056,194144,237251,106953,2102,29538,15245,-98227,-43107,104851,14293
2025-05-06,633063,58229,161686,200073,244750,108684,2089,30926,13730,-103457,-44677,106595,17196
2025-05-13,649674,60187,162932,196883,246112,112918,1881,33606,14918,-102745,-49229,111037,18688
2025-05-20,663735,59060,166526,199677,245611,112500,1723,31978,16161,-107466,-45934,110777,15817
2025-05-27,657435,64055,157840,191355,247215,111025,2060,31141,16815,-93785,-55860,108965,14326
2025-06-03,668904,63184,159901,197495,250388,113454,2222,30234,19958,-96717,-52893,111232,10276
2025-06-10,671097,63032,149840,207405,269510,114708,2109,29980,19011,-86808,-62105,112599,10969
2025-06-17,722654,56111,163192,234023,276658,122882,1818,29126,24869,-107081,-42635,121064,4257
2025-06-24,683238,54616,164696,223961,262689,113237,588,32223,23912,-110080,-38728,112649,8311
2025-07-01,703343,52273,184211,227280,256677,118174,880,38263,24750,-131938,-29397,117294,13513
2025-07-08,725780,48068,179547,239919,267928,118875,670,38543,24907,-131479,-28009,118205,13636
2025-07-15,755740,50041,183057,244564,275436,117153,855,48080,28905,-133016,-30872,116298,19175
2025-07-22,761462,49405,179148,244984,279816,114048,800,50319,24322,-129743,-34832,113248,25997
2025-07-29,740724,49860,183218,248362,270652,113246,564,46538,26122,-133358,-22290,112682,20416
2025-08-05,752333,47250,180842,254464,283656,113027,906,46848,17471,-133592,-29192,112121,29377
2025-08-12,758571,46387,155696,256899,306667,108647,1795,44931,13819,-109309,-49768,106852,31112
2025-08-19,755353,58207,143446,243812,304669,103477,2049,39305,14985,-85239,-60857,101428,24320
2025-08-26,677277,65662,127373,224433,301932,102565,4178,37164,13770,-61711,-77499,98387,23394
2025-09-02,669416,59768,149290,224472,273240,106767,1558,33910,16451,-89522,-48768,105209,17459
2025-09-09,694257,66122,151907,222658,289905,107235,1155,41787,12703,-85785,-67247,106080,29084
2025-09-16,713726,65675,148447,230183,296511,107716,848,38112,14761,-82772,-66328,106868,23351
2025-09-23,749986,63068,166337,247444,290578,111267,974,36747,16258,-103269,-43134,110293,20489
2025-09-30,736103,60740,178344,237500,277740,110320,1126,48634,17631,-117604,-40240,109194,31003
2025-10-07,762418,65599,181643,250780,296433,113348,1966,46633,14250,-116044,-45653,111382,32383
2025-10-14,784543,66641,189000,268486,302979,110717,1608,44693,15296,-122359,-34493,109109,29397
2025-10-21,785769,71895,166902,264041,324969,105857,2313,43673,14664,-95007,-60928,103544,29009
2025-10-28,752450,82316,128067,249750,347749,103655,5256,40254,14515,-45751,-97999,98399,25739
2025-11-04,737671,100393,87354,236580,372191,102962,9128,30918,21266,13039,-135611,93834,9652
2025-11-10,732474,106440,76414,215029,362928,105129,10807,26080,21084,30026,-147899,94322,4996
2025-11-18,728358,117580,58269,196284,368930,102763,13076,25643,21482,59311,-172646,89687,4161
2025-11-25,655968,116230,52722,177619,341681,103694,12949,20891,24721,63508,-164062,90745,-3830
2025-12-02,650587,109990,52328,176542,336601,104657,11335,19576,25990,57662,-160059,93322,-6414
2025-12-09,646372,86705,58440,188191,324519,103700,9716,21876,27389,28265,-136328,93984,-5513
2025-12-16,635524,74677,68457,177992,296001,104074,7977,28333,29221,6220,-118009,96097,-888
2025-12-23,613388,67484,74117,167933,275776,106864,7863,29412,28684,-6633,-107843,99001,728
2025-12-30,545507,71012,81242,157321,260198,107561,8367,27401,27017,-10230,-102877,99194,384
2026-01-06,551228,66401,87145,159882,254959,109008,8053,27034,25852,-20744,-95077,100955,1182
2026-01-13,581407,71462,88602,171370,280509,109203,6135,29068,20815,-17140,-109139,103068,8253
2026-01-20,599203,70355,108553,173380,265930,115428,6058,29428,25012,-38198,-92550,109370,4416
2026-01-27,600273,74409,106206,170166,275300,112551,7741,31817,18863,-31797,-105134,104810,12954
2026-02-03,613292,73111,94848,180328,296602,116769,8610,30991,16541,-21737,-116274,108159,14450
2026-02-10,600880,71142,85467,173075,299663,118109,11460,31154,14694,-14325,-126588,106649,16460
2026-02-17,598663,74320,76082,169013,308223,119479,14044,27946,13520,-1762,-139210,105435,14426
2026-02-24,556917,90686,58991,145371,313236,114092,15068,28963,13969,31695,-167865,99024,14994
2026-03-03,584419,109242,47155,138513,325845,116793,17115,28249,22546,62087,-187332,99678,5703
2026-03-10,595072,115332,34671,138983,347356,110117,17341,31623,19311,80661,-208373,92776,12312
2026-03-17,605483,124152,40259,136416,351186,114250,16173,31687,21574,83893,-214770,98077,10113
2026-03-24,648304,136448,28516,140187,387908,116888,18409,34050,18919,107932,-247721,98479,15131
2026-03-31,659166,132095,32162,150075,390055,119266,18150,35104,20297,99933,-239980,101116,14807
2026-04-07,669143,125213,31673,151021,387855,119948,16438,35358,18769,93540,-236834,103510,16589
2026-04-14,683714,156893,21150,135980,405235,118321,22734,36053,22048,135743,-269255,95587,14005
2026-04-21,694342,145346,24490,156458,418325,124894,20364,34768,23700,120856,-261867,104530,11068
2026-04-28,637906,151926,30737,132688,393027,122463,18636,38331,23356,121189,-260339,103827,14975
2026-05-05,633734,146969,36032,122018,383062,125070,17202,37735,21312,110937,-261044,107868,16423
2026-05-12,651275,150262,34180,124987,385693,122417,20141,42013,16006,116082,-260706,102276,26007
2026-05-19,685554,157367,26813,125841,412649,128943,23877,45893,21849,130554,-286808,105066,24044
2026-05-26,690539,151182,28203,136473,420347,130121,21460,45444,22618,122979,-283874,108661,22826
2026-06-02,725328,150837,23767,159016,436960,128751,21000,44401,23564,127070,-277944,107751,20837
2026-06-09,682128,112885,60283,178132,386773,128364,10892,35222,23943,52602,-208641,117472,11279
