date,oi,mm_long,mm_short,pm_long,pm_short,sd_long,sd_short,other_long,other_short,mm_net,pm_net,sd_net,other_net
2016-05-17,1231919,217541,12388,263190,547808,114552,16512,88902,46737,205153,-284618,98040,42165
2016-05-24,1185742,210821,8648,289105,565642,110452,14950,93910,55255,202173,-276537,95502,38655
2016-05-31,1216683,219658,10962,297208,574092,105543,17429,93279,53300,208696,-276884,88114,39979
2016-06-07,1253890,219250,9199,295866,585439,101934,17152,95897,49998,210051,-289573,84782,45899
2016-06-14,1302943,214563,7475,293813,587071,102883,12298,88367,44499,207088,-293258,90585,43868
2016-06-21,1282136,205909,5120,302924,575915,98657,11724,83093,48233,200789,-272991,86933,34860
2016-06-28,1100046,199285,4015,260440,529375,98144,10523,81340,44183,195270,-268935,87621,37157
2016-07-05,1072802,181189,13861,267299,503333,98276,8686,80892,43830,167328,-236034,89590,37062
2016-07-12,1119086,170400,10993,283839,510146,97085,9793,81122,51719,159407,-226307,87292,29403
2016-07-19,1118941,152869,15177,303306,509883,93065,7723,78798,47778,137692,-206577,85342,31020
2016-07-26,969840,137512,15823,266473,452965,87190,8480,76434,41748,121689,-186492,78710,34686
2016-08-02,957855,126611,20273,269762,433611,86000,11335,73996,41843,106338,-163849,74665,32153
2016-08-09,948122,129076,16081,257109,427267,87568,13429,72989,41263,112995,-170158,74139,31726
2016-08-16,933946,121874,19974,258164,423147,87045,12310,67590,36680,101900,-164983,74735,30910
2016-08-23,932722,145242,17944,242367,429816,87531,12533,66903,36091,127298,-187449,74998,30812
2016-08-30,853978,119291,19658,253266,394974,87977,9967,62535,40734,99633,-141708,78010,21801
2016-09-06,850942,106997,23310,254534,380645,88758,9942,60474,41139,83687,-126111,78816,19335
2016-09-13,858674,104062,25073,255527,369677,87986,10766,58015,41437,78989,-114150,77220,16578
2016-09-20,876710,112363,21930,256484,384329,87369,12097,57100,46259,90433,-127845,75272,10841
2016-09-27,867089,96503,38851,262091,360267,92381,9741,57511,42380,57652,-98176,82640,15131
2016-10-04,876633,102331,37164,258355,375481,93913,8972,58500,41450,65167,-117126,84941,17050
2016-10-11,879235,99028,25959,253314,380396,96957,8982,60508,40577,73069,-127082,87975,19931
2016-10-18,899743,110131,22480,258230,406312,94673,9014,66292,43245,87651,-148082,85659,23047
2016-10-25,725091,118416,19811,174515,377559,120529,3288,71773,38197,98605,-203044,117241,33576
2016-11-01,717637,132247,21634,153138,380233,124235,1842,75627,31458,110613,-227095,122393,44169
2016-11-08,729804,141795,17531,150733,390488,123509,2097,74475,31003,124264,-239755,121412,43472
2016-11-15,735285,126770,28593,164058,380981,133321,1436,70694,32248,98177,-216923,131885,38446
2016-11-22,797175,146043,32399,172603,404626,132650,2792,76996,31498,113644,-232023,129858,45498
2016-11-29,841404,169730,35025,180515,438512,139363,2826,86371,35214,134705,-257997,136537,51157
2016-12-06,866834,159456,36808,194817,439934,138541,3127,85656,31110,122648,-245117,135414,54546
2016-12-13,880522,157325,36575,210917,435925,124117,2651,83046,32005,120750,-225008,121466,51041
2016-12-20,860636,149766,38054,221093,424518,118685,2652,77052,31921,111712,-203425,116033,45131
2016-12-27,783863,136707,29632,208940,400361,118315,2555,67522,29029,107075,-191421,115760,38493
2017-01-03,753646,129474,35227,202489,376716,112650,3379,69337,30928,94247,-174227,109271,38409
2017-01-10,753124,131559,35669,201003,371079,115555,4288,66037,35161,95890,-170076,111267,30876
2017-01-17,832348,161500,29978,203454,409801,118376,4715,74711,38794,131522,-206347,113661,35917
2017-01-24,888526,204613,28203,203543,443286,119312,4721,64208,39761,176410,-239743,114591,24447
2017-01-31,880384,186474,33622,220865,438366,120364,4350,65430,37182,152852,-217501,116014,28248
2017-02-07,894710,176694,26380,218227,438379,126396,4450,63833,37745,150314,-220152,121946,26088
2017-02-14,939543,193126,22458,216534,457012,128051,5186,65662,40409,170668,-240478,122865,25253
2017-02-21,937737,182681,28374,228830,450715,127225,6869,66084,38391,154307,-221885,120356,27693
2017-02-28,828977,167059,35483,192097,398980,126505,6204,69774,37107,131576,-206883,120301,32667
2017-03-07,832019,166104,38466,193040,398133,129645,5024,68057,34749,127638,-205093,124621,33308
2017-03-14,851069,144284,45930,234830,380412,115864,8752,59687,38667,98354,-145582,107112,21020
2017-03-21,882245,126097,60428,262235,378437,119485,7867,59468,40914,65669,-116202,111618,18554
2017-03-28,900849,116337,78407,293442,377330,116209,7252,56968,38778,37930,-83888,108957,18190
2017-04-04,972367,94828,94106,335769,376461,109576,7566,55932,41204,722,-40692,102010,14728
2017-04-11,1005527,86102,115835,354324,360602,103440,8135,57228,42070,-29733,-6278,95305,15158
2017-04-18,1006985,87811,133639,372203,358157,96484,8318,52253,37930,-45828,14046,88166,14323
2017-04-25,821873,85259,133534,311301,289846,89908,9932,51333,41429,-48275,21455,79976,9904
2017-05-02,796675,87102,134769,288238,275459,91527,9636,52133,37673,-47667,12779,81891,14460
2017-05-09,799068,97802,132137,282238,278261,91751,9153,48573,37142,-34335,3977,82598,11431
2017-05-16,804104,96448,132971,281782,278385,93379,8881,49330,34648,-36523,3397,84498,14682
2017-05-23,843018,82366,144721,312606,282561,92013,8888,50219,38375,-62355,30045,83125,11844
2017-05-30,881728,74722,164032,340137,283226,90573,8885,51978,38945,-89310,56911,81688,13033
2017-06-06,904932,82054,176791,348464,281309,82660,9158,48031,43084,-94737,67155,73502,4947
2017-06-13,903351,83694,163367,333690,281893,79748,9540,48196,40866,-79673,51797,70208,7330
2017-06-20,916537,79115,166255,354568,284983,72708,10635,47074,42118,-87140,69585,62073,4956
2017-06-27,839666,73971,192654,332866,256841,89621,6151,43259,37720,-118683,76025,83470,5539
2017-07-03,847190,90166,160382,300342,273237,90259,11823,43290,43875,-70216,27105,78436,-585
2017-07-11,908861,107120,88072,292731,343402,84451,12609,48229,50545,19048,-50671,71842,-2316
2017-07-18,860651,108942,70591,271666,344494,88816,11176,43680,48165,38351,-72828,77640,-4485
2017-07-25,793968,108103,57218,247050,337456,93111,9998,48416,49653,50885,-90406,83113,-1237
2017-08-01,793582,101870,62075,245155,328899,94697,10146,48085,45180,39795,-83744,84551,2905
2017-08-08,796479,83318,70405,263095,326607,94129,11066,47412,38041,12913,-63512,83063,9371
2017-08-15,858554,76451,90850,293297,329490,92567,13210,51963,36183,-14399,-36193,79357,15780
2017-08-22,877727,79296,102690,298483,326216,94224,14053,49603,37087,-23394,-27733,80171,12516
2017-08-29,798548,78404,106771,277993,297777,96594,13981,48691,40738,-28367,-19784,82613,7953
2017-09-05,816962,84903,96847,270855,313246,95439,14043,46104,38158,-11944,-42391,81396,7946
2017-09-12,827274,88483,92891,272689,320091,100614,14438,47647,39343,-4408,-47402,86176,8304
2017-09-19,821337,90653,76906,257610,324122,101361,15033,49459,41995,13747,-66512,86328,7464
2017-09-26,819398,98199,69879,255904,336988,101991,15371,47483,41187,28320,-81084,86620,6296
2017-10-03,848692,99872,72114,275969,354206,97712,14797,46530,39296,27758,-78237,82915,7234
2017-10-10,877789,91567,60575,294952,382647,97306,13169,47495,37871,30992,-87695,84137,9624
2017-10-17,907268,109796,41628,287774,409816,95902,10759,52861,39813,68168,-122042,85143,13048
2017-10-24,930344,99737,50491,310619,405646,97185,11378,51418,50995,49246,-95027,85807,423
2017-10-31,758371,96003,55391,241921,348191,99162,13661,58468,41838,40612,-106270,85501,16630
2017-11-07,801232,100225,53487,251344,365154,101385,13204,56148,45149,46738,-113810,88181,10999
2017-11-14,824750,95309,72759,276029,357696,97025,14216,58963,45032,22550,-81667,82809,13931
2017-11-21,833552,85919,65775,286456,370027,98337,17165,56800,42917,20144,-83571,81172,13883
2017-11-28,832314,88683,57021,283304,378126,98502,17163,62060,43835,31662,-94822,81339,18225
2017-12-05,889756,104639,51505,284200,403797,97468,18648,67075,41991,53134,-119597,78820,25084
2017-12-12,846620,87079,67324,301143,380906,98427,18235,59570,38931,19755,-79763,80192,20639
2017-12-19,893209,71988,112759,332199,354776,94935,19042,61776,34553,-40771,-22577,75893,27223
2017-12-26,841222,70423,139514,310018,315063,98483,16535,68537,39435,-69091,-5045,81948,29102
2018-01-02,814798,67812,153318,301889,287609,97046,14387,66353,44474,-85506,14280,82659,21879
2018-01-09,843057,69212,162047,317947,291137,101682,13901,60803,50386,-92835,26810,87781,10417
2018-01-16,886347,70025,173422,327183,291695,104231,12644,61862,51958,-103397,35488,91587,9904
2018-01-23,914648,73190,154728,326112,307653,108520,12698,62426,55660,-81538,18459,95822,6766
2018-01-30,929890,82911,104760,314123,350247,111367,13108,66024,57020,-21849,-36124,98259,9004
2018-02-06,927214,81826,91804,315875,365406,112272,12776,59445,52717,-9978,-49531,99496,6728
2018-02-13,929483,96776,53907,305257,407000,115048,11168,63831,53459,42869,-101743,103880,10372
2018-02-20,1004294,124578,25467,308392,464776,117954,12096,73339,59641,99111,-156384,105858,13698
2018-02-27,931437,162010,14630,266693,473467,124310,12155,70219,60690,147380,-206774,112155,9529
2018-03-06,1010410,195113,11402,263348,515096,141185,13297,76371,64008,183711,-251748,127888,12363
2018-03-13,1042930,216530,8330,268939,529781,146924,13641,73078,78231,208200,-260842,133283,-5153
2018-03-20,1045359,204617,9095,285208,532232,147648,15589,67588,67024,195522,-247024,132059,564
2018-03-27,1057007,192562,8984,307736,538937,147143,15761,69988,69818,183578,-231201,131382,170
2018-04-03,1101433,193092,11938,309375,568191,158342,17319,81037,61469,181154,-258816,141023,19568
2018-04-10,1153636,188091,11874,327117,594986,161997,17843,82482,58550,176217,-267869,144154,23932
2018-04-17,1174860,200689,7721,341343,622004,163988,15160,74377,56979,192968,-280661,148828,17398
2018-04-24,1055909,181960,11866,305189,572284,166335,15165,74894,54170,170094,-267095,151170,20724
2018-05-01,1020055,188497,11450,264498,552832,164474,11514,81099,55726,177047,-288334,152960,25373
2018-05-08,1034304,152166,25124,291077,547312,168093,9080,85265,48398,127042,-256235,159013,36867
2018-05-15,1069154,145868,37807,306628,549524,169993,9560,86331,49897,108061,-242896,160433,36434
2018-05-22,1094121,131972,33744,318440,549749,168220,7404,81520,51925,98228,-231309,160816,29595
2018-05-29,1096288,137525,30427,316935,545698,165784,8055,81600,56962,107098,-228763,157729,24638
2018-06-05,1105632,115266,42967,317454,521270,173441,8807,76508,53813,72299,-203816,164634,22695
2018-06-12,1158517,92278,79408,333440,485096,166584,8388,81050,53552,12870,-151656,158196,27498
2018-06-19,1199773,92652,105453,358151,469603,160761,11481,63371,52457,-12801,-111452,149280,10914
2018-06-26,1020620,82439,126424,323318,391564,137397,10983,61449,47419,-43985,-68246,126414,14030
2018-07-03,1006046,77026,130703,296043,352328,132483,10344,65223,50454,-53677,-56285,122139,14769
2018-07-10,1039967,80991,134238,300196,364373,132541,13782,69897,48048,-53247,-64177,118759,21849
2018-07-17,1091032,81668,140067,321812,380909,133514,18777,72168,47707,-58399,-59097,114737,24461
2018-07-24,1090029,88113,149428,309839,364058,135809,19097,64958,48331,-61315,-54219,116712,16627
2018-07-31,1000785,91666,150337,264401,330524,137228,17317,65014,45266,-58671,-66123,119911,19748
2018-08-07,989374,83942,140225,278637,332890,136201,18109,63738,48917,-56283,-54253,118092,14821
2018-08-14,995560,81066,139990,293811,334832,140827,19767,59114,54255,-58924,-41021,121060,4859
2018-08-21,991658,82636,122685,295211,348381,137721,21151,59173,52186,-40049,-53170,116570,6987
2018-08-28,984531,79288,132930,310307,339021,139028,22896,57080,58174,-53642,-28714,116132,-1094
2018-09-04,986647,81450,144199,311567,329187,137187,20143,56370,62477,-62749,-17620,117044,-6107
2018-09-11,1016904,81527,149796,330548,335053,135299,22095,55854,65439,-68269,-4505,113204,-9585
2018-09-18,1071417,87129,156942,345942,341206,134640,24725,55515,68189,-69813,4736,109915,-12674
2018-09-25,1033689,91183,149797,336109,349646,131329,24636,55394,61216,-58614,-13537,106693,-5822
2018-10-02,1036462,92624,137027,325682,360816,131594,21518,54691,54896,-44403,-35134,110076,-205
2018-10-09,1023172,88778,130179,313135,345659,127940,20757,52426,53860,-41401,-32524,107183,-1434
2018-10-16,1038852,84889,121257,316401,365220,129243,18618,57641,48177,-36368,-48819,110625,9464
2018-10-23,1007499,84626,129048,316516,349787,126518,20377,58236,47167,-44422,-33271,106141,11069
2018-10-30,857128,75156,146461,283314,286942,122149,13096,52569,50012,-71305,-3628,109053,2557
2018-11-06,863966,74440,119518,270827,305688,120148,13290,55214,45688,-45078,-34861,106858,9526
2018-11-13,862245,73174,128199,284310,306094,120415,16672,54023,43992,-55025,-21784,103743,10031
2018-11-20,858578,72106,132352,285816,308133,118964,15467,52794,41072,-60246,-22317,103497,11722
2018-11-27,863843,75373,139235,294500,316153,118450,16130,53678,37742,-63862,-21653,102320,15936
2018-12-04,887846,87718,105311,278150,347137,110888,15655,55326,31762,-17593,-68987,95233,23564
2018-12-11,883438,81852,92920,285974,347082,109962,17624,53167,34854,-11068,-61108,92338,18313
2018-12-18,876677,81661,81311,286533,354422,107755,21260,51698,34936,350,-67889,86495,16762
2018-12-24,801293,75725,86270,280430,346709,106652,7729,51823,36349,-10545,-66279,98923,15474
2018-12-31,767589,70449,88585,260976,319041,105669,6434,51864,37931,-18136,-58065,99235,13933
2019-01-08,779971,79049,80269,258622,331793,102324,5721,50456,34971,-1220,-73171,96603,15485
2019-01-15,802437,70020,90902,272942,330221,105121,5608,52677,36009,-20882,-57279,99513,16668
2019-01-22,821410,65557,88471,277051,326133,103234,6111,51732,37079,-22914,-49082,97123,14653
2019-01-29,811858,76101,77298,269006,336755,102977,8215,52523,37144,-1197,-67749,94762,15379
2019-02-05,862754,82134,76145,286350,356027,102942,8736,52731,40793,5989,-69677,94206,11938
2019-02-12,861492,76018,86056,303932,353187,100455,9270,50846,34822,-10038,-49255,91185,16024
2019-02-19,861682,68255,111065,309249,327656,98708,9519,51605,31184,-42810,-18407,89189,20421
2019-02-26,749083,72672,108654,255291,285715,100902,9297,51808,31478,-35982,-30424,91605,20330
2019-03-05,763800,71483,121785,252999,269418,94950,8298,52349,30621,-50302,-16419,86652,21728
2019-03-12,817173,66865,157062,301002,272903,90651,8685,53986,31869,-90197,28099,81966,22117
2019-03-19,814860,74030,138022,292424,290885,89351,9300,51109,28883,-63992,1539,80051,22226
2019-03-26,829090,82154,133548,300105,308928,92197,9882,48404,29628,-51394,-8823,82315,18776
2019-04-02,862409,81154,155323,312932,306056,91129,9895,55051,32109,-74169,6876,81234,22942
2019-04-09,900302,77891,149205,322481,323347,92914,10979,56300,31476,-71314,-866,81935,24824
2019-04-16,934191,74442,165842,345010,320632,93546,10129,53106,31889,-91400,24378,83417,21217
2019-04-23,990947,63165,192731,388403,324893,92757,10652,51960,32712,-129566,63510,82105,19248
2019-04-30,879342,58743,207269,327078,257933,105186,9245,51641,35126,-148526,69145,95941,16515
2019-05-07,936496,59900,220453,339039,268962,107705,10337,53274,33146,-160553,70077,97368,20128
2019-05-14,962057,58501,227336,330966,264104,116465,11100,53002,32984,-168835,66862,105365,20018
2019-05-21,994965,61915,215046,337975,289806,114581,11860,56741,30834,-153131,48169,102721,25907
2019-05-28,961941,63687,193681,320399,300806,111127,10458,55371,27613,-129994,19593,100669,27758
2019-06-04,960273,65318,158674,316392,312490,101931,10762,49028,24815,-93356,3902,91169,24213
2019-06-11,950678,67943,159098,317310,306917,104721,11408,47710,31961,-91155,10393,93313,15749
2019-06-18,996601,72020,127327,299335,344414,100499,13750,54397,22695,-55307,-45079,86749,31702
2019-06-25,788536,67891,101933,248568,302235,89800,14497,50418,22950,-34042,-53667,75303,27468
2019-07-02,784366,65386,102336,257869,306325,90105,10171,50893,23006,-36950,-48456,79934,27887
2019-07-09,812433,69740,111674,258106,305564,91872,11699,50946,23876,-41934,-47458,80173,27070
2019-07-16,811228,70695,109630,250642,305096,93145,11052,51378,22155,-38935,-54454,82093,29223
2019-07-23,817103,73563,112052,248599,299963,91398,11066,51902,24049,-38489,-51364,80332,27853
2019-07-30,729129,73513,127085,214864,255826,90358,10193,52294,19909,-53572,-40962,80165,32385
2019-08-06,770883,72234,145047,243198,258022,88375,10011,53612,24988,-72813,-14824,78364,28624
2019-08-13,751743,73004,139454,232383,253094,85584,10903,57491,28675,-66450,-20711,74681,28816
2019-08-20,776580,75480,147912,241302,256700,87054,11883,56234,25710,-72432,-15398,75171,30524
2019-08-27,748556,74864,150911,227207,244983,87596,12772,58803,24584,-76047,-17776,74824,34219
2019-09-03,749565,76266,149393,231150,256467,89189,12742,56632,21114,-73127,-25317,76447,35518
2019-09-10,781241,67953,159690,250552,263194,93189,12668,54168,21411,-91737,-12642,80521,32757
2019-09-17,793509,76605,124786,238857,298255,95220,13621,56841,24571,-48181,-59398,81599,32270
2019-09-24,805480,77298,118986,244510,318014,98968,12357,56485,23130,-41688,-73504,86611,33355
2019-10-01,850859,90614,99344,246067,361722,104840,15782,60278,24232,-8730,-115655,89058,36046
2019-10-08,858088,101103,94602,236359,370362,116954,16941,47897,24306,6501,-134003,100013,23591
2019-10-15,918041,117605,68576,240943,416863,128024,23353,42990,22740,49029,-175920,104671,20250
2019-10-22,961653,126396,57574,254937,450992,134219,23226,40134,25849,68822,-196055,110993,14285
2019-10-29,819092,126368,54043,209743,421980,131150,17420,48004,23863,72325,-212237,113730,24141
2019-11-05,814903,120336,61907,207050,404620,136290,18572,45724,22322,58429,-197570,117718,23402
2019-11-12,856390,104333,73283,242037,413100,138654,15484,44316,22593,31050,-171063,123170,21723
2019-11-19,883341,96018,77566,260117,422736,139040,15130,42724,19827,18452,-162619,123910,22897
2019-11-26,930712,73378,116319,296912,401729,137057,11892,44873,21448,-42941,-104817,125165,23425
2019-12-03,987980,62499,161518,334769,388064,132294,9816,49224,18809,-99019,-53295,122478,30415
2019-12-10,1005156,61735,174263,358940,395274,125608,13915,50137,17786,-112528,-36334,111693,32351
2019-12-17,969569,71537,150812,321810,394840,127841,17519,50364,15208,-79275,-73030,110322,35156
2019-12-24,931796,74583,107739,285156,396437,134844,19239,42865,15503,-33156,-111281,115605,27362
2019-12-31,848230,80253,83412,251565,383296,137062,21021,40972,16667,-3159,-131731,116041,24305
2020-01-07,859039,80407,79248,251554,386342,139160,19574,37148,17309,1159,-134788,119586,19839
2020-01-14,887409,81879,75589,256363,401195,141093,17993,41205,18707,6290,-144832,123100,22498
2020-01-21,914140,70983,84718,276119,409302,150384,13638,38543,18101,-13735,-133183,136746,20442
2020-01-28,955012,68634,119589,306773,403847,148280,11398,38418,17459,-50955,-97074,136882,20959
2020-02-04,1020423,72923,155281,316250,388168,141369,10128,41813,15408,-82358,-71918,131241,26405
2020-02-11,1048773,75153,167325,333185,390472,131662,15000,43881,14343,-92172,-57287,116662,29538
2020-02-18,1026078,74246,164009,330229,400709,130504,11156,46439,13084,-89763,-70480,119348,33355
2020-02-25,932765,84273,159403,297395,368179,126230,11083,44154,17034,-75130,-70784,115147,27120
2020-03-03,920924,85024,120792,277600,399027,128232,7608,44301,15945,-35768,-121427,120624,28356
2020-03-10,956756,79527,106001,290603,420796,128330,6450,45129,14723,-26474,-130193,121880,30406
2020-03-17,985804,64051,94697,313251,428254,121457,4063,43158,14539,-30646,-115003,117394,28619
2020-03-24,960687,63159,65603,298659,447785,123869,6357,42537,15734,-2444,-149126,117512,26803
2020-03-31,958222,71741,48511,311700,473661,121375,11620,40854,17174,23230,-161961,109755,23680
2020-04-07,1003031,70110,52949,337304,491004,123112,16436,38316,15108,17161,-153700,106676,23208
2020-04-14,1029023,72108,59586,347003,498516,123198,17041,42180,15917,12522,-151513,106157,26263
2020-04-21,1059115,72457,75321,353010,487650,123179,15567,42766,20990,-2864,-134640,107612,21776
2020-04-28,975705,73757,69365,312515,479831,136378,13423,45230,18126,4392,-167316,122955,27104
2020-05-05,973256,78679,69771,303784,473666,134778,15092,46971,17549,8908,-169882,119686,29422
2020-05-12,1025674,93808,61343,321415,516102,134727,16434,46809,19805,32465,-194687,118293,27004
2020-05-19,1038765,87500,75436,329423,509836,136857,15766,47469,19694,12064,-180413,121091,27775
2020-05-26,1042699,85973,80160,338000,507013,135245,15258,44081,20036,5813,-169013,119987,24045
2020-06-02,1047660,86218,79581,336074,506136,143054,15726,42559,24061,6637,-170062,127328,18498
2020-06-09,1044618,90079,69703,316763,503257,144348,16581,53244,28261,20376,-186494,127767,24983
2020-06-16,1063884,88795,67612,333360,522233,141551,17782,53477,24752,21183,-188873,123769,28725
2020-06-23,1045355,97184,52899,311954,510298,134072,15762,53206,29170,44285,-198344,118310,24036
2020-06-30,949644,115799,47963,272515,491918,133113,15378,57628,30433,67836,-219403,117735,27195
2020-07-07,1001034,129946,30703,276691,525038,135496,17394,56698,30731,99243,-248347,118102,25967
2020-07-14,975293,104580,38605,291545,503443,139821,16287,52281,29668,65975,-211898,123534,22613
2020-07-21,994119,115438,39629,298626,509699,140626,18747,50680,33536,75809,-211073,121879,17144
2020-07-28,967977,112686,50525,288907,494856,146670,17668,54565,32718,62161,-205949,129002,21847
2020-08-04,975735,98200,53981,309762,497733,158053,16620,53014,36443,44219,-187971,141433,16571
2020-08-11,984159,87283,60419,335346,503763,157435,15130,54624,38135,26864,-168417,142305,16489
2020-08-18,983437,133451,26393,279321,537241,153028,19129,57753,35601,107058,-257920,133899,22152
2020-08-25,965554,137781,28493,278448,543990,146102,19925,56927,26347,109288,-265542,126177,30580
2020-09-01,1033542,183228,20621,268304,578227,142240,23849,61731,28246,162607,-309923,118391,33485
2020-09-08,1069089,192307,18400,289524,592089,139318,28909,62734,33624,173907,-302565,110409,29110
2020-09-15,1147625,207898,16124,301148,625946,146479,27515,63719,32494,191774,-324798,118964,31225
2020-09-22,1218442,221987,10844,302998,641488,152104,29894,62711,36094,211143,-338490,122210,26617
2020-09-29,1190425,238282,9239,295713,647587,153993,26506,59172,36689,229043,-351874,127487,22483
2020-10-06,1273728,243910,5516,317225,698366,154927,32717,69300,36759,238394,-381141,122210,32541
2020-10-13,1317802,236129,9685,346095,711674,161746,36035,68874,40574,226444,-365579,125711,28300
2020-10-20,1326365,235401,3509,355265,728305,162576,40273,67656,40451,231892,-373040,122303,27205
2020-10-27,1167917,236805,4088,294020,683343,168023,29703,66141,38175,232717,-389323,138320,27966
2020-11-03,1126533,217301,6344,288037,658865,171568,33885,62009,33192,210957,-370828,137683,28817
2020-11-10,1212671,224018,2924,288597,676277,164017,36034,73537,35574,221094,-387680,127983,37963
2020-11-17,1249960,215946,7172,296334,680364,157481,31226,80595,35265,208774,-384030,126255,45330
2020-11-24,1262347,213263,9453,305712,682096,153860,31022,77176,30229,203810,-376384,122838,46947
2020-12-01,1253881,207051,12368,318530,671854,149678,31649,73273,30734,194683,-353324,118029,42539
2020-12-08,1254808,199967,14312,332742,660054,139257,37176,71061,26090,185655,-327312,102081,44971
2020-12-15,1278091,199512,9294,321095,658910,141281,39040,72082,25899,190218,-337815,102241,46183
2020-12-21,1346329,203220,14597,328963,680938,143598,42896,83741,21983,188623,-351975,100702,61758
2020-12-29,1217723,210207,13720,303958,640205,133660,40795,76161,25027,196487,-336247,92865,51134
2021-01-05,1282647,190171,14344,332665,646628,136537,56690,82398,24528,175827,-313963,79847,57870
2021-01-12,1342333,183948,17463,344849,641966,133633,63403,83432,26033,166485,-297117,70230,57399
2021-01-19,1355785,169591,17693,361602,633241,126824,64259,83012,27395,151898,-271639,62565,55617
2021-01-26,1315695,170979,14389,367877,636163,124938,61817,76175,26611,156590,-268286,63121,49564
2021-02-02,1311283,170379,14114,357210,624584,124359,63935,74487,24220,156265,-267374,60424,50267
2021-02-09,1321924,182771,11001,337323,630510,130879,62782,73647,24427,171770,-293187,68097,49220
2021-02-16,1294632,171864,10454,334590,603336,128953,61705,66940,24272,161410,-268746,67248,42668
2021-02-23,1173245,182231,9867,290259,572719,127174,50828,69457,26853,172364,-282460,76346,42604
2021-03-02,1156624,166750,11189,284975,558344,139123,48024,58806,26046,155561,-273369,91099,32760
2021-03-09,1193643,171853,12252,290583,568339,138682,48115,58570,26688,159601,-277756,90567,31882
2021-03-16,1179511,169014,12974,286220,556025,141012,48276,54530,28577,156040,-269805,92736,25953
2021-03-23,1176773,174370,11517,280076,552878,139563,47916,54915,28514,162853,-272802,91647,26401
2021-03-30,1175658,159746,17866,305473,542327,140618,49020,48128,30586,141880,-236854,91598,17542
2021-04-06,1193107,167371,13066,295287,551806,129042,55334,61351,29696,154305,-256519,73708,31655
2021-04-13,1208328,159295,17037,304896,545141,126172,55030,59362,29282,142258,-240245,71142,30080
2021-04-20,1249501,185169,12625,290024,566802,121764,52896,66347,33958,172544,-276778,68868,32389
2021-04-27,1167102,191598,11584,267633,551258,130498,59352,64129,34969,180014,-283625,71146,29160
2021-05-04,1139988,186360,11561,250514,534434,135000,52518,64667,35884,174799,-283920,82482,28783
2021-05-11,1173327,188101,10279,268300,556516,131177,50696,62099,34866,177822,-288216,80481,27233
2021-05-18,1175415,163408,10824,289792,539419,133508,48626,56292,36576,152584,-249627,84882,19716
2021-05-25,1142076,149979,10589,294234,532491,143380,49217,54579,35383,139390,-238257,94163,19196
2021-06-01,1165736,149255,10467,287810,534079,139944,50763,57262,33686,138788,-246269,89181,23576
2021-06-08,1195861,152377,10894,300196,555219,135897,50465,60238,34784,141483,-255023,85432,25454
2021-06-15,1165967,121079,13587,311260,519384,136823,50072,60084,36888,107492,-208124,86751,23196
2021-06-22,1145008,93976,13672,331497,488182,128141,49168,51628,38874,80304,-156685,78973,12754
2021-06-29,926661,94060,17803,267626,428708,122582,39837,53365,35632,76257,-161082,82745,17733
2021-07-06,945291,101396,19216,262803,422048,122875,41078,51385,41155,82180,-159245,81797,10230
2021-07-13,937499,96842,14069,255383,410050,120501,40711,52998,48139,82773,-154667,79790,4859
2021-07-20,959460,107771,11897,258172,428968,119214,41021,52682,48858,95874,-170796,78193,3824
2021-07-27,885088,104263,10212,241570,409313,125564,41183,51201,50305,94051,-167743,84381,896
2021-08-03,867297,95839,17553,237274,394039,127548,40965,52064,46122,78286,-156765,86583,5942
2021-08-10,873847,103364,11716,241676,407481,126975,40467,50450,47176,91648,-165805,86508,3274
2021-08-17,878154,108431,11252,246441,416663,126872,37132,50036,51542,97179,-170222,89740,-1506
2021-08-24,899684,101854,18629,269213,423686,134884,38281,47322,50023,83225,-154473,96603,-2701
2021-08-31,853399,94373,25232,264175,407567,137961,35682,43290,45483,69141,-143392,102279,-2193
2021-09-07,852228,88451,30935,254441,391599,140820,35248,43219,40915,57516,-137158,105572,2304
2021-09-14,845260,83457,28077,256070,391400,138156,36088,42206,40726,55380,-135330,102068,1480
2021-09-21,857135,78945,29244,271046,393757,135403,36043,41055,41588,49701,-122711,99360,-533
2021-09-28,871342,84503,25192,279656,411098,136774,36476,38994,41494,59311,-131442,100298,-2500
2021-10-05,908200,82105,32652,286513,407450,140672,35902,39857,39156,49453,-120937,104770,701
2021-10-12,978147,75299,46231,327688,431057,140009,35150,43585,33503,29068,-103369,104859,10082
2021-10-19,963784,76864,58699,320889,420375,134861,33779,44160,25851,18165,-99486,101082,18309
2021-10-26,762618,78898,54987,236631,394079,148356,5140,45551,19973,23911,-157448,143216,25578
2021-11-02,728618,90488,47807,212337,385992,152547,4125,44042,20345,42681,-173655,148422,23697
2021-11-09,765567,80462,68325,237610,384371,152234,3494,43689,18890,12137,-146761,148740,24799
2021-11-16,785185,86142,56654,249564,405275,149985,4566,44572,20283,29488,-155711,145419,24289
2021-11-23,823369,93597,44241,252850,432056,149290,6244,46679,21113,49356,-179206,143046,25566
2021-11-30,790880,84257,50832,254441,421195,153350,4257,44081,18396,33425,-166754,149093,25685
2021-12-07,791580,80790,42908,249557,418140,150155,4033,42964,19465,37882,-168583,146122,23499
2021-12-14,767185,78536,37561,235218,401035,147691,4072,39732,20275,40975,-165817,143619,19457
