date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2019-08-06,430300,132484,76521,96803,29471,44314,165298,9806,6845,176798,241819,-65021,96803,29471,67332,44314,165298,-120984,2961
2019-08-13,404190,138071,67096,80825,24180,32570,157992,8160,5269,170641,225088,-54447,80825,24180,56645,32570,157992,-125422,2891
2019-08-20,399983,128666,67845,76912,30717,34070,140377,8654,4567,162736,208222,-45486,76912,30717,46195,34070,140377,-106307,4087
2019-08-27,371498,131924,62324,66977,29128,35710,136716,7795,5543,167634,199040,-31406,66977,29128,37849,35710,136716,-101006,2252
2019-09-03,355249,127007,67154,62567,30827,39457,129125,7659,4352,166464,196279,-29815,62567,30827,31740,39457,129125,-89668,3307
2019-09-10,360284,118452,83278,67067,17202,44178,124750,7789,3644,162630,208028,-45398,67067,17202,49865,44178,124750,-80572,4145
2019-09-17,402718,113218,103375,84322,13833,47225,125952,8952,4272,160443,229327,-68884,84322,13833,70489,47225,125952,-78727,4680
2019-09-24,405328,130620,123899,100878,14183,38723,129648,10118,2996,169343,253547,-84204,100878,14183,86695,38723,129648,-90925,7122
2019-10-01,429251,146692,107340,102386,20279,32578,149391,9805,3249,179270,256731,-77461,102386,20279,82107,32578,149391,-116813,6556
2019-10-08,401077,136687,90379,88844,27642,29435,136070,7934,2250,166122,226449,-60327,88844,27642,61202,29435,136070,-106635,5684
2019-10-15,445199,127612,113854,91005,21580,51205,130367,9251,4762,178817,244221,-65404,91005,21580,69425,51205,130367,-79162,4489
2019-10-22,437316,137517,126395,102330,16136,48336,143411,10473,2289,185853,269806,-83953,102330,16136,86194,48336,143411,-95075,8184
2019-10-29,453332,138853,134849,107829,18564,53838,141618,10553,4247,192691,276467,-83776,107829,18564,89265,53838,141618,-87780,6306
2019-11-05,491051,146978,138820,120551,22728,55128,160386,13780,4562,202106,299206,-97100,120551,22728,97823,55128,160386,-105258,9218
2019-11-12,518975,140792,135038,131913,23721,58681,173737,14173,4333,199473,308775,-109302,131913,23721,108192,58681,173737,-115056,9840
2019-11-19,549306,138879,145856,140854,23856,59693,175432,17938,3126,198572,321288,-122716,140854,23856,116998,59693,175432,-115739,14812
2019-11-26,504704,138473,144542,126910,21442,51175,151851,14816,3379,189648,296393,-106745,126910,21442,105468,51175,151851,-100676,11437
2019-12-03,483774,132547,119949,123904,26421,44163,156641,15373,3481,176710,276590,-99880,123904,26421,97483,44163,156641,-112478,11892
2019-12-10,465375,125326,100091,109057,26346,43247,146895,11656,3906,168573,246986,-78413,109057,26346,82711,43247,146895,-103648,7750
2019-12-17,460843,113998,119563,99583,18549,47763,123345,13025,3568,161761,242908,-81147,99583,18549,81034,47763,123345,-75582,9457
2019-12-24,411894,110682,121572,86161,6080,42998,108261,10928,3667,153680,229833,-76153,86161,6080,80081,42998,108261,-65263,7261
2019-12-31,421662,115356,103502,83859,9229,36293,117752,10833,3349,151649,221254,-69605,83859,9229,74630,36293,117752,-81459,7484
2020-01-07,429698,120829,108480,80793,10069,41795,122722,11357,3935,162624,231202,-68578,80793,10069,70724,41795,122722,-80927,7422
2020-01-14,469840,118185,129267,84580,13876,63976,129761,11815,3020,182161,259028,-76867,84580,13876,70704,63976,129761,-65785,8795
2020-01-21,478868,115668,136885,87569,19065,68270,122731,13498,3398,183938,259616,-75678,87569,19065,68504,68270,122731,-54461,10100
2020-01-28,433719,116439,122213,93726,21635,46171,117326,12403,2292,162610,239539,-76929,93726,21635,72091,46171,117326,-71155,10111
2020-02-04,428263,114832,96519,84912,21520,43199,125826,11500,4258,158031,222345,-64314,84912,21520,63392,43199,125826,-82627,7242
2020-02-11,424215,107933,107700,84585,20203,49182,116749,12168,2243,157115,224449,-67334,84585,20203,64382,49182,116749,-67567,9925
2020-02-18,424777,106806,108770,86320,25156,54875,119796,17090,2373,161681,228566,-66885,86320,25156,61164,54875,119796,-64921,14717
2020-02-25,431241,123557,63287,81197,39105,43937,152458,12087,2891,167494,215745,-48251,81197,39105,42092,43937,152458,-108521,9196
2020-03-03,451311,122652,29194,62075,72491,90557,169024,5665,2948,213209,198218,14991,62075,72491,-10416,90557,169024,-78467,2717
2020-03-10,450812,108682,30793,79204,102061,100212,155396,7601,4805,208894,186189,22705,79204,102061,-22857,100212,155396,-55184,2796
2020-03-17,434583,88267,10277,89045,127301,90178,133027,9771,4099,178445,143304,35141,89045,127301,-38256,90178,133027,-42849,5672
2020-03-24,268255,63990,28498,39990,48455,57687,86418,9957,3689,121677,114916,6761,39990,48455,-8465,57687,86418,-28731,6268
2020-03-31,235004,54785,17708,39629,31540,36700,85808,9521,1408,91485,103516,-12031,39629,31540,8089,36700,85808,-49108,8113
2020-04-07,250688,63373,11450,43690,27555,28105,96463,4365,1769,91478,107913,-16435,43690,27555,16135,28105,96463,-68358,2596
2020-04-14,253220,56140,10960,45306,27223,27167,92474,4881,1681,83307,103434,-20127,45306,27223,18083,27167,92474,-65307,3200
2020-04-21,211930,55705,9588,47872,28422,21895,92686,4982,1579,77600,102274,-24674,47872,28422,19450,21895,92686,-70791,3403
2020-04-28,210666,51816,7976,50348,29673,17142,79430,5703,1751,68958,87406,-18448,50348,29673,20675,17142,79430,-62288,3952
2020-05-05,220455,57249,10810,54623,31495,13504,82344,6751,1881,70753,93154,-22401,54623,31495,23128,13504,82344,-68840,4870
2020-05-12,230744,53807,23958,60261,30814,16047,75350,7113,2559,69854,99308,-29454,60261,30814,29447,16047,75350,-59303,4554
2020-05-19,241702,56535,22881,65418,27605,15202,84419,7332,3069,71737,107300,-35563,65418,27605,37813,15202,84419,-69217,4263
2020-05-26,208494,50363,26874,55516,21673,13401,69076,7229,2565,63764,95950,-32186,55516,21673,33843,13401,69076,-55675,4664
2020-06-02,237479,64031,33956,58883,23669,18164,81546,7931,3005,82195,115502,-33307,58883,23669,35214,18164,81546,-63382,4926
2020-06-09,257947,75529,39956,55684,22877,15988,84067,7000,3415,91517,124023,-32506,55684,22877,32807,15988,84067,-68079,3585
2020-06-16,265946,73111,17535,56007,31026,14758,93236,6313,3606,87869,110771,-22902,56007,31026,24981,14758,93236,-78478,2707
2020-06-23,248684,84110,23515,50587,28244,6939,87137,6175,3752,91049,110652,-19603,50587,28244,22343,6939,87137,-80198,2423
2020-06-30,256691,97343,23216,46356,32988,6386,94441,7477,2418,103729,117657,-13928,46356,32988,13368,6386,94441,-88055,5059
2020-07-07,271999,105895,31041,41205,39169,20536,92421,6166,2621,126431,123462,2969,41205,39169,2036,20536,92421,-71885,3545
2020-07-14,278407,113055,34101,37649,34120,24266,102878,6486,2674,137321,136979,342,37649,34120,3529,24266,102878,-78612,3812
2020-07-21,296013,112472,43970,34660,28492,36705,107958,6913,2385,149177,151928,-2751,34660,28492,6168,36705,107958,-71253,4528
2020-07-28,268574,120671,46069,19027,19221,30553,100779,6715,2958,151224,146848,4376,19027,19221,-194,30553,100779,-70226,3757
2020-08-04,277065,122953,53555,18700,16299,29394,101928,7440,2547,152347,155483,-3136,18700,16299,2401,29394,101928,-72534,4893
2020-08-11,291763,121046,60734,18651,14249,36071,100576,7237,2271,157117,161310,-4193,18651,14249,4402,36071,100576,-64505,4966
2020-08-18,308695,116796,64577,17497,8610,42625,101697,7219,5180,159421,166274,-6853,17497,8610,8887,42625,101697,-59072,2039
2020-08-25,303485,120505,67323,18434,9234,43654,104428,7766,3993,164159,171751,-7592,18434,9234,9200,43654,104428,-60774,3773
2020-09-01,300778,118808,63108,19752,15245,42613,103049,9095,6114,161421,166157,-4736,19752,15245,4507,42613,103049,-60436,2981
2020-09-08,267609,103180,54404,27133,22603,35604,88543,8454,6474,138784,142947,-4163,27133,22603,4530,35604,88543,-52939,1980
2020-09-15,263642,93055,65274,26820,15959,39978,81567,8594,3090,133033,146841,-13808,26820,15959,10861,39978,81567,-41589,5504
2020-09-22,255490,96195,65711,27422,12592,36102,83832,8346,4406,132297,149543,-17246,27422,12592,14830,36102,83832,-47730,3940
2020-09-29,261734,93579,65969,26390,13863,39030,85428,8839,2035,132609,151397,-18788,26390,13863,12527,39030,85428,-46398,6804
2020-10-06,267685,98962,61841,26459,17965,38124,88321,9280,3217,137086,150162,-13076,26459,17965,8494,38124,88321,-50197,6063
2020-10-13,280383,106403,66585,34871,19570,35532,94110,8284,2056,141935,160695,-18760,34871,19570,15301,35532,94110,-58578,6228
2020-10-20,279755,110850,65633,35153,26038,38326,99008,8840,2204,149176,164641,-15465,35153,26038,9115,38326,99008,-60682,6636
2020-10-27,263583,117393,49851,39484,29093,26636,109462,9408,5346,144029,159313,-15284,39484,29093,10391,26636,109462,-82826,4062
2020-11-03,283355,125713,26963,36917,35498,21377,127523,9299,3294,147090,154486,-7396,36917,35498,1419,21377,127523,-106146,6005
2020-11-10,269026,114443,37800,30881,25209,30673,117764,9277,4441,145116,155564,-10448,30881,25209,5672,30673,117764,-87091,4836
2020-11-17,282811,114485,46707,28599,22208,35271,111752,9347,3435,149756,158459,-8703,28599,22208,6391,35271,111752,-76481,5912
2020-11-24,265349,123853,56638,32218,20133,23404,104137,10469,2381,147257,160775,-13518,32218,20133,12085,23404,104137,-80733,8088
2020-12-01,280441,124206,64339,35267,18480,27376,108857,12058,2578,151582,173196,-21614,35267,18480,16787,27376,108857,-81481,9480
2020-12-08,297789,123217,69370,39908,14154,34109,115875,12216,2605,157326,185245,-27919,39908,14154,25754,34109,115875,-81766,9611
2020-12-15,303478,124690,62176,41323,15404,31624,120514,11153,3363,156314,182690,-26376,41323,15404,25919,31624,120514,-88890,7790
2020-12-21,289233,123981,63023,41843,15795,24578,112917,13110,2414,148559,175940,-27381,41843,15795,26048,24578,112917,-88339,10696
2020-12-29,283879,128734,67072,37900,15938,24876,112069,12709,1306,153610,179141,-25531,37900,15938,21962,24876,112069,-87193,11403
2021-01-05,296826,135209,56859,39321,19900,29336,130323,12703,3240,164545,187182,-22637,39321,19900,19421,29336,130323,-100987,9463
2021-01-12,325153,137751,64915,40257,17263,33631,133000,14613,2864,171382,197915,-26533,40257,17263,22994,33631,133000,-99369,11749
2021-01-19,349134,148310,65939,41208,24700,34706,135813,13729,3086,183016,201752,-18736,41208,24700,16508,34706,135813,-101107,10643
2021-01-26,342508,152727,72348,47093,22929,35067,144238,12711,2695,187794,216586,-28792,47093,22929,24164,35067,144238,-109171,10016
2021-02-02,318219,135183,47392,45129,23366,30528,135869,8679,3767,165711,183261,-17550,45129,23366,21763,30528,135869,-105341,4912
2021-02-09,371861,161474,79323,48269,28057,43201,142515,9881,3786,204675,221838,-17163,48269,28057,20212,43201,142515,-99314,6095
2021-02-16,423940,184601,90358,57296,31799,44307,160078,8891,4396,228908,250436,-21528,57296,31799,25497,44307,160078,-115771,4495
2021-02-23,392604,181148,81881,61341,25210,29643,160579,8306,3573,210791,242460,-31669,61341,25210,36131,29643,160579,-130936,4733
2021-03-02,386381,160697,61061,63456,24687,23952,156398,7445,3967,184649,217459,-32810,63456,24687,38769,23952,156398,-132446,3478
2021-03-09,395630,150033,57169,62882,21842,28419,154828,8233,3808,178452,211997,-33545,62882,21842,41040,28419,154828,-126409,4425
2021-03-16,412533,144201,65680,59579,25370,37399,145203,8754,3654,181600,210883,-29283,59579,25370,34209,37399,145203,-107804,5100
2021-03-23,384390,145302,70691,60099,23513,32122,138329,6116,3051,177424,209020,-31596,60099,23513,36586,32122,138329,-106207,3065
2021-03-30,358072,140680,72632,58225,20794,27262,127330,6208,3750,167942,199962,-32020,58225,20794,37431,27262,127330,-100068,2458
2021-04-06,364274,134013,80641,64803,18937,31125,122012,5779,4247,165138,202653,-37515,64803,18937,45866,31125,122012,-90887,1532
2021-04-13,377165,121998,84523,69583,16152,39498,127142,5721,3639,161496,211665,-50169,69583,16152,53431,39498,127142,-87644,2082
2021-04-20,384254,111188,83628,73212,18315,50784,128555,6412,4496,161972,212183,-50211,73212,18315,54897,50784,128555,-77771,1916
2021-04-27,353947,116714,81277,70505,19193,34629,118786,7106,3355,151343,200063,-48720,70505,19193,51312,34629,118786,-84157,3751
2021-05-04,360117,125343,86571,74224,13519,31006,121427,5834,4219,156349,207998,-51649,74224,13519,60705,31006,121427,-90421,1615
2021-05-11,363554,122889,67517,69434,16549,26200,127323,6009,4845,149089,194840,-45751,69434,16549,52885,26200,127323,-101123,1164
2021-05-18,349109,112133,60290,56820,17685,27796,111293,5757,3878,139929,171583,-31654,56820,17685,39135,27796,111293,-83497,1879
2021-05-25,337190,118988,68357,56415,20540,29476,110216,5295,4073,148464,178573,-30109,56415,20540,35875,29476,110216,-80740,1222
2021-06-01,334983,112024,82855,59146,18458,32830,100361,5102,2215,144854,183216,-38362,59146,18458,40688,32830,100361,-67531,2887
2021-06-08,352516,103964,88883,57972,15845,43812,96561,6363,2819,147776,185444,-37668,57972,15845,42127,43812,96561,-52749,3544
2021-06-15,356803,108952,89354,56870,22024,40672,95114,6810,2933,149624,184468,-34844,56870,22024,34846,40672,95114,-54442,3877
2021-06-22,317297,101259,82086,52570,17176,31151,86342,7522,2727,132410,168428,-36018,52570,17176,35394,31151,86342,-55191,4795
2021-06-29,327935,108751,82461,53205,18578,36072,97036,7303,2440,144823,179497,-34674,53205,18578,34627,36072,97036,-60964,4863
2021-07-06,341157,111073,86583,57409,19115,38847,100735,5893,2176,149920,187318,-37398,57409,19115,38294,38847,100735,-61888,3717
2021-07-13,322134,103259,70306,53431,19916,35441,96497,4902,2464,138700,166803,-28103,53431,19916,33515,35441,96497,-61056,2438
2021-07-20,324704,104649,58688,54334,22008,26995,99728,4904,1501,131644,158416,-26772,54334,22008,32326,26995,99728,-72733,3403
2021-07-27,302318,107839,70511,54749,18828,23282,90285,4562,2833,131121,160796,-29675,54749,18828,35921,23282,90285,-67003,1729
2021-08-03,312851,109992,68411,51544,19349,26005,95212,4684,1337,135997,163623,-27626,51544,19349,32195,26005,95212,-69207,3347
2021-08-10,313197,106618,82556,53441,19605,32159,88159,6657,2325,138777,170715,-31938,53441,19605,33836,32159,88159,-56000,4332
2021-08-17,319321,108571,98183,55967,18453,38639,82404,5398,4483,147210,180587,-33377,55967,18453,37514,38639,82404,-43765,915
2021-08-24,290283,103696,84729,49743,14749,28007,79704,7167,2869,131703,164433,-32730,49743,14749,34994,28007,79704,-51697,4298
2021-08-31,311908,108051,96441,59535,13320,40440,93244,6437,3764,148491,189685,-41194,59535,13320,46215,40440,93244,-52804,2673
2021-09-07,323430,114247,96717,59213,14218,37683,95384,5954,4375,151930,192101,-40171,59213,14218,44995,37683,95384,-57701,1579
2021-09-14,325683,113899,80671,55998,17783,30287,93095,5881,7767,144186,173766,-29580,55998,17783,38215,30287,93095,-62808,-1886
2021-09-21,323316,117472,61172,53203,25639,25534,100536,5001,8204,143006,161708,-18702,53203,25639,27564,25534,100536,-75002,-3203
2021-09-28,311415,101139,58803,54707,25306,28937,90130,4336,9179,130076,148933,-18857,54707,25306,29401,28937,90130,-61193,-4843
2021-10-05,307664,95952,58134,53785,22165,27123,90016,4800,5035,123075,148150,-25075,53785,22165,31620,27123,90016,-62893,-235
2021-10-12,329905,97899,81128,54416,23440,37393,80298,6675,3669,135292,161426,-26134,54416,23440,30976,37393,80298,-42905,3006
2021-10-19,361391,103193,103282,62107,20397,49695,87110,7452,4819,152888,190392,-37504,62107,20397,41710,49695,87110,-37415,2633
2021-10-26,337252,113207,116452,66767,17666,46657,86430,6048,4197,159864,202882,-43018,66767,17666,49101,46657,86430,-39773,1851
2021-11-02,353549,112246,125770,66673,17623,51928,87507,7238,3589,164174,213277,-49103,66673,17623,49050,51928,87507,-35579,3649
2021-11-09,348553,118280,101630,64277,21159,42920,94792,5869,5641,161200,196422,-35222,64277,21159,43118,42920,94792,-51872,228
2021-11-16,329850,105974,79947,61154,20244,33283,90547,6213,4700,139257,170494,-31237,61154,20244,40910,33283,90547,-57264,1513
2021-11-23,311412,108464,69914,62520,20085,20905,92767,6492,5472,129369,162681,-33312,62520,20085,42435,20905,92767,-71862,1020
2021-11-30,325869,109019,46948,60531,27720,23610,108704,5739,8334,132629,155652,-23023,60531,27720,32811,23610,108704,-85094,-2595
2021-12-07,300082,103079,39726,45680,22249,24021,100116,6469,8862,127100,139842,-12742,45680,22249,23431,24021,100116,-76095,-2393
2021-12-14,296559,95494,48705,44657,19707,26078,83850,6799,7858,121572,132555,-10983,44657,19707,24950,26078,83850,-57772,-1059
2021-12-21,289170,89744,50166,36517,17296,31701,85950,7106,3018,121445,136116,-14671,36517,17296,19221,31701,85950,-54249,4088
2021-12-28,277502,92416,62155,37863,18161,28734,76503,9317,2481,121150,138658,-17508,37863,18161,19702,28734,76503,-47769,6836
2022-01-04,301754,93619,75451,44952,13699,33535,81621,10433,2803,127154,157072,-29918,44952,13699,31253,33535,81621,-48086,7630
2022-01-11,308888,87027,75644,46441,15613,39824,80859,8592,1047,126851,156503,-29652,46441,15613,30828,39824,80859,-41035,7545
2022-01-18,307106,85870,67068,45748,18587,31671,76316,8980,1313,117541,143384,-25843,45748,18587,27161,31671,76316,-44645,7667
2022-01-25,304889,76770,39288,47497,21477,33598,92625,8860,5007,110368,131913,-21545,47497,21477,26020,33598,92625,-59027,3853
2022-02-01,300194,78368,37323,34169,17919,30955,86706,8221,2622,109323,124029,-14706,34169,17919,16250,30955,86706,-55751,5599
2022-02-08,293604,74783,47968,34438,13325,34483,79699,8939,2713,109266,127667,-18401,34438,13325,21113,34483,79699,-45216,6226
2022-02-15,287622,79874,35854,35754,15716,25932,81690,8164,10090,105806,117544,-11738,35754,15716,20038,25932,81690,-55758,-1926
2022-02-22,271157,87797,30503,37895,24310,24520,83634,7229,11314,112317,114137,-1820,37895,24310,13585,24520,83634,-59114,-4085
2022-03-01,291214,83561,20926,36270,21439,39402,107406,7799,10429,122963,128332,-5369,36270,21439,14831,39402,107406,-68004,-2630
2022-03-08,289220,81388,28156,33750,19907,38323,99763,9676,8444,119711,127919,-8208,33750,19907,13843,38323,99763,-61440,1232
2022-03-15,278993,83641,38671,27970,16772,33761,76759,9566,11828,117402,115430,1972,27970,16772,11198,33761,76759,-42998,-2262
2022-03-22,259761,77818,45397,27114,13776,39732,80881,7937,4500,117550,126278,-8728,27114,13776,13338,39732,80881,-41149,3437
2022-03-29,287434,89888,57968,32399,12165,43267,80885,7024,2672,133155,138853,-5698,32399,12165,20234,43267,80885,-37618,4352
2022-04-05,306405,102396,72443,29984,12086,40390,85965,8216,4581,142786,158408,-15622,29984,12086,17898,40390,85965,-45575,3635
2022-04-12,307234,101056,64103,29138,12912,38955,90286,9239,4101,140011,154389,-14378,29138,12912,16226,38955,90286,-51331,5138
2022-04-19,320340,100496,71076,31718,11590,35752,85091,11377,5183,136248,156167,-19919,31718,11590,20128,35752,85091,-49339,6194
2022-04-26,305776,90456,51290,36637,17855,36534,93841,13280,5735,126990,145131,-18141,36637,17855,18782,36534,93841,-57307,7545
2022-05-03,320512,90526,36829,35759,23323,34249,99745,13576,6268,124775,136574,-11799,35759,23323,12436,34249,99745,-65496,7308
2022-05-10,318283,84320,27390,39605,29010,39869,101669,14151,8393,124189,129059,-4870,39605,29010,10595,39869,101669,-61800,5758
2022-05-17,311293,64056,30582,38175,27155,29436,73955,13331,4715,93492,104537,-11045,38175,27155,11020,29436,73955,-44519,8616
2022-05-24,275032,66223,27101,32921,19847,32868,83367,13186,7495,99091,110468,-11377,32921,19847,13074,32868,83367,-50499,5691
2022-05-31,278850,73999,31180,28497,21358,31398,76844,8381,4471,105397,108024,-2627,28497,21358,7139,31398,76844,-45446,3910
2022-06-07,288366,83729,41752,26744,17383,28045,77216,7809,4306,111774,118968,-7194,26744,17383,9361,28045,77216,-49171,3503
2022-06-14,296042,91942,32727,33425,18843,26004,94356,8298,7328,117946,127083,-9137,33425,18843,14582,26004,94356,-68352,970
2022-06-21,257930,91387,23663,25145,17413,22297,95140,8464,5270,113684,118803,-5119,25145,17413,7732,22297,95140,-72843,3194
2022-06-28,257123,96624,25369,22418,14084,18982,94511,7452,4292,115606,119880,-4274,22418,14084,8334,18982,94511,-75529,3160
2022-07-05,266933,88570,31644,25330,10435,21926,93821,8001,1022,110496,125465,-14969,25330,10435,14895,21926,93821,-71895,6979
2022-07-12,281586,98172,45212,27281,15412,26249,89920,8144,1867,124421,135132,-10711,27281,15412,11869,26249,89920,-63671,6277
2022-07-19,308124,99928,54581,27324,13402,30006,92161,9498,435,129934,146742,-16808,27324,13402,13922,30006,92161,-62155,9063
2022-07-26,300870,120771,66768,24484,10956,26519,94073,8101,1119,147290,160841,-13551,24484,10956,13528,26519,94073,-67554,6982
2022-08-02,322604,125645,79051,24796,13557,35409,94154,9057,1012,161054,173205,-12151,24796,13557,11239,35409,94154,-58745,8045
2022-08-09,341699,127936,80673,27151,14753,35080,95667,8398,2563,163016,176340,-13324,27151,14753,12398,35080,95667,-60587,5835
2022-08-16,366823,131090,85340,29149,16463,45254,107801,8851,1640,176344,193141,-16797,29149,16463,12686,45254,107801,-62547,7211
2022-08-23,349447,134562,85621,31261,16677,37115,104644,8667,2810,171677,190265,-18588,31261,16677,14584,37115,104644,-67529,5857
2022-08-30,338590,124290,69037,31901,19149,39897,109286,8782,3848,164187,178323,-14136,31901,19149,12752,39897,109286,-69389,4934
2022-09-06,326476,110851,69605,33142,18450,39701,97506,9244,900,150552,167111,-16559,33142,18450,14692,39701,97506,-57805,8344
2022-09-13,348672,116654,64581,33304,18860,33564,100740,8509,696,150218,165321,-15103,33304,18860,14444,33564,100740,-67176,7813
2022-09-20,345341,107658,66540,35161,17438,34691,93068,9139,559,142349,159608,-17259,35161,17438,17723,34691,93068,-58377,8580
2022-09-27,331042,102649,60762,40862,10400,38037,106554,8069,4247,140686,167316,-26630,40862,10400,30462,38037,106554,-68517,3822
2022-10-04,322187,92252,48945,33147,11029,35521,99200,8866,3025,127773,148145,-20372,33147,11029,22118,35521,99200,-63679,5841
2022-10-11,340635,94417,49864,36547,14834,43031,105095,8339,3324,137448,154959,-17511,36547,14834,21713,43031,105095,-62064,5015
2022-10-18,333118,84021,43857,29561,13139,43484,100703,11211,3642,127505,144560,-17055,29561,13139,16422,43484,100703,-57219,7569
2022-10-25,317892,76689,40268,27861,11243,50249,99088,6315,3284,126938,139356,-12418,27861,11243,16618,50249,99088,-48839,3031
2022-11-01,326527,67940,55218,30601,10936,54707,82598,6329,5278,122647,137816,-15169,30601,10936,19665,54707,82598,-27891,1051
2022-11-08,333031,78792,56108,34564,13473,45528,86283,7155,2963,124320,142391,-18071,34564,13473,21091,45528,86283,-40755,4192
2022-11-15,323631,81690,49636,35322,15020,47699,96774,7573,944,129389,146410,-17021,35322,15020,20302,47699,96774,-49075,6629
2022-11-22,313877,82511,63681,31791,13356,52423,87701,6592,2655,134934,151382,-16448,31791,13356,18435,52423,87701,-35278,3937
2022-11-29,323336,100711,69519,32233,14865,48157,90289,2916,3490,148868,159808,-10940,32233,14865,17368,48157,90289,-42132,-574
2022-12-06,334630,91562,72245,38374,18790,51013,84480,2238,3773,142575,156725,-14150,38374,18790,19584,51013,84480,-33467,-1535
2022-12-13,347723,93026,78968,36510,18301,55982,80647,2728,7855,149008,159615,-10607,36510,18301,18209,55982,80647,-24665,-5127
2022-12-20,331232,87360,85240,41080,14892,52657,62628,2131,8152,140017,147868,-7851,41080,14892,26188,52657,62628,-9971,-6021
2022-12-27,289519,83984,86856,38179,11605,39336,57223,5059,2408,123320,144079,-20759,38179,11605,26574,39336,57223,-17887,2651
2023-01-03,297329,83430,95813,38026,13383,47577,56755,6378,2131,131007,152568,-21561,38026,13383,24643,47577,56755,-9178,4247
2023-01-10,301215,84891,75381,42118,16598,47645,78611,5466,2527,132536,153992,-21456,42118,16598,25520,47645,78611,-30966,2939
2023-01-17,326900,83278,76592,40781,20257,53399,76729,5571,6211,136677,153321,-16644,40781,20257,20524,53399,76729,-23330,-640
2023-01-24,295825,85160,83498,39135,15969,49613,71191,7328,5468,134773,154689,-19916,39135,15969,23166,49613,71191,-21578,1860
2023-01-31,310475,90892,92714,37928,15723,54134,73511,6180,4397,145026,166225,-21199,37928,15723,22205,54134,73511,-19377,1783
2023-02-07,317316,91188,83596,42235,13803,53838,85250,5359,3351,145026,168846,-23820,42235,13803,28432,53838,85250,-31412,2008
2023-02-14,341602,88685,80330,45218,18434,52084,82232,5329,5006,140769,162562,-21793,45218,18434,26784,52084,82232,-30148,323
2023-02-21,333082,91903,68108,38069,15431,48262,83512,5192,10075,140165,151620,-11455,38069,15431,22638,48262,83512,-35250,-4883
2023-02-28,336321,90348,73585,35717,13785,54540,88719,5818,8302,144888,162304,-17416,35717,13785,21932,54540,88719,-34179,-2484
2023-03-07,356442,97147,94233,40447,16672,60081,83665,6265,8710,157228,177898,-20670,40447,16672,23775,60081,83665,-23584,-2445
2023-03-14,336746,76328,71267,46842,14956,55843,88280,6945,6625,132171,159547,-27376,46842,14956,31886,55843,88280,-32437,320
2023-03-21,330622,69208,67060,38387,13455,51304,79553,6304,2691,120512,146613,-26101,38387,13455,24932,51304,79553,-28249,3613
2023-03-28,315941,73811,72494,30576,16552,57895,73407,6914,3149,131706,145901,-14195,30576,16552,14024,57895,73407,-15512,3765
2023-04-04,355008,87397,97215,33016,18353,71664,80709,7386,3881,159061,177924,-18863,33016,18353,14663,71664,80709,-9045,3505
2023-04-11,360853,90752,97929,35201,22155,69560,76540,7663,6666,160312,174469,-14157,35201,22155,13046,69560,76540,-6980,997
2023-04-18,391654,106049,101211,39325,24400,78446,97643,6995,5732,184495,198854,-14359,39325,24400,14925,78446,97643,-19197,1263
2023-04-25,370163,122887,104274,40360,15997,61468,103842,5627,5173,184355,208116,-23761,40360,15997,24363,61468,103842,-42374,454
2023-05-02,385804,126384,105820,46636,18352,65628,113817,5979,5677,192012,219637,-27625,46636,18352,28284,65628,113817,-48189,302
2023-05-09,391773,117118,96416,41823,20996,73907,109149,4818,8008,191025,205565,-14540,41823,20996,20827,73907,109149,-35242,-3190
2023-05-16,403023,115953,88285,41356,30655,72942,105387,4446,8717,188895,193672,-4777,41356,30655,10701,72942,105387,-32445,-4271
2023-05-23,388769,121275,97704,42251,20159,62819,100888,6456,10527,184094,198592,-14498,42251,20159,22092,62819,100888,-38069,-4071
2023-05-30,379707,114421,84849,38021,23532,63505,104895,6734,6533,177926,189744,-11818,38021,23532,14489,63505,104895,-41390,201
2023-06-06,417626,107968,95198,47764,28409,71959,103910,8729,7033,179927,199108,-19181,47764,28409,19355,71959,103910,-31951,1696
2023-06-13,453169,112889,101428,53059,29872,82895,122468,11977,6610,195784,223896,-28112,53059,29872,23187,82895,122468,-39573,5367
2023-06-20,455331,109226,105942,56064,28609,86050,118377,12627,11162,195276,224319,-29043,56064,28609,27455,86050,118377,-32327,1465
2023-06-27,396124,95592,100770,58754,21832,75060,107906,7832,4942,170652,208676,-38024,58754,21832,36922,75060,107906,-32846,2890
2023-07-03,406805,95840,93045,60384,28353,76255,112921,10835,5897,172095,205966,-33871,60384,28353,32031,76255,112921,-36666,4938
2023-07-11,403072,101272,80544,62806,31056,65524,116043,7064,7629,166796,196587,-29791,62806,31056,31750,65524,116043,-50519,-565
2023-07-18,438936,94399,87197,69668,36732,88990,125605,7570,6864,183389,212802,-29413,69668,36732,32936,88990,125605,-36615,706
2023-07-25,397695,94527,79145,52161,23354,75609,115037,5068,5579,170136,194182,-24046,52161,23354,28807,75609,115037,-39428,-511
2023-08-01,400082,100841,79031,51813,26010,75270,120239,5305,5852,176111,199270,-23159,51813,26010,25803,75270,120239,-44969,-547
2023-08-08,376604,90309,68123,47389,22849,70741,111691,4589,5887,161050,179814,-18764,47389,22849,24540,70741,111691,-40950,-1298
