date,oi,mm_long,mm_short,pm_long,pm_short,sd_long,sd_short,other_long,other_short,mm_net,pm_net,sd_net,other_net
2021-07-06,335768,80889,13682,30468,161403,66400,3405,25806,12590,67207,-130935,62995,13216
2021-07-13,335442,82777,13331,29275,161700,65139,3440,26434,13634,69446,-132425,61699,12800
2021-07-20,326042,89924,12860,26793,162948,63094,2414,26620,14208,77064,-136155,60680,12412
2021-07-27,340494,99082,13102,24575,169531,63687,3259,27235,13545,85980,-144956,60428,13690
2021-08-03,347556,101650,12519,24307,171383,64478,3197,26415,13599,89131,-147076,61281,12816
2021-08-10,341277,90940,14086,25376,164280,64372,3384,29262,12484,76854,-138904,60988,16778
2021-08-17,321901,91604,14584,23423,159110,63331,3435,27464,12993,77020,-135687,59896,14471
2021-08-24,322400,93953,14746,21870,155722,63086,3756,26517,13865,79207,-133852,59330,12652
2021-08-31,327244,96570,13181,22945,160015,64886,4969,25845,15141,83389,-137070,59917,10704
2021-09-07,328973,96318,11919,22511,160004,64845,5431,25861,14438,84399,-137493,59414,11423
2021-09-14,315769,81881,17960,24412,149235,62472,3654,30698,12636,63921,-124823,58818,18062
2021-09-21,302642,72330,16472,25174,142226,61474,4738,30195,11276,55858,-117052,56736,18919
2021-09-28,304877,76637,11004,22459,143720,61062,5183,25251,10448,65633,-121261,55879,14803
2021-10-05,324041,84378,9232,22396,150139,62382,5118,25869,12299,75146,-127743,57264,13570
2021-10-12,317055,80094,11462,23388,145071,60850,4742,27711,11851,68632,-121683,56108,15860
2021-10-19,290440,74202,11802,19807,136032,60966,4178,26075,11943,62400,-116225,56788,14132
2021-10-26,292455,64236,19563,22541,126892,61877,4014,28627,11006,44673,-104351,57863,17621
2021-11-02,289390,61020,24238,22183,118898,63022,4018,26005,10578,36782,-96715,59004,15427
2021-11-09,286563,60841,20425,22124,116279,63624,4046,24394,13631,40416,-94155,59578,10763
2021-11-16,286158,64855,17983,21051,118085,63269,4185,23512,16223,46872,-97034,59084,7289
2021-11-23,297616,70347,14871,21712,122136,63066,3628,22347,17932,55476,-100424,59438,4415
2021-11-30,289238,73228,16855,20651,121504,60789,3503,22382,15672,56373,-100853,57286,6710
2021-12-07,285784,66261,19057,22585,118640,61928,3663,23479,15536,47204,-96055,58265,7943
2021-12-14,273487,63895,15403,20233,117658,61498,3881,22735,13967,48492,-97425,57617,8768
2021-12-21,258230,65118,11136,17441,120365,62696,4523,21148,13257,53982,-102924,58173,7891
2021-12-28,262948,67026,9306,18153,123224,63021,5802,19888,13080,57720,-105071,57219,6808
2022-01-04,264825,65769,10095,17410,121952,62257,5432,21049,12954,55674,-104542,56825,8095
2022-01-11,267471,61635,12831,19350,120181,64584,5182,22021,13065,48804,-100831,59402,8956
2022-01-18,276468,62324,13529,21268,121263,66163,5873,19012,11846,48795,-99995,60290,7166
2022-01-25,314486,78988,12081,24860,141793,66908,6558,18740,14130,66907,-116933,60350,4610
2022-02-01,329074,83660,13692,26106,146845,66586,6397,19005,14211,69968,-120739,60189,4794
2022-02-08,358156,93705,15033,29401,162538,66506,4418,20957,14706,78672,-133137,62088,6251
2022-02-15,367616,95086,15844,32851,168101,66465,4073,19294,11911,79242,-135250,62392,7383
2022-02-22,362129,93350,16389,35352,172245,67358,3355,20463,11319,76961,-136893,64003,9144
2022-03-01,356855,87822,13316,35008,165986,65052,3426,17698,11801,74506,-130978,61626,5897
2022-03-08,324248,77197,11178,34678,155735,64771,3395,15629,11746,66019,-121057,61376,3883
2022-03-15,322624,74356,11011,37789,154263,61590,3111,14771,10366,63345,-116474,58479,4405
2022-03-22,315861,72888,10454,36671,151052,61140,2186,14724,11590,62434,-114381,58954,3134
2022-03-29,328610,78347,9216,34553,156417,59942,2267,15992,10446,69131,-121864,57675,5546
2022-04-05,315456,69570,11821,36261,146296,57418,1882,16588,11243,57749,-110035,55536,5345
2022-04-12,319762,68171,13496,37912,145210,56284,1869,15437,10632,54675,-107298,54415,4805
2022-04-19,298882,69369,12862,34388,145051,56240,1767,17232,11625,56507,-110663,54473,5607
2022-04-26,291155,63325,19239,35365,131942,56212,1244,15366,11019,44086,-96577,54968,4347
2022-05-03,290967,56067,26525,40928,118518,52762,1147,14540,12771,29542,-77590,51615,1769
2022-05-10,286010,49673,29065,43974,112733,51049,1131,15928,11875,20608,-68759,49918,4053
2022-05-17,274130,42140,31577,43333,104022,51705,1127,15931,11374,10563,-60689,50578,4557
2022-05-24,266011,41794,26913,40956,102567,52588,945,12443,11001,14881,-61611,51643,1442
2022-05-31,261981,43746,25255,39334,102088,52835,958,12233,12164,18491,-62754,51877,69
2022-06-07,264832,46828,24355,36625,102903,55153,872,11002,13147,22473,-66278,54281,-2145
2022-06-14,259639,44483,25651,37160,100499,55497,1081,12057,13411,18832,-63339,54416,-1354
2022-06-21,238727,48135,19321,29457,100111,55618,334,10107,12408,28814,-70654,55284,-2301
2022-06-28,241543,48784,18145,28594,100283,53717,466,11630,13013,30639,-71689,53251,-1383
2022-07-05,251545,49193,20708,31149,100178,53027,482,11948,13028,28485,-69029,52545,-1080
2022-07-12,256385,53871,13937,30727,108502,50274,580,11650,12459,39934,-77775,49694,-809
2022-07-19,257851,58407,13062,30642,111816,47904,500,13005,14050,45345,-81174,47404,-1045
2022-07-26,270459,65564,14489,28603,116620,48685,524,13531,13865,51075,-88017,48161,-334
2022-08-02,286762,73287,16537,28523,125098,51130,504,13523,12930,56750,-96575,50626,593
2022-08-09,310366,82126,16973,28952,138608,51053,479,14818,10916,65153,-109656,50574,3902
2022-08-16,295970,88779,16822,28413,141376,51355,615,14555,12696,71957,-112963,50740,1859
2022-08-23,280797,82399,17592,29319,130234,50231,590,10090,13722,64807,-100915,49641,-3632
2022-08-30,275111,74995,19532,31889,123647,49691,511,10414,13907,55463,-91758,49180,-3493
2022-09-06,276293,68433,22935,33754,119956,50998,392,10893,12873,45498,-86202,50606,-1980
2022-09-13,255557,67203,15706,30555,116684,48819,369,9113,12457,51497,-86129,48450,-3344
2022-09-20,266913,79456,14792,29188,125317,47531,1438,10892,14612,64664,-96129,46093,-3720
2022-09-27,276650,70906,29777,37985,114977,46088,1109,14151,16007,41129,-76992,44979,-1856
2022-10-04,279056,58870,36043,42951,103543,47060,563,12159,16875,22827,-60592,46497,-4716
2022-10-11,256751,51828,30804,37073,97908,47468,628,11382,14873,21024,-60835,46840,-3491
2022-10-18,247253,58452,22665,31073,102589,47594,598,12479,15654,35787,-71516,46996,-3175
2022-10-25,256898,67987,12554,25063,109862,46889,763,11281,15767,55433,-84799,46126,-4486
2022-11-01,257819,70760,11192,24757,110435,47039,890,9750,16244,59568,-85678,46149,-6494
2022-11-08,252403,66075,11561,24158,106985,46661,868,10483,16521,54514,-82827,45793,-6038
2022-11-15,259198,66979,11179,24278,108780,47161,881,10389,16482,55800,-84502,46280,-6093
2022-11-22,264489,65500,11223,27230,108866,47100,875,10324,16605,54277,-81636,46225,-6281
2022-11-29,264628,62339,20855,31452,100464,45846,808,11676,19801,41484,-69012,45038,-8125
2022-12-06,262607,65797,16043,30156,104069,47008,2206,10443,20340,49754,-73913,44802,-9897
2022-12-13,256091,57426,17310,30702,99404,48692,1839,12412,20576,40116,-68702,46853,-8164
2022-12-20,232254,55308,18922,27443,94984,47869,2611,12308,15178,36386,-67541,45258,-2870
2022-12-27,243792,63284,11036,25165,109468,49296,2692,13496,14664,52248,-84303,46604,-1168
2023-01-03,247874,61910,11551,27412,106994,49521,2705,12742,17111,50359,-79582,46816,-4369
2023-01-10,255641,48874,26139,34938,96346,49532,2447,14566,17274,22735,-61408,47085,-2708
2023-01-17,269776,45001,34338,39025,90529,49876,2266,14771,18218,10663,-51504,47610,-3447
2023-01-24,283534,45426,49098,43135,81586,49752,2462,16162,21168,-3672,-38451,47290,-5006
2023-01-31,289404,47335,55200,45355,84664,49728,2727,15373,17155,-7865,-39309,47001,-1782
2023-02-07,297821,47519,59437,47480,84265,48600,2554,16408,16319,-11918,-36785,46046,89
2023-02-14,293901,52431,55678,43687,84840,48754,3205,14916,16669,-3247,-41153,45549,-1753
2023-02-21,272345,56772,50716,32951,82621,48553,3474,13358,10932,6056,-49670,45079,2426
2023-02-28,283179,53145,53479,38273,82132,48897,3453,12263,12255,-334,-43859,45444,8
2023-03-07,289063,54590,56669,40933,82725,49896,4525,12214,14264,-2079,-41792,45371,-2050
2023-03-14,282563,55003,52867,39344,86215,52204,5246,11702,13784,2136,-46871,46958,-2082
2023-03-21,310858,49295,65870,50343,80426,50857,3240,12219,15990,-16575,-30083,47617,-3771
2023-03-28,313667,49808,72291,51712,75505,50826,4300,10888,13758,-22483,-23793,46526,-2870
2023-04-04,325095,50033,72623,54041,78005,51024,5253,11519,14051,-22590,-23964,45771,-2532
2023-04-11,328638,48760,73310,54307,78717,51632,4793,12278,15604,-24550,-24410,46839,-3326
2023-04-18,331978,48679,73249,54293,78472,51659,4784,13030,17345,-24570,-24179,46875,-4315
2023-04-25,304201,49854,70517,46997,75425,51912,4327,12136,15625,-20663,-28428,47585,-3489
2023-05-02,309981,52260,59083,45423,81794,51940,4946,11428,17032,-6823,-36371,46994,-5604
2023-05-09,318099,50135,67805,49547,81417,53368,4155,13914,17249,-17670,-31870,49213,-3335
2023-05-16,319469,48539,67937,47671,81892,54886,4235,14124,14739,-19398,-34221,50651,-615
2023-05-23,330477,48519,72648,48970,79215,54777,4140,15630,16642,-24129,-30245,50637,-1012
2023-05-30,339064,42518,73628,49213,74718,54764,4377,16097,14152,-31110,-25505,50387,1945
2023-06-06,325110,43642,59815,41994,76138,56134,4624,13939,16559,-16173,-34144,51510,-2620
2023-06-13,307580,45528,50158,39431,79859,55151,4782,14637,17974,-4630,-40428,50369,-3337
2023-06-20,276029,45587,38242,29617,83920,55785,4779,11240,11034,7345,-54303,51006,206
2023-06-27,277850,42773,33308,30908,85749,55659,5136,12010,12191,9465,-54841,50523,-181
2023-07-03,293748,46619,31733,31622,92636,55356,6339,12867,11098,14886,-61014,49017,1769
2023-07-11,301421,49224,24210,31533,102264,51425,9297,16135,9590,25014,-70731,42128,6545
2023-07-18,308944,50228,22296,33601,103457,50176,10306,15032,9658,27932,-69856,39870,5374
2023-07-25,288987,50200,22892,28414,100643,51924,10685,13993,7577,27308,-72229,41239,6416
2023-08-01,306834,53310,22603,31082,106908,55327,12675,15524,7231,30707,-75826,42652,8293
2023-08-08,322725,54840,21014,34799,114461,59323,12542,15445,8882,33826,-79662,46781,6563
2023-08-15,334189,50028,27067,42341,117078,60880,10149,15638,8821,22961,-74737,50731,6817
2023-08-22,302055,46960,25551,34555,105142,59076,9224,13739,9021,21409,-70587,49852,4718
2023-08-29,307337,48113,21451,34695,106520,58924,9230,12484,11031,26662,-71825,49694,1453
2023-09-05,304469,51369,19347,32381,105454,57597,9909,11579,11223,32022,-73073,47688,356
2023-09-12,297539,55231,17045,31294,104986,53935,11109,11134,10397,38186,-73692,42826,737
2023-09-19,305785,56550,15565,33476,108120,51560,10917,10252,10677,40985,-74644,40643,-425
2023-09-26,311448,51751,19293,40561,113515,51447,9198,11362,9762,32458,-72954,42249,1600
2023-10-03,311909,40534,26815,47347,106611,50133,8436,14335,9394,13719,-59264,41697,4941
2023-10-10,295419,40265,24295,44539,100853,48020,8851,14198,9109,15970,-56314,39169,5089
2023-10-17,300825,37973,34642,52459,98369,47877,7340,13384,9723,3331,-45910,40537,3661
2023-10-24,311709,39105,45104,55503,97363,49172,5705,13011,9605,-5999,-41860,43467,3406
2023-10-31,297331,39905,38216,42324,91348,49633,6281,11909,6300,1689,-49024,43352,5609
2023-11-07,292112,42444,29057,37606,95654,47652,6716,13451,6119,13387,-58048,40936,7332
2023-11-14,295718,43432,30223,37483,95277,47429,6476,14120,5395,13209,-57794,40953,8725
2023-11-21,300727,36732,36746,48601,94834,46069,5269,15487,5892,-14,-46233,40800,9595
2023-11-28,309515,35364,49907,51241,87957,45898,4223,16781,6187,-14543,-36716,41675,10594
2023-12-05,303820,33868,51831,51782,84640,46297,3917,18133,5086,-17963,-32858,42380,13047
2023-12-12,301751,36022,54249,53379,85413,46013,2746,17101,5613,-18227,-32034,43267,11488
2023-12-19,268622,38758,47064,40363,79322,45704,3506,16610,4974,-8306,-38959,42198,11636
2023-12-26,281471,39830,45825,42193,84929,46717,3209,17884,5211,-5995,-42736,43508,12673
2024-01-02,305634,36114,53716,52212,85571,47478,2720,17879,5686,-17602,-33359,44758,12193
2024-01-09,284498,39632,46221,38682,82849,49166,2947,16167,5297,-6589,-44167,46219,10870
2024-01-16,295768,42302,44109,39275,87937,52634,2962,16984,8480,-1807,-48662,49672,8504
2024-01-23,299937,45476,42993,37764,92366,53241,2970,16895,8469,2483,-54602,50271,8426
2024-01-30,332956,52434,27398,36725,117963,58349,4942,21990,9248,25036,-81238,53407,12742
2024-02-06,335854,51364,19717,38530,126285,58335,4672,21552,8449,31647,-87755,53663,13103
2024-02-13,324245,49960,16169,38449,129628,58276,4777,20307,7778,33791,-91179,53499,12529
2024-02-20,320544,61925,13752,29905,137817,60880,5751,21864,7196,48173,-107912,55129,14668
2024-02-27,344440,73217,10153,31803,152328,60629,6357,21224,8244,63064,-120525,54272,12980
2024-03-05,361151,74671,9581,32899,157298,63306,9060,23923,7821,65090,-124399,54246,16102
2024-03-12,361522,70840,7161,36001,164017,68445,9305,21240,5893,63679,-128016,59140,15347
2024-03-19,366761,71744,8867,38934,166523,69722,10196,22363,7158,62877,-127589,59526,15205
2024-03-26,375591,73269,8318,39857,167668,69845,10433,22006,7061,64951,-127811,59412,14945
2024-04-02,402035,84406,7478,40623,179111,70677,12609,24442,8046,76928,-138488,58068,16396
2024-04-09,446392,102046,9315,43449,196556,72422,13945,27093,9721,92731,-153107,58477,17372
2024-04-16,404687,95366,8721,39375,187353,71758,12598,25105,10622,86645,-147978,59160,14483
2024-04-23,407751,98691,6304,36266,184284,72104,13173,23917,11351,92387,-148018,58931,12566
2024-04-30,410000,92538,7159,38519,180743,71708,12509,23253,11136,85379,-142224,59199,12117
2024-05-07,407561,76203,11032,40678,171652,74097,11570,24795,9874,65171,-130974,62527,14921
2024-05-14,392589,69710,13582,40763,165534,74351,11186,24265,8668,56128,-124771,63165,15597
2024-05-21,385430,62160,18663,42883,159247,76391,10243,24451,8064,43497,-116364,66148,16387
2024-05-28,395706,56717,27325,48169,154729,76091,9380,26591,8785,29392,-106560,66711,17806
2024-06-04,409347,54403,38149,52179,147918,73105,7783,27065,8164,16254,-95739,65322,18901
2024-06-11,404246,52544,46373,60193,145443,72015,7117,26770,9646,6171,-85250,64898,17124
2024-06-18,384365,51167,51389,55265,138515,73210,7119,27351,8426,-222,-83250,66091,18925
2024-06-25,393901,49018,58115,56259,125385,72052,5606,30689,17572,-9097,-69126,66446,13117
2024-07-02,385045,46952,55796,56323,121195,71149,6028,27514,16983,-8844,-64872,65121,10531
2024-07-09,389813,46842,58254,58717,120540,68947,5574,29788,17741,-11412,-61823,63373,12047
2024-07-16,391133,51175,62779,55418,111626,62279,5065,29962,17990,-11604,-56208,57214,11972
2024-07-23,349892,54589,59019,38968,103186,62574,4632,29693,16642,-4430,-64218,57942,13051
2024-07-30,356297,57436,51292,42298,112030,62272,4522,29396,17472,6144,-69732,57750,11924
2024-08-06,354904,59442,49341,41401,113624,64301,5729,29878,19673,10101,-72223,58572,10205
2024-08-13,357737,54679,56948,45724,113954,64436,4357,28871,13224,-2269,-68230,60079,15647
2024-08-20,329181,56739,49424,33179,104593,65390,4768,28089,16774,7315,-71414,60622,11315
2024-08-27,342747,63288,34627,29704,115430,65492,6104,26620,19771,28661,-85726,59388,6849
2024-09-03,358266,68192,29132,29190,123682,67871,6305,26410,21181,39060,-94492,61566,5229
2024-09-10,355631,65870,28158,32963,124696,65165,5845,24634,19023,37712,-91733,59320,5611
2024-09-17,364753,65545,25830,29996,124883,64119,6655,24485,16605,39715,-94887,57464,7880
2024-09-24,394310,74252,22647,30403,139263,64501,7095,27607,16450,51605,-108860,57406,11157
2024-10-01,398937,74218,17166,32561,150829,63352,7175,28054,10138,57052,-118268,56177,17916
2024-10-08,420629,85353,14754,33733,167327,64566,7555,30770,10146,70599,-133594,57011,20624
2024-10-15,425513,87136,12149,33958,173081,65857,8175,31195,9436,74987,-139123,57682,21759
2024-10-22,417695,97804,10678,28280,182459,65874,6590,31426,7641,87126,-154179,59284,23785
2024-10-29,449671,112915,10010,29486,195858,67424,9498,32449,8388,102905,-166372,57926,24061
2024-11-05,472636,126258,10671,32191,205009,65519,10461,30064,8190,115587,-172818,55058,21874
2024-11-12,472089,130551,9590,31289,209402,67440,10694,30196,9809,120961,-178113,56746,20387
2024-11-19,471337,123983,8393,35923,204195,68307,10940,26967,12200,115590,-168272,57367,14767
2024-11-26,493572,132563,7802,34859,217501,69180,11966,29895,11288,124761,-182642,57214,18607
2024-12-03,504267,140970,7463,34746,223784,69925,11972,30279,12221,133507,-189038,57953,18058
2024-12-10,495015,139911,9152,35580,223673,69129,9173,31217,11784,130759,-188093,59956,19433
2024-12-17,430580,131687,9379,35074,213647,68819,8353,28437,11913,122308,-178573,60466,16524
2024-12-24,419120,128898,6913,32938,206033,64508,8027,23053,10649,121985,-173095,56481,12404
2024-12-31,411023,117768,8827,35732,195895,64581,8209,23312,11048,108941,-160163,56372,12264
2025-01-07,407302,106323,9133,38301,185871,60483,9876,24874,11577,97190,-147570,50607,13297
2025-01-14,405836,110588,6990,35586,189041,62109,11266,25298,10469,103598,-153455,50843,14829
2025-01-21,411707,104297,12147,39800,188179,62625,9768,27837,10921,92150,-148379,52857,16916
2025-01-28,410726,101708,9771,39604,187437,61955,11239,29294,11270,91937,-147833,50716,18024
2025-02-04,420828,104253,8924,40280,190731,61816,11240,29528,11500,95329,-150451,50576,18028
2025-02-11,439262,110885,8259,39408,193831,61838,11419,30733,14365,102626,-154423,50419,16368
2025-02-18,432911,122767,8619,39216,199821,62770,13806,31348,19803,114148,-160605,48964,11545
2025-02-25,397303,102246,11754,40711,180594,60531,10006,22917,12786,90492,-139883,50525,10131
2025-03-04,407940,80995,23515,53758,167054,58750,8451,26453,13890,57480,-113296,50299,12563
2025-03-11,372319,72787,17216,48117,159792,60710,8392,23169,12319,55571,-111675,52318,10850
2025-03-18,374611,74142,17433,48510,160617,62326,8016,22113,13288,56709,-112107,54310,8825
2025-03-25,379248,70633,19267,49986,160248,63912,7830,22297,13326,51366,-110262,56082,8971
2025-04-01,387012,75137,19811,48559,162042,64509,7965,22397,13632,55326,-113483,56544,8765
2025-04-08,398104,65471,29209,59045,160745,65262,6520,22875,12456,36262,-101700,58742,10419
2025-04-15,366911,65533,25311,52057,152832,62235,6314,19970,12694,40222,-100775,55921,7276
2025-04-22,352262,74066,15609,39324,153833,60772,5744,22462,15862,58457,-114509,55028,6600
2025-04-29,364973,79081,11438,41033,160442,60658,6470,21722,19333,67643,-119409,54188,2389
2025-05-06,363413,80570,9948,41742,161985,61699,6433,21619,20118,70622,-120243,55266,1501
2025-05-13,386992,88805,7719,40441,171630,62520,8210,24521,20913,81086,-131189,54310,3608
2025-05-20,407340,98666,6922,41541,181720,64314,9515,23805,20634,91744,-140179,54799,3171
2025-05-27,414900,102496,7956,42231,184298,64626,11568,24047,20094,94540,-142067,53058,3953
2025-06-03,452619,111803,10177,40198,197104,66414,12339,31026,19290,101626,-156906,54075,11736
2025-06-10,480063,125635,7417,40326,213832,66565,14393,32577,17861,118218,-173506,52172,14716
2025-06-17,495012,136855,7005,42144,228684,68177,15643,35928,16289,129850,-186540,52534,19639
2025-06-24,493416,140365,6073,41085,224447,67948,17145,31431,16854,134292,-183362,50803,14577
2025-07-01,485321,141447,6880,41203,221828,66932,17336,29112,17559,134567,-180625,49596,11553
2025-07-08,479022,138254,6475,42129,220527,67161,17786,29588,18109,131779,-178398,49375,11479
2025-07-15,467909,126835,12242,46563,215491,65552,15627,33157,17989,114593,-168928,49925,15168
2025-07-22,439822,120996,10589,42931,208218,65832,14882,32712,17808,110407,-165287,50950,14904
2025-07-29,446910,120000,12414,44429,208388,67199,15554,34210,18662,107586,-163959,51645,15548
2025-08-05,449533,118939,9653,41704,208588,67605,15815,34898,17232,109286,-166884,51790,17666
2025-08-12,449290,123453,12721,41581,208260,66759,15641,34349,18413,110732,-166679,51118,15936
2025-08-19,432853,119594,13826,39319,201001,66239,13702,32703,17734,105768,-161682,52537,14969
2025-08-26,449960,124713,10671,36942,208302,65124,14791,34522,16070,114042,-171360,50333,18452
2025-09-02,477720,132901,9010,36414,218038,65455,15502,35952,15811,123891,-181624,49953,20141
2025-09-09,493554,142994,8571,36090,223215,64816,16648,34611,15632,134423,-187125,48168,18979
2025-09-16,507408,153837,11579,36674,229593,65234,17111,33742,16209,142258,-192919,48123,17533
2025-09-23,508976,154780,12336,36742,238055,65682,16121,36737,12850,142444,-201313,49561,23887
2025-09-30,503582,157892,11604,38505,239350,64932,15073,35231,15110,146288,-200845,49859,20121
2025-10-07,487694,152263,11023,40261,230284,63061,14299,33277,16433,141240,-190023,48762,16844
2025-10-14,474857,140817,11889,43069,222202,62141,13710,31283,14914,128928,-179133,48431,16369
2025-10-21,449638,130883,13652,37573,212647,62404,13413,32646,11583,117231,-175074,48991,21063
2025-10-28,458929,114722,19561,44873,202428,61848,13361,38250,14252,95161,-157555,48487,23998
2025-11-04,458585,101616,22798,48475,193179,63570,12677,38756,14617,78818,-144704,50893,24139
2025-11-10,453519,99249,27737,49950,189121,65708,12104,36078,13818,71512,-139171,53604,22260
2025-11-18,457513,87491,29503,59794,180117,64525,10986,33401,16187,57988,-120323,53539,17214
2025-11-25,444326,85086,34893,57273,170920,64841,9768,31484,13442,50193,-113647,55073,18042
2025-12-02,441533,83488,36838,54735,169032,67762,9080,33076,14595,46650,-114297,58682,18481
2025-12-09,428181,85632,34161,51691,168232,68770,8155,31127,15985,51471,-116541,60615,15142
2025-12-16,387702,85965,21129,44501,170264,69503,8261,26860,16542,64836,-125763,61242,10318
2025-12-23,390702,90567,15242,38571,174429,69846,7337,26012,16490,75325,-135858,62509,9522
2025-12-30,395555,92480,13559,38946,175705,69851,7726,26045,17025,78921,-136759,62125,9020
2026-01-06,404996,93917,12059,39357,182369,73932,8459,26115,17830,81858,-143012,65473,8285
2026-01-13,408728,96583,13959,40692,188727,79278,7965,24721,18403,82624,-148035,71313,6318
2026-01-20,442303,109957,12539,42009,208710,82315,10592,29531,16946,97418,-166701,71723,12585
2026-01-27,473854,128626,14820,41395,218954,81562,11215,27464,16814,113806,-177559,70347,10650
2026-02-03,495793,141850,12993,43930,230117,80425,12697,25817,17610,128857,-186187,67728,8207
2026-02-10,505682,145459,12178,46269,238144,81673,13290,22919,14691,133281,-191875,68383,8228
2026-02-17,484649,129296,12835,47368,220176,81459,11440,20402,17179,116461,-172808,70019,3223
2026-02-24,477499,128858,11875,37115,218661,87295,12043,20405,12818,116983,-181546,75252,7587
2026-03-03,490078,137543,13507,36828,221783,82696,12371,21360,12506,124036,-184955,70325,8854
2026-03-10,488840,141419,13715,37283,223203,82258,12790,19608,11632,127704,-185920,69468,7976
2026-03-17,470541,133389,16836,40515,213770,82222,11909,16109,12427,116553,-173255,70313,3682
2026-03-24,452439,116682,15199,46354,201874,79855,10603,14110,15181,101483,-155520,69252,-1071
2026-03-31,443113,109372,15164,47533,195451,79421,12738,15478,15668,94208,-147918,66683,-190
2026-04-07,441518,114901,16840,47220,197251,78192,13598,15724,15290,98061,-150031,64594,434
2026-04-14,444456,107864,19977,53958,193710,77659,12438,14156,15360,87887,-139752,65221,-1204
2026-04-21,414739,89739,24148,51571,175725,77092,10271,14558,13370,65591,-124154,66821,1188
2026-04-28,424383,85297,27732,57132,173212,77127,9990,14616,14304,57565,-116080,67137,312
2026-05-05,429909,82878,31796,61982,169052,76858,10027,12650,15345,51082,-107070,66831,-2695
2026-05-12,436108,80153,39293,64713,164974,79517,10053,14763,17391,40860,-100261,69464,-2628
2026-05-19,442209,80557,46844,65171,162906,81334,9131,14764,16222,33713,-97735,72203,-1458
2026-05-26,456580,70339,57354,73417,155894,81749,6235,16309,18419,12985,-82477,75514,-2110
2026-06-02,455899,56911,63462,69154,109330,81098,5398,18320,11756,-6551,-40176,75700,6564
2026-06-09,457144,54672,68373,81541,143129,77401,4324,21109,19107,-13701,-61588,73077,2002
2026-06-16,430813,51591,72550,85134,130926,79543,3977,18795,24848,-20959,-45792,75566,-6053
2026-06-23,412623,53817,79377,75403,127511,79190,3183,18255,17986,-25560,-52108,76007,269
