date,oi,mm_long,mm_short,pm_long,pm_short,sd_long,sd_short,other_long,other_short,mm_net,pm_net,sd_net,other_net
2012-08-07,1149549,209936,180930,88647,121368,210039,140373,31394,135664,29006,-32721,69666,-104270
2012-08-14,1116059,204280,175240,99651,136029,206042,140231,33284,130826,29040,-36378,65811,-97542
2012-08-21,1124825,201427,186583,106040,136803,204387,138749,41254,124872,14844,-30763,65638,-83618
2012-08-28,1113719,206505,224479,107006,127356,204904,137285,51703,114893,-17974,-20350,67619,-63190
2012-09-04,1135582,213256,233262,107766,130549,201985,115695,38056,109362,-20006,-22783,86290,-71306
2012-09-11,1174226,215359,238190,127780,146498,198060,107499,37956,118492,-22831,-18718,90561,-80536
2012-09-18,1161409,205358,218001,129180,153024,193427,112960,40470,121103,-12643,-23844,80467,-80633
2012-09-25,1095991,202944,212824,125369,150557,196296,110269,36436,123124,-9880,-25188,86027,-86688
2012-10-02,1191771,225063,189456,125007,163708,202383,147985,35700,125763,35607,-38701,54398,-90063
2012-10-09,1233595,237007,193854,134017,172786,198415,150909,34542,133550,43153,-38769,47506,-99008
2012-10-16,1235042,250784,214990,143926,180041,197004,146191,30376,128766,35794,-36115,50813,-98390
2012-10-23,1256653,262712,223578,146210,179850,193570,146875,30944,130786,39134,-33640,46695,-99842
2012-10-30,1222771,257045,220231,138073,175194,195848,150241,28048,117268,36814,-37121,45607,-89220
2012-11-06,1215016,236091,219030,124222,159163,197867,142444,29080,108035,17061,-34941,55423,-78955
2012-11-13,1194136,211517,213399,118430,155184,201178,123321,27022,105929,-1882,-36754,77857,-78907
2012-11-20,1204881,226403,212858,117175,155295,201624,119615,20909,117712,13545,-38120,82009,-96803
2012-11-27,1199193,240163,220245,114510,158282,203327,105353,19315,133557,19918,-43772,97974,-114242
2012-12-04,1186749,215185,258864,107723,146760,206822,80324,27104,104458,-43679,-39037,126498,-77354
2012-12-11,1175539,212289,261871,115136,153603,208982,73780,30466,112027,-49582,-38467,135202,-81561
2012-12-18,1208376,215245,279530,134685,166970,211945,65475,39663,116218,-64285,-32285,146470,-76555
2012-12-24,1206116,216570,306390,142193,167156,213839,55352,40240,109033,-89820,-24963,158487,-68793
2012-12-31,1193706,217204,306017,139783,166333,217421,51513,27481,102464,-88813,-26550,165908,-74983
2013-01-08,1210568,224748,308081,143525,171698,218067,52451,32200,104881,-83333,-28173,165616,-72681
2013-01-15,1215622,222269,304731,134775,157846,212899,49496,25079,95700,-82462,-23071,163403,-70621
2013-01-22,1217919,224930,284999,133325,158610,208386,51237,20714,108664,-60069,-25285,157149,-87950
2013-01-29,1178550,229921,292372,128811,159982,207496,51926,25769,108752,-62451,-31171,155570,-82983
2013-02-05,1235844,228495,281762,144815,173614,205817,55545,24474,111386,-53267,-28799,150272,-86912
2013-02-12,1230631,225915,291177,152365,178128,202465,56651,39566,109856,-65262,-25763,145814,-70290
2013-02-19,1236550,217706,296425,145980,166654,204020,57204,46182,109728,-78719,-20674,146816,-63546
2013-02-26,1228564,217396,281639,156180,172990,198232,61319,33256,101773,-64243,-16810,136913,-68517
2013-03-05,1266326,227761,258817,165981,186085,194383,62942,29322,126629,-31056,-20104,131441,-97307
2013-03-12,1308042,247893,244898,177229,210490,195807,64080,28542,153414,2995,-33261,131727,-124872
2013-03-19,1393860,292933,246785,161186,203866,185860,70755,32892,181221,46148,-42680,115105,-148329
2013-03-26,1445411,322821,257781,159489,228549,180987,77968,34356,164673,65040,-69060,103019,-130317
2013-04-02,1499412,330783,253898,162778,246956,184401,80817,31143,161492,76885,-84178,103584,-130349
2013-04-09,1560474,342898,253590,170534,259895,183259,83387,24737,165083,89308,-89361,99872,-140346
2013-04-16,1615813,343984,271741,189135,282305,188204,81919,29325,156431,72243,-93170,106285,-127106
2013-04-23,1627850,340768,256240,189289,289891,186004,74948,31534,166834,84528,-100602,111056,-135300
2013-04-30,1603688,344030,242597,184728,282756,189474,80608,28599,180012,101433,-98028,108866,-151413
2013-05-07,1584524,330857,249028,160430,260012,189606,79313,31502,160140,81829,-99582,110293,-128638
2013-05-14,1555279,298244,236146,153708,252305,189552,72942,45996,160966,62098,-98597,116610,-114970
2013-05-21,1539837,289665,228713,151491,248033,188349,61586,35834,163178,60952,-96542,126763,-127344
2013-05-28,1533142,313511,234518,147045,243894,187530,63108,32863,173578,78993,-96849,124422,-140715
2013-06-04,1499323,296752,246452,147850,244182,184371,62881,49511,161813,50300,-96332,121490,-112302
2013-06-11,1487008,270940,241266,159695,240590,189569,64113,59799,163649,29674,-80895,125456,-103850
2013-06-18,1486121,261286,245828,168290,243583,196819,61429,50538,151564,15458,-75293,135390,-101026
2013-06-25,1443045,258439,250143,160907,236584,195787,57881,56100,147617,8296,-75677,137906,-91517
2013-07-02,1428368,263637,264019,157904,223301,198864,56067,48909,149057,-382,-65397,142797,-100148
2013-07-09,1420644,269921,274891,156009,219753,199353,54682,54344,151113,-4970,-63744,144671,-96769
2013-07-16,1450233,272304,274217,169951,234275,200866,51905,43739,148895,-1913,-64324,148961,-105156
2013-07-23,1442443,271046,255198,172169,239292,200719,53418,32231,151895,15848,-67123,147301,-119664
2013-07-30,1402745,269922,275490,166536,234378,210606,51927,46759,154247,-5568,-67842,158679,-107488
2013-08-06,1406414,265835,286613,163231,227919,219905,49100,49527,156876,-20778,-64688,170805,-107349
2013-08-13,1412617,263140,293345,156898,215482,217378,45618,52636,155013,-30205,-58584,171760,-102377
2013-08-20,1402478,267810,284468,153306,212398,216923,42361,31870,150792,-16658,-59092,174562,-118922
2013-08-27,1356754,267984,269621,151139,212467,219187,41350,21346,156055,-1637,-61328,177837,-134709
2013-09-03,1359041,271944,269449,150945,208916,215549,41447,22805,167506,2495,-57971,174102,-144701
2013-09-10,1336745,271443,270499,144262,202498,218680,39404,25511,175298,944,-58236,179276,-149787
2013-09-17,1359789,275071,262280,137577,202131,214306,35069,24046,185894,12791,-64554,179237,-161848
2013-09-24,1317439,270188,270304,132310,205003,214922,33972,34194,169078,-116,-72693,180950,-134884
2013-10-01,1304353,266198,287942,137576,208129,221788,30645,33923,155563,-21744,-70553,191143,-121640
2013-10-08,1278898,263195,284640,134527,202393,218870,26855,28978,152812,-21445,-67866,192015,-123834
2013-10-15,1303819,263527,240786,154556,238539,210540,27166,17158,166004,22741,-83983,183374,-148846
2013-10-22,1296305,260348,244786,152802,238407,210649,27349,25745,165326,15562,-85605,183300,-139581
2013-10-29,1287052,253644,272332,147949,233112,216620,26314,40290,148952,-18688,-85163,190306,-108662
2013-11-05,1307738,254501,330737,126706,186934,218422,19091,53121,136262,-76236,-60228,199331,-83141
2013-11-12,1308128,251022,341378,136843,193610,224641,14350,45451,126455,-90356,-56767,210291,-81004
2013-11-19,1309353,251137,330197,136355,194952,220530,10025,39691,132151,-79060,-58597,210505,-92460
2013-11-26,1265103,261036,277451,129364,188377,209625,11164,18815,165507,-16415,-59013,198461,-146692
2013-12-03,1296745,269143,243549,139302,206471,198421,14407,19394,194716,25594,-67169,184014,-175322
2013-12-10,1354704,284238,229313,158810,226612,185150,17349,21226,220809,54925,-67802,167801,-199583
2013-12-17,1379644,312626,192250,149398,222210,173674,19793,22880,272103,120376,-72812,153881,-249223
2013-12-24,1365817,307265,172595,145177,227565,167184,22230,25208,267849,134670,-82388,144954,-242641
2013-12-31,1332567,317540,182546,137707,225912,167845,22432,27284,267092,134994,-88205,145413,-239808
2014-01-07,1351902,309512,187786,146400,236815,171617,23092,26739,255503,121726,-90415,148525,-228764
2014-01-14,1329948,280758,152686,152876,238929,125670,25937,30307,219192,128072,-86053,99733,-188885
2014-01-21,1340996,291320,136677,158970,241793,113371,30420,36081,236764,154643,-82823,82951,-200683
2014-01-28,1314596,299350,128321,153926,227047,100829,34927,36997,242371,171029,-73121,65902,-205374
2014-02-04,1336208,294779,143441,156203,225860,107564,40173,38166,231685,151338,-69657,67391,-193519
2014-02-11,1342464,304093,140150,153726,224754,98905,35549,37483,244659,163943,-71028,63356,-207176
2014-02-18,1333081,293134,119920,165350,230891,101471,38708,36415,248712,173214,-65541,62763,-212297
2014-02-25,1236558,301553,130581,150842,214675,100446,47959,34161,247460,170972,-63833,52487,-213299
2014-03-04,1219472,296818,144636,148291,208105,100126,36890,31213,243141,152182,-59814,63236,-211928
2014-03-11,1201554,290224,140957,146658,205893,103942,43982,31980,235353,149267,-59235,59960,-203373
2014-03-18,1186201,281419,142779,147658,200997,105011,48293,32042,223780,138640,-53339,56718,-191738
2014-03-25,1167046,273910,151491,146002,199730,107170,45802,29618,211457,122419,-53728,61368,-181839
2014-04-01,1140567,277936,176551,149915,201303,109339,53918,38966,192501,101385,-51388,55421,-153535
2014-04-08,1136250,289654,170487,155322,206419,107860,49592,30960,207154,119167,-51097,58268,-176194
2014-04-15,1135393,293733,172433,138204,189073,109684,50011,33726,213611,121300,-50869,59673,-179885
2014-04-22,1120879,298255,179265,126911,175250,111615,50324,28281,210777,118990,-48339,61291,-182496
2014-04-29,1107615,300124,186932,121686,168991,116850,49125,24641,209000,113192,-47305,67725,-184359
2014-05-06,1097807,298301,188967,111693,157914,118257,50188,25875,209339,109334,-46221,68069,-183464
2014-05-13,1049570,276483,187436,111646,151227,120689,56189,44066,203819,89047,-39581,64500,-159753
2014-05-20,1023598,261014,182244,107722,145449,124134,47652,41589,201132,78770,-37727,76482,-159543
2014-05-27,1000830,261512,182127,104786,141179,122417,46624,30742,193387,79385,-36393,75793,-162645
2014-06-03,1008903,271693,190630,111996,149278,124304,45660,26335,193494,81063,-37282,78644,-167159
2014-06-10,1043776,289515,213319,123643,153658,126184,48620,26812,194885,76196,-30015,77564,-168073
2014-06-17,1086891,302422,219306,133536,165648,127117,44956,22601,205078,83116,-32112,82161,-182477
2014-06-24,1070423,287320,222327,140589,156654,131149,43134,24544,207795,64993,-16065,88015,-183251
2014-07-01,1054059,270032,215254,143404,154439,134556,39170,28510,209563,54778,-11035,95386,-181053
2014-07-08,1069973,263994,227088,141988,150701,141848,37105,35838,208388,36906,-8713,104743,-172550
2014-07-15,1062369,257434,219817,134677,146320,142262,30875,37557,214480,37617,-11643,111387,-176923
2014-07-22,1058252,247954,220206,141618,151859,144652,31711,38384,212033,27748,-10241,112941,-173649
2014-07-29,1017428,243929,227869,136964,142431,145319,25230,34658,206540,16060,-5467,120089,-171882
2014-08-05,1004236,239079,237717,129244,125948,144044,23331,37370,204768,1362,3296,120713,-167398
2014-08-12,992629,236102,233205,124816,122266,145880,21974,32495,203734,2897,2550,123906,-171239
2014-08-19,1000240,247233,225726,141196,138884,149565,18917,21025,216463,21507,2312,130648,-195438
2014-08-26,983486,250415,223509,152272,147413,144951,19528,19097,216298,26906,4859,125423,-197201
2014-09-02,1010396,257407,235354,159622,152413,146375,19241,22897,219219,22053,7209,127134,-196322
2014-09-09,1026372,255835,236835,149182,143592,158710,19700,19170,228698,19000,5590,139010,-209528
2014-09-16,1037418,248329,235210,161601,156517,160864,18668,22489,225755,13119,5084,142196,-203266
2014-09-23,986336,240599,225886,123888,121310,153661,16651,23130,219269,14713,2578,137010,-196139
2014-09-30,967570,249403,223237,122833,121118,150053,22227,20646,224443,26166,1715,127826,-203797
2014-10-07,955101,233618,227330,127665,118050,163836,16930,21892,221299,6288,9615,146906,-199407
2014-10-14,958389,227316,224663,117795,111042,166341,14872,26672,223366,2653,6753,151469,-196694
2014-10-21,950598,215404,229050,121148,111401,180415,12930,29845,223058,-13646,9747,167485,-193213
2014-10-28,923585,217498,245985,107873,105184,186403,12048,32082,210696,-28487,2689,174355,-178614
2014-11-04,954772,225019,230314,120744,126558,187048,11555,24857,225926,-5295,-5814,175493,-201069
2014-11-11,1015523,244815,236076,130007,142300,185758,11024,25446,242203,8739,-12293,174734,-216757
2014-11-18,1019702,245994,229085,147036,155250,184320,11280,19559,246249,16909,-8214,173040,-226690
2014-11-25,997401,260913,229297,144934,161120,171915,11545,20235,240116,31616,-16186,160370,-219881
2014-12-02,1010631,229777,235268,152305,166843,188480,9654,24220,225025,-5491,-14538,178826,-200805
2014-12-09,996741,211856,240182,138934,145104,204493,9300,29700,223736,-28326,-6170,195193,-194036
2014-12-16,966940,202680,235803,125701,132278,198460,7214,30061,215155,-33123,-6577,191246,-185094
2014-12-23,979750,201993,245481,129825,126985,197157,7213,24171,205025,-43488,2840,189944,-180854
2014-12-30,964029,197819,251127,132803,129091,198457,6770,27285,200560,-53308,3712,191687,-173275
2015-01-06,993658,201182,247679,137265,129478,190353,10029,25471,198085,-46497,7787,180324,-172614
2015-01-13,1025237,203946,251787,142106,133242,195742,9673,25649,200230,-47841,8864,186069,-174581
2015-01-20,1066651,198516,251108,156032,152513,187098,8942,34018,193022,-52592,3519,178156,-159004
2015-01-27,1028439,197126,251269,147207,148293,204350,8813,25136,197632,-54143,-1086,195537,-172496
2015-02-03,1046728,207286,276050,149911,150782,221939,11514,27474,197255,-68764,-871,210425,-169781
2015-02-10,1048906,209544,276153,136775,138524,221331,12826,31164,201534,-66609,-1749,208505,-170370
2015-02-17,1037203,208552,269614,127870,131482,222366,13056,32488,199512,-61062,-3612,209310,-167024
2015-02-24,1002032,213577,280794,117498,125854,222845,13162,32575,196190,-67217,-8356,209683,-163615
2015-03-03,1002954,206850,285461,118529,123335,230809,15062,35811,191931,-78611,-4806,215747,-156120
2015-03-10,994208,210591,285054,125556,126726,216194,14598,34268,181579,-74463,-1170,201596,-147311
2015-03-17,1008609,215711,266716,133607,139024,210210,18291,31786,192626,-51005,-5417,191919,-160840
2015-03-24,978778,196390,268269,133267,136247,211564,14051,33926,181235,-71879,-2980,197513,-147309
2015-03-31,1018439,192734,303059,135901,138427,218679,12991,50800,165336,-110325,-2526,205688,-114536
2015-04-07,1018471,194636,307543,130256,129991,218135,11033,46479,161272,-112907,265,207102,-114793
2015-04-14,1058961,201655,330106,137442,135905,224971,9463,50550,159269,-128451,1537,215508,-108719
2015-04-21,1047166,200911,330224,133367,135451,227653,9299,47076,158126,-129313,-2084,218354,-111050
2015-04-28,1048177,203364,353204,128446,129360,242727,9028,46149,153173,-149840,-914,233699,-107024
2015-05-05,1035802,207026,324838,139366,145268,229528,9938,37470,164291,-117812,-5902,219590,-126821
2015-05-12,1045869,214647,313943,133897,145002,223519,10131,37695,178549,-99296,-11105,213388,-140854
2015-05-19,1061067,220771,300950,130148,147525,210512,11393,42295,182209,-80179,-17377,199119,-139914
2015-05-26,1007723,214427,304953,117475,140023,200573,10756,45650,157557,-90526,-22548,189817,-111907
2015-06-02,1057579,214163,361853,115187,130911,235414,10814,66982,157385,-147690,-15724,224600,-90403
2015-06-09,1072076,216547,382190,125156,126862,245091,11952,59310,156703,-165643,-1706,233139,-97393
2015-06-16,1093869,214852,353451,132773,138683,224878,13259,54868,155758,-138599,-5910,211619,-100890
2015-06-23,1089330,213121,348654,132701,147967,220221,13109,62104,154259,-135533,-15266,207112,-92155
2015-06-30,1072992,209574,343568,135593,153625,227722,12744,51736,149548,-133994,-18032,214978,-97812
2015-07-07,1072987,206728,351342,134825,155464,226235,13134,67198,146915,-144614,-20639,213101,-79717
2015-07-14,1038363,205521,325728,125851,137405,218782,10526,45331,159553,-120207,-11554,208256,-114222
2015-07-21,1036896,207645,303219,139276,156950,210780,11148,39136,166233,-95574,-17674,199632,-127097
2015-07-28,990324,209687,300563,133636,152595,205131,11689,36523,154559,-90876,-18959,193442,-118036
2015-08-04,1005845,203946,314602,135999,146571,209239,16531,48747,151396,-110656,-10572,192708,-102649
2015-08-11,1001689,201342,308765,126787,132012,205122,16910,44018,151520,-107423,-5225,188212,-107502
2015-08-18,1012889,203375,347512,122673,124000,210699,15204,54536,136871,-144137,-1327,195495,-82335
2015-08-25,977993,191981,344066,123281,126571,211667,17957,61000,128152,-152085,-3290,193710,-67152
2015-09-01,952452,190455,332315,121279,123847,218941,18121,48901,131637,-141860,-2568,200820,-82736
2015-09-08,960825,186587,323015,126644,132348,215779,20421,51553,135825,-136428,-5704,195358,-84272
2015-09-15,940755,189018,307385,123056,131635,210663,22149,42703,135002,-118367,-8579,188514,-92299
2015-09-22,946077,201116,383399,117174,122366,214384,19418,56482,90911,-182283,-5192,194966,-34429
2015-09-29,929044,186721,395691,119231,120030,217606,17896,68789,82246,-208970,-799,199710,-13457
2015-10-06,974749,187390,401380,113713,121095,223550,16043,79453,89084,-213990,-7382,207507,-9631
2015-10-13,1002182,186615,395520,123324,133126,223722,15282,73971,86003,-208905,-9802,208440,-12032
2015-10-20,1028235,185025,396099,116599,130384,221264,14781,81031,88082,-211074,-13785,206483,-7051
2015-10-27,1027156,183596,392511,114582,130369,219583,13986,78280,87258,-208915,-15787,205597,-8978
2015-11-03,1092365,187510,415112,120257,140221,228455,14630,84121,75783,-227602,-19964,213825,8338
2015-11-10,1043211,185671,389397,124009,146250,226249,17493,69562,78838,-203726,-22241,208756,-9276
2015-11-17,1050814,186665,382354,131799,145137,225301,19538,63543,86298,-195689,-13338,205763,-22755
2015-11-24,1021957,190277,368446,124611,143839,222797,18565,53150,87972,-178169,-19228,204232,-34822
2015-12-01,1042520,189418,368355,128321,147832,222624,17856,52647,88461,-178937,-19511,204768,-35814
2015-12-08,1045852,185131,354934,148748,164664,216618,15412,48925,90959,-169803,-15916,201206,-42034
2015-12-15,1092842,182515,355928,167417,179747,204062,16796,57539,86660,-173413,-12330,187266,-29121
2015-12-22,1057130,184198,365073,168314,175597,200342,17012,54440,76660,-180875,-7283,183330,-22220
2015-12-29,1018859,187190,348876,155450,164948,211909,18028,38652,84707,-161686,-9498,193881,-46055
2016-01-05,972327,179703,307724,132781,144629,204020,20182,31918,98246,-128021,-11848,183838,-66328
2016-01-12,937857,178063,291557,123673,136496,192803,20480,33905,101695,-113494,-12823,172323,-67790
2016-01-19,951045,170390,293609,125853,133111,181663,21914,43339,98062,-123219,-7258,159749,-54723
2016-01-26,920223,164071,313713,119432,124896,179095,22681,49630,75528,-149642,-5464,156414,-25898
2016-02-02,976999,176171,331051,126162,118744,185543,23409,42336,83897,-154880,7418,162134,-41561
2016-02-09,984206,187378,319748,128059,120950,182106,27206,35840,92545,-132370,7109,154900,-56705
2016-02-16,1046100,187945,332862,136767,127586,170076,30028,59030,90894,-144917,9181,140048,-31864
2016-02-23,1076160,185643,347258,140269,126262,176331,26729,64330,91213,-161615,14007,149602,-26883
2016-03-01,1070040,190021,357886,125712,123619,189326,25440,68759,93160,-167865,2093,163886,-24401
2016-03-08,1103175,193656,368005,136904,132680,202423,29129,68542,102146,-174349,4224,173294,-33604
2016-03-15,1139796,202644,358846,168675,161493,202547,29176,63335,112225,-156202,7182,173371,-48890
2016-03-22,1100837,203556,326709,153506,145736,183595,33349,52586,111028,-123153,7770,150246,-58442
2016-03-29,1091523,210417,301237,165702,162894,178781,34810,38558,117537,-90820,2808,143971,-78979
2016-04-05,1115854,210712,282557,170554,167666,158523,43205,44421,112624,-71845,2888,115318,-68203
2016-04-12,1157590,217135,297749,183888,180620,158121,45257,47524,111780,-80614,3268,112864,-64256
2016-04-19,1187163,240629,296463,170620,170590,151929,48569,46090,126078,-55834,30,103360,-79988
2016-04-26,1118880,218607,273450,174504,189930,144128,44479,44866,108288,-54843,-15426,99649,-63422
2016-05-03,1130642,215731,294374,171825,182969,157889,40890,46938,110951,-78643,-11144,116999,-64013
2016-05-10,1096386,224297,290056,150654,161538,154983,44475,48433,118515,-65759,-10884,110508,-70082
2016-05-17,1112064,233854,309317,137289,158593,161479,41992,57236,116433,-75463,-21304,119487,-59197
2016-05-24,1101538,216710,329552,150318,150075,164581,37847,60490,107290,-112842,243,126734,-46800
2016-05-31,1095912,231571,330799,150990,144161,169054,37568,47456,112077,-99228,6829,131486,-64621
2016-06-07,1077370,216711,273065,147663,131716,154206,43545,39031,137255,-56354,15947,110661,-98224
2016-06-14,1106621,230442,273594,148579,138637,152148,49143,37530,146558,-43152,9942,103005,-109028
2016-06-21,1115777,236380,266900,142928,136790,152447,54654,38722,150154,-30520,6138,97793,-111432
2016-06-28,1095075,226219,255499,198743,185788,146725,58711,37548,148508,-29280,12955,88014,-110960
2016-07-05,1092326,219233,250509,198492,185463,142429,59975,37871,143365,-31276,13029,82454,-105494
2016-07-12,1059612,217102,248717,162535,147110,144841,65470,38075,146567,-31615,15425,79371,-108492
2016-07-19,1044005,216139,258269,161469,140180,141815,67050,39757,136049,-42130,21289,74765,-96292
2016-07-26,984024,218702,261746,133998,128120,139580,59567,37093,120487,-43044,5878,80013,-83394
2016-08-02,1034266,221592,252713,149255,159339,136515,59737,41080,113809,-31121,-10084,76778,-72729
2016-08-09,1083435,219842,273121,166751,161225,134193,62051,40425,103837,-53279,5526,72142,-63412
2016-08-16,1125899,215265,286034,188468,176185,147341,58367,38497,104294,-70769,12283,88974,-65797
2016-08-23,1095990,226673,262011,144844,156318,157950,64873,37227,120879,-35338,-11474,93077,-83652
2016-08-30,1057637,247957,235847,134423,150537,139667,66562,37510,145453,12110,-16114,73105,-107943
2016-09-06,1073463,241600,242783,141665,164120,132274,66415,38918,114848,-1183,-22455,65859,-75930
2016-09-13,1056378,260745,173728,130978,150116,132785,74065,36246,200037,87017,-19138,58720,-163791
2016-09-20,1111770,277480,165871,137826,164614,134083,75680,35688,221068,111609,-26788,58403,-185380
2016-09-27,1083485,282625,158560,133616,188923,127163,72677,37513,209939,124065,-55307,54486,-172426
2016-10-04,1121884,274269,174871,147724,190080,133544,66759,42621,210571,99398,-42356,66785,-167950
2016-10-11,1161522,287392,165205,136266,180614,133099,76816,54687,231482,122187,-44348,56283,-176795
2016-10-18,1213639,298032,150585,144762,216134,134748,81890,53452,232251,147447,-71372,52858,-178799
2016-10-25,1173893,286555,149524,140295,220479,125953,72027,56843,213133,137031,-80184,53926,-156290
2016-11-01,1178858,255007,182055,154675,211674,148083,62933,46579,188288,72952,-56999,85150,-141709
2016-11-08,1207112,242447,203175,163303,219429,157828,59633,53731,170492,39272,-56126,98195,-116761
2016-11-15,1228066,242004,224111,174499,220194,163375,52969,59458,171380,17893,-45695,110406,-111922
2016-11-22,1193309,240574,213018,155192,207149,175161,55168,54404,170138,27556,-51957,119993,-115734
2016-11-29,1177565,233108,177365,148752,208863,170230,56867,54549,188737,55743,-60111,113363,-134188
2016-12-06,1234698,242667,139649,181321,242170,152251,60876,48620,218571,103018,-60849,91375,-169951
2016-12-13,1273529,276298,117520,190279,300234,137431,56577,51863,226151,158778,-109955,80854,-174288
2016-12-20,1237980,261412,96346,182607,300200,135410,57081,56195,222961,165066,-117593,78329,-166766
2016-12-27,1250734,267634,93591,178038,303068,139281,57284,54024,228318,174043,-125030,81997,-174294
2017-01-03,1255674,275156,102486,182908,308033,143014,58268,55192,230150,172670,-125125,84746,-174958
2017-01-10,1243632,256379,114232,193345,317928,173380,56608,42536,219709,142147,-124583,116772,-177173
2017-01-17,1219400,258844,95888,192377,314704,153271,59916,41983,215215,162956,-122327,93355,-173232
2017-01-24,1179194,250265,111076,186951,299703,155106,57205,45048,210363,139189,-112752,97901,-165315
2017-01-31,1190835,259325,132686,193303,301687,146666,54131,48940,204206,126639,-108384,92535,-155266
2017-02-07,1213446,259638,140331,168133,274490,157525,49482,48496,211314,119307,-106357,108043,-162818
2017-02-14,1293252,265522,163122,183682,293322,157597,52958,61336,199117,102400,-109640,104639,-137781
2017-02-21,1311603,249524,173709,184109,290069,169638,50492,62626,189792,75815,-105960,119146,-127166
2017-02-28,1348231,267327,189035,195931,300149,173077,46910,59041,193438,78292,-104218,126167,-134397
2017-03-07,1383139,277968,190298,188442,278940,167767,49914,61016,204803,87670,-90498,117853,-143787
2017-03-14,1377093,274816,165689,195016,282593,153556,53417,64368,209962,109127,-87577,100139,-145594
2017-03-21,1379074,283471,146681,186405,289978,152871,56952,60400,213410,136790,-103573,95919,-153010
2017-03-28,1378254,280775,131218,209462,298378,140546,54526,56208,228628,149557,-88916,86020,-172420
2017-04-04,1439033,303122,127205,217933,299716,130414,64098,50862,244321,175917,-81783,66316,-193459
2017-04-11,1430028,299448,122946,210553,292339,117963,66494,52599,232019,176502,-81786,51469,-179420
2017-04-18,1434610,295824,108569,195504,288302,118732,63337,48986,232637,187255,-92798,55395,-183651
2017-04-25,1460337,286644,105834,213973,300655,120747,61021,48459,232167,180810,-86682,59726,-183708
2017-05-02,1533849,303935,98671,232376,338685,122393,69567,50080,233956,205264,-106309,52826,-183876
2017-05-09,1543846,311070,93206,233548,341093,128683,74853,43318,240857,217864,-107545,53830,-197539
2017-05-16,1579239,335628,89988,230156,343395,115945,96952,57775,245960,245640,-113239,18993,-188185
2017-05-23,1549951,331551,97526,258426,378886,121520,91142,52085,232744,234025,-120460,30378,-180659
2017-05-30,1531320,297773,125241,249583,371167,138201,83112,64356,205917,172532,-121584,55089,-141561
2017-06-06,1532725,285577,188127,236388,332927,147240,75176,84100,184481,97450,-96539,72064,-100381
2017-06-13,1487880,280486,198368,200149,298570,144341,73131,92971,179395,82118,-98421,71210,-86424
2017-06-20,1411023,254384,199242,171751,258906,149988,75728,100221,172835,55142,-87155,74260,-72614
2017-06-27,1352271,269702,188736,158380,229284,150241,77651,78593,189870,80966,-70904,72590,-111277
2017-07-03,1365741,273426,180843,153557,227004,144881,79808,75686,188724,92583,-73447,65073,-113038
2017-07-11,1366681,268419,180695,147739,220426,162716,83865,80577,202975,87724,-72687,78851,-122398
2017-07-18,1365881,259248,169419,144347,210030,157178,83458,81677,207939,89829,-65683,73720,-126262
2017-07-25,1335978,253583,180045,139680,189181,154457,90413,81997,199185,73538,-49501,64044,-117188
2017-08-01,1360235,263825,208552,133843,181007,169694,88440,94247,208917,55273,-47164,81254,-114670
2017-08-08,1356138,260501,220932,135508,174904,173854,87825,94222,208159,39569,-39396,86029,-113937
2017-08-15,1346593,261857,177663,131521,180204,158539,94645,97028,215928,84194,-48683,63894,-118900
2017-08-22,1334555,262492,180809,116188,157139,159293,99334,93878,219496,81683,-40951,59959,-125618
2017-08-29,1306291,256157,186845,106515,153138,168360,99188,101392,215618,69312,-46623,69172,-114226
2017-09-05,1320020,255862,175765,121443,162239,163417,101523,98578,226874,80097,-40796,61894,-128296
2017-09-12,1337196,259006,172590,120049,171528,175317,96042,102148,242245,86416,-51479,79275,-140097
2017-09-19,1343550,276295,139752,127273,179587,150852,101913,95360,257489,136543,-52314,48939,-162129
2017-09-26,1333039,265141,175006,123629,172289,178325,97743,104739,254967,90135,-48660,80582,-150228
2017-10-03,1412208,269036,212472,141552,183178,186709,97003,110370,243471,56564,-41626,89706,-133101
2017-10-10,1396708,268631,232458,148242,184285,183809,94839,125817,243291,36173,-36043,88970,-117474
2017-10-17,1393510,267881,203189,147871,190216,171346,93248,118956,241601,64692,-42345,78098,-122645
2017-10-24,1374558,258251,205837,141992,188461,186098,89882,116562,241115,52414,-46469,96216,-124553
2017-10-31,1400297,258621,246087,153022,196032,210668,86127,118743,235173,12534,-43010,124541,-116430
2017-11-07,1365357,248950,207387,142739,186386,196916,83785,111761,239965,41563,-43647,113131,-128204
2017-11-14,1366142,248531,173234,145233,189642,177212,89367,103952,244389,75297,-44409,87845,-140437
2017-11-21,1391375,264358,191509,150613,197672,191612,90075,102964,254885,72849,-47059,101537,-151921
2017-11-28,1442174,260004,239336,140470,195515,215345,83622,128298,248264,20668,-55045,131723,-119966
2017-12-05,1540560,254493,266800,167811,222421,229805,79616,138701,251296,-12307,-54610,150189,-112595
2017-12-12,1578394,251055,310940,205272,227341,239794,79787,137314,247624,-59885,-22069,160007,-110310
2017-12-19,1538883,264625,322100,198527,230101,245486,73305,128748,246323,-57475,-31574,172181,-117575
2017-12-26,1511978,270843,323289,203953,236408,241162,67090,117073,237363,-52446,-32455,174072,-120290
2018-01-02,1454777,267650,262332,161208,215768,233785,63702,102148,247967,5318,-54560,170083,-145819
