date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2017-06-13,225978,32210,38495,75207,11964,18895,91252,28540,2755,51105,129747,-78642,75207,11964,63243,18895,91252,-72357,25785
2017-06-20,239228,30472,29650,64159,13344,22364,95193,27400,3150,52836,124843,-72007,64159,13344,50815,22364,95193,-72829,24250
2017-06-27,168401,31994,29125,37891,12720,20179,61825,15708,3008,52173,90950,-38777,37891,12720,25171,20179,61825,-41646,12700
2017-07-03,175691,34271,17469,26797,23355,24572,64528,15552,2268,58843,81997,-23154,26797,23355,3442,24572,64528,-39956,13284
2017-07-11,190396,31743,13327,25681,61872,38941,48522,14768,2245,70684,61849,8835,25681,61872,-36191,38941,48522,-9581,12523
2017-07-18,206910,32856,6566,22805,76342,50971,47251,13057,2719,83827,53817,30010,22805,76342,-53537,50971,47251,3720,10338
2017-07-25,217922,33975,5797,22632,92739,59414,38324,10216,2504,93389,44121,49268,22632,92739,-70107,59414,38324,21090,7712
2017-08-01,233660,38859,5801,19376,107707,69740,34941,5355,4388,108599,40742,67857,19376,107707,-88331,69740,34941,34799,967
2017-08-08,237966,42307,5738,27382,127246,80466,33330,4785,10538,122773,39068,83705,27382,127246,-99864,80466,33330,47136,-5753
2017-08-15,225523,46818,4834,21005,122851,73631,25335,4886,10945,120449,30169,90280,21005,122851,-101846,73631,25335,48296,-6059
2017-08-22,219925,42842,5065,25758,120871,67448,18891,4570,10333,110290,23956,86334,25758,120871,-95113,67448,18891,48557,-5763
2017-08-29,225909,44010,4563,25861,121641,70951,22402,3910,10480,114961,26965,87996,25861,121641,-95780,70951,22402,48549,-6570
2017-09-05,242858,45334,4905,29363,125964,74809,28424,4313,10981,120143,33329,86814,29363,125964,-96601,74809,28424,46385,-6668
2017-09-12,259577,39038,7140,37775,127706,74972,30593,4505,14058,114010,37733,76277,37775,127706,-89931,74972,30593,44379,-9553
2017-09-19,329843,41372,7558,38337,135765,82904,30356,4511,14752,124276,37914,86362,38337,135765,-97428,82904,30356,52548,-10241
2017-09-26,212970,43392,9922,1293,113056,83662,20729,4710,12149,127054,30651,96403,1293,113056,-111763,83662,20729,62933,-7439
2017-10-03,207555,42810,10815,857,113824,83015,15718,4976,13892,125825,26533,99292,857,113824,-112967,83015,15718,67297,-8916
2017-10-10,198583,42502,10839,1126,111761,80606,15707,4435,11821,123108,26546,96562,1126,111761,-110635,80606,15707,64899,-7386
2017-10-17,199369,45282,12232,1164,111797,75837,12732,5595,12248,121119,24964,96155,1164,111797,-110633,75837,12732,63105,-6653
2017-10-24,200538,43011,11567,1485,106554,77578,15236,5214,12315,120589,26803,93786,1485,106554,-105069,77578,15236,62342,-7101
2017-10-31,189020,40761,9599,2053,90151,65094,19697,6288,9780,105855,29296,76559,2053,90151,-88098,65094,19697,45397,-3492
2017-11-07,169178,38263,8662,3850,78813,56540,22847,5467,5172,94803,31509,63294,3850,78813,-74963,56540,22847,33693,295
2017-11-14,167489,36121,8639,7320,76509,51946,20313,5662,6555,88067,28952,59115,7320,76509,-69189,51946,20313,31633,-893
2017-11-21,168313,40196,8631,6845,81994,44133,20915,5822,2886,84329,29546,54783,6845,81994,-75149,44133,20915,23218,2936
2017-11-28,170364,42605,8624,7049,84530,43666,20209,6126,2800,86271,28833,57438,7049,84530,-77481,43666,20209,23457,3326
2017-12-05,171861,37166,8979,12245,82228,43642,20199,7612,2686,80808,29178,51630,12245,82228,-69983,43642,20199,23443,4926
2017-12-12,165499,34350,10004,16251,79621,43511,17892,5957,4152,77861,27896,49965,16251,79621,-63370,43511,17892,25619,1805
2017-12-19,172676,32502,9776,15819,81942,50423,20525,6522,2719,82925,30301,52624,15819,81942,-66123,50423,20525,29898,3803
2017-12-26,134238,35579,9798,4812,55036,30229,22213,6414,2342,65808,32011,33797,4812,55036,-50224,30229,22213,8016,4072
2018-01-02,147658,42886,9779,6626,58228,31252,31526,5724,1770,74138,41305,32833,6626,58228,-51602,31252,31526,-274,3954
2018-01-09,166543,46084,9572,6723,77507,41992,34459,5280,2264,88076,44031,44045,6723,77507,-70784,41992,34459,7533,3016
2018-01-16,180830,47371,11279,8851,87605,50956,33663,5513,2166,98327,44942,53385,8851,87605,-78754,50956,33663,17293,3347
2018-01-23,189081,46840,11164,7125,95220,59508,34268,6026,2578,106348,45432,60916,7125,95220,-88095,59508,34268,25240,3448
2018-01-30,200922,46669,11090,10493,108857,63194,28313,6076,1776,109863,39403,70460,10493,108857,-98364,63194,28313,34881,4300
2018-02-06,193578,46592,10332,8364,114708,59431,14198,4619,1092,106023,24530,81493,8364,114708,-106344,59431,14198,45233,3527
2018-02-13,175056,37060,10265,6963,95669,58779,18391,4597,1092,95839,28656,67183,6963,95669,-88706,58779,18391,40388,3505
2018-02-20,164753,36220,10298,6514,88050,46684,14971,5115,1454,82904,25269,57635,6514,88050,-81536,46684,14971,31713,3661
2018-02-27,167759,33651,10315,4769,78339,49884,21852,6437,1014,83535,32167,51368,4769,78339,-73570,49884,21852,28032,5423
2018-03-06,165654,28335,12029,2916,60439,51874,22022,8217,1044,80209,34051,46158,2916,60439,-57523,51874,22022,29852,7173
2018-03-13,174745,29140,16297,2019,53069,57167,31560,9171,1014,86307,47857,38450,2019,53069,-51050,57167,31560,25607,8157
2018-03-20,204712,27417,19917,3345,51387,74859,41811,10715,1660,102276,61728,40548,3345,51387,-48042,74859,41811,33048,9055
2018-03-27,150934,29726,21288,25583,3473,21585,55997,10714,1014,51311,77285,-25974,25583,3473,22110,21585,55997,-34412,9700
2018-04-03,151412,31693,22505,27254,4631,16707,56956,10792,1014,48400,79461,-31061,27254,4631,22623,16707,56956,-40249,9778
2018-04-10,149411,32514,24155,29700,6540,15710,55221,9620,1014,48224,79376,-31152,29700,6540,23160,15710,55221,-39511,8606
2018-04-17,153351,30912,19536,25429,18200,19033,52862,9432,1014,49945,72398,-22453,25429,18200,7229,19033,52862,-33829,8418
2018-04-24,143898,32801,19789,22361,19714,15275,41923,8511,1014,48076,61712,-13636,22361,19714,2647,15275,41923,-26648,7497
2018-05-01,145225,33964,26446,27025,10391,9992,41586,9968,1055,43956,68032,-24076,27025,10391,16634,9992,41586,-31594,8913
2018-05-08,150764,34037,27245,26902,10185,13737,43169,10653,1514,47774,70414,-22640,26902,10185,16717,13737,43169,-29432,9139
2018-05-15,150115,32520,25023,31955,11012,11188,45022,9792,1045,43708,70045,-26337,31955,11012,20943,11188,45022,-33834,8747
2018-05-22,156976,30608,21087,28859,14595,10920,45166,9050,1035,41528,66253,-24725,28859,14595,14264,10920,45166,-34246,8015
2018-05-29,171631,31626,21509,21505,14827,18682,42331,10703,1037,50308,63840,-13532,21505,14827,6678,18682,42331,-23649,9666
2018-06-05,183873,32361,21598,22078,10775,18657,44778,10064,1868,51018,66376,-15358,22078,10775,11303,18657,44778,-26121,8196
2018-06-12,175427,32517,21959,22026,11399,15197,39249,9992,2199,47714,61208,-13494,22026,11399,10627,15197,39249,-24052,7793
2018-06-19,217722,32453,23375,12232,29731,29889,49560,9737,2646,62342,72935,-10593,12232,29731,-17499,29889,49560,-19671,7091
2018-06-26,188119,33662,30293,42786,20702,33201,57406,9108,2849,66863,87699,-20836,42786,20702,22084,33201,57406,-24205,6259
2018-07-03,186460,35039,33179,59367,16609,16053,58173,8639,2655,51092,91352,-40260,59367,16609,42758,16053,58173,-42120,5984
2018-07-10,178111,33784,34250,60446,16566,18958,62387,8516,2419,52742,96637,-43895,60446,16566,43880,18958,62387,-43429,6097
2018-07-17,177478,34192,32413,60551,16388,17367,57818,7535,2513,51559,90231,-38672,60551,16388,44163,17367,57818,-40451,5022
2018-07-24,171742,34245,29671,55484,16776,11277,57263,8106,1211,45522,86934,-41412,55484,16776,38708,11277,57263,-45986,6895
2018-07-31,163039,32582,26437,47708,19238,12956,51459,8203,1186,45538,77896,-32358,47708,19238,28470,12956,51459,-38503,7017
2018-08-07,163180,36437,26519,39067,20771,19363,50434,8396,1338,55800,76953,-21153,39067,20771,18296,19363,50434,-31071,7058
2018-08-14,163008,37591,27768,40301,20609,16037,47600,7985,1374,53628,75368,-21740,40301,20609,19692,16037,47600,-31563,6611
2018-08-21,164620,39728,29886,35635,20991,18764,50193,8054,1743,58492,80079,-21587,35635,20991,14644,18764,50193,-31429,6311
2018-08-28,168795,42714,26034,34066,23363,19901,52987,7746,1609,62615,79021,-16406,34066,23363,10703,19901,52987,-33086,6137
2018-09-04,171179,42614,27340,37554,23267,18830,51288,8294,2093,61444,78628,-17184,37554,23267,14287,18830,51288,-32458,6201
2018-09-11,175656,40707,29137,42998,23249,16789,43148,8061,5916,57496,72285,-14789,42998,23249,19749,16789,43148,-26359,2145
2018-09-18,168282,41328,33546,50520,6157,11881,37854,7468,6262,53209,71400,-18191,50520,6157,44363,11881,37854,-25973,1206
2018-09-25,132577,42525,25460,10492,10408,19125,41966,7011,4412,61650,67426,-5776,10492,10408,84,19125,41966,-22841,2599
2018-10-02,151158,43871,21152,9605,12711,24757,54555,7121,4659,68628,75707,-7079,9605,12711,-3106,24757,54555,-29798,2462
2018-10-09,138709,44059,17447,8938,15128,21785,49329,7258,4455,65844,66776,-932,8938,15128,-6190,21785,49329,-27544,2803
2018-10-16,133110,40279,18941,7243,13541,20333,41642,7538,5622,60612,60583,29,7243,13541,-6298,20333,41642,-21309,1916
2018-10-23,137507,40951,20454,10184,14782,20522,37589,7697,6172,61473,58043,3430,10184,14782,-4598,20522,37589,-17067,1525
2018-10-30,136912,35902,23517,13326,12564,21550,37376,7539,6863,57452,60893,-3441,13326,12564,762,21550,37376,-15826,676
2018-11-06,131847,33208,24235,7218,12394,25639,35538,8125,4756,58847,59773,-926,7218,12394,-5176,25639,35538,-9899,3369
2018-11-13,136026,33841,25136,10166,10382,27787,36993,8581,5312,61628,62129,-501,10166,10382,-216,27787,36993,-9206,3269
2018-11-20,159073,30380,25916,20472,8753,29296,42140,9087,8114,59676,68056,-8380,20472,8753,11719,29296,42140,-12844,973
2018-11-27,160683,29802,27844,26620,6280,29910,44806,9435,10221,59712,72650,-12938,26620,6280,20340,29910,44806,-14896,-786
2018-12-04,172849,30019,33561,34034,5397,25528,42563,9730,11093,55547,76124,-20577,34034,5397,28637,25528,42563,-17035,-1363
2018-12-11,176889,30091,33154,35597,5632,28087,42913,10173,11595,58178,76067,-17889,35597,5632,29965,28087,42913,-14826,-1422
2018-12-18,209891,29939,37062,52401,3956,37074,46188,9435,11625,67013,83250,-16237,52401,3956,48445,37074,46188,-9114,-2190
2018-12-24,179754,31972,40550,52234,381,23824,56737,9394,12607,55796,97287,-41491,52234,381,51853,23824,56737,-32913,-3213
2018-12-31,190149,31198,42606,58230,393,28901,63827,9401,13212,60099,106433,-46334,58230,393,57837,28901,63827,-34926,-3811
2019-01-08,183643,31480,42303,74042,0,12081,65005,10149,9140,43561,107308,-63747,74042,0,74042,12081,65005,-52924,1009
2019-01-15,170890,30834,39663,60705,2505,11891,59919,9622,5342,42725,99582,-56857,60705,2505,58200,11891,59919,-48028,4280
2019-01-22,165192,30221,38045,56845,2338,9009,57189,11220,3258,39230,95234,-56004,56845,2338,54507,9009,57189,-48180,7962
2019-01-29,165998,29057,37570,58917,1989,9091,58695,12921,4004,38148,96265,-58117,58917,1989,56928,9091,58695,-49604,8917
2019-02-05,157863,29041,28842,44150,4929,12581,59763,14143,440,41622,88605,-46983,44150,4929,39221,12581,59763,-47182,13703
2019-02-12,153267,31046,35966,41320,6426,11946,51762,15556,38,42992,87728,-44736,41320,6426,34894,11946,51762,-39816,15518
2019-02-19,155932,34890,38895,40831,8831,11667,49750,16424,752,46557,88645,-42088,40831,8831,32000,11667,49750,-38083,15672
2019-02-26,162175,42767,32403,35999,13992,13677,56531,16613,775,56444,88934,-32490,35999,13992,22007,13677,56531,-42854,15838
2019-03-05,159938,40993,34225,38540,11578,10239,51475,16068,759,51232,85700,-34468,38540,11578,26962,10239,51475,-41236,15309
2019-03-12,171289,39535,38807,46233,7751,12148,52933,13575,755,51683,91740,-40057,46233,7751,38482,12148,52933,-40785,12820
2019-03-19,180787,38858,33768,52559,4540,11344,60021,11363,1173,50202,93789,-43587,52559,4540,48019,11344,60021,-48677,10190
2019-03-26,158625,41906,33627,38007,680,13477,58923,11221,1577,55383,92550,-37167,38007,680,37327,13477,58923,-45446,9644
2019-04-02,166486,40818,35647,41683,3,17341,66693,11031,1571,58159,102340,-44181,41683,3,41680,17341,66693,-49352,9460
2019-04-09,163154,38870,37211,37367,204,18586,62483,11184,2008,57456,99694,-42238,37367,204,37163,18586,62483,-43897,9176
2019-04-16,158099,38953,40807,41641,106,12139,55451,11401,2015,51092,96258,-45166,41641,106,41535,12139,55451,-43312,9386
2019-04-23,166372,41054,43692,42786,1690,15586,55949,12207,2508,56640,99641,-43001,42786,1690,41096,15586,55949,-40363,9699
2019-04-30,167987,39138,47614,47653,594,11752,51025,12318,2744,50890,98639,-47749,47653,594,47059,11752,51025,-39273,9574
2019-05-07,163451,37850,48321,43008,137,12779,48909,12535,2019,50629,97230,-46601,43008,137,42871,12779,48909,-36130,10516
2019-05-14,159863,36509,47430,42314,1796,12697,47036,12416,1994,49206,94466,-45260,42314,1796,40518,12697,47036,-34339,10422
2019-05-21,153250,27988,43664,43071,2072,10203,43626,13030,2054,38191,87290,-49099,43071,2072,40999,10203,43626,-33423,10976
2019-05-28,153275,28581,41424,42876,2449,10873,45685,13244,2047,39454,87109,-47655,42876,2449,40427,10873,45685,-34812,11197
2019-06-04,166780,29199,39327,41730,2953,11459,51630,14789,1956,40658,90957,-50299,41730,2953,38777,11459,51630,-40171,12833
2019-06-11,172669,32762,31517,28915,15139,18811,57481,19784,2440,51573,88998,-37425,28915,15139,13776,18811,57481,-38670,17344
2019-06-18,173318,29298,30387,5887,24325,16479,49022,19187,2463,45777,79409,-33632,5887,24325,-18438,16479,49022,-32543,16724
2019-06-25,153332,32011,19719,13527,41515,21250,35074,19259,1996,53261,54793,-1532,13527,41515,-27988,21250,35074,-13824,17263
2019-07-02,172962,44487,8244,13817,69879,29444,32926,17312,7527,73931,41170,32761,13817,69879,-56062,29444,32926,-3482,9785
2019-07-09,174754,46012,7922,13662,80452,31555,33061,20900,7136,77567,40983,36584,13662,80452,-66790,31555,33061,-1506,13764
2019-07-16,193137,57750,9408,12418,97263,39068,33936,17795,7761,96818,43344,53474,12418,97263,-84845,39068,33936,5132,10034
2019-07-23,197808,61171,8300,10348,103557,43671,35493,18279,2033,104842,43793,61049,10348,103557,-93209,43671,35493,8178,16246
2019-07-30,192962,56374,10426,10758,97535,45707,35073,17798,4126,102081,45499,56582,10758,97535,-86777,45707,35073,10634,13672
2019-08-06,185862,52949,13321,11645,85775,47321,28063,11674,4636,100270,41384,58886,11645,85775,-74130,47321,28063,19258,7038
2019-08-13,172572,45488,13666,15020,78173,39091,25788,11504,4404,84579,39454,45125,15020,78173,-63153,39091,25788,13303,7100
2019-08-20,168456,41442,17203,17583,71454,36700,21611,11657,4766,78142,38814,39328,17583,71454,-53871,36700,21611,15089,6891
2019-08-27,170081,41279,20685,20817,70591,37673,24364,11383,4110,78952,45049,33903,20817,70591,-49774,37673,24364,13309,7273
2019-09-03,179957,39973,26127,24393,67195,42828,26254,10659,3978,82801,52381,30420,24393,67195,-42802,42828,26254,16574,6681
2019-09-10,193892,49468,19197,16488,74779,38963,30778,9892,3976,88431,49975,38456,16488,74779,-58291,38963,30778,8185,5916
2019-09-17,199020,43135,17646,12615,77900,49362,27824,14153,4017,92497,45470,47027,12615,77900,-65285,49362,27824,21538,10136
2019-09-24,134066,40009,20005,3367,37327,29228,32749,13773,2158,69237,52754,16483,3367,37327,-33960,29228,32749,-3521,11615
2019-10-01,142334,41180,18517,5378,43207,32723,36357,13946,2336,73903,54874,19029,5378,43207,-37829,32723,36357,-3634,11610
2019-10-08,145903,39227,26438,6491,33143,36228,35228,14129,2237,75455,61666,13789,6491,33143,-26652,36228,35228,1000,11892
2019-10-15,161446,44251,24718,7257,49325,40589,39747,14047,2155,84840,64465,20375,7257,49325,-42068,40589,39747,842,11892
2019-10-22,184631,55558,14037,7733,85511,43259,36216,17887,3247,98817,50253,48564,7733,85511,-77778,43259,36216,7043,14640
2019-10-29,204380,66551,10327,6804,106798,52914,41412,15344,2659,119465,51739,67726,6804,106798,-99994,52914,41412,11502,12685
2019-11-05,206023,66301,11539,6389,118631,59139,35923,17111,2119,125440,47462,77978,6389,118631,-112242,59139,35923,23216,14992
2019-11-12,194156,53594,13814,6597,107682,60676,30525,18202,2079,114270,44339,69931,6597,107682,-101085,60676,30525,30151,16123
2019-11-19,186072,42487,18534,6567,87501,58663,30778,17856,2071,101150,49312,51838,6567,87501,-80934,58663,30778,27885,15785
2019-11-26,180887,38692,26781,8923,73810,55587,30760,17527,2079,94279,57541,36738,8923,73810,-64887,55587,30760,24827,15448
2019-12-03,199033,37495,32562,11656,66333,56449,30637,16924,2072,93944,63199,30745,11656,66333,-54677,56449,30637,25812,14852
2019-12-10,182170,38218,28942,10255,66460,48174,25056,15448,2383,86392,53998,32394,10255,66460,-56205,48174,25056,23118,13065
2019-12-17,204852,43715,21924,6722,71480,37035,32290,16417,1707,80750,54214,26536,6722,71480,-64758,37035,32290,4745,14710
2019-12-24,171046,54816,16494,5035,71537,33711,42302,16843,1869,88527,58796,29731,5035,71537,-66502,33711,42302,-8591,14974
2019-12-31,193703,58267,13153,7669,77067,36104,56578,19633,2377,94371,69731,24640,7669,77067,-69398,36104,56578,-20474,17256
2020-01-07,203289,68786,14984,7557,97898,40826,43388,18063,1900,109612,58372,51240,7557,97898,-90341,40826,43388,-2562,16163
2020-01-14,201884,65388,17590,7454,106298,44673,36680,17395,2079,110061,54270,55791,7454,106298,-98844,44673,36680,7993,15316
2020-01-21,199621,65286,21355,6487,104484,46973,32571,18259,1672,112259,53926,58333,6487,104484,-97997,46973,32571,14402,16587
2020-01-28,198606,61700,26180,13444,94929,50823,33255,12993,1672,112523,59435,53088,13444,94929,-81485,50823,33255,17568,11321
2020-02-04,189407,44768,30922,13491,77578,53603,34968,12119,1252,98371,65890,32481,13491,77578,-64087,53603,34968,18635,10867
2020-02-11,177163,38199,40651,13808,49913,56103,38436,11737,1252,94302,79087,15215,13808,49913,-36105,56103,38436,17667,10485
2020-02-18,175297,38036,38441,16649,47145,52297,39191,12135,1322,90333,77632,12701,16649,47145,-30496,52297,39191,13106,10813
2020-02-25,184118,42743,39581,13517,52143,53764,35761,11290,1555,96507,75342,21165,13517,52143,-38626,53764,35761,18003,9735
2020-03-03,180234,33329,35322,16341,44357,50071,37961,11547,1693,83400,73283,10117,16341,44357,-28016,50071,37961,12110,9854
2020-03-10,199566,35823,40534,31572,42380,41615,40081,12469,2071,77438,80615,-3177,31572,42380,-10808,41615,40081,1534,10398
2020-03-17,212290,35442,36670,39995,27211,33360,41034,12323,2235,68802,77704,-8902,39995,27211,12784,33360,41034,-7674,10088
2020-03-24,156714,34185,31742,26563,8088,11756,41414,13629,3858,45941,73156,-27215,26563,8088,18475,11756,41414,-29658,9771
2020-03-31,151146,33661,26872,25054,13254,11327,37108,14681,3822,44988,63980,-18992,25054,13254,11800,11327,37108,-25781,10859
2020-04-07,136657,31486,27974,25507,8305,7964,34354,13766,3222,39450,62328,-22878,25507,8305,17202,7964,34354,-26390,10544
2020-04-14,138338,30916,28311,27451,7340,9014,34224,13763,3833,39930,62535,-22605,27451,7340,20111,9014,34224,-25210,9930
2020-04-21,142895,31216,28704,29200,5183,10263,36436,14008,4438,41479,65140,-23661,29200,5183,24017,10263,36436,-26173,9570
2020-04-28,137840,29764,29512,29224,4493,7891,37357,12975,1683,37655,66869,-29214,29224,4493,24731,7891,37357,-29466,11292
2020-05-05,140901,30308,30697,27897,5648,9814,38049,11963,2356,40122,68746,-28624,27897,5648,22249,9814,38049,-28235,9607
2020-05-12,137870,30705,29569,30618,5777,9310,39657,11629,1934,40015,69226,-29211,30618,5777,24841,9310,39657,-30347,9695
2020-05-19,148374,30596,29737,29995,5872,15438,48222,11420,1819,46034,77959,-31925,29995,5872,24123,15438,48222,-32784,9601
2020-05-26,149759,30659,27782,30558,7650,15026,46908,10196,1958,45685,74690,-29005,30558,7650,22908,15026,46908,-31882,8238
2020-06-02,151965,32527,22334,31058,11378,11097,50511,10571,2235,43624,72845,-29221,31058,11378,19680,11097,50511,-39414,8336
2020-06-09,135998,33300,20644,27965,14842,11026,46609,12569,2836,44326,67253,-22927,27965,14842,13123,11026,46609,-35583,9733
2020-06-16,141969,38332,16119,25586,23460,7312,44350,12768,927,45644,60469,-14825,25586,23460,2126,7312,44350,-37038,11841
2020-06-23,120862,38030,18109,11763,15232,9895,40780,12586,834,47925,58889,-10964,11763,15232,-3469,9895,40780,-30885,11752
2020-06-30,133791,42539,19967,13963,22220,16864,44393,12324,775,59403,64360,-4957,13963,22220,-8257,16864,44393,-27529,11549
2020-07-07,132272,40931,21495,16540,22034,19684,44296,12419,749,60615,65791,-5176,16540,22034,-5494,19684,44296,-24612,11670
2020-07-14,159324,40465,20964,18449,23486,16267,42796,12195,643,56732,63760,-7028,18449,23486,-5037,16267,42796,-26529,11552
2020-07-21,158049,39658,17125,29734,43276,22189,50417,12973,682,61847,67542,-5695,29734,43276,-13542,22189,50417,-28228,12291
2020-07-28,156503,39646,16552,27456,43756,18414,45096,13363,1485,58060,61648,-3588,27456,43756,-16300,18414,45096,-26682,11878
2020-08-04,153695,38797,17574,30357,44882,13612,41856,12608,1009,52409,59430,-7021,30357,44882,-14525,13612,41856,-28244,11599
2020-08-11,150722,41315,20171,30530,44984,13056,43200,12111,868,54371,63371,-9000,30530,44984,-14454,13056,43200,-30144,11243
2020-08-18,158132,43441,25818,32186,40640,14465,47129,11924,994,57906,72947,-15041,32186,40640,-8454,14465,47129,-32664,10930
2020-08-25,145601,45057,24038,17961,33051,16046,44747,11632,848,61103,68785,-7682,17961,33051,-15090,16046,44747,-28701,10784
2020-09-01,158491,46660,23583,18092,39454,18766,48702,11947,1227,65426,72285,-6859,18092,39454,-21362,18766,48702,-29936,10720
2020-09-08,149555,51703,23118,13399,44300,18914,40920,11484,1135,70617,64038,6579,13399,44300,-30901,18914,40920,-22006,10349
2020-09-15,157493,50385,21162,2843,51791,19249,41053,11280,520,69634,62215,7419,2843,51791,-48948,19249,41053,-21804,10760
2020-09-22,128410,53293,19345,3259,34436,14109,40956,10429,538,67402,60301,7101,3259,34436,-31177,14109,40956,-26847,9891
2020-09-29,124336,50729,19696,2470,29905,12631,38967,10839,31,63360,58663,4697,2470,29905,-27435,12631,38967,-26336,10808
2020-10-06,124275,52910,16356,3150,30348,12004,40988,12048,19,64914,57344,7570,3150,30348,-27198,12004,40988,-28984,12029
2020-10-13,132089,56334,18544,4876,37124,12285,41771,12349,12,68619,60315,8304,4876,37124,-32248,12285,41771,-29486,12337
2020-10-20,134461,56529,19905,6062,34732,12841,45263,11335,12,69370,65168,4202,6062,34732,-28670,12841,45263,-32422,11323
2020-10-27,131623,56225,22362,5971,37552,12803,40374,11619,412,69028,62736,6292,5971,37552,-31581,12803,40374,-27571,11207
2020-11-03,134518,59939,20964,5946,42324,10129,38463,11690,15,70068,59427,10641,5946,42324,-36378,10129,38463,-28334,11675
2020-11-10,144465,58356,21400,5995,47611,14293,43944,12173,8,72649,65344,7305,5995,47611,-41616,14293,43944,-29651,12165
2020-11-17,144242,58401,23636,6402,48361,13945,40941,12646,8,72346,64577,7769,6402,48361,-41959,13945,40941,-26996,12638
2020-11-24,149460,57835,19175,5332,53702,18490,44714,13780,3,76325,63889,12436,5332,53702,-48370,18490,44714,-26224,13777
2020-12-01,157186,63189,20201,5670,57467,15173,47178,13404,3,78362,67379,10983,5670,57467,-51797,15173,47178,-32005,13401
2020-12-08,173370,64851,20055,7211,60748,20666,53578,13006,408,85517,73633,11884,7211,60748,-53537,20666,53578,-32912,12598
2020-12-15,209638,60388,17666,6985,61387,22145,54649,13462,401,82533,72315,10218,6985,61387,-54402,22145,54649,-32504,13061
2020-12-21,169214,62738,18084,2882,82790,24930,31906,14257,8,87668,49990,37678,2882,82790,-79908,24930,31906,-6976,14249
2020-12-29,166005,60572,18447,3212,86077,25160,25588,14756,435,85732,44035,41697,3212,86077,-82865,25160,25588,-428,14321
2021-01-05,169011,59596,18420,3293,83331,24987,26168,16090,441,84583,44588,39995,3293,83331,-80038,24987,26168,-1181,15649
2021-01-12,165967,59425,23571,3916,76546,24443,26796,16756,590,83868,50367,33501,3916,76546,-72630,24443,26796,-2353,16166
2021-01-19,163920,58431,26360,3654,72709,23758,26070,17036,111,82189,52430,29759,3654,72709,-69055,23758,26070,-2312,16925
2021-01-26,179267,58889,24318,3252,83379,33909,33357,17540,75,92798,57675,35123,3252,83379,-80127,33909,33357,552,17465
2021-02-02,168770,55165,24978,3159,80276,29433,23572,16713,8,84598,48550,36048,3159,80276,-77117,29433,23572,5861,16705
2021-02-09,167606,50849,27506,5363,74087,28984,26967,16331,273,79833,54473,25360,5363,74087,-68724,28984,26967,2017,16058
2021-02-16,169707,51689,24536,4268,74452,31048,30184,15632,275,82737,54720,28017,4268,74452,-70184,31048,30184,864,15357
2021-02-23,179176,51850,22256,2541,81250,32418,33093,16929,200,84268,55349,28919,2541,81250,-78709,32418,33093,-675,16729
2021-03-02,180661,49325,28754,795,82527,36129,27159,18934,7,85454,55913,29541,795,82527,-81732,36129,27159,8970,18927
2021-03-09,181574,49394,29741,1876,77630,34603,29927,18735,4,83997,59668,24329,1876,77630,-75754,34603,29927,4676,18731
2021-03-16,197808,52150,28182,4040,70698,35469,31005,18326,4,87619,59187,28432,4040,70698,-66658,35469,31005,4464,18322
2021-03-23,172515,55210,29556,4223,73717,31080,32457,17706,74,86290,62013,24277,4223,73717,-69494,31080,32457,-1377,17632
2021-03-30,173706,58840,29184,3073,76502,31258,32603,16993,614,90098,61787,28311,3073,76502,-73429,31258,32603,-1345,16379
2021-04-06,174793,57277,27903,5707,76315,30675,34705,18656,1272,87952,62608,25344,5707,76315,-70608,30675,34705,-4030,17384
2021-04-13,173741,57417,27174,7357,76029,30743,36869,18547,957,88160,64043,24117,7357,76029,-68672,30743,36869,-6126,17590
2021-04-20,182327,58905,27735,4428,86809,36381,32462,18860,575,95286,60197,35089,4428,86809,-82381,36381,32462,3919,18285
2021-04-27,190329,61677,21845,2783,93714,38163,37885,20082,1260,99840,59730,40110,2783,93714,-90931,38163,37885,278,18822
2021-05-04,209210,70687,18750,2448,104847,45041,45732,17017,1784,115728,64482,51246,2448,104847,-102399,45041,45732,-691,15233
2021-05-11,217517,75955,16291,3790,111348,46606,42628,18064,2254,122561,58919,63642,3790,111348,-107558,46606,42628,3978,15810
2021-05-18,224585,75817,15965,4079,120467,49118,38273,17985,1665,124935,54238,70697,4079,120467,-116388,49118,38273,10845,16320
2021-05-25,230880,77741,15099,3302,124862,53148,41816,17639,1603,130889,56915,73974,3302,124862,-121560,53148,41816,11332,16036
2021-06-01,246936,82092,11758,3436,136479,53721,41606,17694,1581,135813,53364,82449,3436,136479,-133043,53721,41606,12115,16113
2021-06-08,232672,80884,11283,4218,134974,49388,37414,17809,1535,130272,48697,81575,4218,134974,-130756,49388,37414,11974,16274
2021-06-15,267315,76333,10911,3832,132799,47646,31269,18541,1196,123979,42180,81799,3832,132799,-128967,47646,31269,16377,17345
2021-06-22,223422,67912,14452,13336,127394,46408,27734,18984,1670,114320,42186,72134,13336,127394,-114058,46408,27734,18674,17314
2021-06-29,218547,66225,10760,8754,130873,48274,24270,18291,2211,114499,35030,79469,8754,130873,-122119,48274,24270,24004,16080
