date,oi,mm_long,mm_short,pm_long,pm_short,sd_long,sd_short,other_long,other_short,mm_net,pm_net,sd_net,other_net
2016-03-22,179525,42805,19794,23613,66382,46193,4233,19832,42056,23011,-42769,41960,-22224
2016-03-29,187372,43527,22454,26546,66187,46586,3513,24169,49555,21073,-39641,43073,-25386
2016-04-05,193525,38199,29720,26897,60361,46385,2573,29410,47858,8479,-33464,43812,-18448
2016-04-12,202077,34313,44001,33910,55499,48129,2304,34176,46798,-9688,-21589,45825,-12622
2016-04-19,202995,37222,45386,35734,56804,49000,2531,29171,45452,-8164,-21070,46469,-16281
2016-04-26,173226,43391,27567,26053,59497,46474,2890,21970,45827,15824,-33444,43584,-23857
2016-05-03,177311,44233,27530,27592,62807,46287,2830,21511,45632,16703,-35215,43457,-24121
2016-05-10,185742,38224,44631,36605,55148,43323,2463,33074,49475,-6407,-18543,40860,-16401
2016-05-17,204320,38990,63322,41239,54939,45808,2265,40144,46437,-24332,-13700,43543,-6293
2016-05-24,211618,32658,66127,51410,55745,48192,2096,39425,47112,-33469,-4335,46096,-7687
2016-05-31,218099,31718,62995,51060,55951,48493,2298,39651,47236,-31277,-4891,46195,-7585
2016-06-07,228947,33508,70628,53644,60154,46077,3486,39149,41238,-37120,-6510,42591,-2089
2016-06-14,240180,31442,78551,56936,55552,47321,3575,40016,37617,-47109,1384,43746,2399
2016-06-21,216708,32150,59912,48248,56093,46020,3688,31723,36875,-27762,-7845,42332,-5152
2016-06-28,168725,31985,37898,37180,56415,45985,4218,21678,35634,-5913,-19235,41767,-13956
2016-07-05,165608,33001,28787,35665,58222,47552,2977,17607,41308,4214,-22557,44575,-23701
2016-07-12,167442,36644,31776,34238,62505,47267,3196,17881,37000,4868,-28267,44071,-19119
2016-07-19,180490,41632,23348,32644,73281,46270,6120,24215,40343,18284,-40637,40150,-16128
2016-07-26,188833,47866,18538,33754,76375,46007,6957,21535,45993,29328,-42621,39050,-24458
2016-08-02,190599,43440,25297,35763,76443,44185,6922,25538,40922,18143,-40680,37263,-15384
2016-08-09,190161,39450,39650,36114,71102,43456,6269,27718,32166,-200,-34988,37187,-4448
2016-08-16,182189,38217,35980,35016,69718,44401,6212,23301,30274,2237,-34702,38189,-6973
2016-08-23,194434,43672,48663,31233,69132,44999,6002,27041,27768,-4991,-37899,38997,-727
2016-08-30,187895,39788,66643,35974,56886,46540,4987,29376,24568,-26855,-20912,41553,4808
2016-09-06,204529,44086,85781,38197,51955,49513,6624,35745,24508,-41695,-13758,42889,11237
2016-09-13,205025,48564,85179,33561,48750,46132,5920,39996,28887,-36615,-15189,40212,11109
2016-09-20,191965,49616,69184,30755,55390,43820,5532,32597,26353,-19568,-24635,38288,6244
2016-09-27,180588,53176,50280,29049,62741,43201,7468,21472,26584,2896,-33692,35733,-5112
2016-10-04,182586,56226,49184,25769,64593,44409,6471,20810,27066,7042,-38824,37938,-6256
2016-10-11,186602,57719,44874,25479,64934,43259,7360,21339,29957,12845,-39455,35899,-8618
2016-10-18,208983,54669,68621,31612,61435,44792,6498,32890,30113,-13952,-29823,38294,2777
2016-10-25,214999,56290,72984,32793,59479,45875,6288,34464,31702,-16694,-26686,39587,2762
2016-11-01,204508,67806,44466,26447,72388,45915,6496,20814,32866,23340,-45941,39419,-12052
2016-11-08,236021,92032,32769,25357,97020,43730,9783,26093,45872,59263,-71663,33947,-19779
2016-11-15,241085,96973,26427,27080,101109,42296,11258,20512,46288,70546,-74029,31038,-25776
2016-11-22,237190,100427,24081,25296,104441,41775,10582,17517,47594,76346,-79145,31193,-30077
2016-11-29,231474,104326,23403,25312,108428,41168,10494,16606,44249,80923,-83116,30674,-27643
2016-12-06,237404,104165,21370,25184,112607,40782,10656,19488,45963,82795,-87423,30126,-26475
2016-12-13,237997,108036,21021,24943,113598,39000,10822,19465,45459,87015,-88655,28178,-25994
2016-12-20,234318,102376,23297,28259,109199,39346,10723,16669,43887,79079,-80940,28623,-27218
2016-12-27,228415,96708,24577,30198,107543,39532,10388,15769,42247,72131,-77345,29144,-26478
2017-01-03,224559,94060,23513,30115,106089,39336,10119,15173,41346,70547,-75974,29217,-26173
2017-01-10,237691,99495,25629,27541,108779,43130,11811,17363,43596,73866,-81238,31319,-26233
2017-01-17,253013,100360,25350,30744,112053,44794,12514,18534,47209,75010,-81309,32280,-28675
2017-01-24,272424,114298,23107,34692,119941,47556,13639,13529,54690,91191,-85249,33917,-41161
2017-01-31,293152,119756,18617,41576,132199,48159,14896,15043,59240,101139,-90623,33263,-44197
2017-02-07,293061,115680,30203,42889,130101,47020,14384,15332,49293,85477,-87212,32636,-33961
2017-02-14,297783,115261,26953,38277,121133,50669,15896,15980,59433,88308,-82856,34773,-43453
2017-02-21,285489,111166,32655,43557,122497,46254,14802,16858,52964,78511,-78940,31452,-36106
2017-02-28,268330,103982,33322,43366,114821,42600,13865,16955,49595,70660,-71455,28735,-32640
2017-03-07,268193,96996,39847,41463,106815,41652,12847,20946,48188,57149,-65352,28805,-27242
2017-03-14,260839,92121,39672,40203,102640,47955,12315,18576,48434,52449,-62437,35640,-29858
2017-03-21,270146,93986,39306,41578,104884,50227,13006,17984,50803,54680,-63306,37221,-32819
2017-03-28,273737,97852,37079,43904,111980,51689,13218,14167,45119,60773,-68076,38471,-30952
2017-04-04,278641,95241,41068,41960,109659,50936,13047,16435,43766,54173,-67699,37889,-27331
2017-04-11,285671,95281,39769,43005,110451,50150,12945,19013,48659,55512,-67446,37205,-29646
2017-04-18,276708,82628,43469,47939,106936,50869,10514,23971,46816,39159,-58997,40355,-22845
2017-04-25,261273,82858,42971,45890,100553,51537,8998,20814,48125,39887,-54663,42539,-27311
2017-05-02,249490,87737,36461,40154,98337,47895,9233,16973,49722,51276,-58183,38662,-32749
2017-05-09,244297,76791,47004,41224,88456,47083,8525,21972,43502,29787,-47232,38558,-21530
2017-05-16,251394,78234,40245,49708,95222,46483,8492,18684,47898,37989,-45514,37991,-29214
2017-05-23,257500,81185,30994,51767,102706,48766,8673,16101,53162,50191,-50939,40093,-37061
2017-05-30,250320,80753,31017,51501,101748,49559,9062,15810,55822,49736,-50247,40497,-40012
2017-06-06,254753,83406,31718,53310,105955,48467,9368,13929,52769,51688,-52645,39099,-38840
2017-06-13,261715,94527,31690,45498,105054,48648,9734,13263,57291,62837,-59556,38914,-44028
2017-06-20,272699,88766,39481,53014,107040,48589,8774,14661,51164,49285,-54026,39815,-36503
2017-06-27,254088,95490,36674,41948,96758,48906,9001,10832,56100,58816,-54810,39905,-45268
2017-07-03,267910,105608,36457,41158,101219,50870,8202,10546,63476,69151,-60061,42668,-52930
2017-07-11,264964,101328,34801,40976,98425,51185,8450,11186,65859,66527,-57449,42735,-54673
2017-07-18,278150,108229,33996,43798,102782,50919,9199,13186,72348,74233,-58984,41720,-59162
2017-07-25,300406,121116,35493,44304,108331,52611,11450,15360,77100,85623,-64027,41161,-61740
2017-08-01,323290,137984,33716,44636,116362,51869,12410,14609,87882,104268,-71726,39459,-73273
2017-08-08,330951,142594,30482,42849,116757,53165,12829,14299,93597,112112,-73908,40336,-79298
2017-08-15,336007,149526,29351,40388,114574,50990,13607,13654,97242,120175,-74186,37383,-83588
2017-08-22,332408,149474,27341,40560,118036,50669,13759,14812,96455,122133,-77476,36910,-81643
2017-08-29,331194,151400,26471,44930,125232,49609,13609,14847,96643,124929,-80302,36000,-81796
2017-09-05,333177,153952,28576,43116,130344,49132,13145,17905,94720,125376,-87228,35987,-76815
2017-09-12,319213,149344,28057,41027,128599,47048,11175,12282,87013,121287,-87572,35873,-74731
2017-09-19,293529,130723,30994,39859,115526,45322,8463,12049,79243,99729,-75667,36859,-67194
2017-09-26,277914,122832,31930,37776,108787,43178,8300,13357,74301,90902,-71011,34878,-60944
2017-10-03,275813,122812,32800,38180,106976,37873,8552,17224,73620,90012,-68796,29321,-56396
2017-10-10,292876,127084,32838,39925,114235,37139,8768,20322,74363,94246,-74310,28371,-54041
2017-10-17,311525,135065,27352,44293,126948,38236,8971,20260,77485,107713,-82655,29265,-57225
2017-10-24,314981,133649,24910,42570,126564,37806,9174,21323,77948,108739,-83994,28632,-56625
2017-10-31,303760,131213,26136,41177,122998,37887,7960,13982,71914,105077,-81821,29927,-57932
2017-11-07,303854,120448,34662,39787,119139,37508,7427,19702,63222,85786,-79352,30081,-43520
2017-11-14,287849,113473,33552,42218,117986,36974,6795,19410,59675,79921,-75768,30179,-40265
2017-11-21,282043,112107,31035,41883,119034,38017,6269,18447,59394,81072,-77151,31748,-40947
2017-11-28,275113,114546,32795,38522,120855,37997,6109,17896,56131,81751,-82333,31888,-38235
2017-12-05,261076,97528,42647,37156,104019,38467,6854,19474,47797,54881,-66863,31613,-28323
2017-12-12,238182,84694,36310,36588,99653,37887,5732,21448,42285,48384,-63065,32155,-20837
2017-12-19,252927,105189,27497,42396,116112,37076,5712,13310,48834,77692,-73716,31364,-35524
2017-12-26,271449,122394,22874,41397,122791,38235,8554,13981,61156,99520,-81394,29681,-47175
2018-01-02,292750,134564,21440,37460,128029,38352,11384,15038,65307,113124,-90569,26968,-50269
2018-01-09,296542,132185,25714,36028,128510,35966,8673,15435,60611,106471,-92482,27293,-45176
2018-01-16,293299,121257,27863,36418,128277,34622,6676,16889,50096,93394,-91859,27946,-33207
2018-01-23,289744,106358,44903,32056,119199,33494,6101,27971,37193,61455,-87143,27393,-9222
2018-01-30,291016,98755,43144,37573,123419,33868,5479,29071,31772,55611,-85846,28389,-2701
2018-02-06,289647,95795,41986,34430,117881,32375,6512,27725,29494,53809,-83451,25863,-1769
2018-02-13,260295,78737,42618,31425,107224,33735,5964,33684,25919,36119,-75799,27771,7765
2018-02-20,260811,82448,35427,33845,113310,32384,6655,29991,30644,47021,-79465,25729,-653
2018-02-27,267323,85498,44095,41433,116463,35818,7105,28500,29185,41403,-75030,28713,-685
2018-03-06,263620,80661,51885,40477,116654,34343,7307,31991,19233,28776,-76177,27036,12758
2018-03-13,277467,77561,50204,48256,122098,35279,7046,31416,19105,27357,-73842,28233,12311
2018-03-20,288912,74507,54738,54178,124075,34727,6696,34111,21877,19769,-69897,28031,12234
2018-03-27,297451,68686,64962,63471,120731,35452,4902,38311,22559,3724,-57260,30550,15752
2018-04-03,293774,67086,63265,64295,122108,37173,4640,34816,17773,3821,-57813,32533,17043
2018-04-10,262363,66739,52695,52136,109569,37145,4716,27614,19047,14044,-57433,32429,8567
2018-04-17,245814,69778,47300,28271,96872,38232,5291,25528,17755,22478,-68601,32941,7773
2018-04-24,248720,76487,38988,28869,104588,37051,4696,22947,19529,37499,-75719,32355,3418
2018-05-01,247112,80562,53425,29053,101163,36482,4985,24992,18293,27137,-72110,31497,6699
2018-05-08,258077,76371,55221,27400,98314,37738,4807,29171,18150,21150,-70914,32931,11021
2018-05-15,263286,78313,53180,29162,100938,36844,4980,27995,18190,25133,-71776,31864,9805
2018-05-22,265784,83721,49473,23947,100327,39699,5346,24696,21620,34248,-76380,34353,3076
2018-05-29,271165,80642,50730,28601,103857,40827,5411,27245,21075,29912,-75256,35416,6170
2018-06-05,272877,90233,41434,43660,121997,40954,7498,20554,24420,48799,-78337,33456,-3866
2018-06-12,295881,108465,30725,35931,131740,38453,10539,17020,27157,77740,-95809,27914,-10137
2018-06-19,275504,93009,41708,35655,124319,37244,9271,25047,21408,51301,-88664,27973,3639
2018-06-26,273526,72470,50409,47201,117778,39502,8103,31055,20126,22061,-70577,31399,10929
2018-07-03,268505,65221,57899,51235,114228,39462,6247,34498,16953,7322,-62993,33215,17545
2018-07-10,289428,58651,71570,64775,118772,41939,4897,43017,16098,-12919,-53997,37042,26919
2018-07-17,314308,58124,81847,76377,127517,42107,4283,47679,14524,-23723,-51140,37824,33155
2018-07-24,327116,61592,87942,76355,126115,42826,4177,47564,12191,-26350,-49760,38649,35373
2018-07-31,308912,59147,82539,60787,111246,44240,3036,42069,10771,-23392,-50459,41204,31298
2018-08-07,299554,53501,83487,56733,101077,42057,3332,43387,11277,-29986,-44344,38725,32110
2018-08-14,296949,51561,81040,62057,107226,42466,3760,43861,11270,-29479,-45169,38706,32591
2018-08-21,276178,47620,75640,64583,102277,42571,3558,36889,10782,-28020,-37694,39013,26107
2018-08-28,239862,47114,68097,44600,84072,42414,3493,34023,13131,-20983,-39472,38921,20892
2018-09-04,244835,41266,66658,48637,82543,41006,2569,36918,17404,-25392,-33906,38437,19514
2018-09-11,237726,39455,64541,47359,77256,40660,2228,32784,16662,-25086,-29897,38432,16122
2018-09-18,244060,45429,59167,46938,79851,37799,2492,28759,15914,-13738,-32913,35307,12845
2018-09-25,244801,50390,48955,45997,91467,36396,2472,27746,18218,1435,-45470,33924,9528
2018-10-02,242360,49645,49746,49187,95855,36131,2251,27610,16004,-101,-46668,33880,11606
2018-10-09,245410,41981,49831,57866,101014,37452,2172,30609,15533,-7850,-43148,35280,15076
2018-10-16,247334,44434,46313,61538,104865,37213,2084,26831,16812,-1879,-43327,35129,10019
2018-10-23,256644,40911,45600,61538,105141,36107,1866,29673,16335,-4689,-43603,34241,13338
2018-10-30,265564,41698,56111,63257,100297,36483,1501,29618,14847,-14413,-37040,34982,14771
2018-11-06,257205,50310,52510,52291,93043,35938,1256,22327,14504,-2200,-40752,34682,7823
2018-11-13,250971,48634,56356,54355,92265,35678,1000,24116,13619,-7722,-37910,34678,10497
2018-11-20,239017,56924,51472,45471,91580,34744,1140,23073,16586,5452,-46109,33604,6487
2018-11-27,224029,53477,49340,45247,88157,34437,1456,22714,16516,4137,-42910,32981,6198
2018-12-04,221919,49176,48216,42451,89086,36205,1118,25538,16161,960,-46635,35087,9377
2018-12-11,214206,48677,49590,39213,80557,35731,813,23044,15332,-913,-41344,34918,7712
2018-12-18,220551,47625,63697,37058,71010,36468,566,28715,15674,-16072,-33952,35902,13041
2018-12-24,224911,45766,65962,43917,69907,35932,501,27376,17437,-20196,-25990,35431,9939
2018-12-31,230197,44647,68400,46037,71859,35993,439,29389,16409,-23753,-25822,35554,12980
2019-01-08,249357,41639,77731,55692,74338,38234,255,30196,13973,-36092,-18646,37979,16223
2019-01-15,278351,42907,88003,71373,84436,40341,215,32113,14907,-45096,-13063,40126,17206
2019-01-22,280028,45410,85441,71722,89437,40546,359,30064,14884,-40031,-17715,40187,15180
2019-01-29,273993,46567,86871,60509,80221,41027,458,28957,11180,-40304,-19712,40569,17777
2019-02-05,257490,53750,71624,39359,73249,41746,1534,25730,14542,-17874,-33890,40212,11188
2019-02-12,257692,59715,64779,34834,75997,40886,2213,23559,16690,-5064,-41163,38673,6869
2019-02-19,272004,62276,69443,37000,76369,40789,2575,23140,16099,-7167,-39369,38214,7041
2019-02-26,269760,74086,58448,34667,95371,39643,4190,22839,17391,15638,-60704,35453,5448
2019-03-05,271257,72684,49558,37586,105711,38896,4335,21525,13757,23126,-68125,34561,7768
2019-03-12,275086,66930,50207,42987,106128,38305,4101,22345,14050,16723,-63141,34204,8295
2019-03-19,272393,62112,52215,47923,104570,38631,3675,21476,14310,9897,-56647,34956,7166
2019-03-26,262626,54870,60667,55263,98978,39611,2660,21909,12317,-5797,-43715,36951,9592
2019-04-02,262507,60635,61224,46424,95696,39589,3406,22721,15138,-589,-49272,36183,7583
2019-04-09,259454,63699,62811,42728,91591,42464,3802,19206,15227,888,-48863,38662,3979
2019-04-16,270733,66614,63288,46643,97772,44062,4223,18787,15354,3326,-51129,39839,3433
2019-04-23,268079,61475,68075,52035,98143,42456,4042,20301,12833,-6600,-46108,38414,7468
2019-04-30,256106,58835,68629,54510,97087,41163,3326,20600,11058,-9794,-42577,37837,9542
2019-05-07,254930,51297,78103,64800,93193,40744,3511,21773,8337,-26806,-28393,37233,13436
2019-05-14,267951,47648,82905,76715,97425,40011,3456,24749,9406,-35257,-20710,36555,15343
2019-05-21,273936,47066,84033,74083,92881,40913,2655,24582,9790,-36967,-18798,38258,14792
2019-05-28,281018,46877,87553,76171,90406,40601,2622,25627,9617,-40676,-14235,37979,16010
2019-06-04,292384,45870,91547,74208,87142,40867,2298,28725,11044,-45677,-12934,38569,17681
2019-06-11,297885,49856,101593,75847,89705,43778,2444,28733,8210,-51737,-13858,41334,20523
2019-06-18,295122,53694,97753,70751,89649,43248,2887,28131,8169,-44059,-18898,40361,19962
2019-06-25,255231,50468,84450,41455,61317,43283,3067,24311,15362,-33982,-19862,40216,8949
2019-07-02,263659,45749,90061,47698,64377,43188,2519,31356,15436,-44312,-16679,40669,15920
2019-07-09,274453,43914,99912,55940,61636,43063,2274,32128,16451,-55998,-5696,40789,15677
2019-07-16,278459,48244,85498,59152,71233,42540,2731,26001,20036,-37254,-12081,39809,5965
2019-07-23,276154,48675,79258,49625,71609,44101,2655,28228,21093,-30583,-21984,41446,7135
2019-07-30,278244,46469,86841,48593,65441,44315,2507,30512,19200,-40372,-16848,41808,11312
2019-08-06,314276,43851,118448,65549,52348,47289,2122,33551,19089,-74597,13201,45167,14462
2019-08-13,307384,43813,112358,66241,56544,46130,2029,31676,17299,-68545,9697,44101,14377
2019-08-20,294104,43537,105686,61691,55629,44599,2229,30528,18692,-62149,6062,42370,11836
2019-08-27,268607,42797,113600,64122,51535,45007,1762,30269,17973,-70803,12587,43245,12296
2019-09-03,267681,46519,117898,61987,46704,45337,1570,29745,17302,-71379,15283,43767,12443
2019-09-10,250250,50828,102287,44243,47058,44310,1950,27060,15909,-51459,-2815,42360,11151
2019-09-17,243458,46005,94472,40631,50872,44188,2048,29447,17097,-48467,-10241,42140,12350
2019-09-24,238338,42938,95593,41150,46631,44316,1690,28222,16161,-52655,-5481,42626,12061
2019-10-01,248931,39870,102611,46268,45767,43910,1540,31385,15433,-62741,501,42370,15952
2019-10-08,262846,41940,99666,55336,51948,46448,1975,27860,18262,-57726,3388,44473,9598
2019-10-15,264279,40734,93608,56085,56853,48206,2491,27312,20977,-52874,-768,45715,6335
2019-10-22,259604,44415,88243,54467,58313,46386,2754,25049,21754,-43828,-3846,43632,3295
2019-10-29,255706,55929,76294,40880,62029,46846,3300,22461,25738,-20365,-21149,43546,-3277
2019-11-05,249535,61835,79673,31594,56274,46946,3765,21830,25643,-17838,-24680,43181,-3813
2019-11-12,250566,54445,76002,35398,60388,47997,3343,20570,23835,-21557,-24990,44654,-3265
2019-11-19,239098,44285,78014,40490,52980,46176,2799,20734,20616,-33729,-12490,43377,118
2019-11-26,219084,43555,79960,41950,50242,47036,3091,18568,19842,-36405,-8292,43945,-1274
2019-12-03,220884,41488,86042,45669,54499,46712,2833,22959,15781,-44554,-8830,43879,7178
2019-12-10,239078,60068,73382,39264,64358,44803,4171,19854,23055,-13314,-25094,40632,-3201
2019-12-17,275222,75603,68494,39089,84862,45717,5207,20821,26826,7109,-45773,40510,-6005
2019-12-24,280142,78291,68804,36805,86112,47155,5147,19690,25621,9487,-49307,42008,-5931
2019-12-31,273722,78350,68012,33721,87182,46517,5014,20954,25318,10338,-53461,41503,-4364
2020-01-07,278454,72988,72738,39626,85073,46489,4794,20327,22858,250,-45447,41695,-2531
2020-01-14,291980,81511,74605,36172,89223,47843,5212,23264,25534,6906,-53051,42631,-2270
2020-01-21,291261,78956,71687,32714,88538,48749,5230,24946,26178,7269,-55824,43519,-1232
2020-01-28,258658,52224,72422,37132,72553,49253,5318,25233,18992,-20198,-35421,43935,6241
2020-02-04,278303,44713,91241,50223,68354,49291,3393,25337,11989,-46528,-18131,45898,13348
2020-02-11,286838,42306,100863,62619,70576,49177,2524,25985,11849,-58557,-7957,46653,14136
2020-02-18,293857,43694,99067,60092,69541,48283,2302,26248,12237,-55373,-9449,45981,14011
2020-02-25,272845,44900,99007,56921,61066,47779,2356,25738,14842,-54107,-4145,45423,10896
2020-03-03,256536,46418,89565,51809,59389,47766,2941,20835,15505,-43147,-7580,44825,5330
2020-03-10,240759,41128,83566,51661,55796,46456,2643,19049,15342,-42438,-4135,43813,3707
2020-03-17,233939,36208,77551,50861,53474,43525,2458,18701,14184,-41343,-2613,41067,4517
2020-03-24,204923,31125,57761,42590,52664,41385,2203,14963,13116,-26636,-10074,39182,1847
2020-03-31,198301,29422,53642,47408,57037,38815,2522,13382,12759,-24220,-9629,36293,623
2020-04-07,203075,29282,54801,45244,56775,39916,2644,12846,11839,-25519,-11531,37272,1007
2020-04-14,211740,28991,53948,49054,62960,39407,1973,14863,12377,-24957,-13906,37434,2486
2020-04-21,197253,32268,52508,40174,55132,39158,1883,14622,14248,-20240,-14958,37275,374
2020-04-28,173761,32267,48310,31799,48624,38799,2436,14282,15043,-16043,-16825,36363,-761
2020-05-05,168365,31239,47316,30292,45337,37966,1660,14267,17634,-16077,-15045,36306,-3367
2020-05-12,173821,31735,44887,30328,49076,38176,1897,15691,18345,-13152,-18748,36279,-2654
2020-05-19,176498,35996,45698,32319,50554,37583,3106,14438,18556,-9702,-18235,34477,-4118
2020-05-26,177980,35915,41215,31553,56362,37725,2933,14185,18503,-5300,-24809,34792,-4318
2020-06-02,184653,41006,38545,30215,63463,37787,2913,14691,18048,2461,-33248,34874,-3357
2020-06-09,186522,43745,29768,28997,74152,38148,3509,15229,18688,13977,-45155,34639,-3459
2020-06-16,186217,40086,30994,30849,74515,37738,4498,15351,16506,9092,-43666,33240,-1155
2020-06-23,197829,45985,28559,32053,81297,38582,4559,14686,18462,17426,-49244,34023,-3776
2020-06-30,196704,52925,25220,31535,84529,37537,5700,15005,22584,27705,-52994,31837,-7579
2020-07-07,210871,59818,28301,29826,87386,38041,6917,17412,25347,31517,-57560,31124,-7935
2020-07-14,227043,69015,27706,28971,96272,38387,8061,19959,28124,41309,-67301,30326,-8165
2020-07-21,233739,78737,24263,28575,98882,38040,9470,16789,32838,54474,-70307,28570,-16049
2020-07-28,239440,82613,22962,27981,101523,37918,11251,17003,33609,59651,-73542,26667,-16606
2020-08-04,237232,78797,25064,26461,98193,38170,11405,18571,32818,53733,-71732,26765,-14247
2020-08-11,232486,74120,26713,31485,96714,40180,11731,15624,28597,47407,-65229,28449,-12973
2020-08-18,238681,84477,23503,25375,101094,40631,11600,15712,32560,60974,-75719,29031,-16848
2020-08-25,232745,84015,21262,23174,105331,41226,11863,14826,29240,62753,-82157,29363,-14414
2020-09-01,237717,89815,20279,26383,116273,41901,12867,14701,30653,69536,-89890,29034,-15952
2020-09-08,241142,89985,20798,26918,117286,42737,13160,15703,28936,69187,-90368,29577,-13233
2020-09-15,250342,97033,20336,27124,118772,43379,14261,13422,31339,76697,-91648,29118,-17917
2020-09-22,258255,109548,22240,28485,125768,42579,14520,13988,33178,87308,-97283,28059,-19190
2020-09-29,239254,102316,25580,26280,111397,42181,13569,11772,34241,76736,-85117,28612,-22469
2020-10-06,231845,93723,23917,24045,108527,42747,13390,13589,29584,69806,-84482,29357,-15995
2020-10-13,240920,106385,25847,20539,111514,42798,13148,12538,33746,80538,-90975,29650,-21208
2020-10-20,253749,117490,25912,20660,112557,42678,19689,13018,37482,91578,-91897,22989,-24464
2020-10-27,243678,113284,25027,19759,113896,42223,19459,13435,34606,88257,-94137,22764,-21171
2020-11-03,236668,102830,23450,20165,107554,41665,19160,12561,30878,79380,-87389,22505,-18317
2020-11-10,231980,107117,27312,14656,106624,43148,18892,13067,27928,79805,-91968,24256,-14861
2020-11-17,232676,107279,28414,12980,108087,42149,18989,16276,28006,78865,-95107,23160,-11730
2020-11-24,240354,109361,29350,12750,117088,43802,18631,21189,27044,80011,-104338,25171,-5855
2020-12-01,246228,112208,26468,12188,120466,43774,20397,22465,28024,85740,-108278,23377,-5559
2020-12-08,248870,116839,26405,12495,122445,43226,19988,20072,29942,90434,-109950,23238,-9870
2020-12-15,251429,114513,27344,14189,118890,44181,19255,19406,33884,87169,-104701,24926,-14478
2020-12-21,255646,113932,28268,15767,121061,44245,19772,19023,32909,85664,-105294,24473,-13886
2020-12-29,251859,111256,29250,15824,120424,42124,19928,21281,31630,82006,-104600,22196,-10349
2021-01-05,262775,113277,32509,17496,120879,43207,20044,22182,33043,80768,-103383,23163,-10861
2021-01-12,258126,109162,32713,18504,115131,39583,19930,22720,31782,76449,-96627,19653,-9062
2021-01-19,262369,110414,32041,19573,118756,37425,16506,22412,31850,78373,-99183,20919,-9438
2021-01-26,260484,108924,30091,21178,121726,36024,15344,23269,30805,78833,-100548,20680,-7536
2021-02-02,262242,108780,31048,24028,118569,34845,17292,23496,33747,77732,-94541,17553,-10251
2021-02-09,271960,118070,30399,22870,125423,37941,18342,24024,38960,87671,-102553,19599,-14936
2021-02-16,282386,118463,31151,19804,130511,38717,15312,29295,41393,87312,-110707,23405,-12098
2021-02-23,279660,100941,30410,20985,129642,38633,17202,39691,34468,70531,-108657,21431,5223
2021-03-02,266066,96932,31426,23435,125775,40061,16322,35402,34386,65506,-102340,23739,1016
2021-03-09,252525,83176,31954,23154,114743,42949,15397,31484,30439,51222,-91589,27552,1045
2021-03-16,254068,78448,33878,24543,112094,42832,14804,31473,28566,44570,-87551,28028,2907
2021-03-23,252231,79446,33906,24156,109210,43362,14955,31212,30062,45540,-85054,28407,1150
2021-03-30,238493,77228,34049,20343,103906,42696,13841,27787,26352,43179,-83563,28855,1435
2021-04-06,255691,83003,34866,22630,105533,42536,14263,27766,32044,48137,-82903,28273,-4278
2021-04-13,247545,76167,37894,22821,101264,43133,14273,28443,29984,38273,-78443,28860,-1541
2021-04-20,265032,82691,37608,25751,111866,44895,15633,28008,29061,45083,-86115,29262,-1053
2021-04-27,270097,91578,36063,25901,116211,47018,19251,29418,34678,55515,-90310,27767,-5260
2021-05-04,276951,101624,35203,27683,120661,48039,19871,27949,39670,66421,-92978,28168,-11721
2021-05-11,284447,96081,35048,28035,121352,51450,17353,23416,37787,61033,-93317,34097,-14371
2021-05-18,266482,86328,34392,25265,109767,49597,17122,23609,35486,51936,-84502,32475,-11877
2021-05-25,244726,71835,37904,23774,94966,50687,16646,22897,32285,33931,-71192,34041,-9388
2021-06-01,248544,68342,40727,26028,91698,49851,16711,24521,32652,27615,-65670,33140,-8131
2021-06-08,249910,67039,42343,26836,87197,49496,16859,24999,33641,24696,-60361,32637,-8642
2021-06-15,247038,65367,44978,25156,84874,49276,15242,25626,33467,20389,-59718,34034,-7841
2021-06-22,223880,58099,38833,23208,76380,49667,15509,25274,34910,19266,-53172,34158,-9636
2021-06-29,210964,60098,32522,22895,77914,50664,15473,24022,39390,27576,-55019,35191,-15368
2021-07-06,216661,60152,27646,21249,82724,51290,16255,24691,40800,32506,-61475,35035,-16109
2021-07-13,215447,58199,27783,21344,84025,51375,16037,24977,38135,30416,-62681,35338,-13158
2021-07-20,212811,57145,27945,23086,84690,50235,16479,24647,33219,29200,-61604,33756,-8572
2021-07-27,225302,68347,22210,24133,98823,49278,17725,24599,33066,46137,-74690,31553,-8467
2021-08-03,225757,66036,26596,25124,102408,49266,17459,26130,30281,39440,-77284,31807,-4151
2021-08-10,214106,63256,31291,20792,91960,49193,17627,25853,28538,31965,-71168,31566,-2685
2021-08-17,222286,58744,38800,27598,90183,49501,17212,27445,27077,19944,-62585,32289,368
2021-08-24,206454,51422,38466,32547,82292,50248,13701,21871,26704,12956,-49745,36547,-4833
2021-08-31,201398,58848,27185,24190,90752,50514,10896,19510,29141,31663,-66562,39618,-9631
2021-09-07,201535,57682,26246,21632,91117,50664,10588,20565,28453,31436,-69485,40076,-7888
2021-09-14,205327,60926,24844,20741,97005,50927,10771,20444,27611,36082,-76264,40156,-7167
2021-09-21,202882,55595,32782,22218,86260,49630,10361,23258,26782,22813,-64042,39269,-3524
2021-09-28,194393,59920,30291,20624,82512,50219,10443,18869,29460,29629,-61888,39776,-10591
2021-10-05,195488,58122,31716,20285,79953,50999,10641,18694,30289,26406,-59668,40358,-11595
2021-10-12,206607,66517,30953,20103,87413,52273,11131,18109,30650,35564,-67310,41142,-12541
