date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2011-10-04,120990,3564,18792,39315,31018,35195,23237,5960,956,38759,42029,-3270,39315,31018,8297,35195,23237,11958,5004
2011-10-11,127408,3514,39009,56477,27671,36536,24612,6466,11,40050,63621,-23571,56477,27671,28806,36536,24612,11924,6455
2011-10-18,132881,2935,39012,51243,38996,48182,16614,1460,1434,51117,55626,-4509,51243,38996,12247,48182,16614,31568,26
2011-10-25,139527,2936,37824,48253,41938,53594,18959,1895,1374,56530,56783,-253,48253,41938,6315,53594,18959,34635,521
2011-11-01,159897,3003,37092,50286,48568,62165,25355,2026,6445,65168,62447,2721,50286,48568,1718,62165,25355,36810,-4419
2011-11-08,155709,3438,36801,44786,51672,68120,32653,2181,1115,71558,69454,2104,44786,51672,-6886,68120,32653,35467,1066
2011-11-15,145755,3022,37431,46072,47390,62071,30592,1462,0,65093,68023,-2930,46072,47390,-1318,62071,30592,31479,1462
2011-11-22,140216,2425,38532,52259,43896,47815,23864,1848,44,50240,62396,-12156,52259,43896,8363,47815,23864,23951,1804
2011-11-29,137254,2381,38776,60132,40180,39549,18603,2125,1398,41930,57379,-15449,60132,40180,19952,39549,18603,20946,727
2011-12-06,155487,2572,41759,50383,45531,53523,24560,6596,1651,56095,66319,-10224,50383,45531,4852,53523,24560,28963,4945
2011-12-13,160586,2572,41809,46220,49622,59967,25988,7253,446,62539,67797,-5258,46220,49622,-3402,59967,25988,33979,6807
2011-12-20,112021,2596,41713,25941,15618,48487,26659,6625,589,51083,68372,-17289,25941,15618,10323,48487,26659,21828,6036
2011-12-27,118806,2719,44097,22620,18229,56763,27962,6624,616,59482,72059,-12577,22620,18229,4391,56763,27962,28801,6008
2012-01-03,127616,3090,44169,19310,22367,63595,26992,6638,1386,66685,71161,-4476,19310,22367,-3057,63595,26992,36603,5252
2012-01-10,131997,2934,43992,14195,29454,78139,28986,1643,737,81073,72978,8095,14195,29454,-15259,78139,28986,49153,906
2012-01-17,141885,2931,44101,16785,36330,83111,32488,1630,747,86042,76589,9453,16785,36330,-19545,83111,32488,50623,883
2012-01-24,149927,3418,43938,10923,43913,92023,25656,507,3604,95441,69594,25847,10923,43913,-32990,92023,25656,66367,-3097
2012-01-31,162866,4985,42232,13850,50969,96285,30580,1028,1520,101270,72812,28458,13850,50969,-37119,96285,30580,65705,-492
2012-02-07,157486,5559,41700,12035,52147,93106,28000,524,3042,98665,69700,28965,12035,52147,-40112,93106,28000,65106,-2518
2012-02-14,160729,6328,40454,12659,53982,93288,29470,1142,2138,99616,69924,29692,12659,53982,-41323,93288,29470,63818,-996
2012-02-21,160100,5967,40438,12390,51596,91587,28061,939,2494,97554,68499,29055,12390,51596,-39206,91587,28061,63526,-1555
2012-02-28,173296,5957,40520,12476,57932,102705,34242,994,2993,108662,74762,33900,12476,57932,-45456,102705,34242,68463,-1999
2012-03-06,177714,5150,40380,15764,40888,94520,42539,1953,3003,99670,82919,16751,15764,40888,-25124,94520,42539,51981,-1050
2012-03-13,208030,3962,40647,16260,44552,99575,45119,1227,698,103537,85766,17771,16260,44552,-28292,99575,45119,54456,529
2012-03-20,170004,4015,40608,26697,41632,96978,55910,1376,696,100993,96518,4475,26697,41632,-14935,96978,55910,41068,680
2012-03-27,157558,3903,40421,20417,37270,92442,47832,1365,674,96345,88253,8092,20417,37270,-16853,92442,47832,44610,691
2012-04-03,166461,3271,41472,33519,33819,83389,53699,1932,603,86660,95171,-8511,33519,33819,-300,83389,53699,29690,1329
2012-04-10,163660,2841,41856,42838,30585,77625,56972,1234,753,80466,98828,-18362,42838,30585,12253,77625,56972,20653,481
2012-04-17,157659,2640,42645,32810,33671,81748,49912,1117,752,84388,92557,-8169,32810,33671,-861,81748,49912,31836,365
2012-04-24,156853,2638,42909,37527,30507,77983,49542,1672,728,80621,92451,-11830,37527,30507,7020,77983,49542,28441,944
2012-05-01,157802,2875,42490,26695,32507,85686,48934,1153,2596,88561,91424,-2863,26695,32507,-5812,85686,48934,36752,-1443
2012-05-08,161980,2183,43261,55407,20974,69413,60907,2099,1399,71596,104168,-32572,55407,20974,34433,69413,60907,8506,700
2012-05-15,158182,1935,44297,70070,16149,49600,56327,1799,1153,51535,100624,-49089,70070,16149,53921,49600,56327,-6727,646
2012-05-22,157310,1659,46229,86623,10942,28102,52850,2558,1467,29761,99079,-69318,86623,10942,75681,28102,52850,-24748,1091
2012-05-29,162028,1824,46133,108674,8064,12489,56213,3078,1854,14313,102346,-88033,108674,8064,100610,12489,56213,-43724,1224
2012-06-05,180480,2149,46118,124457,8328,8894,69043,3262,1850,11043,115161,-104118,124457,8328,116129,8894,69043,-60149,1412
2012-06-12,205642,2144,45997,118279,9017,19520,71019,3192,2521,21664,117016,-95352,118279,9017,109262,19520,71019,-51499,671
2012-06-19,142279,2144,44963,56429,14323,50730,42082,4773,2501,52874,87045,-34171,56429,14323,42106,50730,42082,8648,2272
2012-06-26,134997,2139,45474,48160,11650,49343,40267,3996,2019,51482,85741,-34259,48160,11650,36510,49343,40267,9076,1977
2012-07-03,141258,2298,44532,41163,14242,59565,38028,3076,2107,61863,82560,-20697,41163,14242,26921,59565,38028,21537,969
2012-07-10,130767,2405,43655,32390,15594,63448,32164,2569,3060,65853,75819,-9966,32390,15594,16796,63448,32164,31284,-491
2012-07-17,133344,2416,43859,34441,15536,60417,33601,2755,3136,62833,77460,-14627,34441,15536,18905,60417,33601,26816,-381
2012-07-24,144286,2755,44174,25416,23453,75612,34542,4028,4806,78367,78716,-349,25416,23453,1963,75612,34542,41070,-778
2012-07-31,161584,2659,43527,22216,37022,90606,35233,1344,5631,93265,78760,14505,22216,37022,-14806,90606,35233,55373,-4287
2012-08-07,173763,3145,42756,22222,54342,105149,34487,490,7571,108294,77243,31051,22222,54342,-32120,105149,34487,70662,-7081
2012-08-14,188050,3667,42710,21524,65604,117728,36277,562,7850,121395,78987,42408,21524,65604,-44080,117728,36277,81451,-7288
2012-08-21,209343,4698,43415,20488,85327,133038,33976,767,7290,137736,77391,60345,20488,85327,-64839,133038,33976,99062,-6523
2012-08-28,207112,3538,45150,22219,78912,131755,40031,1299,4194,135293,85181,50112,22219,78912,-56693,131755,40031,91724,-2895
2012-09-04,212259,3464,45430,28563,66839,121359,44901,2810,4207,124823,90331,34492,28563,66839,-38276,121359,44901,76458,-1397
2012-09-11,231918,3277,44676,21289,64838,116890,33312,595,4754,120167,77988,42179,21289,64838,-43549,116890,33312,83578,-4159
2012-09-18,189394,3496,43979,18381,52878,116887,50460,1249,3394,120383,94439,25944,18381,52878,-34497,116887,50460,66427,-2145
2012-09-25,194399,2982,43095,18507,58127,118765,49436,1532,3063,121747,92531,29216,18507,58127,-39620,118765,49436,69329,-1531
2012-10-02,181538,3576,42935,26869,41742,97841,53531,1503,2557,101417,96466,4951,26869,41742,-14873,97841,53531,44310,-1054
2012-10-09,177270,2832,43649,49666,34447,79424,56262,1538,2295,82256,99911,-17655,49666,34447,15219,79424,56262,23162,-757
2012-10-16,175795,2790,43300,50061,34560,78200,56541,3145,2720,80990,99841,-18851,50061,34560,15501,78200,56541,21659,425
2012-10-23,183979,2900,43688,50147,39680,80424,56739,6165,2080,83324,100427,-17103,50147,39680,10467,80424,56739,23685,4085
2012-10-30,188883,3016,43568,43195,45225,88114,57004,5175,2274,91130,100572,-9442,43195,45225,-2030,88114,57004,31110,2901
2012-11-06,191585,3506,43465,34511,51944,95443,54390,4887,2361,98949,97855,1094,34511,51944,-17433,95443,54390,41053,2526
2012-11-13,194101,3140,43318,35248,50818,101982,56805,5504,3454,105122,100123,4999,35248,50818,-15570,101982,56805,45177,2050
2012-11-20,192282,3163,43621,34578,47285,100457,59318,4616,2773,103620,102939,681,34578,47285,-12707,100457,59318,41139,1843
2012-11-27,209483,4172,44175,27693,53343,119117,65667,3305,4416,123289,109842,13447,27693,53343,-25650,119117,65667,53450,-1111
2012-12-04,226420,4215,43473,21033,58526,132007,65445,2899,5061,136222,108918,27304,21033,58526,-37493,132007,65445,66562,-2162
2012-12-11,238891,4185,43778,21192,69033,136780,57862,2068,7933,140965,101640,39325,21192,69033,-47841,136780,57862,78918,-5865
2012-12-18,214967,4210,44452,11309,83466,143579,42376,1380,10432,147789,86828,60961,11309,83466,-72157,143579,42376,101203,-9052
2012-12-24,185331,4271,44395,13177,66756,115721,37292,2223,6069,119992,81687,38305,13177,66756,-53579,115721,37292,78429,-3846
2012-12-31,181742,3694,44286,13848,65994,116705,35433,1103,3797,120399,79719,40680,13848,65994,-52146,116705,35433,81272,-2694
2013-01-08,191666,2869,43289,14815,74922,120800,36398,3988,5782,123669,79687,43982,14815,74922,-60107,120800,36398,84402,-1794
2013-01-15,213274,3532,42693,14817,88594,133676,41389,4148,7804,137208,84082,53126,14817,88594,-73777,133676,41389,92287,-3656
2013-01-22,220754,2884,42436,14692,93716,140825,42249,3748,5857,143709,84685,59024,14692,93716,-79024,140825,42249,98576,-2109
2013-01-29,196524,2911,42942,16476,78686,120468,36109,4607,3769,123379,79051,44328,16476,78686,-62210,120468,36109,84359,838
2013-02-05,194626,3037,43036,16474,73390,116669,38128,5159,3876,119706,81164,38542,16474,73390,-56916,116669,38128,78541,1283
2013-02-12,177265,2256,43707,29042,49125,97850,40457,4184,4233,100106,84164,15942,29042,49125,-20083,97850,40457,57393,-49
2013-02-19,171913,2063,43526,34456,43453,86255,40292,4918,3518,88318,83818,4500,34456,43453,-8997,86255,40292,45963,1400
2013-02-26,178361,2128,44407,42881,28004,81635,48561,6819,6214,83763,92968,-9205,42881,28004,14877,81635,48561,33074,605
2013-03-05,177441,570,43436,52243,25400,69582,49859,6474,5426,70152,93295,-23143,52243,25400,26843,69582,49859,19723,1048
2013-03-12,195654,656,43197,34201,27379,86103,48135,3488,5514,86759,91332,-4573,34201,27379,6822,86103,48135,37968,-2026
2013-03-19,172749,887,41547,16454,45695,105469,44224,2348,2757,106356,85771,20585,16454,45695,-29241,105469,44224,61245,-409
2013-03-26,219193,2323,40233,16148,81760,146051,51600,885,2097,148374,91833,56541,16148,81760,-65612,146051,51600,94451,-1212
2013-04-02,213284,2881,39764,15992,78411,139031,49480,1041,2737,141912,89244,52668,15992,78411,-62419,139031,49480,89551,-1696
2013-04-09,199405,2382,39381,17653,78771,124762,38056,495,2849,127144,77437,49707,17653,78771,-61118,124762,38056,86706,-2354
2013-04-16,184437,2696,40122,24656,57741,106304,42201,1067,3189,109000,82323,26677,24656,57741,-33085,106304,42201,64103,-2122
2013-04-23,181538,2058,40596,33580,37928,92854,46778,3441,4874,94912,87374,7538,33580,37928,-4348,92854,46778,46076,-1433
2013-04-30,176202,2087,41078,33304,40749,90423,45880,2925,3437,92510,86958,5552,33304,40749,-7445,90423,45880,44543,-512
2013-05-07,176254,1670,41634,47701,28691,70937,50576,5865,3546,72607,92210,-19603,47701,28691,19010,70937,50576,20361,2319
2013-05-14,226162,391,42145,78983,30063,72680,67972,9381,5901,73071,110117,-37046,78983,30063,48920,72680,67972,4708,3480
2013-05-21,243883,188,42827,106078,27706,60606,71345,10160,10120,60794,114172,-53378,106078,27706,78372,60606,71345,-10739,40
2013-05-28,253434,141,44375,114682,28545,53775,71411,11213,11514,53916,115786,-61870,114682,28545,86137,53775,71411,-17636,-301
2013-06-04,260547,56,44628,127441,20831,43299,77837,10722,10972,43355,122465,-79110,127441,20831,106610,43299,77837,-34538,-250
2013-06-11,270535,666,43440,131877,24930,38704,79016,10048,9093,39370,122456,-83086,131877,24930,106947,38704,79016,-40312,955
2013-06-18,211848,0,45201,99260,185,58561,84010,6247,8103,58561,129211,-70650,99260,185,99075,58561,84010,-25449,-1856
2013-06-25,212973,632,44879,99787,1498,49320,73592,4643,8074,49952,118471,-68519,99787,1498,98289,49320,73592,-24272,-3431
2013-07-02,223120,652,43812,107535,3094,45848,80661,6796,9808,46500,124473,-77973,107535,3094,104441,45848,80661,-34813,-3012
2013-07-09,199402,649,43434,105650,3938,48476,76923,5855,10165,49125,120357,-71232,105650,3938,101712,48476,76923,-28447,-4310
2013-07-16,209032,649,43250,111732,7721,46691,81327,7486,9909,47340,124577,-77237,111732,7721,104011,46691,81327,-34636,-2423
2013-07-23,208923,649,42625,111537,11585,41798,79384,8449,11011,42447,122009,-79562,111537,11585,99952,41798,79384,-37586,-2562
2013-07-30,228184,641,40865,123758,10723,44501,92149,7502,11737,45142,133014,-87872,123758,10723,113035,44501,92149,-47648,-4235
2013-08-06,235245,619,40418,132713,11566,41470,91226,5774,12173,42089,131644,-89555,132713,11566,121147,41470,91226,-49756,-6399
2013-08-13,208644,589,40010,119573,18924,37553,74168,6696,11101,38142,114178,-76036,119573,18924,100649,37553,74168,-36615,-4405
2013-08-20,209353,605,40443,120809,18396,37080,75568,6824,11257,37685,116011,-78326,120809,18396,102413,37080,75568,-38488,-4433
2013-08-27,215667,635,37585,123180,20542,36238,78349,7781,12027,36873,115934,-79061,123180,20542,102638,36238,78349,-42111,-4246
2013-09-03,216939,619,37912,122591,21828,36788,79707,7419,10542,37407,117619,-80212,122591,21828,100763,36788,79707,-42919,-3123
2013-09-10,198001,1166,36463,105308,26520,33991,61353,8633,9549,35157,97816,-62659,105308,26520,78788,33991,61353,-27362,-916
2013-09-17,146545,0,37124,63771,4650,37213,46981,9957,9942,37213,84105,-46892,63771,4650,59121,37213,46981,-9768,15
2013-09-24,146506,18,36861,70066,4897,25313,44369,9619,10571,25331,81230,-55899,70066,4897,65169,25313,44369,-19056,-952
2013-10-01,134483,0,36797,60365,5392,20115,31657,9445,10693,20115,68454,-48339,60365,5392,54973,20115,31657,-11542,-1248
2013-10-08,131953,51,36752,62537,7336,22638,33160,9466,10225,22689,69912,-47223,62537,7336,55201,22638,33160,-10522,-759
2013-10-15,141962,3,36796,64613,6586,23170,38422,10948,12032,23173,75218,-52045,64613,6586,58027,23170,38422,-15252,-1084
2013-10-22,147969,530,36512,56028,6025,28208,40242,12417,10193,28738,76754,-48016,56028,6025,50003,28208,40242,-12034,2224
2013-10-29,150099,632,36392,56696,9830,28219,44211,12204,9503,28851,80603,-51752,56696,9830,46866,28219,44211,-15992,2701
2013-11-05,153163,479,36186,62287,9117,25956,41423,12020,10527,26435,77609,-51174,62287,9117,53170,25956,41423,-15467,1493
2013-11-12,159621,534,35716,76399,9112,22519,50478,14624,11557,23053,86194,-63141,76399,9112,67287,22519,50478,-27959,3067
2013-11-19,157462,0,35497,78729,7812,21009,49547,13117,10202,21009,85044,-64035,78729,7812,70917,21009,49547,-28538,2915
2013-11-26,139602,1033,5341,56646,18759,20435,45869,13137,10337,21468,51210,-29742,56646,18759,37887,20435,45869,-25434,2800
2013-12-03,148696,983,5187,63548,11243,23602,58362,13594,10971,24585,63549,-38964,63548,11243,52305,23602,58362,-34760,2623
2013-12-10,144966,955,4959,69380,12154,23583,61105,12405,10313,24538,66064,-41526,69380,12154,57226,23583,61105,-37522,2092
2013-12-17,136580,995,5894,73411,2701,14075,61352,5749,10138,15070,67246,-52176,73411,2701,70710,14075,61352,-47277,-4389
2013-12-24,140574,665,5546,78985,2729,15104,63359,5635,11549,15769,68905,-53136,78985,2729,76256,15104,63359,-48255,-5914
2013-12-31,142588,655,6087,81048,2307,14619,66948,5634,10492,15274,73035,-57761,81048,2307,78741,14619,66948,-52329,-4858
2014-01-07,140373,648,5881,82553,3590,13731,66646,5830,10920,14379,72527,-58148,82553,3590,78963,13731,66646,-52915,-5090
2014-01-14,131298,734,4860,74288,4891,9521,57857,6950,10058,10255,62717,-52462,74288,4891,69397,9521,57857,-48336,-3108
2014-01-21,161601,629,5640,96197,5196,15377,77673,6755,7718,16006,83313,-67307,96197,5196,91001,15377,77673,-62296,-963
2014-01-28,162895,578,5840,101109,5914,12665,76638,4830,8341,13243,82478,-69235,101109,5914,95195,12665,76638,-63973,-3511
2014-02-04,150169,544,5694,93691,7475,9071,64546,3981,9190,9615,70240,-60625,93691,7475,86216,9071,64546,-55475,-5209
2014-02-11,130272,548,5602,77136,8597,8779,52605,4948,6957,9327,58207,-48880,77136,8597,68539,8779,52605,-43826,-2009
2014-02-18,123195,583,5545,68163,8930,8138,46104,6003,6970,8721,51649,-42928,68163,8930,59233,8138,46104,-37966,-967
2014-02-25,119177,632,4681,63621,9786,9127,42201,6146,6332,9759,46882,-37123,63621,9786,53835,9127,42201,-33074,-186
2014-03-04,127022,3292,5096,64372,6101,11114,50909,6645,7187,14406,56005,-41599,64372,6101,58271,11114,50909,-39795,-542
2014-03-11,135026,4215,3950,65253,10708,7860,48873,7169,6643,12075,52823,-40748,65253,10708,54545,7860,48873,-41013,526
2014-03-18,94537,4801,4874,29737,5067,21580,36950,4249,6896,26381,41824,-15443,29737,5067,24670,21580,36950,-15370,-2647
2014-03-25,98699,5826,4496,25143,9085,25988,35431,4444,6198,31814,39927,-8113,25143,9085,16058,25988,35431,-9443,-1754
2014-04-01,110984,6688,4034,22505,24363,34868,29918,3443,6897,41556,33952,7604,22505,24363,-1858,34868,29918,4950,-3454
2014-04-08,109746,5654,3941,21286,31912,39288,25605,3355,6114,44942,29546,15396,21286,31912,-10626,39288,25605,13683,-2759
2014-04-15,112072,5528,3816,20074,35735,41629,22606,3605,6179,47157,26422,20735,20074,35735,-15661,41629,22606,19023,-2574
2014-04-22,120481,5498,3747,18003,47400,50403,22536,3344,6130,55901,26283,29618,18003,47400,-29397,50403,22536,27867,-2786
2014-04-29,123210,5330,3831,21930,44348,51877,28431,1946,6612,57207,32262,24945,21930,44348,-22418,51877,28431,23446,-4666
2014-05-06,119988,5210,4105,21544,40520,45876,25523,2091,7677,51086,29628,21458,21544,40520,-18976,45876,25523,20353,-5586
2014-05-13,119658,4907,3305,20314,49975,51212,21182,1340,6590,56119,24487,31632,20314,49975,-29661,51212,21182,30030,-5250
2014-05-20,121354,4301,3344,19727,48159,52301,20421,1347,6258,56602,23765,32837,19727,48159,-28432,52301,20421,31880,-4911
2014-05-27,123272,3924,3490,21170,44783,53977,25577,499,6544,57901,29067,28834,21170,44783,-23613,53977,25577,28400,-6045
2014-06-03,126408,3664,3306,20407,48578,58887,25202,501,6902,62551,28508,34043,20407,48578,-28171,58887,25202,33685,-6401
2014-06-10,139333,2101,3095,20837,59722,63345,24096,2242,6256,65446,27191,38255,20837,59722,-38885,63345,24096,39249,-4014
2014-06-17,111662,2605,2504,2555,35521,60644,29493,512,8496,63249,31997,31252,2555,35521,-32966,60644,29493,31151,-7984
2014-06-24,115970,2565,2493,1445,38046,64877,27677,530,8872,67442,30170,37272,1445,38046,-36601,64877,27677,37200,-8342
2014-07-01,131654,3324,2465,2274,45662,75423,32753,525,9311,78747,35218,43529,2274,45662,-43388,75423,32753,42670,-8786
2014-07-08,113382,2673,3306,2080,38281,65882,25446,45,9228,68555,28752,39803,2080,38281,-36201,65882,25446,40436,-9183
2014-07-15,117511,2702,3305,1427,39433,69929,26356,26,8556,72631,29661,42970,1427,39433,-38006,69929,26356,43573,-8530
2014-07-22,122401,2484,3733,1724,43062,71562,27895,455,9297,74046,31628,42418,1724,43062,-41338,71562,27895,43667,-8842
2014-07-29,120176,2870,5390,2945,41735,67909,23646,1001,9750,70779,29036,41743,2945,41735,-38790,67909,23646,44263,-8749
2014-08-05,114850,2688,7334,5091,30793,60892,23343,752,9680,63580,30677,32903,5091,30793,-25702,60892,23343,37549,-8928
2014-08-12,108204,2014,7417,10790,29312,54876,21313,149,9436,56890,28730,28160,10790,29312,-18522,54876,21313,33563,-9287
2014-08-19,117328,1977,7278,3318,31818,65965,24796,145,9899,67942,32074,35868,3318,31818,-28500,65965,24796,41169,-9754
2014-08-26,121761,2038,7295,2503,36706,72501,24348,140,11363,74539,31643,42896,2503,36706,-34203,72501,24348,48153,-11223
2014-09-02,129589,2619,8100,2009,42462,77700,23626,950,11276,80319,31726,48593,2009,42462,-40453,77700,23626,54074,-10326
2014-09-09,149527,3275,9430,2014,31538,75019,28484,1042,12168,78294,37914,40380,2014,31538,-29524,75019,28484,46535,-11126
2014-09-16,127397,1897,9512,23848,20084,56949,25590,969,16736,58846,35102,23744,23848,20084,3764,56949,25590,31359,-15767
2014-09-23,147710,1473,12303,33313,18365,54446,28453,1012,21652,55919,40756,15163,33313,18365,14948,54446,28453,25993,-20640
2014-09-30,163968,1415,13297,50625,16880,45797,32753,4153,23423,47212,46050,1162,50625,16880,33745,45797,32753,13044,-19270
2014-10-07,160093,1415,12541,66574,14487,38991,43217,5597,23138,40406,55758,-15352,66574,14487,52087,38991,43217,-4226,-17541
2014-10-14,148501,1415,13730,70777,14281,25070,36210,1195,17764,26485,49940,-23455,70777,14281,56496,25070,36210,-11140,-16569
2014-10-21,147033,1415,14267,71774,13968,24654,35803,1179,17744,26069,50070,-24001,71774,13968,57806,24654,35803,-11149,-16565
2014-10-28,151268,1415,13625,70846,15198,29016,38450,923,21972,30431,52075,-21644,70846,15198,55648,29016,38450,-9434,-21049
2014-11-04,157691,1415,11744,76714,12470,26673,39378,846,24827,28088,51122,-23034,76714,12470,64244,26673,39378,-12705,-23981
2014-11-11,151591,1415,11073,80635,12874,24449,36573,922,25673,25864,47646,-21782,80635,12874,67761,24449,36573,-12124,-24751
2014-11-18,145117,1415,10622,76673,12266,21556,32685,519,26096,22971,43307,-20336,76673,12266,64407,21556,32685,-11129,-25577
2014-11-25,159544,1497,11316,81043,10762,24587,38577,889,31945,26084,49893,-23809,81043,10762,70281,24587,38577,-13990,-31056
2014-12-02,168281,2403,13029,84702,10874,25368,46651,555,24420,27771,59680,-31909,84702,10874,73828,25368,46651,-21283,-23865
2014-12-09,180531,2442,14442,89397,9221,28795,54300,1021,23152,31237,68742,-37505,89397,9221,80176,28795,54300,-25505,-22131
2014-12-16,138358,2427,14969,62450,894,32000,54986,5123,9077,34427,69955,-35528,62450,894,61556,32000,54986,-22986,-3954
2014-12-23,142986,2397,15033,66387,1110,30615,57964,4924,8314,33012,72997,-39985,66387,1110,65277,30615,57964,-27349,-3390
2014-12-30,143285,2339,15049,68492,1270,27829,56139,6210,9743,30168,71188,-41020,68492,1270,67222,27829,56139,-28310,-3533
2015-01-06,146133,2400,15281,76886,566,19089,56529,7858,10445,21489,71810,-50321,76886,566,76320,19089,56529,-37440,-2587
2015-01-13,136558,2391,14740,73504,608,16660,50569,7662,10549,19051,65309,-46258,73504,608,72896,16660,50569,-33909,-2887
2015-01-20,128683,2382,15075,73006,34,12351,45064,6123,9734,14733,60139,-45406,73006,34,72972,12351,45064,-32713,-3611
2015-01-27,149388,1063,15994,83819,51,19698,49045,6000,16264,20761,65039,-44278,83819,51,83768,19698,49045,-29347,-10264
2015-02-03,162918,1267,15667,91017,61,19768,56994,6262,15822,21035,72661,-51626,91017,61,90956,19768,56994,-37226,-9560
2015-02-10,150253,1243,15962,88081,259,14799,52219,6081,11654,16042,68181,-52139,88081,259,87822,14799,52219,-37420,-5573
2015-02-17,156350,1084,16453,89587,509,17443,55763,7409,13591,18527,72216,-53689,89587,509,89078,17443,55763,-38320,-6182
2015-02-24,164917,1100,18349,99753,295,17588,59714,6134,17104,18688,78063,-59375,99753,295,99458,17588,59714,-42126,-10970
2015-03-03,163519,1056,18246,96435,1562,12172,58643,7964,14764,13228,76889,-63661,96435,1562,94873,12172,58643,-46471,-6800
2015-03-10,213099,2052,17488,119762,4036,14715,68485,8030,23154,16767,85973,-69206,119762,4036,115726,14715,68485,-53770,-15124
2015-03-17,170248,1289,19434,107078,1107,25485,60831,5235,29938,26774,80265,-53491,107078,1107,105971,25485,60831,-35346,-24703
2015-03-24,155869,1075,18006,101921,1835,12839,54374,5571,24182,13914,72380,-58466,101921,1835,100086,12839,54374,-41535,-18611
2015-03-31,162009,1164,19632,101941,1821,14041,55846,6122,23950,15205,75478,-60273,101941,1821,100120,14041,55846,-41805,-17828
2015-04-07,178472,1147,19872,120731,1877,16493,66150,6035,28312,17640,86022,-68382,120731,1877,118854,16493,66150,-49657,-22277
2015-04-14,181515,1121,20595,128212,1724,13024,68165,6094,28562,14145,88760,-74615,128212,1724,126488,13024,68165,-55141,-22468
2015-04-21,172970,1086,25455,119914,2049,12502,62814,5413,23396,13588,88269,-74681,119914,2049,117865,12502,62814,-50312,-17983
2015-04-28,166538,804,24976,104479,1225,10982,53486,6556,24208,11786,78462,-66676,104479,1225,103254,10982,53486,-42504,-17652
2015-05-05,163622,714,21889,94664,25248,15896,35428,5668,19346,16610,57317,-40707,94664,25248,69416,15896,35428,-19532,-13678
2015-05-12,154541,627,20927,93444,28905,16508,32060,5385,18891,17135,52987,-35852,93444,28905,64539,16508,32060,-15552,-13506
2015-05-19,162168,1275,21562,93060,35095,21017,28784,4991,23141,22292,50346,-28054,93060,35095,57965,21017,28784,-7767,-18150
2015-05-26,166735,1433,21541,97051,32066,20212,30350,5363,21551,21645,51891,-30246,97051,32066,64985,20212,30350,-10138,-16188
2015-06-02,180020,1302,30487,111884,23345,18923,39658,4378,22666,20225,70145,-49920,111884,23345,88539,18923,39658,-20735,-18288
2015-06-09,180725,1337,31047,108846,18062,18646,43421,5636,22285,19983,74468,-54485,108846,18062,90784,18646,43421,-24775,-16649
2015-06-16,133363,779,21799,68951,4123,26445,41974,8928,21552,27224,63773,-36549,68951,4123,64828,26445,41974,-15529,-12624
2015-06-23,130225,779,19980,74849,3717,16211,40030,8123,21035,16990,60010,-43020,74849,3717,71132,16211,40030,-23819,-12912
2015-06-30,133285,596,23073,80196,3637,14786,38799,7622,21066,15382,61872,-46490,80196,3637,76559,14786,38799,-24013,-13444
2015-07-07,152423,2258,22796,94492,414,14395,47064,7126,22582,16653,69860,-53207,94492,414,94078,14395,47064,-32669,-15456
2015-07-14,164373,2323,27159,110857,262,12971,55653,6342,23096,15294,82812,-67518,110857,262,110595,12971,55653,-42682,-16754
2015-07-21,177187,2331,30938,126229,268,12110,58519,2985,23720,14441,89457,-75016,126229,268,125961,12110,58519,-46409,-20735
2015-07-28,187314,2686,34811,137641,734,7689,58662,1040,23326,10375,93473,-83098,137641,734,136907,7689,58662,-50973,-22286
2015-08-04,188977,3221,26533,135854,1008,11154,62639,930,28340,14375,89172,-74797,135854,1008,134846,11154,62639,-51485,-27410
2015-08-11,181149,2939,30308,133761,954,9813,64042,1071,24318,12752,94350,-81598,133761,954,132807,9813,64042,-54229,-23247
2015-08-18,177227,3450,26648,132739,929,8691,63558,452,26610,12141,90206,-78065,132739,929,131810,8691,63558,-54867,-26158
2015-08-25,193756,4405,32296,144305,1282,10081,66171,963,34205,14486,98467,-83981,144305,1282,143023,10081,66171,-56090,-33242
2015-09-01,197586,4817,25155,139701,1522,11222,66661,917,36775,16039,91816,-75777,139701,1522,138179,11222,66661,-55439,-35858
2015-09-08,204446,4676,27303,140944,1706,12149,62550,932,35701,16825,89853,-73028,140944,1706,139238,12149,62550,-50401,-34769
2015-09-15,173944,4571,31330,99481,698,31906,59493,7632,26198,36477,90823,-54346,99481,698,98783,31906,59493,-27587,-18566
2015-09-22,164371,4659,25319,102593,680,18144,55646,7441,27834,22803,80965,-58162,102593,680,101913,18144,55646,-37502,-20393
2015-09-29,159977,4830,23901,100362,2924,17042,52980,5332,27309,21872,76881,-55009,100362,2924,97438,17042,52980,-35938,-21977
2015-10-06,156256,4125,22195,100544,10650,16464,43104,5133,28097,20589,65299,-44710,100544,10650,89894,16464,43104,-26640,-22964
2015-10-13,160298,3657,22294,102042,24198,13685,37131,5463,27004,17342,59425,-42083,102042,24198,77844,13685,37131,-23446,-21541
2015-10-20,158060,3664,24385,102374,19348,15052,39813,3977,28917,18716,64198,-45482,102374,19348,83026,15052,39813,-24761,-24940
