date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2026-02-17,390994,77376,36752,29330,112354,82696,111747,71802,5372,160072,148499,11573,29330,112354,-83024,82696,111747,-29051,66430
2026-02-24,396993,75921,43971,37024,106225,85723,115346,67771,5469,161644,159317,2327,37024,106225,-69201,85723,115346,-29623,62302
2026-03-03,449426,70763,50477,58913,87832,83041,125713,54316,5641,153804,176190,-22386,58913,87832,-28919,83041,125713,-42672,48675
2026-03-10,453588,66507,62298,90457,80142,73214,127610,48679,5514,139721,189908,-50187,90457,80142,10315,73214,127610,-54396,43165
2026-03-17,352258,68783,67024,62410,28256,63381,135428,42373,4678,132164,202452,-70288,62410,28256,34154,63381,135428,-72047,37695
2026-03-24,358601,59296,63226,60487,39016,60692,125017,44308,3778,119988,188243,-68255,60487,39016,21471,60692,125017,-64325,40530
2026-03-31,374929,64494,65127,66268,48222,68537,125720,39272,2601,133031,190847,-57816,66268,48222,18046,68537,125720,-57183,36671
2026-04-07,374087,61283,75580,68583,32059,69239,129449,38240,4834,130522,205029,-74507,68583,32059,36524,69239,129449,-60210,33406
2026-04-14,385284,63782,72604,70725,40394,67956,133265,42349,1807,131738,205869,-74131,70725,40394,30331,67956,133265,-65309,40542
2026-04-21,385377,62245,75037,76073,23902,70615,151193,42846,1823,132860,226230,-93370,76073,23902,52171,70615,151193,-80578,41023
2026-04-28,403121,67911,92403,91898,24884,69970,158513,44187,1931,137881,250916,-113035,91898,24884,67014,69970,158513,-88543,42256
2026-05-05,387769,69505,80158,72780,44648,78592,139932,43922,3299,148097,220090,-71993,72780,44648,28132,78592,139932,-61340,40623
2026-05-12,392822,67544,86498,89929,42529,69399,140004,44607,4740,136943,226502,-89559,89929,42529,47400,69399,140004,-70605,39867
2026-05-19,437785,67872,107599,113374,42371,67474,149098,51677,5564,135346,256697,-121351,113374,42371,71003,67474,149098,-81624,46113
2026-05-26,469765,70293,126569,118779,33933,73803,160052,54532,4749,144096,286621,-142525,118779,33933,84846,73803,160052,-86249,49783
2026-06-02,559092,70756,133570,144776,31997,75390,180526,56142,3684,146146,314096,-167950,144776,31997,112779,75390,180526,-105136,52458
2026-06-09,552657,74646,151419,166713,30876,80638,195674,55663,4164,155284,347093,-191809,166713,30876,135837,80638,195674,-115036,51499
