date,oi,mm_long,mm_short,pm_long,pm_short,sd_long,sd_short,other_long,other_short,mm_net,pm_net,sd_net,other_net
2007-09-18,132869,34074,7142,39693,75164,16356,11519,3421,5226,26932,-35471,4837,-1805
2007-09-25,138930,44445,3712,40116,88204,15820,12212,3074,5405,40733,-48088,3608,-2331
2007-10-02,144051,49775,3464,38699,94889,16053,11989,3669,5200,46311,-56190,4064,-1531
2007-10-09,140354,43684,3597,40032,90867,16495,10645,4229,5616,40087,-50835,5850,-1387
2007-10-16,143105,41204,5122,42064,90928,18405,10417,4336,4672,36082,-48864,7988,-336
2007-10-23,144154,40548,6513,41684,87899,18549,10288,4985,4750,34035,-46215,8261,235
2007-10-30,147901,44631,7034,41775,90828,18462,11303,3642,4322,37597,-49053,7159,-680
2007-11-06,143592,52170,6928,37893,92299,16277,11248,3999,4649,45242,-54406,5029,-650
2007-11-13,138979,51883,8899,36932,92354,16991,10098,4887,4595,42984,-55422,6893,292
2007-11-20,146017,54393,9791,37368,95428,17119,11475,6185,5028,44602,-58060,5644,1157
2007-11-27,145525,53938,9453,37631,94095,17392,13891,6018,5072,44485,-56464,3501,946
2007-12-04,160507,62057,13968,37448,99903,19285,13633,6087,6024,48089,-62455,5652,63
2007-12-11,172876,70014,18689,40392,104542,19614,15094,5925,6608,51325,-64150,4520,-683
2007-12-18,184057,74147,19787,42621,108593,18878,15387,6321,6586,54360,-65972,3491,-265
2007-12-24,191165,76604,20654,43852,109225,18584,17276,6932,6798,55950,-65373,1308,134
2007-12-31,187731,71664,17382,40889,107241,19572,16895,7532,6393,54282,-66352,2677,1139
2008-01-08,196218,76807,19440,39307,113255,20521,15744,9242,7491,57367,-73948,4777,1751
2008-01-15,206777,81065,20439,41170,118997,20905,16732,10419,7309,60626,-77827,4173,3110
2008-01-22,204258,70316,14652,44501,117699,23345,16018,9831,6980,55664,-73198,7327,2851
2008-01-29,207450,71561,16593,45990,120177,23632,15623,10052,6661,54968,-74187,8009,3391
2008-02-05,200584,80959,21972,42309,119739,23877,15172,9207,5650,58987,-77430,8705,3557
2008-02-12,200937,86039,24010,39655,112877,23747,15264,6441,7120,62029,-73222,8483,-679
2008-02-19,192412,84721,24934,33604,111537,23293,12456,6765,6959,59787,-77933,10837,-194
2008-02-26,196887,80835,24659,35749,111684,26349,12663,5030,7480,56176,-75935,13686,-2450
2008-03-04,198467,75644,22451,36919,110724,27304,12668,4976,7605,53193,-73805,14636,-2629
2008-03-11,192730,70466,20113,36646,107048,27035,12903,5001,7213,50353,-70402,14132,-2212
2008-03-18,187394,60155,17295,41149,103773,26794,12639,5056,6276,42860,-62624,14155,-1220
2008-03-25,173702,46733,10593,43909,95451,24215,12606,2433,5045,36140,-51542,11609,-2612
2008-04-01,166276,42213,11003,44674,92223,23688,12626,2597,3082,31210,-47549,11062,-485
2008-04-08,149332,44345,10814,41017,87416,20618,12567,2682,3851,33531,-46399,8051,-1169
2008-04-15,146833,50035,12925,36909,86610,20854,12869,2790,3301,37110,-49701,7985,-511
2008-04-22,150214,52856,16401,37410,85866,20852,12138,3004,4502,36455,-48456,8714,-1498
2008-04-29,153065,56377,18271,36185,84731,20796,12892,2883,5584,38106,-48546,7904,-2701
2008-05-06,154945,54630,21505,35855,84610,24647,13075,2814,4315,33125,-48755,11572,-1501
2008-05-13,160013,53516,24084,39429,85643,25596,13445,2912,3876,29432,-46214,12151,-964
2008-05-20,163129,51097,25078,42378,86534,26494,13773,2816,3931,26019,-44156,12721,-1115
2008-05-27,161716,49888,25586,44053,85367,26187,14224,2296,3971,24302,-41314,11963,-1675
2008-06-03,170628,55268,27050,43815,87118,27177,13790,2312,3950,28218,-43303,13387,-1638
