date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2019-07-16,4912305,2185554,732162,86670,432905,405562,1707454,445274,301274,2591116,2439616,151500,86670,432905,-346235,405562,1707454,-1301892,144000
2019-07-23,5006725,2235807,720962,89889,457093,388385,1687361,423341,296578,2624192,2408323,215869,89889,457093,-367204,388385,1687361,-1298976,126763
2019-07-30,4974923,2235959,804815,98009,442458,394204,1669254,426318,292339,2630163,2474069,156094,98009,442458,-344449,394204,1669254,-1275050,133979
2019-08-06,5105835,2152827,765338,107465,431224,393043,1628551,406898,273152,2545870,2393889,151981,107465,431224,-323759,393043,1628551,-1235508,133746
2019-08-13,5116832,2010757,747680,95600,399277,385530,1544800,406693,251947,2396287,2292480,103807,95600,399277,-303677,385530,1544800,-1159270,154746
2019-08-20,5208586,1981192,745722,90139,436855,394766,1436120,398823,234798,2375958,2181842,194116,90139,436855,-346716,394766,1436120,-1041354,164025
2019-08-27,4852944,1761298,644754,80577,404198,488015,1397225,391221,219398,2249313,2041979,207334,80577,404198,-323621,488015,1397225,-909210,171823
2019-09-03,4475863,1746194,595919,84293,392309,503471,1529468,388430,207775,2249665,2125387,124278,84293,392309,-308016,503471,1529468,-1025997,180655
2019-09-10,4615208,1900465,618484,85980,395413,462174,1574020,404324,245937,2362639,2192504,170135,85980,395413,-309433,462174,1574020,-1111846,158387
2019-09-17,4635040,1958649,648889,66040,403340,438292,1570062,414936,230970,2396941,2218951,177990,66040,403340,-337300,438292,1570062,-1131770,183966
2019-09-24,4439808,1802596,701078,95857,357666,469150,1523689,443681,222430,2271746,2224767,46979,95857,357666,-261809,469150,1523689,-1054539,221251
2019-10-01,4534839,1858205,711418,86539,399494,492034,1553609,450577,230828,2350239,2265027,85212,86539,399494,-312955,492034,1553609,-1061575,219749
2019-10-08,4762625,1882454,766944,79174,441538,577160,1564895,430297,221526,2459614,2331839,127775,79174,441538,-362364,577160,1564895,-987735,208771
2019-10-15,4848975,1936455,793857,84308,474403,622261,1606025,368292,201271,2558716,2399882,158834,84308,474403,-390095,622261,1606025,-983764,167021
2019-10-22,4779124,1907577,863245,80219,395081,615792,1585467,365007,194214,2523369,2448712,74657,80219,395081,-314862,615792,1585467,-969675,170793
2019-10-29,4818506,1981858,813057,94624,432321,652174,1629212,334160,202408,2634032,2442269,191763,94624,432321,-337697,652174,1629212,-977038,131752
2019-11-05,5132184,2124444,829343,77144,376262,639740,1736445,325041,202711,2764184,2565788,198396,77144,376262,-299118,639740,1736445,-1096705,122330
2019-11-12,5126365,2006511,840932,110688,362098,598711,1647559,343642,200460,2605222,2488491,116731,110688,362098,-251410,598711,1647559,-1048848,143182
2019-11-19,4964901,2022532,827857,116894,385266,516376,1540235,318960,224273,2538908,2368092,170816,116894,385266,-268372,516376,1540235,-1023859,94687
2019-11-26,4886726,1980086,831062,102192,429851,560578,1498793,301859,197161,2540664,2329855,210809,102192,429851,-327659,560578,1498793,-938215,104698
2019-12-03,4587391,2087930,845141,82522,421120,538828,1535452,310813,210193,2626758,2380593,246165,82522,421120,-338598,538828,1535452,-996624,100620
2019-12-10,4500913,2069331,866004,100916,391127,454282,1487942,328607,197962,2523613,2353946,169667,100916,391127,-290211,454282,1487942,-1033660,130645
2019-12-17,4577216,2168167,820635,64839,417322,503792,1579618,309620,215230,2671959,2400253,271706,64839,417322,-352483,503792,1579618,-1075826,94390
2019-12-24,4551958,2177653,805051,56867,463887,521788,1548416,299555,219151,2699441,2353467,345974,56867,463887,-407020,521788,1548416,-1026628,80404
2019-12-31,4486187,2222555,832859,57398,430136,524085,1589247,291449,224108,2746640,2422106,324534,57398,430136,-372738,524085,1589247,-1065162,67341
2020-01-07,4508782,2204134,802904,50388,514869,497653,1507973,287575,235050,2701787,2310877,390910,50388,514869,-464481,497653,1507973,-1010320,52525
2020-01-14,4521069,2170704,824963,45303,519448,528072,1483459,296630,226164,2698776,2308422,390354,45303,519448,-474145,528072,1483459,-955387,70466
2020-01-21,4631211,2168531,866342,56611,490335,523743,1474563,283238,226721,2692274,2340905,351369,56611,490335,-433724,523743,1474563,-950820,56517
2020-01-28,4786007,2186453,862414,93429,548727,590911,1533222,274065,229948,2777364,2395636,381728,93429,548727,-455298,590911,1533222,-942311,44117
2020-02-04,4970126,2169719,860197,120087,518248,557680,1571224,302323,219775,2727399,2431421,295978,120087,518248,-398161,557680,1571224,-1013544,82548
2020-02-11,5027613,2128052,793212,131903,502197,534625,1580471,293643,233695,2662677,2373683,288994,131903,502197,-370294,534625,1580471,-1045846,59948
2020-02-18,5150781,2164497,762837,122098,503014,532312,1628065,297939,262954,2696809,2390902,305907,122098,503014,-380916,532312,1628065,-1095753,34985
2020-02-25,5174276,2112448,663016,136276,498830,529525,1638745,290672,224661,2641973,2301761,340212,136276,498830,-362554,529525,1638745,-1109220,66011
2020-03-03,5216621,2214508,681680,85267,524499,735242,1902718,272399,235415,2949750,2584398,365352,85267,524499,-439232,735242,1902718,-1167476,36984
2020-03-10,5580720,2088104,673527,108142,642059,800630,1738874,247076,243064,2888734,2412401,476333,108142,642059,-533917,800630,1738874,-938244,4012
2020-03-17,5293452,2288778,685583,89569,622700,713596,1698506,239914,249666,3002374,2384089,618285,89569,622700,-533131,713596,1698506,-984910,-9752
2020-03-24,5021242,2101157,629938,85683,545464,695666,1612905,224646,223282,2796823,2242843,553980,85683,545464,-459781,695666,1612905,-917239,1364
2020-03-31,4557129,1969116,615915,89991,471305,617399,1645984,242750,206462,2586515,2261899,324616,89991,471305,-381314,617399,1645984,-1028585,36288
2020-04-07,4321715,1886799,638306,66774,481186,629208,1532308,249261,208999,2516007,2170614,345393,66774,481186,-414412,629208,1532308,-903100,40262
2020-04-14,4231349,1824277,606010,62794,464609,576256,1461899,252458,207446,2400533,2067909,332624,62794,464609,-401815,576256,1461899,-885643,45012
2020-04-21,4245583,1763825,653330,65531,409026,557385,1404719,261938,209047,2321210,2058049,263161,65531,409026,-343495,557385,1404719,-847334,52891
2020-04-28,3955199,1703975,632787,68604,380497,499278,1367304,253899,193523,2203253,2000091,203162,68604,380497,-311893,499278,1367304,-868026,60376
2020-05-05,3984268,1734774,634250,67969,342710,482118,1409159,256890,191881,2216892,2043409,173483,67969,342710,-274741,482118,1409159,-927041,65009
2020-05-12,4055966,1720466,644317,45452,270159,416381,1348452,252292,196445,2136847,1992769,144078,45452,270159,-224707,416381,1348452,-932071,55847
2020-05-19,3989985,1751732,639606,49671,276227,361297,1307039,252787,212808,2113029,1946645,166384,49671,276227,-226556,361297,1307039,-945742,39979
2020-05-26,4075956,1732303,600554,49962,348870,372031,1269744,252904,193067,2104334,1870298,234036,49962,348870,-298908,372031,1269744,-897713,59837
2020-06-02,3678674,1754262,730904,61424,304215,462146,1361671,269889,167617,2216408,2092575,123833,61424,304215,-242791,462146,1361671,-899525,102272
2020-06-09,3673981,1761615,646965,64356,301011,434851,1373010,269980,163194,2196466,2019975,176491,64356,301011,-236655,434851,1373010,-938159,106786
2020-06-16,3647422,1771789,665148,53192,368178,454213,1380173,267534,161534,2226002,2045321,180681,53192,368178,-314986,454213,1380173,-925960,106000
2020-06-23,3648908,1769939,662821,55636,355498,429135,1357446,277603,163427,2199074,2020267,178807,55636,355498,-299862,429135,1357446,-928311,114176
2020-06-30,3739438,1813021,717532,94055,355632,477694,1452026,288098,164726,2290715,2169558,121157,94055,355632,-261577,477694,1452026,-974332,123372
2020-07-07,3641758,1775606,696309,102162,325214,434553,1433814,281421,168064,2210159,2130123,80036,102162,325214,-223052,434553,1433814,-999261,113357
2020-07-14,3665162,1774095,667424,90257,378808,450787,1428728,283140,168354,2224882,2096152,128730,90257,378808,-288551,450787,1428728,-977941,114786
2020-07-21,3658133,1711576,657355,95239,363205,452129,1415711,286083,162491,2163705,2073066,90639,95239,363205,-267966,452129,1415711,-963582,123592
2020-07-28,3667916,1689464,682137,94311,377579,503518,1413360,292096,161708,2192982,2095497,97485,94311,377579,-283268,503518,1413360,-909842,130388
2020-08-04,3715575,1691296,717195,108660,341672,455058,1390202,300060,158240,2146354,2107397,38957,108660,341672,-233012,455058,1390202,-935144,141820
2020-08-11,3608645,1628175,668227,102004,318769,408710,1345677,308106,154636,2036885,2013904,22981,102004,318769,-216765,408710,1345677,-936967,153470
2020-08-18,3643838,1601646,669914,77926,318737,418806,1296315,311842,166606,2020452,1966229,54223,77926,318737,-240811,418806,1296315,-877509,145236
2020-08-25,3604779,1481536,604184,55144,263608,389070,1265211,324270,163073,1870606,1869395,1211,55144,263608,-208464,389070,1265211,-876141,161197
2020-09-01,3390412,1414755,593082,77855,221182,379518,1291195,359493,157557,1794273,1884277,-90004,77855,221182,-143327,379518,1291195,-911677,201936
2020-09-08,3361870,1399965,602366,96516,226710,357951,1275000,356914,157198,1757916,1877366,-119450,96516,226710,-130194,357951,1275000,-917049,199716
2020-09-15,3458422,1449118,592739,88292,216843,372996,1358270,349780,160806,1822114,1951009,-128895,88292,216843,-128551,372996,1358270,-985274,188974
2020-09-22,3493014,1403830,581471,68980,261935,409656,1327289,386083,163111,1813486,1908760,-95274,68980,261935,-192955,409656,1327289,-917633,222972
2020-09-29,3436626,1447121,588110,91126,266134,394983,1381540,370822,103745,1842104,1969650,-127546,91126,266134,-175008,394983,1381540,-986557,267077
2020-10-06,3297259,1319202,588476,97195,200823,404146,1315503,368433,121754,1723348,1903979,-180631,97195,200823,-103628,404146,1315503,-911357,246679
2020-10-13,3250911,1288173,567883,94849,228478,405619,1269874,360498,126706,1693792,1837757,-143965,94849,228478,-133629,405619,1269874,-864255,233792
2020-10-20,3235446,1309739,553758,80541,239001,405056,1269421,353819,132721,1714795,1823179,-108384,80541,239001,-158460,405056,1269421,-864365,221098
2020-10-27,3198575,1304383,560881,75212,244342,411645,1237609,351744,137799,1716028,1798490,-82462,75212,244342,-169130,411645,1237609,-825964,213945
2020-11-03,3262188,1385516,556334,52866,257251,420911,1277812,341986,137177,1806427,1834146,-27719,52866,257251,-204385,420911,1277812,-856901,204809
2020-11-10,3327532,1382505,602121,67986,233638,449664,1242432,321747,153732,1832169,1844553,-12384,67986,233638,-165652,449664,1242432,-792768,168015
2020-11-17,3344950,1389857,575529,62986,235394,431587,1243433,328024,157310,1821444,1818962,2482,62986,235394,-172408,431587,1243433,-811846,170714
2020-11-24,3443218,1398565,578475,58617,323754,436558,1203238,309243,138804,1835123,1781713,53410,58617,323754,-265137,436558,1203238,-766680,170439
2020-12-01,3256699,1391856,545511,47072,246425,375336,1209347,318593,140881,1767192,1754858,12334,47072,246425,-199353,375336,1209347,-834011,177712
2020-12-08,3272588,1400613,555268,46619,290701,401122,1184425,320260,142427,1801735,1739693,62042,46619,290701,-244082,401122,1184425,-783303,177833
2020-12-15,3339736,1400745,543172,44805,311526,440060,1210093,329541,145200,1840805,1753265,87540,44805,311526,-266721,440060,1210093,-770033,184341
2020-12-21,3312676,1402927,545805,50907,316044,413542,1204961,341775,135500,1816469,1750766,65703,50907,316044,-265137,413542,1204961,-791419,206275
2020-12-29,3377110,1412717,549979,67705,328455,469213,1295084,351755,130156,1881930,1845063,36867,67705,328455,-260750,469213,1295084,-825871,221599
2021-01-05,3324082,1432314,619814,59678,235646,438059,1304927,347951,125564,1870373,1924741,-54368,59678,235646,-175968,438059,1304927,-866868,222387
2021-01-12,3435792,1405271,634727,68972,227726,447665,1270535,366180,131973,1852936,1905262,-52326,68972,227726,-158754,447665,1270535,-822870,234207
2021-01-19,3396858,1400052,710469,52258,243697,434054,1143289,370725,130282,1834106,1853758,-19652,52258,243697,-191439,434054,1143289,-709235,240443
2021-01-26,3513436,1477089,805143,57002,233212,483364,1178881,332824,134957,1960453,1984024,-23571,57002,233212,-176210,483364,1178881,-695517,197867
2021-02-02,3727981,1542386,875872,49219,223001,589682,1287298,363833,140378,2132068,2163170,-31102,49219,223001,-173782,589682,1287298,-697616,223455
2021-02-09,3659486,1400361,931600,65225,228177,629081,1120530,344497,140610,2029442,2052130,-22688,65225,228177,-162952,629081,1120530,-491449,203887
2021-02-16,3810481,1412535,913038,62599,209835,667636,1173949,348057,148704,2080171,2086987,-6816,62599,209835,-147236,667636,1173949,-506313,199353
2021-02-23,4069175,1379969,896709,57969,246302,732916,1135197,313581,135886,2112885,2031906,80979,57969,246302,-188333,732916,1135197,-402281,177695
2021-03-02,3894679,1466214,970572,81865,185540,606396,1102206,326869,130381,2072610,2072778,-168,81865,185540,-103675,606396,1102206,-495810,196488
2021-03-09,3943799,1479895,1067102,97360,118917,538587,950456,305852,169513,2018482,2017558,924,97360,118917,-21557,538587,950456,-411869,136339
2021-03-16,3970814,1570277,1068038,44746,160859,494623,889755,286855,155662,2064900,1957793,107107,44746,160859,-116113,494623,889755,-395132,131193
2021-03-23,4049008,1577828,1066476,57891,166977,535556,924189,270535,167366,2113384,1990665,122719,57891,166977,-109086,535556,924189,-388633,103169
2021-03-30,4051492,1626360,1159170,59343,132946,641392,1017814,282481,177028,2267752,2176984,90768,59343,132946,-73603,641392,1017814,-376422,105453
2021-04-06,3978463,1623276,1202562,68753,180116,556621,837348,285119,174971,2179897,2039910,139987,68753,180116,-111363,556621,837348,-280727,110148
2021-04-13,3827395,1567424,1215761,67315,116485,495483,733650,231354,180236,2062907,1949411,113496,67315,116485,-49170,495483,733650,-238167,51118
2021-04-20,3765465,1545993,1202018,54308,128817,478271,664671,216603,173365,2024264,1866689,157575,54308,128817,-74509,478271,664671,-186400,43238
2021-04-27,3665188,1571816,1186051,48337,144254,464580,702098,220076,174209,2036396,1888149,148247,48337,144254,-95917,464580,702098,-237518,45867
2021-05-04,3691605,1622291,1154187,51283,130241,412666,683445,225533,245126,2034957,1837632,197325,51283,130241,-78958,412666,683445,-270779,-19593
2021-05-11,3765194,1657912,1127028,49148,148824,423841,771455,239751,222196,2081753,1898483,183270,49148,148824,-99676,423841,771455,-347614,17555
2021-05-18,3877563,1675218,1112427,31830,160136,404814,789973,238768,191108,2080032,1902400,177632,31830,160136,-128306,404814,789973,-385159,47660
2021-05-25,3904725,1691559,1130247,62310,142522,458298,862213,220925,187099,2149857,1992460,157397,62310,142522,-80212,458298,862213,-403915,33826
2021-06-01,3743973,1750884,1112675,68201,125057,386619,905062,227754,198217,2137503,2017737,119766,68201,125057,-56856,386619,905062,-518443,29537
2021-06-08,3762547,1784720,1113401,70261,156712,382189,895590,233511,228922,2166909,2008991,157918,70261,156712,-86451,382189,895590,-513401,4589
2021-06-15,3849633,1783873,1109762,58374,150554,396472,935021,263904,229136,2180345,2044783,135562,58374,150554,-92180,396472,935021,-538549,34768
2021-06-22,3843681,1764957,1134520,55016,144509,388826,808984,234739,208907,2153783,1943504,210279,55016,144509,-89493,388826,808984,-420158,25832
2021-06-29,3818761,1875553,1125065,75586,177096,354054,857902,237958,225516,2229607,1982967,246640,75586,177096,-101510,354054,857902,-503848,12442
2021-07-06,3773279,1822310,1129882,56690,202968,351588,779328,247959,217055,2173898,1909210,264688,56690,202968,-146278,351588,779328,-427740,30904
2021-07-13,3800560,1799046,1106844,53058,167084,330730,765007,249050,217573,2129776,1871851,257925,53058,167084,-114026,330730,765007,-434277,31477
2021-07-20,3763527,1732651,1052761,45454,239256,343221,700047,248949,210747,2075872,1752808,323064,45454,239256,-193802,343221,700047,-356826,38202
2021-07-27,3700603,1700216,1017208,33435,243593,379778,780666,278128,207705,2079994,1797874,282120,33435,243593,-210158,379778,780666,-400888,70423
2021-08-03,3691760,1671338,950318,38940,252654,330811,791935,295220,216652,2002149,1742253,259896,38940,252654,-213714,330811,791935,-461124,78568
2021-08-10,3723354,1654046,1033431,37307,215000,304934,694893,287273,200856,1958980,1728324,230656,37307,215000,-177693,304934,694893,-389959,86417
2021-08-17,3771174,1653332,1022335,41726,221119,289131,691357,282233,201536,1942463,1713692,228771,41726,221119,-179393,289131,691357,-402226,80697
2021-08-24,3857483,1668444,948636,42384,227434,312871,783781,301487,227737,1981315,1732417,248898,42384,227434,-185050,312871,783781,-470910,73750
2021-08-31,3598054,1729593,875508,56360,192708,221495,861035,299200,239325,1951088,1736543,214545,56360,192708,-136348,221495,861035,-639540,59875
2021-09-07,3564070,1748980,858458,57824,185743,193207,892453,302755,224511,1942187,1750911,191276,57824,185743,-127919,193207,892453,-699246,78244
2021-09-14,3690788,1820893,861011,51548,180812,242607,1006611,295182,225295,2063500,1867622,195878,51548,180812,-129264,242607,1006611,-764004,69887
2021-09-21,3761898,1862200,956228,60311,184072,229738,957826,296745,207695,2091938,1914054,177884,60311,184072,-123761,229738,957826,-728088,89050
2021-09-28,3938974,1871477,960444,90197,176439,278657,1045796,298743,187669,2150134,2006240,143894,90197,176439,-86242,278657,1045796,-767139,111074
2021-10-05,3825555,1855014,971528,74642,182936,198620,829989,297158,201548,2053634,1801517,252117,74642,182936,-108294,198620,829989,-631369,95610
2021-10-12,3928551,1853072,996442,78105,181561,224199,830569,311791,222862,2077271,1827011,250260,78105,181561,-103456,224199,830569,-606370,88929
2021-10-19,4022379,1851389,1044272,65721,200760,229217,727996,303182,216630,2080606,1772268,308338,65721,200760,-135039,229217,727996,-498779,86552
2021-10-26,3852589,1878559,1018227,65126,175467,220567,802652,293835,217167,2099126,1820879,278247,65126,175467,-110341,220567,802652,-582085,76668
2021-11-02,3875918,1885282,1046837,40544,176734,200258,746400,303546,225146,2085540,1793237,292303,40544,176734,-136190,200258,746400,-546142,78400
2021-11-09,3910138,1875076,1026195,47915,180638,183450,766264,314629,216089,2058526,1792459,266067,47915,180638,-132723,183450,766264,-582814,98540
2021-11-16,4033887,1907427,1060338,81351,180640,222663,839440,314879,202929,2130090,1899778,230312,81351,180640,-99289,222663,839440,-616777,111950
2021-11-23,4572916,1911980,975149,67537,189582,262040,899539,322887,201774,2174020,1874688,299332,67537,189582,-122045,262040,899539,-637499,121113
2021-11-30,3751014,1875096,889752,35523,210481,149934,837943,341202,209684,2025030,1727695,297335,35523,210481,-174958,149934,837943,-688009,131518
2021-12-07,3860924,1997716,904807,36778,212760,141814,892008,316822,238421,2139530,1796815,342715,36778,212760,-175982,141814,892008,-750194,78401
2021-12-14,3924516,1940105,957113,45574,205225,205020,853867,301822,241820,2145125,1810980,334145,45574,205225,-159651,205020,853867,-648847,60002
2021-12-21,3935659,2011278,881934,34525,220392,159366,910879,303009,238838,2170644,1792813,377831,34525,220392,-185867,159366,910879,-751513,64171
2021-12-28,3966777,2067324,906332,40407,232688,165709,1020036,374043,237013,2233033,1926368,306665,40407,232688,-192281,165709,1020036,-854327,137030
2022-01-04,3980338,2138079,921723,35026,211214,161026,995289,329935,268761,2299105,1917012,382093,35026,211214,-176188,161026,995289,-834263,61174
2022-01-11,4212855,2107722,1019580,54008,193000,255346,953011,311416,295741,2363068,1972591,390477,54008,193000,-138992,255346,953011,-697665,15675
2022-01-18,4336346,2086254,1035206,70483,172478,239022,904918,303935,319449,2325276,1940124,385152,70483,172478,-101995,239022,904918,-665896,-15514
2022-01-25,4353735,2155804,1006954,30593,215823,323638,992793,297886,326583,2479442,1999747,479695,30593,215823,-185230,323638,992793,-669155,-28697
2022-02-01,4385105,2194856,1036133,43038,232723,363078,1005180,294906,329142,2557934,2041313,516621,43038,232723,-189685,363078,1005180,-642102,-34236
2022-02-08,4488160,2144331,1041453,45371,222035,353462,999788,270896,307319,2497793,2041241,456552,45371,222035,-176664,353462,999788,-646326,-36423
2022-02-15,4694268,2088405,1007004,64877,208206,384104,1055118,261445,295894,2472509,2062122,410387,64877,208206,-143329,384104,1055118,-671014,-34449
2022-02-22,4595317,2074339,929405,53581,200943,344759,1159846,242361,289717,2419098,2089251,329847,53581,200943,-147362,344759,1159846,-815087,-47356
2022-03-01,4299948,1892895,803837,56405,236063,272217,955389,265093,263135,2165112,1759226,405886,56405,236063,-179658,272217,955389,-683172,1958
2022-03-08,4334500,1943456,792254,85881,249122,254910,1012262,283841,250541,2198366,1804516,393850,85881,249122,-163241,254910,1012262,-757352,33300
2022-03-15,4416518,1910341,856860,104353,261630,261663,984195,320225,249084,2172004,1841055,330949,104353,261630,-157277,261663,984195,-722532,71141
2022-03-22,4525061,1817401,918173,111787,286558,314256,855024,308656,243571,2131657,1773197,358460,111787,286558,-174771,314256,855024,-540768,65085
2022-03-29,4292460,1767337,937040,62728,262269,305294,801033,335231,230676,2072631,1738073,334558,62728,262269,-199541,305294,801033,-495739,104555
2022-04-05,4454672,1771700,938464,52912,257686,338466,810651,342772,279604,2110166,1749115,361051,52912,257686,-204774,338466,810651,-472185,63168
2022-04-12,4558715,1819690,906418,44690,286919,365362,908573,356338,272035,2185052,1814991,370061,44690,286919,-242229,365362,908573,-543211,84303
2022-04-19,4564472,1807438,879309,43680,325848,330782,866711,374071,274736,2138220,1746020,392200,43680,325848,-282168,330782,866711,-535929,99335
2022-04-26,4178152,1763832,825500,63686,332058,301033,872457,370390,261047,2064865,1697957,366908,63686,332058,-268372,301033,872457,-571424,109343
2022-05-03,4238931,1810910,764976,38117,345697,296068,963749,372237,251619,2106978,1728725,378253,38117,345697,-307580,296068,963749,-667681,120618
2022-05-10,4232696,1788137,752740,51987,344079,237865,951052,365319,220315,2026002,1703792,322210,51987,344079,-292092,237865,951052,-713187,145004
2022-05-17,4188502,1698223,755240,42214,341010,273667,888693,350676,225733,1971890,1643933,327957,42214,341010,-298796,273667,888693,-615026,124943
2022-05-24,4218087,1688341,852808,56141,403179,384903,808651,334115,226430,2073244,1661459,411785,56141,403179,-347038,384903,808651,-423748,107685
2022-05-31,4030236,1689075,845557,39513,433494,362988,829888,387519,219157,2052063,1675445,376618,39513,433494,-393981,362988,829888,-466900,168362
2022-06-07,4057164,1686723,829716,58340,438803,321398,771463,396301,235445,2008121,1601179,406942,58340,438803,-380463,321398,771463,-450065,160856
2022-06-14,4383316,1749319,948604,54677,517211,349550,666900,416427,258418,2098869,1615504,483365,54677,517211,-462534,349550,666900,-317350,158009
2022-06-21,4274454,1724279,891932,48775,551370,375303,652611,407836,277974,2099582,1544543,555039,48775,551370,-502595,375303,652611,-277308,129862
2022-06-28,4214615,1739270,861248,44293,601983,428315,705521,420005,290562,2167585,1566769,600816,44293,601983,-557690,428315,705521,-277206,129443
2022-07-05,4413365,1796749,900507,43857,585475,461971,796913,410903,277283,2258720,1697420,561300,43857,585475,-541618,461971,796913,-334942,133620
2022-07-12,4372275,1731935,862947,47992,580928,536708,830993,377437,289011,2268643,1693940,574703,47992,580928,-532936,536708,830993,-294285,88426
2022-07-19,4277406,1679104,862002,38530,584562,519460,744136,388997,288713,2198564,1606138,592426,38530,584562,-546032,519460,744136,-224676,100284
2022-07-26,4259457,1679876,789298,51137,613421,633844,918070,382373,289024,2313720,1707368,606352,51137,613421,-562284,633844,918070,-284226,93349
2022-08-02,4264793,1716635,802829,38653,512864,500076,924081,390739,308787,2216711,1726910,489801,38653,512864,-474211,500076,924081,-424005,81952
2022-08-09,4264325,1685637,799478,38585,479747,460872,868215,414425,318843,2146509,1667693,478816,38585,479747,-441162,460872,868215,-407343,95582
2022-08-16,4416013,1667427,821798,49549,437514,552872,972903,431688,311406,2220299,1794701,425598,49549,437514,-387965,552872,972903,-420031,120282
2022-08-23,4567604,1708144,845156,41046,408031,617302,1090654,424613,311842,2325446,1935810,389636,41046,408031,-366985,617302,1090654,-473352,112771
2022-08-30,4329381,1654122,809730,81695,372919,598139,1133040,416386,302399,2252261,1942770,309491,81695,372919,-291224,598139,1133040,-534901,113987
2022-09-06,4328055,1656854,822191,83415,363911,616226,1133625,423811,304303,2273080,1955816,317264,83415,363911,-280496,616226,1133625,-517399,119508
2022-09-13,4378502,1655188,811055,96598,351417,594900,1149857,424820,304337,2250088,1960912,289176,96598,351417,-254819,594900,1149857,-554957,120483
2022-09-20,4494475,1646933,852939,88040,383559,586610,1064072,437404,311276,2233543,1917011,316532,88040,383559,-295519,586610,1064072,-477462,126128
2022-09-27,4487329,1650505,838930,95298,430710,643694,1119207,436475,308250,2294199,1958137,336062,95298,430710,-335412,643694,1119207,-475513,128225
2022-10-04,4483322,1697164,745022,83902,428795,602147,1216713,446213,292840,2299311,1961735,337576,83902,428795,-344893,602147,1216713,-614566,153373
2022-10-11,4563902,1761944,741806,62153,490475,587741,1239964,464732,283547,2349685,1981770,367915,62153,490475,-428322,587741,1239964,-652223,181185
2022-10-18,4520544,1755056,700425,50888,520225,574087,1218933,446202,283252,2329143,1919358,409785,50888,520225,-469337,574087,1218933,-644846,162950
2022-10-25,4438100,1726127,744004,40742,531320,634008,1233738,464194,271477,2360135,1977742,382393,40742,531320,-490578,634008,1233738,-599730,192717
2022-11-01,4521914,1812496,707984,46801,565035,611985,1322488,479046,262221,2424481,2030472,394009,46801,565035,-518234,611985,1322488,-710503,216825
2022-11-08,4674303,1837988,756917,35265,579502,652079,1385023,564109,255560,2490067,2141940,348127,35265,579502,-544237,652079,1385023,-732944,308549
2022-11-15,4834847,1777325,775290,39272,571670,714712,1385778,528571,240752,2492037,2161068,330969,39272,571670,-532398,714712,1385778,-671066,287819
2022-11-22,4796839,1757180,715688,31514,548745,681510,1427174,544042,243738,2438690,2142862,295828,31514,548745,-517231,681510,1427174,-745664,300304
2022-11-29,4526803,1769422,731985,34203,505833,656588,1438610,547820,241194,2426010,2170595,255415,34203,505833,-471630,656588,1438610,-782022,306626
2022-12-06,4428533,1765573,650494,33831,495126,684632,1439698,467765,253017,2450205,2090192,360013,33831,495126,-461295,684632,1439698,-755066,214748
2022-12-13,4436882,1776144,596272,23687,517765,673663,1459453,445134,259666,2449807,2055725,394082,23687,517765,-494078,673663,1459453,-785790,185468
2022-12-20,4462205,1870515,640645,24770,530577,662515,1518994,444103,256852,2533030,2159639,373391,24770,530577,-505807,662515,1518994,-856479,187251
2022-12-27,4380860,1861905,609443,26906,524307,665314,1542826,440112,247980,2527219,2152269,374950,26906,524307,-497401,665314,1542826,-877512,192132
2023-01-03,4452966,1909222,654096,32119,522313,676661,1597902,471934,257719,2585883,2251998,333885,32119,522313,-490194,676661,1597902,-921241,214215
2023-01-10,4391957,1884286,573624,25497,571961,627636,1497313,394412,254362,2511922,2070937,440985,25497,571961,-546464,627636,1497313,-869677,140050
2023-01-17,4490227,1929439,564475,42243,561662,619553,1556543,388061,285398,2548992,2121018,427974,42243,561662,-519419,619553,1556543,-936990,102663
2023-01-24,4517601,1915973,614412,38323,554640,622238,1518751,406272,298313,2538211,2133163,405048,38323,554640,-516317,622238,1518751,-896513,107959
2023-01-31,4447472,1918968,558062,44976,517688,585097,1616681,436111,301196,2504065,2174743,329322,44976,517688,-472712,585097,1616681,-1031584,134915
2023-02-07,4611415,1947078,696393,37202,503507,617875,1613069,474445,291154,2564953,2309462,255491,37202,503507,-466305,617875,1613069,-995194,183291
2023-02-14,4740302,1978833,734507,48188,447258,560507,1558737,473200,290942,2539340,2293244,246096,48188,447258,-399070,560507,1558737,-998230,182258
2023-02-21,4869482,1972299,724823,65251,440227,514594,1531522,453642,275758,2486893,2256345,230548,65251,440227,-374976,514594,1531522,-1016928,177884
2023-02-28,4517558,1977286,696165,40961,454133,554941,1534966,438379,272907,2532227,2231131,301096,40961,454133,-413172,554941,1534966,-980025,165472
2023-03-07,4658193,2124489,753044,39747,524470,535525,1535011,429936,241684,2660014,2288055,371959,39747,524470,-484723,535525,1535011,-999486,188252
2023-03-14,4925960,1989904,654853,43910,590558,643577,1615059,460323,247324,2633481,2269912,363569,43910,590558,-546648,643577,1615059,-971482,212999
2023-03-21,4967498,2048583,651402,36371,609491,658109,1660621,430654,256111,2706692,2312023,394669,36371,609491,-573120,658109,1660621,-1002512,174543
