date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2013-11-05,13616,990,0,6531,7749,2078,4718,2097,325,3068,4718,-1650,6531,7749,-1218,2078,4718,-2640,1772
2013-11-12,13942,990,0,7231,7999,2026,4968,2097,0,3016,4968,-1952,7231,7999,-768,2026,4968,-2942,2097
2013-11-19,14011,990,0,7231,7999,1931,4968,2097,0,2921,4968,-2047,7231,7999,-768,1931,4968,-3037,2097
2013-11-26,13824,990,0,6731,7749,2209,4968,2097,0,3199,4968,-1769,6731,7749,-1018,2209,4968,-2759,2097
2013-12-03,14572,990,0,7479,8497,2746,5170,1397,0,3736,5170,-1434,7479,8497,-1018,2746,5170,-2424,1397
2013-12-10,14568,990,0,7479,8497,2731,5170,1397,0,3721,5170,-1449,7479,8497,-1018,2731,5170,-2439,1397
2013-12-17,16827,990,0,8429,8748,2779,4968,1397,0,3769,4968,-1199,8429,8748,-319,2779,4968,-2189,1397
2014-02-11,13389,965,0,8459,10643,2430,1200,500,0,3395,1200,2195,8459,10643,-2184,2430,1200,1230,500
2014-03-18,14126,965,0,8861,12445,2587,1115,500,0,3552,1115,2437,8861,12445,-3584,2587,1115,1472,500
2014-12-09,12819,890,0,6470,11130,1521,315,0,300,2411,315,2096,6470,11130,-4660,1521,315,1206,-300
2014-12-16,15735,880,0,5720,13480,1481,0,0,500,2361,0,2361,5720,13480,-7760,1481,0,1481,-500
