date,oi,am_long,am_short,dealer_long,dealer_short,lev_long,lev_short,other_long,other_short,mm_long,mm_short,mm_net,pm_long,pm_short,pm_net,sd_long,sd_short,sd_net,other_net
2015-09-22,38856,729,1457,18806,1610,9468,15883,0,0,10197,17340,-7143,18806,1610,17196,9468,15883,-6415,0
2015-09-29,40162,816,1449,20250,991,9084,16281,0,0,9900,17730,-7830,20250,991,19259,9084,16281,-7197,0
2015-10-06,40737,816,1365,21011,919,8392,16724,0,0,9208,18089,-8881,21011,919,20092,8392,16724,-8332,0
2015-10-13,36487,816,1671,18135,968,6898,13361,0,0,7714,15032,-7318,18135,968,17167,6898,13361,-6463,0
2015-10-20,37568,816,1690,16476,4981,8413,11573,0,0,9229,13263,-4034,16476,4981,11495,8413,11573,-3160,0
2015-10-27,41742,816,2212,18080,1570,10523,12450,645,0,11339,14662,-3323,18080,1570,16510,10523,12450,-1927,645
2015-11-03,56281,816,2185,27040,1654,14976,25465,1928,0,15792,27650,-11858,27040,1654,25386,14976,25465,-10489,1928
2015-11-10,64924,816,1709,35039,1887,15735,29330,0,0,16551,31039,-14488,35039,1887,33152,15735,29330,-13595,0
2015-11-17,73351,816,1677,42770,1890,15254,35560,0,0,16070,37237,-21167,42770,1890,40880,15254,35560,-20306,0
2015-11-24,79972,816,2108,50303,1948,14790,40862,0,401,15606,42970,-27364,50303,1948,48355,14790,40862,-26072,-401
2015-12-01,86349,816,2239,56619,2075,13781,43528,0,412,14597,45767,-31170,56619,2075,54544,13781,43528,-29747,-412
2015-12-08,80416,816,2236,50634,1335,7824,37857,0,0,8640,40093,-31453,50634,1335,49299,7824,37857,-30033,0
2015-12-15,54979,1236,2524,21508,1974,23563,27952,0,0,24799,30476,-5677,21508,1974,19534,23563,27952,-4389,0
2015-12-22,52454,1236,2060,25192,2382,18320,25577,0,0,19556,27637,-8081,25192,2382,22810,18320,25577,-7257,0
2015-12-29,51287,1236,2066,25203,2362,17527,23870,0,0,18763,25936,-7173,25203,2362,22841,17527,23870,-6343,0
2016-01-05,52887,1236,2068,27008,732,16774,23362,0,0,18010,25430,-7420,27008,732,26276,16774,23362,-6588,0
2016-01-12,48502,1236,2052,24251,874,14929,21230,0,0,16165,23282,-7117,24251,874,23377,14929,21230,-6301,0
2016-01-19,51527,1236,2680,26749,1188,15277,23633,0,8,16513,26313,-9800,26749,1188,25561,15277,23633,-8356,-8
2016-01-26,58685,1236,2230,33562,450,14886,29248,0,31,16122,31478,-15356,33562,450,33112,14886,29248,-14362,-31
2016-02-02,62621,1236,2247,36072,2005,15656,30392,0,10,16892,32639,-15747,36072,2005,34067,15656,30392,-14736,-10
2016-02-09,56398,1236,2237,30799,2469,10623,26906,0,400,11859,29143,-17284,30799,2469,28330,10623,26906,-16283,-400
2016-02-16,51913,1236,2225,25588,2676,10270,24012,0,400,11506,26237,-14731,25588,2676,22912,10270,24012,-13742,-400
2016-02-23,51209,807,2238,27538,2255,10179,22060,0,400,10986,24298,-13312,27538,2255,25283,10179,22060,-11881,-400
2016-03-01,50499,807,2177,27620,1733,10631,21718,0,400,11438,23895,-12457,27620,1733,25887,10631,21718,-11087,-400
2016-03-08,51920,807,2244,26138,2098,10708,19384,0,400,11515,21628,-10113,26138,2098,24040,10708,19384,-8676,-400
2016-03-15,42621,1218,2920,15048,1907,17344,16087,0,400,18562,19007,-445,15048,1907,13141,17344,16087,1257,-400
2016-03-22,40290,1218,2905,14670,2554,13531,14160,0,400,14749,17065,-2316,14670,2554,12116,13531,14160,-629,-400
2016-03-29,38386,1236,2995,13297,3269,11963,12011,0,400,13199,15006,-1807,13297,3269,10028,11963,12011,-48,-400
2016-04-05,39681,1443,2268,12276,8188,10618,9803,0,400,12061,12071,-10,12276,8188,4088,10618,9803,815,-400
2016-04-12,42570,1450,2836,12394,14485,10795,8142,1340,400,12245,10978,1267,12394,14485,-2091,10795,8142,2653,940
2016-04-19,45942,1404,3177,12795,16452,13704,9141,600,400,15108,12318,2790,12795,16452,-3657,13704,9141,4563,200
2016-04-26,45340,1395,3506,12645,10169,17221,12751,720,880,18616,16257,2359,12645,10169,2476,17221,12751,4470,-160
2016-05-03,45066,1390,3444,12463,11204,14813,12820,1230,400,16203,16264,-61,12463,11204,1259,14813,12820,1993,830
2016-05-10,45536,1919,3208,14653,9120,15876,14927,770,0,17795,18135,-340,14653,9120,5533,15876,14927,949,770
2016-05-17,47562,1443,2717,18293,7430,15516,17365,874,0,16959,20082,-3123,18293,7430,10863,15516,17365,-1849,874
2016-05-24,55747,977,2773,24913,4073,17826,22316,1365,480,18803,25089,-6286,24913,4073,20840,17826,22316,-4490,885
2016-05-31,60778,977,3248,28971,1061,17364,30502,1430,0,18341,33750,-15409,28971,1061,27910,17364,30502,-13138,1430
2016-06-07,64851,977,3189,32601,2382,15372,31943,994,0,16349,35132,-18783,32601,2382,30219,15372,31943,-16571,994
2016-06-14,45643,1836,2210,17301,1628,15556,21720,0,0,17392,23930,-6538,17301,1628,15673,15556,21720,-6164,0
2016-06-21,40894,2287,1268,16232,2257,10680,18463,0,0,12967,19731,-6764,16232,2257,13975,10680,18463,-7783,0
2016-06-28,38225,1884,1695,16169,4194,9892,12719,0,0,11776,14414,-2638,16169,4194,11975,9892,12719,-2827,0
2016-07-05,37374,1940,1694,15945,2058,9598,14332,0,0,11538,16026,-4488,15945,2058,13887,9598,14332,-4734,0
2016-07-12,41116,1986,1959,19919,1362,10159,16909,0,0,12145,18868,-6723,19919,1362,18557,10159,16909,-6750,0
2016-07-19,43920,1843,2210,22352,1179,10364,18528,0,0,12207,20738,-8531,22352,1179,21173,10364,18528,-8164,0
2016-07-26,54610,1873,2218,28231,1113,14427,26291,411,0,16300,28509,-12209,28231,1113,27118,14427,26291,-11864,411
2016-08-02,47164,1879,1146,25492,1293,8815,25011,0,0,10694,26157,-15463,25492,1293,24199,8815,25011,-16196,0
2016-08-09,45254,1904,2109,24742,1381,8441,20511,0,0,10345,22620,-12275,24742,1381,23361,8441,20511,-12070,0
2016-08-16,44859,2417,1158,23205,2115,7376,22848,0,0,9793,24006,-14213,23205,2115,21090,7376,22848,-15472,0
2016-08-23,41651,2260,1245,16806,3706,9025,20244,0,0,11285,21489,-10204,16806,3706,13100,9025,20244,-11219,0
2016-08-30,44488,1528,1848,20201,3088,12813,16658,0,0,14341,18506,-4165,20201,3088,17113,12813,16658,-3845,0
2016-09-06,47822,1524,1781,24165,2539,11295,22504,0,0,12819,24285,-11466,24165,2539,21626,11295,22504,-11209,0
2016-09-13,46326,1524,1239,23418,1607,9562,19687,0,0,11086,20926,-9840,23418,1607,21811,9562,19687,-10125,0
2016-09-20,42435,1511,1739,10525,774,23194,19647,0,0,24705,21386,3319,10525,774,9751,23194,19647,3547,0
2016-09-27,40547,2289,1288,21635,596,7835,20032,0,0,10124,21320,-11196,21635,596,21039,7835,20032,-12197,0
2016-10-04,48142,1521,1288,23126,1542,15197,21331,0,0,16718,22619,-5901,23126,1542,21584,15197,21331,-6134,0
2016-10-11,57412,1483,2706,34058,0,13692,29667,0,0,15175,32373,-17198,34058,0,34058,13692,29667,-15975,0
2016-10-18,65107,1477,2686,40718,441,13417,34974,0,0,14894,37660,-22766,40718,441,40277,13417,34974,-21557,0
2016-10-25,69370,1477,2600,46558,465,13612,38141,0,0,15089,40741,-25652,46558,465,46093,13612,38141,-24529,0
2016-11-01,61929,1935,1050,41334,468,10838,34910,0,0,12773,35960,-23187,41334,468,40866,10838,34910,-24072,0
2016-11-08,56027,2027,885,34525,3302,8277,30933,0,0,10304,31818,-21514,34525,3302,31223,8277,30933,-22656,0
2016-11-15,58109,1606,1479,37358,1398,7902,29922,457,0,9508,31401,-21893,37358,1398,35960,7902,29922,-22020,457
2016-11-22,64195,1606,3263,44012,0,9048,32675,426,0,10654,35938,-25284,44012,0,44012,9048,32675,-23627,426
2016-11-29,71006,1606,3664,48476,0,10433,37161,415,0,12039,40825,-28786,48476,0,48476,10433,37161,-26728,415
2016-12-06,69595,1606,3645,46542,337,8449,34304,446,0,10055,37949,-27894,46542,337,46205,8449,34304,-25855,446
2016-12-13,67568,1499,3938,44138,787,6438,29852,471,0,7937,33790,-25853,44138,787,43351,6438,29852,-23414,471
2016-12-20,58961,1735,4673,13091,1105,34485,25020,0,0,36220,29693,6527,13091,1105,11986,34485,25020,9465,0
2016-12-27,58168,1735,4477,36724,1105,10067,23730,0,0,11802,28207,-16405,36724,1105,35619,10067,23730,-13663,0
2017-01-03,57038,1778,4043,36597,1058,7844,25029,0,0,9622,29072,-19450,36597,1058,35539,7844,25029,-17185,0
2017-01-10,53241,2088,2589,34385,546,7176,25657,0,0,9264,28246,-18982,34385,546,33839,7176,25657,-18481,0
2017-01-17,48351,2088,1929,29420,1686,7357,22754,0,0,9445,24683,-15238,29420,1686,27734,7357,22754,-15397,0
2017-01-24,48110,2088,2028,27594,2593,8648,21496,0,0,10736,23524,-12788,27594,2593,25001,8648,21496,-12848,0
2017-01-31,52324,2095,2019,27462,10494,9219,20502,720,0,11314,22521,-11207,27462,10494,16968,9219,20502,-11283,720
2017-02-07,51183,2117,1956,27406,13748,9796,18526,480,0,11913,20482,-8569,27406,13748,13658,9796,18526,-8730,480
2017-02-14,49573,1695,1504,27422,13499,10113,16210,0,0,11808,17714,-5906,27422,13499,13923,10113,16210,-6097,0
2017-02-21,50791,1704,1504,27445,13309,10387,15416,0,0,12091,16920,-4829,27445,13309,14136,10387,15416,-5029,0
2017-02-28,49173,1714,2921,27881,10119,7594,15516,0,0,9308,18437,-9129,27881,10119,17762,7594,15516,-7922,0
2017-03-07,58326,1714,4521,31579,8263,13704,21376,0,0,15418,25897,-10479,31579,8263,23316,13704,21376,-7672,0
2017-03-14,47358,1978,3438,15083,413,15454,21614,5594,0,17432,25052,-7620,15083,413,14670,15454,21614,-6160,5594
2017-03-21,44313,1978,1787,17285,0,8859,21808,5263,419,10837,23595,-12758,17285,0,17285,8859,21808,-12949,4844
2017-03-28,43833,2771,1818,13374,3476,9025,21021,5472,912,11796,22839,-11043,13374,3476,9898,9025,21021,-11996,4560
2017-04-04,40587,2239,2228,15637,809,7311,18847,5669,1140,9550,21075,-11525,15637,809,14828,7311,18847,-11536,4529
2017-04-11,48082,2239,3603,22152,460,9226,21910,5631,1216,11465,25513,-14048,22152,460,21692,9226,21910,-12684,4415
2017-04-18,49813,2239,4318,23950,450,7908,22396,5766,1292,10147,26714,-16567,23950,450,23500,7908,22396,-14488,4474
2017-04-25,48211,2304,2227,20178,929,8414,23793,6138,1482,10718,26020,-15302,20178,929,19249,8414,23793,-15379,4656
2017-05-02,44624,2304,2562,16462,1299,8482,19627,6186,1482,10786,22189,-11403,16462,1299,15163,8482,19627,-11145,4704
2017-05-09,49714,2304,2844,16750,2778,14358,21359,6237,1482,16662,24203,-7541,16750,2778,13972,14358,21359,-7001,4755
2017-05-16,50224,1848,3375,19394,1865,10720,22624,6566,1482,12568,25999,-13431,19394,1865,17529,10720,22624,-11904,5084
2017-05-23,52728,2591,3223,15623,8666,11508,22563,6387,1482,14099,25786,-11687,15623,8666,6957,11508,22563,-11055,4905
2017-05-30,55968,3101,3227,15460,10156,13665,24023,6406,1482,16766,27250,-10484,15460,10156,5304,13665,24023,-10358,4924
2017-06-06,53599,3156,3199,12898,10377,12459,20245,6386,1482,15615,23444,-7829,12898,10377,2521,12459,20245,-7786,4904
2017-06-13,55930,3031,2880,12567,11419,14229,20099,6424,1521,17260,22979,-5719,12567,11419,1148,14229,20099,-5870,4903
2017-06-20,35828,1853,3003,1874,4975,16934,11609,0,1521,18787,14612,4175,1874,4975,-3101,16934,11609,5325,-1521
2017-06-27,38361,1872,2950,2097,4904,17332,13420,0,1560,19204,16370,2834,2097,4904,-2807,17332,13420,3912,-1560
2017-07-03,39567,2544,2940,1669,9729,15759,8381,0,1560,18303,11321,6982,1669,9729,-8060,15759,8381,7378,-1560
2017-07-11,39126,2607,2935,3157,9532,15467,7410,0,1560,18074,10345,7729,3157,9532,-6375,15467,7410,8057,-1560
2017-07-18,44490,4496,2987,3366,9237,18027,14555,0,1560,22523,17542,4981,3366,9237,-5871,18027,14555,3472,-1560
2017-07-25,46271,5027,2987,2557,12014,18503,13320,0,1560,23530,16307,7223,2557,12014,-9457,18503,13320,5183,-1560
2017-08-01,41270,3571,3001,1704,10368,19226,9237,0,1964,22797,12238,10559,1704,10368,-8664,19226,9237,9989,-1964
2017-08-08,44671,3497,3187,4518,9042,21726,13178,0,2424,25223,16365,8858,4518,9042,-4524,21726,13178,8548,-2424
2017-08-15,40969,2781,3394,5017,6846,18673,10321,0,2846,21454,13715,7739,5017,6846,-1829,18673,10321,8352,-2846
2017-08-22,41885,3192,3490,5617,7186,18317,11128,0,2612,21509,14618,6891,5617,7186,-1569,18317,11128,7189,-2612
2017-08-29,43454,3787,3577,4984,7446,18409,11468,0,2719,22196,15045,7151,4984,7446,-2462,18409,11468,6941,-2719
2017-09-05,43414,2938,3252,6261,7481,18744,10865,0,2756,21682,14117,7565,6261,7481,-1220,18744,10865,7879,-2756
2017-09-12,45012,3144,2957,6003,8159,20285,11420,0,2898,23429,14377,9052,6003,8159,-2156,20285,11420,8865,-2898
2017-09-19,36458,1699,3567,0,3704,22104,11202,0,2005,23803,14769,9034,0,3704,-3704,22104,11202,10902,-2005
2017-09-26,41012,1276,3585,2814,3261,24553,13294,0,2583,25829,16879,8950,2814,3261,-447,24553,13294,11259,-2583
2017-10-03,45932,576,3568,7071,3030,27089,17222,0,2616,27665,20790,6875,7071,3030,4041,27089,17222,9867,-2616
2017-10-10,50146,576,2987,10478,3583,27985,19733,0,1680,28561,22720,5841,10478,3583,6895,27985,19733,8252,-1680
2017-10-17,57586,576,4257,14367,3641,32704,25715,0,1680,33280,29972,3308,14367,3641,10726,32704,25715,6989,-1680
2017-10-24,67902,576,5115,22793,3609,32960,32210,0,1680,33536,37325,-3789,22793,3609,19184,32960,32210,750,-1680
2017-10-31,80475,576,6712,36832,3307,30761,39160,0,1680,31337,45872,-14535,36832,3307,33525,30761,39160,-8399,-1680
2017-11-07,85331,586,7095,43442,3281,29736,42083,0,1680,30322,49178,-18856,43442,3281,40161,29736,42083,-12347,-1680
2017-11-14,85895,586,7578,44410,3347,28827,42371,612,1680,29413,49949,-20536,44410,3347,41063,28827,42371,-13544,-1068
2017-11-21,87490,1007,8348,45642,3622,29900,44628,0,1680,30907,52976,-22069,45642,3622,42020,29900,44628,-14728,-1680
2017-11-28,82037,1007,6878,44409,4061,27067,42455,0,1680,28074,49333,-21259,44409,4061,40348,27067,42455,-15388,-1680
2017-12-05,83556,1042,7507,44394,5272,27432,42042,0,1680,28474,49549,-21075,44394,5272,39122,27432,42042,-14610,-1680
2017-12-12,95428,1042,8854,50282,6014,24830,41293,0,1680,25872,50147,-24275,50282,6014,44268,24830,41293,-16463,-1680
2017-12-19,79215,621,9547,33310,3541,37724,40902,0,1680,38345,50449,-12104,33310,3541,29769,37724,40902,-3178,-1680
2017-12-26,82012,621,8240,33904,3777,39301,43965,480,2176,39922,52205,-12283,33904,3777,30127,39301,43965,-4664,-1696
2018-01-02,75922,664,7146,33541,3936,31882,39830,480,1722,32546,46976,-14430,33541,3936,29605,31882,39830,-7948,-1242
2018-01-09,77503,603,6322,38850,4046,25503,39870,480,1722,26106,46192,-20086,38850,4046,34804,25503,39870,-14367,-1242
2018-01-16,70566,628,6244,38287,6702,21511,34700,480,1776,22139,40944,-18805,38287,6702,31585,21511,34700,-13189,-1296
2018-01-23,72150,1317,6361,36205,10292,21804,34659,480,1776,23121,41020,-17899,36205,10292,25913,21804,34659,-12855,-1296
2018-01-30,73025,3623,5963,29040,14952,25402,33815,480,1776,29025,39778,-10753,29040,14952,14088,25402,33815,-8413,-1296
2018-02-06,74456,4560,6098,28240,18760,24988,33473,480,1776,29548,39571,-10023,28240,18760,9480,24988,33473,-8485,-1296
2018-02-13,75101,4505,5233,28273,18999,25748,34248,480,1776,30253,39481,-9228,28273,18999,9274,25748,34248,-8500,-1296
2018-02-20,69611,5165,5235,23701,18348,24663,29187,480,1568,29828,34422,-4594,23701,18348,5353,24663,29187,-4524,-1088
2018-02-27,69488,4965,4799,23672,18678,24442,28477,480,1568,29407,33276,-3869,23672,18678,4994,24442,28477,-4035,-1088
2018-03-06,62940,3776,4726,26990,17479,14579,23283,480,1618,18355,28009,-9654,26990,17479,9511,14579,23283,-8704,-1138
2018-03-13,63620,2257,4758,26462,16526,14799,20447,480,1618,17056,25205,-8149,26462,16526,9936,14799,20447,-5648,-1138
2018-03-20,44739,2086,5453,10360,428,19564,22360,480,1618,21650,27813,-6163,10360,428,9932,19564,22360,-2796,-1138
2018-03-27,45119,2179,5627,11782,429,17736,21196,480,1674,19915,26823,-6908,11782,429,11353,17736,21196,-3460,-1194
2018-04-03,49357,2133,6645,15683,1145,19076,22593,480,2154,21209,29238,-8029,15683,1145,14538,19076,22593,-3517,-1674
2018-04-10,51865,1121,7301,20057,1234,19966,23945,480,1674,21087,31246,-10159,20057,1234,18823,19966,23945,-3979,-1194
2018-04-17,59989,1121,7639,22992,1261,25724,29996,480,1674,26845,37635,-10790,22992,1261,21731,25724,29996,-4272,-1194
2018-04-24,72312,1136,10626,33869,1233,28942,33892,480,1674,30078,44518,-14440,33869,1233,32636,28942,33892,-4950,-1194
2018-05-01,85976,1136,16689,48340,1322,28170,38015,480,1674,29306,54704,-25398,48340,1322,47018,28170,38015,-9845,-1194
2018-05-08,99620,2642,19297,64435,1335,24311,46025,480,1625,26953,65322,-38369,64435,1335,63100,24311,46025,-21714,-1145
2018-05-15,105453,1799,20136,71038,1360,23811,49967,480,1625,25610,70103,-44493,71038,1360,69678,23811,49967,-26156,-1145
2018-05-22,106096,1774,20796,72157,1785,22952,50308,480,1625,24726,71104,-46378,72157,1785,70372,22952,50308,-27356,-1145
2018-05-29,109359,2118,19972,73904,1422,15790,51517,480,1625,17908,71489,-53581,73904,1422,72482,15790,51517,-35727,-1145
2018-06-05,103214,2118,20006,75363,1607,12382,43777,480,1674,14500,63783,-49283,75363,1607,73756,12382,43777,-31395,-1194
2018-06-12,102973,2118,18392,74260,1663,8954,39837,480,1674,11072,58229,-47157,74260,1663,72597,8954,39837,-30883,-1194
2018-06-19,95960,1577,19646,63266,2366,22622,40766,480,1674,24199,60412,-36213,63266,2366,60900,22622,40766,-18144,-1194
2018-06-26,94969,1990,19368,67642,2281,16636,40654,465,1674,18626,60022,-41396,67642,2281,65361,16636,40654,-24018,-1209
2018-07-03,93412,1087,18340,69825,2316,12949,40423,465,1674,14036,58763,-44727,69825,2316,67509,12949,40423,-27474,-1209
2018-07-10,91804,1088,17058,70257,2842,11612,39994,465,1674,12700,57052,-44352,70257,2842,67415,11612,39994,-28382,-1209
2018-07-17,94233,1189,17148,73844,2717,10429,41204,465,1625,11618,58352,-46734,73844,2717,71127,10429,41204,-30775,-1160
2018-07-24,93884,1159,17349,73444,2720,10391,42178,465,1625,11550,59527,-47977,73444,2720,70724,10391,42178,-31787,-1160
2018-07-31,92996,1116,17796,71509,2595,11509,41843,453,1625,12625,59639,-47014,71509,2595,68914,11509,41843,-30334,-1172
2018-08-07,93016,1147,18107,72792,2232,10854,42997,453,1625,12001,61104,-49103,72792,2232,70560,10854,42997,-32143,-1172
2018-08-14,92868,1119,18853,72859,1987,9970,41728,453,1625,11089,60581,-49492,72859,1987,70872,9970,41728,-31758,-1172
2018-08-21,92293,1118,19443,67964,2308,11983,42890,453,1625,13101,62333,-49232,67964,2308,65656,11983,42890,-30907,-1172
2018-08-28,86580,1175,16667,61777,2424,12618,42053,963,1591,13793,58720,-44927,61777,2424,59353,12618,42053,-29435,-628
2018-09-04,82117,1175,13491,52498,2555,14809,41807,963,1591,15984,55298,-39314,52498,2555,49943,14809,41807,-26998,-628
2018-09-11,80993,1175,8786,46715,4131,13978,38168,1357,1591,15153,46954,-31801,46715,4131,42584,13978,38168,-24190,-234
2018-09-18,55377,1169,8806,25806,1697,12178,24456,3297,1591,13347,33262,-19915,25806,1697,24109,12178,24456,-12278,1706
2018-09-25,55093,1169,7121,24287,3431,13360,23990,2710,1303,14529,31111,-16582,24287,3431,20856,13360,23990,-10630,1407
2018-10-02,55986,1169,5494,25634,3930,17325,23943,453,1111,18494,29437,-10943,25634,3930,21704,17325,23943,-6618,-658
2018-10-09,63021,1169,8323,29996,2798,20324,23632,453,1973,21493,31955,-10462,29996,2798,27198,20324,23632,-3308,-1520
2018-10-16,65779,1169,10466,34869,2416,18855,25342,453,2338,20024,35808,-15784,34869,2416,32453,18855,25342,-6487,-1885
2018-10-23,70931,1169,11220,40714,2594,18433,24816,453,3331,19602,36036,-16434,40714,2594,38120,18433,24816,-6383,-2878
2018-10-30,77501,1737,12132,41384,2138,22792,26628,453,4877,24529,38760,-14231,41384,2138,39246,22792,26628,-3836,-4424
2018-11-06,78860,1783,14573,46664,2620,21391,27481,0,4181,23174,42054,-18880,46664,2620,44044,21391,27481,-6090,-4181
2018-11-13,78688,2069,15561,46732,2732,19942,25890,0,4270,22011,41451,-19440,46732,2732,44000,19942,25890,-5948,-4270
2018-11-20,82097,1394,15797,47532,2601,21034,29520,541,4396,22428,45317,-22889,47532,2601,44931,21034,29520,-8486,-3855
2018-11-27,79965,1295,15900,48549,1751,20485,29968,0,4463,21780,45868,-24088,48549,1751,46798,20485,29968,-9483,-4463
2018-12-04,79961,1302,17141,48176,1688,20659,28953,0,4632,21961,46094,-24133,48176,1688,46488,20659,28953,-8294,-4632
2018-12-11,81855,1305,17488,45445,1482,18931,25685,0,5081,20236,43173,-22937,45445,1482,43963,18931,25685,-6754,-5081
2018-12-18,71332,1198,17349,43779,2152,15949,23294,21,4033,17147,40643,-23496,43779,2152,41627,15949,23294,-7345,-4012
2018-12-24,71134,1921,17509,45325,2465,12694,22582,540,3937,14615,40091,-25476,45325,2465,42860,12694,22582,-9888,-3397
2018-12-31,68193,1555,16232,45175,2045,11961,23573,0,3610,13516,39805,-26289,45175,2045,43130,11961,23573,-11612,-3610
2019-01-08,67676,1535,12744,44701,7966,10814,22382,0,1875,12349,35126,-22777,44701,7966,36735,10814,22382,-11568,-1875
2019-01-15,63114,1267,12462,39962,13240,11935,15270,0,1477,13202,27732,-14530,39962,13240,26722,11935,15270,-3335,-1477
2019-01-22,63697,1258,15391,39722,10687,12202,13550,0,1498,13460,28941,-15481,39722,10687,29035,12202,13550,-1348,-1498
2019-01-29,65590,1438,17357,39684,8995,13022,14861,0,1644,14460,32218,-17758,39684,8995,30689,13022,14861,-1839,-1644
2019-02-05,69265,1386,20506,41068,7581,16022,16633,0,919,17408,37139,-19731,41068,7581,33487,16022,16633,-611,-919
2019-02-12,72859,1337,22540,42910,3003,16839,19334,0,919,18176,41874,-23698,42910,3003,39907,16839,19334,-2495,-919
2019-02-19,75358,1477,24872,46188,3122,16344,20320,438,919,17821,45192,-27371,46188,3122,43066,16344,20320,-3976,-481
2019-02-26,75962,1725,26684,46569,2628,16159,19695,438,919,17884,46379,-28495,46569,2628,43941,16159,19695,-3536,-481
2019-03-05,80593,1659,27537,48097,2475,19018,20543,438,919,20677,48080,-27403,48097,2475,45622,19018,20543,-1525,-481
2019-03-12,86813,2410,27025,46754,2163,18664,19774,440,919,21074,46799,-25725,46754,2163,44591,18664,19774,-1110,-479
2019-03-19,76938,3370,27295,47184,2677,15457,19939,440,919,18827,47234,-28407,47184,2677,44507,15457,19939,-4482,-479
2019-03-26,73628,3007,25263,45468,2739,13875,20080,676,919,16882,45343,-28461,45468,2739,42729,13875,20080,-6205,-243
2019-04-02,74660,1466,24034,45788,2426,16409,20455,676,919,17875,44489,-26614,45788,2426,43362,16409,20455,-4046,-243
2019-04-09,75533,1989,24083,46296,1865,16478,21578,676,919,18467,45661,-27194,46296,1865,44431,16478,21578,-5100,-243
2019-04-16,83544,2512,25707,55044,1743,15075,25297,676,919,17587,51004,-33417,55044,1743,53301,15075,25297,-10222,-243
2019-04-23,96489,1794,29446,65025,1880,18142,32182,919,871,19936,61628,-41692,65025,1880,63145,18142,32182,-14040,48
2019-04-30,105141,1698,31122,68417,1871,22306,37866,919,871,24004,68988,-44984,68417,1871,66546,22306,37866,-15560,48
2019-05-07,103856,1698,32441,68704,1841,20603,36931,919,858,22301,69372,-47071,68704,1841,66863,20603,36931,-16328,61
2019-05-14,95680,1560,32043,65788,1760,15845,31961,919,858,17405,64004,-46599,65788,1760,64028,15845,31961,-16116,61
2019-05-21,90348,985,30291,62361,1616,14422,27388,919,1501,15407,57679,-42272,62361,1616,60745,14422,27388,-12966,-582
2019-05-28,87747,985,28075,60098,1440,13876,25702,919,1516,14861,53777,-38916,60098,1440,58658,13876,25702,-11826,-597
2019-06-04,84397,1404,23966,54331,3511,14266,27669,919,1482,15670,51635,-35965,54331,3511,50820,14266,27669,-13403,-563
2019-06-11,73145,1533,15586,40196,3354,14483,23045,931,1488,16016,38631,-22615,40196,3354,36842,14483,23045,-8562,-557
2019-06-18,59983,2445,18257,30456,1399,15427,14751,931,1482,17872,33008,-15136,30456,1399,29057,15427,14751,676,-551
2019-06-25,57227,2399,13532,24012,2856,16318,17609,931,818,18717,31141,-12424,24012,2856,21156,16318,17609,-1291,113
2019-07-02,52242,1592,11531,21122,4474,15191,12251,931,818,16783,23782,-6999,21122,4474,16648,15191,12251,2940,113
2019-07-09,53061,1452,13702,20931,4368,16502,11287,931,818,17954,24989,-7035,20931,4368,16563,16502,11287,5215,113
2019-07-16,53664,984,13080,23232,5114,15909,11353,931,1065,16893,24433,-7540,23232,5114,18118,15909,11353,4556,-134
2019-07-23,54908,1537,13941,22401,4278,16859,13336,931,1060,18396,27277,-8881,22401,4278,18123,16859,13336,3523,-129
2019-07-30,59328,1457,18529,24323,2345,20695,15535,931,1014,22152,34064,-11912,24323,2345,21978,20695,15535,5160,-83
2019-08-06,58659,2446,14693,24026,3918,17173,16027,931,967,19619,30720,-11101,24026,3918,20108,17173,16027,1146,-36
2019-08-13,55951,2756,12111,22327,8103,16440,13269,931,917,19196,25380,-6184,22327,8103,14224,16440,13269,3171,14
2019-08-20,56745,4419,10806,21946,10555,16436,12634,931,904,20855,23440,-2585,21946,10555,11391,16436,12634,3802,27
2019-08-27,57128,3551,12800,22089,8438,17298,10916,931,924,20849,23716,-2867,22089,8438,13651,17298,10916,6382,7
2019-09-03,62673,2531,16321,24462,7282,19904,11207,931,1318,22435,27528,-5093,24462,7282,17180,19904,11207,8697,-387
2019-09-10,65148,1917,15998,23965,6718,19164,9102,931,1590,21081,25100,-4019,23965,6718,17247,19164,9102,10062,-659
2019-09-17,53726,1349,18819,19026,1569,20682,8902,968,1510,22031,27721,-5690,19026,1569,17457,20682,8902,11780,-542
2019-09-24,58275,1357,21535,24807,1446,20068,11729,968,1560,21425,33264,-11839,24807,1446,23361,20068,11729,8339,-592
2019-10-01,67029,1098,24359,30253,1383,23231,13887,1843,1560,24329,38246,-13917,30253,1383,28870,23231,13887,9344,283
2019-10-08,66170,1162,21918,30806,1508,20145,14954,1858,1492,21307,36872,-15565,30806,1508,29298,20145,14954,5191,366
2019-10-15,66231,1242,23025,33445,1530,18549,14062,1448,1532,19791,37087,-17296,33445,1530,31915,18549,14062,4487,-84
2019-10-22,62946,846,21386,30007,1551,18345,14958,1448,1532,19191,36344,-17153,30007,1551,28456,18345,14958,3387,-84
2019-10-29,67257,846,22501,33577,1587,19501,15935,1448,1565,20347,38436,-18089,33577,1587,31990,19501,15935,3566,-117
2019-11-05,69976,846,23647,36580,1572,19234,17505,1518,1565,20080,41152,-21072,36580,1572,35008,19234,17505,1729,-47
2019-11-12,69692,881,25173,38491,1534,18429,15811,968,1565,19310,40984,-21674,38491,1534,36957,18429,15811,2618,-597
