am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
30869,7780,2017-03-28 00:00:00,2409,73754,65263,14414,96132,73938,22194,154140,2500,-7658,10158,2409,-71345,73754,65263,50849,14414
30096,8113,2017-04-04 00:00:00,6899,74394,65514,18948,95610,68549,27061,156684,1811,-7160,8971,6899,-67495,74394,65514,46566,18948
26231,12162,2017-04-11 00:00:00,8720,59256,55679,17385,81910,52363,29547,142627,1828,-5445,7273,8720,-50536,59256,55679,38294,17385
22244,12315,2017-04-18 00:00:00,8963,50550,51073,15617,73317,45385,27932,130618,1737,-6732,8469,8963,-41587,50550,51073,35456,15617
24332,10772,2017-04-25 00:00:00,10954,44429,42743,16401,67075,39902,27173,124770,2058,-5295,7353,10954,-33475,44429,42743,26342,16401
20980,14178,2017-05-02 00:00:00,16550,39790,39274,16489,60254,29587,30667,125097,1702,-3929,5631,16550,-23240,39790,39274,22785,16489
16152,17410,2017-05-09 00:00:00,37706,35973,38071,25192,54223,11621,42602,140943,3755,-3978,7733,37706,1733,35973,38071,12879,25192
11476,20510,2017-05-16 00:00:00,60912,34795,40604,39681,52080,-8111,60191,155056,2600,-2350,4950,60912,26117,34795,40604,923,39681
11286,12585,2017-05-23 00:00:00,61646,34711,31435,43107,42721,-12971,55692,145342,2729,-2184,4913,61646,26935,34711,31435,-11672,43107
10260,12515,2017-05-30 00:00:00,59312,34704,34264,43074,44524,-11065,55589,146668,3163,-2378,5541,59312,24608,34704,34264,-8810,43074
9257,13115,2017-06-06 00:00:00,61011,34541,30150,41251,39407,-14959,54366,151650,4844,-2761,7605,61011,26470,34541,30150,-11101,41251
4849,11684,2017-06-13 00:00:00,56532,34289,30305,37087,35154,-13617,48771,148086,3866,-3382,7248,56532,22243,34289,30305,-6782,37087
5696,12404,2017-06-20 00:00:00,6384,3256,39166,26543,44862,5915,38947,98807,1238,-7910,9148,6384,3128,3256,39166,12623,26543
5773,13341,2017-06-27 00:00:00,4862,9105,47003,26334,52776,13101,39675,108969,1464,-9416,10880,4862,-4243,9105,47003,20669,26334
7240,10355,2017-07-03 00:00:00,2142,28209,52820,21730,60060,27975,32085,125836,1629,-7753,9382,2142,-26067,28209,52820,31090,21730
7253,10580,2017-07-11 00:00:00,3236,36607,52299,14668,59552,34304,25248,115032,1092,-5929,7021,3236,-33371,36607,52299,37631,14668
5644,13295,2017-07-18 00:00:00,3075,56436,64807,11975,70451,45181,25270,144092,1330,-1776,3106,3075,-53361,56436,64807,52832,11975
5851,11505,2017-07-25 00:00:00,3569,66107,76763,20778,82614,50331,32283,162338,1180,-1800,2980,3569,-62538,66107,76763,55985,20778
5066,13494,2017-08-01 00:00:00,4751,71780,80612,20011,85678,52173,33505,168608,500,-3433,3933,4751,-67029,71780,80612,60601,20011
6189,13977,2017-08-08 00:00:00,4904,81889,92723,21092,98912,63843,35069,173723,498,-4476,4974,4904,-76985,81889,92723,71631,21092
8121,18761,2017-08-15 00:00:00,3961,83541,93582,15510,101703,67432,34271,175127,575,-6271,6846,3961,-79580,83541,93582,78072,15510
7716,17139,2017-08-22 00:00:00,4397,84004,92862,12613,100578,70826,29752,172439,600,-6635,7235,4397,-79607,84004,92862,80249,12613
11975,18650,2017-08-29 00:00:00,3935,91800,99136,12932,111111,79529,31582,182378,545,-6177,6722,3935,-87865,91800,99136,86204,12932
15922,19620,2017-09-05 00:00:00,3854,96496,99790,14340,115712,81752,33960,191849,554,-6614,7168,3854,-92642,96496,99790,85450,14340
16092,17257,2017-09-12 00:00:00,4055,100081,98183,15678,114275,81340,32935,206192,611,-5280,5891,4055,-96026,100081,98183,82505,15678
20462,16425,2017-09-19 00:00:00,1850,99323,95948,16296,116410,83689,32721,178354,928,-556,1484,1850,-97473,99323,95948,79652,16296
19623,17794,2017-09-26 00:00:00,1855,97573,93430,10471,113053,84788,28265,176111,881,-1682,2563,1855,-95718,97573,93430,82959,10471
12175,18132,2017-10-03 00:00:00,1741,89264,95368,11295,107543,78116,29427,169775,884,-1409,2293,1741,-87523,89264,95368,84073,11295
10584,17986,2017-10-10 00:00:00,1462,81294,88916,11036,99500,70478,29022,161027,475,-1882,2357,1462,-79832,81294,88916,77880,11036
12847,18771,2017-10-17 00:00:00,2746,73834,76395,10550,89242,59921,29321,154651,1048,-1731,2779,2746,-71088,73834,76395,65845,10550
13628,22107,2017-10-24 00:00:00,2299,68183,76862,13987,90490,54396,36094,156733,517,-1037,1554,2299,-65884,68183,76862,62875,13987
10876,23171,2017-10-31 00:00:00,5771,53814,76802,22541,87678,41966,45712,160109,3246,3246,0,5771,-48043,53814,76802,54261,22541
5234,23921,2017-11-07 00:00:00,9654,51552,73400,20014,78634,34699,43935,146645,4515,4515,0,9654,-41898,51552,73400,53386,20014
4841,27822,2017-11-14 00:00:00,13475,50617,69609,18174,74450,28454,45996,147631,6103,6101,2,13475,-37142,50617,69609,51435,18174
6725,35362,2017-11-21 00:00:00,22621,42826,72289,23211,79014,20441,58573,154736,569,409,160,22621,-20205,42826,72289,49078,23211
6872,36665,2017-11-28 00:00:00,25179,40432,70111,23803,76983,16515,60468,156881,570,570,0,25179,-15253,40432,70111,46308,23803
5748,38285,2017-12-05 00:00:00,31390,38007,71041,26877,76789,11627,65162,162177,194,194,0,31390,-6617,38007,71041,44164,26877
6144,41296,2017-12-12 00:00:00,39819,37797,76000,31591,82144,9257,72887,170811,798,798,0,39819,2022,37797,76000,44409,31591
5596,39276,2017-12-19 00:00:00,36671,5554,39690,28380,45286,-22370,67656,120783,245,-118,363,36671,31117,5554,39690,11310,28380
5541,34755,2017-12-26 00:00:00,35584,6004,40520,37941,46061,-26635,72696,126615,229,-131,360,35584,29580,6004,40520,2579,37941
9737,30335,2018-01-02 00:00:00,35870,10513,44903,51335,54640,-27030,81670,142220,189,-165,354,35870,25357,10513,44903,-6432,51335
14527,28609,2018-01-09 00:00:00,21256,28887,52397,37250,66924,1065,65859,139675,81,80,1,21256,-7631,28887,52397,15147,37250
15564,26471,2018-01-16 00:00:00,25103,39408,51147,31220,66711,9020,57691,144447,132,132,0,25103,-14305,39408,51147,19927,31220
16356,23300,2018-01-23 00:00:00,23334,54467,63099,37374,79455,18781,60674,166106,532,532,0,23334,-31133,54467,63099,25725,37374
16460,21653,2018-01-30 00:00:00,22770,53678,61023,34890,77483,20940,56543,170769,99,99,0,22770,-30908,53678,61023,26133,34890
19041,20546,2018-02-06 00:00:00,16678,57473,65481,33574,84522,30402,54120,172551,141,-1409,1550,16678,-40795,57473,65481,31907,33574
14476,19111,2018-02-13 00:00:00,14938,45895,50475,20922,64951,24918,40033,140692,685,-1020,1705,14938,-30957,45895,50475,29553,20922
13269,19103,2018-02-20 00:00:00,14761,46110,49684,17797,62953,26053,36900,136963,673,55,618,14761,-31349,46110,49684,31887,17797
13025,18189,2018-02-27 00:00:00,13532,44552,52013,19019,65038,27830,37208,140576,173,-448,621,13532,-31020,44552,52013,32994,19019
8283,21026,2018-03-06 00:00:00,12665,31560,51308,20284,59591,18281,41310,135831,140,-978,1118,12665,-18895,31560,51308,31024,20284
12176,17131,2018-03-13 00:00:00,14694,30658,37433,20140,49609,12338,37271,126773,606,-14,620,14694,-15964,30658,37433,17293,20140
9188,20859,2018-03-20 00:00:00,5521,19748,53482,24185,62670,17626,45044,123082,589,-504,1093,5521,-14227,19748,53482,29297,24185
6852,24633,2018-03-27 00:00:00,19767,18366,49810,29293,56662,2736,53926,130021,577,-41,618,19767,1401,18366,49810,20517,29293
4865,26166,2018-04-03 00:00:00,30335,17894,42678,29567,47543,-8190,55733,134340,571,-47,618,30335,12441,17894,42678,13111,29567
4999,28232,2018-04-10 00:00:00,35297,18511,36080,24781,41079,-11934,53013,125129,583,583,0,35297,16786,18511,36080,11299,24781
5483,25513,2018-04-17 00:00:00,36719,19521,27543,25438,33026,-17925,50951,120389,561,561,0,36719,17198,19521,27543,2105,25438
7201,30150,2018-04-24 00:00:00,40740,21356,47887,33820,55088,-8882,63970,149431,576,576,0,40740,19384,21356,47887,14067,33820
5026,43253,2018-05-01 00:00:00,51302,19954,59646,39769,64672,-18350,83022,175406,1967,1427,540,51302,31348,19954,59646,19877,39769
3266,49029,2018-05-08 00:00:00,71817,18329,55398,49321,58664,-39686,98350,185492,2090,1441,649,71817,53488,18329,55398,6077,49321
3623,51291,2018-05-15 00:00:00,85238,16399,59624,59749,63247,-47793,111040,197734,608,-873,1481,85238,68839,16399,59624,-125,59749
3397,36065,2018-05-22 00:00:00,84766,16114,36394,53911,39791,-50185,89976,174944,3877,2921,956,84766,68652,16114,36394,-17517,53911
4847,43672,2018-05-29 00:00:00,86217,15706,37147,52701,41994,-54379,96373,180821,1915,903,1012,86217,70511,15706,37147,-15554,52701
5968,41469,2018-06-05 00:00:00,83927,16443,27966,44753,33934,-52288,86222,167852,1990,1532,458,83927,67484,16443,27966,-16787,44753
6192,36448,2018-06-12 00:00:00,77013,16192,20555,38976,26747,-48677,75424,150931,1434,1412,22,77013,60821,16192,20555,-18421,38976
4963,41772,2018-06-19 00:00:00,74941,2537,29164,49965,34127,-57610,91737,156216,1336,1307,29,74941,72404,2537,29164,-20801,49965
4466,40135,2018-06-26 00:00:00,79225,2699,28025,49868,32491,-57512,90003,160490,1412,1384,28,79225,76526,2699,28025,-21843,49868
4458,40854,2018-07-03 00:00:00,79996,3512,26665,46657,31123,-56388,87511,163872,1916,1883,33,79996,76484,3512,26665,-19992,46657
6324,40122,2018-07-10 00:00:00,80850,3493,23679,45947,30003,-56066,86069,152934,404,365,39,80850,77357,3493,23679,-22268,45947
6490,38933,2018-07-17 00:00:00,77498,4033,22592,44718,29082,-54569,83651,149415,910,884,26,77498,73465,4033,22592,-22126,44718
5388,40673,2018-07-24 00:00:00,81977,4835,20785,44780,26173,-59280,85453,151707,974,912,62,81977,77142,4835,20785,-23995,44780
6155,41680,2018-07-31 00:00:00,87008,4283,19472,47913,25627,-63966,89593,155281,638,596,42,87008,82725,4283,19472,-28441,47913
6496,40491,2018-08-07 00:00:00,90885,4095,20388,51063,26884,-64670,91554,155035,448,395,53,90885,86790,4095,20388,-30675,51063
7610,40296,2018-08-14 00:00:00,89523,4382,20246,53659,27856,-66099,93955,169011,3911,3911,0,89523,85141,4382,20246,-33413,53659
6719,38811,2018-08-21 00:00:00,95883,3722,16983,52540,23702,-67649,91351,165724,1920,1440,480,95883,92161,3722,16983,-35557,52540
7590,34967,2018-08-28 00:00:00,86491,6265,18243,50429,25833,-59563,85396,161808,1017,570,447,86491,80226,6265,18243,-32186,50429
8556,38862,2018-09-04 00:00:00,86745,5392,24441,55066,32997,-60931,93928,180050,2497,2040,457,86745,81353,5392,24441,-30625,55066
7802,48618,2018-09-11 00:00:00,87228,5937,38493,58039,46295,-60362,106657,199574,2732,381,2351,87228,81291,5937,38493,-19546,58039
7369,56425,2018-09-18 00:00:00,103760,3499,26336,49366,33705,-72086,105791,186432,960,-2399,3359,103760,100261,3499,26336,-23030,49366
7828,56178,2018-09-25 00:00:00,103680,3533,21147,49168,28975,-76371,105346,181988,966,-2499,3465,103680,100147,3533,21147,-28021,49168
7807,54886,2018-10-02 00:00:00,101431,3583,19520,51124,27327,-78683,106010,175804,961,-1133,2094,101431,97848,3583,19520,-31604,51124
7545,57137,2018-10-09 00:00:00,108779,3644,22961,56485,30506,-83116,113622,189206,493,-2023,2516,108779,105135,3644,22961,-33524,56485
7835,54953,2018-10-16 00:00:00,104250,3690,18729,49085,26564,-77474,104038,174483,596,-2279,2875,104250,100560,3690,18729,-30356,49085
8805,53037,2018-10-23 00:00:00,98608,3027,18160,49802,26965,-75874,102839,177342,1901,-1161,3062,98608,95581,3027,18160,-31642,49802
9424,52937,2018-10-30 00:00:00,104329,3034,21204,48701,30628,-71010,101638,186122,501,-7967,8468,104329,101295,3034,21204,-27497,48701
10366,48079,2018-11-06 00:00:00,93134,6181,19781,45887,30147,-63819,93966,174326,30,-5575,5605,93134,86953,6181,19781,-26106,45887
9826,43422,2018-11-13 00:00:00,88891,10462,17646,40180,27472,-56130,83602,164156,1,-6089,6090,88891,78429,10462,17646,-22534,40180
12789,38462,2018-11-20 00:00:00,81614,14249,16125,40279,28914,-49827,78741,161665,27,-7664,7691,81614,67365,14249,16125,-24154,40279
12047,36508,2018-11-27 00:00:00,82259,15232,13622,34938,25669,-45777,71446,155953,0,-7244,7244,82259,67027,15232,13622,-21316,34938
13712,29091,2018-12-04 00:00:00,80590,25603,16509,43984,30221,-42854,73075,171478,5483,-1102,6585,80590,54987,25603,16509,-27475,43984
15079,33105,2018-12-11 00:00:00,73243,25594,17382,31505,32461,-32149,64610,164072,1802,-5703,7505,73243,47649,25594,17382,-14123,31505
16548,32735,2018-12-18 00:00:00,45443,6808,19900,24142,36448,-20429,56877,128709,2765,-6073,8838,45443,38635,6808,19900,-4242,24142
15389,37548,2018-12-24 00:00:00,43685,5043,24379,26951,39768,-24731,64499,136814,876,-4122,4998,43685,38642,5043,24379,-2572,26951
15424,36383,2018-12-31 00:00:00,44729,4884,28950,29430,44374,-21439,65813,141976,872,-3502,4374,44729,39845,4884,28950,-480,29430
17379,34664,2019-01-08 00:00:00,56642,6574,23559,35905,40938,-29631,70569,144080,1976,-2436,4412,56642,50068,6574,23559,-12346,35905
19475,31541,2019-01-15 00:00:00,53799,6987,21327,40979,40802,-31718,72520,141394,2931,57,2874,53799,46812,6987,21327,-19652,40979
18638,31127,2019-01-22 00:00:00,50886,8081,18931,35018,37569,-28576,66145,136648,2950,-1229,4179,50886,42805,8081,18931,-16087,35018
20160,33334,2019-01-29 00:00:00,48065,8950,21724,34927,41884,-26377,68261,137667,3937,486,3451,48065,39115,8950,21724,-13203,34927
22001,30406,2019-02-05 00:00:00,43277,14450,19480,33132,41481,-22057,63538,138526,3892,436,3456,43277,28827,14450,19480,-13652,33132
20458,37344,2019-02-12 00:00:00,49006,11111,22076,28886,42534,-23696,66230,140185,3891,-1512,5403,49006,37895,11111,22076,-6810,28886
14213,37164,2019-02-19 00:00:00,56270,9503,19970,29506,34183,-32487,66670,143544,4431,-831,5262,56270,46767,9503,19970,-9536,29506
19618,37564,2019-02-26 00:00:00,54546,9989,18099,31282,37717,-31129,68846,146099,5404,2129,3275,54546,44557,9989,18099,-13183,31282
15676,44988,2019-03-05 00:00:00,61905,9381,24085,34355,39761,-39582,79343,156113,5334,2376,2958,61905,52524,9381,24085,-10270,34355
14121,49423,2019-03-12 00:00:00,70537,9262,25021,36101,39142,-46382,85524,175841,5354,1277,4077,70537,61275,9262,25021,-11080,36101
13901,48275,2019-03-19 00:00:00,67829,2666,23030,41977,36931,-53321,90252,155936,5537,1688,3849,67829,65163,2666,23030,-18947,41977
16042,48599,2019-03-26 00:00:00,70050,2553,23707,41769,39749,-50619,90368,156328,5622,907,4715,70050,67497,2553,23707,-18062,41769
15919,55437,2019-04-02 00:00:00,67978,2826,28897,42726,44816,-53347,98163,164988,5539,2132,3407,67978,65152,2826,28897,-13829,42726
16818,53862,2019-04-09 00:00:00,65372,3363,30515,44722,47333,-51251,98584,159392,5778,3964,1814,65372,62009,3363,30515,-14207,44722
16850,48130,2019-04-16 00:00:00,59243,7316,31957,40872,48807,-40195,89002,155122,6496,4546,1950,59243,51927,7316,31957,-8915,40872
14371,49309,2019-04-23 00:00:00,59086,4123,34308,37490,48679,-38120,86799,157620,5883,252,5631,59086,54963,4123,34308,-3182,37490
16220,59816,2019-04-30 00:00:00,75614,3339,32872,40822,49092,-51546,100638,176281,4285,-872,5157,75614,72275,3339,32872,-7950,40822
15482,59492,2019-05-07 00:00:00,75171,3557,34536,41303,50018,-50777,100795,179508,4748,-1326,6074,75171,71614,3557,34536,-6767,41303
16731,60398,2019-05-14 00:00:00,76609,3719,31120,42564,47851,-55111,102962,184246,1532,-5245,6777,76609,72890,3719,31120,-11444,42564
18343,68261,2019-05-21 00:00:00,80771,5033,39670,49145,58013,-59393,117406,203706,3088,-3903,6991,80771,75738,5033,39670,-9475,49145
16323,70557,2019-05-28 00:00:00,81702,4537,39287,47836,55610,-62783,118393,198782,3010,-264,3274,81702,77165,4537,39287,-8549,47836
13821,65603,2019-06-04 00:00:00,76626,4744,39256,43005,53077,-55531,108608,191439,2475,-575,3050,76626,71882,4744,39256,-3749,43005
13550,58441,2019-06-11 00:00:00,69603,4843,35063,45343,48613,-55171,103784,212392,4923,1623,3300,69603,64760,4843,35063,-10280,45343
13942,63741,2019-06-18 00:00:00,77116,4572,48102,56377,62044,-58074,120118,194403,2493,58,2435,77116,72544,4572,48102,-8275,56377
14292,56787,2019-06-25 00:00:00,78122,6068,37021,52454,51313,-57928,109241,180341,13,-2223,2236,78122,72054,6068,37021,-15433,52454
19120,44762,2019-07-02 00:00:00,71016,7842,34682,53029,53802,-43989,97791,176568,11,-9181,9192,71016,63174,7842,34682,-18347,53029
16326,43628,2019-07-09 00:00:00,65941,10614,35537,47877,51863,-39642,91505,170399,3581,-5289,8870,65941,55327,10614,35537,-12340,47877
17225,41366,2019-07-16 00:00:00,66336,16213,36096,52964,53321,-41009,94330,168789,3256,-2025,5281,66336,50123,16213,36096,-16868,52964
15045,36825,2019-07-23 00:00:00,65891,18352,32493,50424,47538,-39711,87249,161642,151,-2573,2724,65891,47539,18352,32493,-17931,50424
14525,52774,2019-07-30 00:00:00,70128,14282,37584,47393,52109,-48058,100167,176662,706,-1531,2237,70128,55846,14282,37584,-9809,47393
13957,57212,2019-08-06 00:00:00,80548,14215,40807,56509,54764,-58957,113721,197081,1144,-1095,2239,80548,66333,14215,40807,-15702,56509
13448,56311,2019-08-13 00:00:00,88676,8894,34397,59328,47845,-67794,115639,190979,9,-2112,2121,88676,79782,8894,34397,-24931,59328
13586,54362,2019-08-20 00:00:00,88009,8602,30292,56216,43878,-66700,110578,185430,22,-2423,2445,88009,79407,8602,30292,-25924,56216
13738,55463,2019-08-27 00:00:00,86170,7561,30222,53670,43960,-65173,109133,182881,32,-2275,2307,86170,78609,7561,30222,-23448,53670
14724,54690,2019-09-03 00:00:00,86420,9811,30928,57861,45652,-66899,112551,191978,56,-2044,2100,86420,76609,9811,30928,-26933,57861
15450,47209,2019-09-10 00:00:00,84869,12415,33266,64056,48716,-62549,111265,194003,0,-2301,2301,84869,72454,12415,33266,-30790,64056
14698,44368,2019-09-17 00:00:00,63852,3236,30065,49249,44763,-48854,93617,151239,0,-3411,3411,63852,60616,3236,30065,-19184,49249
14646,59328,2019-09-24 00:00:00,74054,3258,40195,56458,54841,-60945,115786,175925,1013,-2067,3080,74054,70796,3258,40195,-16263,56458
12942,65912,2019-10-01 00:00:00,79247,3106,43605,56345,56547,-65710,122257,190716,318,-2698,3016,79247,76141,3106,43605,-12740,56345
14980,64025,2019-10-08 00:00:00,79102,3250,38988,54580,53968,-64637,118605,185184,172,-3007,3179,79102,75852,3250,38988,-15592,54580
14960,67748,2019-10-15 00:00:00,77285,3612,38368,50206,53328,-64626,117954,182100,575,-2565,3140,77285,73673,3612,38368,-11838,50206
13692,58194,2019-10-22 00:00:00,75874,5942,33149,50395,46841,-61748,108589,176375,2007,-1386,3393,75874,69932,5942,33149,-17246,50395
13707,56379,2019-10-29 00:00:00,70562,8188,30545,46658,44252,-58785,103037,173157,5204,1519,3685,70562,62374,8188,30545,-16113,46658
15391,48874,2019-11-05 00:00:00,63029,16105,41715,45526,57106,-37294,94400,182254,7610,-2646,10256,63029,46924,16105,41715,-3811,45526
15863,58702,2019-11-12 00:00:00,67725,11470,35644,44325,51507,-51520,103027,175484,8599,-1745,10344,67725,56255,11470,35644,-8681,44325
15917,66833,2019-11-19 00:00:00,78710,11184,40253,48222,56170,-58885,115055,187560,6467,-3818,10285,78710,67526,11184,40253,-7969,48222
18028,74989,2019-11-26 00:00:00,78654,11235,47402,51265,65430,-60824,126254,201486,7098,-3555,10653,78654,67419,11235,47402,-3863,51265
19157,74814,2019-12-03 00:00:00,74864,11546,49182,50793,68339,-57268,125607,204750,6445,-3760,10205,74864,63318,11546,49182,-1611,50793
17512,71914,2019-12-10 00:00:00,70148,12205,41894,40875,59406,-53383,112789,194969,7906,-2551,10457,70148,57943,12205,41894,1019,40875
18273,60811,2019-12-17 00:00:00,66833,6489,27537,40827,45810,-55828,101638,169088,8923,-1864,10787,66833,60344,6489,27537,-13290,40827
23596,54758,2019-12-24 00:00:00,64557,7186,31347,52172,54943,-51987,106930,173619,8451,-1809,10260,64557,57371,7186,31347,-20825,52172
28247,38077,2019-12-31 00:00:00,59384,15404,34810,71074,63057,-46094,109151,186804,11660,1313,10347,59384,43980,15404,34810,-36264,71074
27360,32510,2020-01-07 00:00:00,34204,17767,42204,65927,69564,-28873,98437,171917,9865,-359,10224,34204,16437,17767,42204,-23723,65927
24661,38186,2020-01-14 00:00:00,31904,19136,38316,42452,62977,-17661,80638,156902,9289,-979,10268,31904,12768,19136,38316,-4136,42452
23611,43697,2020-01-21 00:00:00,34229,16422,36567,34405,60178,-17924,78102,151677,9359,-1036,10395,34229,17807,16422,36567,2162,34405
20249,61681,2020-01-28 00:00:00,47457,14718,41010,28481,61259,-28903,90162,174368,8991,-1917,10908,47457,32739,14718,41010,12529,28481
19835,75964,2020-02-04 00:00:00,75688,10535,44886,40842,64721,-52085,116806,200365,1732,-8490,10222,75688,65153,10535,44886,4044,40842
19823,77071,2020-02-11 00:00:00,72630,11402,44504,33822,64327,-46566,110893,195734,1627,-9107,10734,72630,61228,11402,44504,10682,33822
19520,81140,2020-02-18 00:00:00,75701,10791,45606,37382,65126,-53396,118522,207838,245,-10393,10638,75701,64910,10791,45606,8224,37382
19358,95596,2020-02-25 00:00:00,87118,10855,54004,41127,73362,-63361,136723,243832,923,-10553,11476,87118,76263,10855,54004,12877,41127
17643,98273,2020-03-03 00:00:00,101510,8879,54264,51842,71907,-78208,150115,252966,7264,-3759,11023,101510,92631,8879,54264,2422,51842
17449,91215,2020-03-10 00:00:00,99080,8133,37558,42955,55007,-79163,134170,237883,8091,-2263,10354,99080,90947,8133,37558,-5397,42955
16028,65805,2020-03-17 00:00:00,68608,10941,27992,33567,44020,-55352,99372,182147,8946,5744,3202,68608,57667,10941,27992,-5575,33567
16468,50058,2020-03-24 00:00:00,63488,10646,20664,34209,37132,-47135,84267,168621,7554,4650,2904,63488,52842,10646,20664,-13545,34209
18341,43041,2020-03-31 00:00:00,63681,11093,21846,39967,40187,-42821,83008,165745,3082,1000,2082,63681,52588,11093,21846,-18121,39967
17625,45476,2020-04-07 00:00:00,61444,13788,23729,34071,41354,-38193,79547,154176,3696,1701,1995,61444,47656,13788,23729,-10342,34071
17885,40640,2020-04-14 00:00:00,63401,14864,20173,34152,38058,-36734,74792,155142,4382,2552,1830,63401,48537,14864,20173,-13979,34152
19179,38189,2020-04-21 00:00:00,62115,16753,20760,33991,39939,-32241,72180,151393,3112,2129,983,62115,45362,16753,20760,-13231,33991
17854,39355,2020-04-28 00:00:00,61568,16603,21146,35339,39000,-35694,74694,156345,4223,2953,1270,61568,44965,16603,21146,-14193,35339
18098,39618,2020-05-05 00:00:00,62571,17801,22319,33664,40417,-32865,73282,155822,4132,3061,1071,62571,44770,17801,22319,-11345,33664
17866,38617,2020-05-12 00:00:00,62577,18459,23173,36390,41039,-33968,75007,150002,5171,4378,793,62577,44118,18459,23173,-13217,36390
17444,43321,2020-05-19 00:00:00,63018,20227,25212,34950,42656,-35615,78271,155165,5171,4322,849,63018,42791,20227,25212,-9738,34950
17562,42015,2020-05-26 00:00:00,62790,20451,26063,36538,43625,-34928,78553,161740,6229,5485,744,62790,42339,20451,26063,-10475,36538
21344,35416,2020-06-02 00:00:00,57641,19443,24553,40047,45897,-29566,75463,164015,4172,3524,648,57641,38198,19443,24553,-15494,40047
23729,30629,2020-06-09 00:00:00,50074,23536,27623,44263,51352,-23540,74892,158550,4149,3297,852,50074,26538,23536,27623,-16640,44263
28875,32778,2020-06-16 00:00:00,10947,18394,25985,14952,54860,7130,47730,109895,910,240,670,10947,-7447,18394,25985,11033,14952
30376,33144,2020-06-23 00:00:00,9140,19780,30021,15482,60397,11771,48626,112601,0,-656,656,9140,-10640,19780,30021,14539,15482
32603,31787,2020-06-30 00:00:00,8868,23975,35241,17513,67844,18544,49300,117655,0,-644,644,8868,-15107,23975,35241,17728,17513
32847,30330,2020-07-07 00:00:00,7834,30620,38862,21022,71709,20357,51352,117499,0,-1028,1028,7834,-22786,30620,38862,17840,21022
34283,34013,2020-07-14 00:00:00,8072,32347,40235,16256,74518,24249,50269,120973,0,-671,671,8072,-24275,32347,40235,23979,16256
35221,37473,2020-07-21 00:00:00,7596,30314,37639,13855,72860,21532,51328,126590,0,-39,39,7596,-22718,30314,37639,23784,13855
40258,39139,2020-07-28 00:00:00,7937,33375,36521,17954,76779,19686,57093,134953,0,-81,81,7937,-25438,33375,36521,18567,17954
42421,37848,2020-08-04 00:00:00,6850,36984,37502,21369,79923,20706,59217,141319,0,-78,78,6850,-30134,36984,37502,16133,21369
43857,35352,2020-08-11 00:00:00,7273,37454,38266,25443,82123,21328,60795,138682,1073,995,78,7273,-30181,37454,38266,12823,25443
47083,39376,2020-08-18 00:00:00,6825,38742,37031,23865,84114,20873,63241,143079,1081,560,521,6825,-31917,38742,37031,13166,23865
50425,37174,2020-08-25 00:00:00,6514,40778,37312,26265,87737,24298,63439,144201,1269,296,973,6514,-34264,40778,37312,11047,26265
54597,40415,2020-09-01 00:00:00,6527,43425,40948,30297,95545,24833,70712,159206,2136,655,1481,6527,-36898,43425,40948,10651,30297
54174,41297,2020-09-08 00:00:00,6240,41427,38969,28984,93143,22862,70281,155493,1675,548,1127,6240,-35187,41427,38969,9985,28984
53159,42850,2020-09-15 00:00:00,2665,52225,42117,13935,95276,38491,56785,144798,1679,1433,246,2665,-49560,52225,42117,28182,13935
51607,44546,2020-09-22 00:00:00,5901,49131,44227,14812,95834,36476,59358,147121,1247,1017,230,5901,-43230,49131,44227,29415,14812
49050,45435,2020-09-29 00:00:00,8578,45198,39951,13978,89001,29588,59413,144967,1626,1453,173,8578,-36620,45198,39951,25973,13978
51171,46291,2020-10-06 00:00:00,5331,46737,45578,15676,96749,34782,61967,148905,1226,1064,162,5331,-41406,46737,45578,29902,15676
54752,42979,2020-10-13 00:00:00,4131,48253,46792,24856,101544,33709,67835,148846,1226,1136,90,4131,-44122,48253,46792,21936,24856
51439,43950,2020-10-20 00:00:00,5683,49126,45312,19083,96751,33718,63033,145958,1230,11,1219,5683,-43443,49126,45312,26229,19083
47250,47804,2020-10-27 00:00:00,6735,45488,46757,15557,94007,30646,63361,143002,1237,99,1138,6735,-38753,45488,46757,31200,15557
42870,48709,2020-11-03 00:00:00,13788,43853,48162,19409,91032,22914,68118,146531,1246,125,1121,13788,-30065,43853,48162,28753,19409
47480,44894,2020-11-10 00:00:00,14877,42040,37367,21093,84847,18860,65987,142856,1226,1177,49,14877,-27163,42040,37367,16274,21093
45246,46420,2020-11-17 00:00:00,13482,44498,37923,17696,83169,19053,64116,143263,1226,777,449,13482,-31016,44498,37923,20227,17696
47755,44712,2020-11-24 00:00:00,12028,44714,39319,19886,87074,22476,64598,146178,1226,794,432,12028,-32686,44714,39319,19433,19886
45599,47367,2020-12-01 00:00:00,12187,45578,35650,17863,81249,16019,65230,145014,1226,806,420,12187,-33391,45578,35650,17787,17863
46682,47554,2020-12-08 00:00:00,11419,46692,40450,23404,87132,16174,70958,170164,1743,1323,420,11419,-35273,46692,40450,17046,23404
48461,49204,2020-12-15 00:00:00,4288,41047,35619,19038,84080,15838,68242,138457,2040,1620,420,4288,-36759,41047,35619,16581,19038
