call_gex,call_oi,net_gex,put_gex,put_oi,strike
1600.13,264.0,-49832.6,-51432.73,9058.0,204.78
12366.97,738.0,-83533.12,-95900.1,11323.0,205.0
1488.27,231.0,-1394.05,-2882.32,505.0,209.78
1597.25,132.0,-42701.28,-44298.53,5225.0,210.0
215.31,27.0,-1016.14,-1231.45,202.0,214.78
3016.38,141.0,-21958.93,-24975.3,2665.0,215.0
518.64,51.0,-485.07,-1003.72,150.0,219.78
1917.02,101.0,-33543.31,-35460.32,3567.0,220.0
62.27,6.0,-1890.15,-1952.42,261.0,224.78
1756.87,47.0,-52880.45,-54637.32,1690.0,225.0
108.24,9.0,-3432.37,-3540.61,418.0,229.78
1765.34,42.0,-23363.33,-25128.67,1727.0,230.0
0.0,0.0,-20379.77,-20379.77,2234.0,234.78
2563.92,55.0,-10389.52,-12953.44,573.0,235.0
81.74,9.0,-3637.04,-3718.78,379.0,239.78
5771.63,233.0,-25723.2,-31494.83,2207.0,240.0
556.38,40.0,-6082.16,-6638.54,632.0,244.78
34742.39,685.0,18473.69,-16268.7,1167.0,245.0
1438.69,99.0,-5813.3,-7251.99,635.0,249.78
9598.37,330.0,-582789.96,-592388.33,16823.0,250.0
1458.46,132.0,-6652.43,-8110.88,666.0,254.78
2120.84,44.0,-45462.85,-47583.69,2795.0,255.0
800.63,51.0,-17709.55,-18510.19,1407.0,259.78
1196.47,33.0,-66712.79,-67909.26,3600.0,260.0
449.26,41.0,-11293.85,-11743.12,840.0,264.78
2531.71,72.0,-38307.64,-40839.36,1926.0,265.0
2225.22,124.0,-51904.52,-54129.74,3606.0,269.78
1364.73,40.0,-34270.27,-35635.0,2299.0,270.0
766.01,52.0,-8229.45,-8995.46,559.0,274.78
2342.89,122.0,-89551.28,-91894.17,4544.0,275.0
880.16,44.0,-6334.72,-7214.88,415.0,279.78
1227.78,31.0,-106854.22,-108082.0,3980.0,280.0
376.26,23.0,-70592.84,-70969.09,3826.0,284.78
3800.21,85.0,-174790.06,-178590.27,4826.0,285.0
419.41,19.0,-9809.59,-10229.0,518.0,289.78
