call_gex,call_oi,net_gex,put_gex,put_oi,strike
3402.07,264.0,-37636.01,-41038.08,7772.0,204.78
12337.85,843.0,-83104.53,-95442.38,11242.0,205.0
3176.75,231.0,-20.95,-3197.69,505.0,209.78
1543.05,141.0,-39214.27,-40757.32,5220.0,210.0
385.33,27.0,-968.47,-1353.8,201.0,214.78
3104.09,141.0,-27831.13,-30935.22,2577.0,215.0
759.82,51.0,-315.69,-1075.51,147.0,219.78
2110.41,112.0,-32384.13,-34494.54,3507.0,220.0
93.28,6.0,-1815.46,-1908.75,241.0,224.78
2184.7,117.0,-52762.48,-54947.18,1687.0,225.0
146.97,9.0,-3262.58,-3409.55,407.0,229.78
1769.03,43.0,-22383.69,-24152.72,1678.0,230.0
0.0,0.0,-20165.25,-20165.25,2234.0,234.78
2597.0,57.0,-9983.37,-12580.37,578.0,235.0
158.83,9.0,-3515.97,-3674.8,379.0,239.78
6009.81,285.0,-24128.34,-30138.15,1498.0,240.0
740.09,40.0,-5828.66,-6568.75,632.0,244.78
18407.77,698.0,5378.28,-13029.49,1162.0,245.0
1976.88,99.0,-5077.51,-7054.39,635.0,249.78
10529.71,381.0,-578702.07,-589231.78,16829.0,250.0
2635.18,132.0,-5265.22,-7900.4,666.0,254.78
2250.72,55.0,-43809.74,-46060.46,2786.0,255.0
1066.89,51.0,-16403.48,-17470.37,1403.0,259.78
1219.27,35.0,-66686.41,-67905.68,3553.0,260.0
908.58,41.0,-3995.5,-4904.08,360.0,264.78
2685.17,84.0,-31336.36,-34021.52,1439.0,265.0
2858.17,124.0,-49323.59,-52181.76,3606.0,269.78
1393.08,41.0,-25959.14,-27352.21,1755.0,270.0
1261.34,52.0,-7417.48,-8678.82,559.0,274.78
3891.74,171.0,-86524.61,-90416.36,4544.0,275.0
1086.47,44.0,-5815.49,-6901.97,415.0,279.78
1336.48,45.0,-109160.46,-110496.94,3973.0,280.0
612.68,23.0,-67329.54,-67942.22,3826.0,284.78
3969.26,100.0,-164618.27,-168587.54,4617.0,285.0
496.72,19.0,-8686.54,-9183.26,485.0,289.78
3089.28,86.0,-138481.43,-141570.71,4465.0,290.0
1665.0,57.0,-56459.01,-58124.01,2858.0,294.78
7580.85,236.0,-74910.12,-82490.97,2908.0,295.0
3667.99,122.0,-48906.34,-52574.33,2433.0,299.78
52867.45,1047.0,-722421.76,-775289.21,20997.0,300.0
3879.88,123.0,-5410.19,-9290.07,402.0,304.78
5477.97,109.0,-167576.63,-173054.6,4069.0,305.0
