call_gex,call_oi,net_gex,put_gex,put_oi,strike
4026.56,264.0,-36691.06,-40717.62,8333.0,204.78
13911.6,843.0,-76285.22,-90196.82,11322.0,205.0
3315.88,231.0,665.82,-2650.06,505.0,209.78
2279.9,142.0,-36404.62,-38684.52,5225.0,210.0
443.4,27.0,-729.32,-1172.72,202.0,214.78
3234.2,141.0,-20508.81,-23743.01,2665.0,215.0
871.29,51.0,-58.75,-930.03,150.0,219.78
1995.4,112.0,-25570.08,-27565.47,3567.0,220.0
106.52,6.0,-1618.86,-1725.39,261.0,224.78
2558.52,117.0,-53187.05,-55745.57,1689.0,225.0
166.07,9.0,-2855.2,-3021.26,418.0,229.78
1889.5,43.0,-22432.74,-24322.23,1727.0,230.0
0.0,0.0,-18396.32,-18396.32,2234.0,234.78
2704.26,57.0,-9875.53,-12579.79,573.0,235.0
180.12,9.0,-3192.51,-3372.63,379.0,239.78
7661.12,285.0,-23353.62,-31014.74,2207.0,240.0
835.19,40.0,-5218.15,-6053.34,632.0,244.78
19844.05,698.0,6687.13,-13156.93,1167.0,245.0
2147.0,99.0,-4386.0,-6533.0,635.0,249.78
11025.03,381.0,-594917.09,-605942.13,16833.0,250.0
2971.71,132.0,-4367.27,-7338.98,666.0,254.78
2349.88,55.0,-44236.12,-46586.0,2795.0,255.0
1196.85,51.0,-15634.28,-16831.14,1407.0,259.78
1368.36,35.0,-62254.03,-63622.39,3533.0,260.0
998.59,41.0,-9715.4,-10713.99,840.0,264.78
3060.83,84.0,-30929.36,-33990.19,1439.0,265.0
3161.18,124.0,-46498.82,-49660.0,3606.0,269.78
1590.94,41.0,-32688.61,-34279.55,2299.0,270.0
1380.86,52.0,-6793.09,-8173.95,559.0,274.78
4212.7,171.0,-83750.07,-87962.77,4544.0,275.0
1211.84,44.0,-5301.71,-6513.55,415.0,279.78
1544.0,45.0,-107621.75,-109165.75,3979.0,280.0
662.49,23.0,-63694.98,-64357.46,3826.0,284.78
4277.51,100.0,-177154.85,-181432.36,4825.0,285.0
572.03,19.0,-8736.42,-9308.45,518.0,289.78
3420.65,86.0,-141088.94,-144509.59,4505.0,290.0
1792.8,57.0,-52997.95,-54790.75,2858.0,294.78
8641.09,236.0,-73935.75,-82576.84,2911.0,295.0
3992.15,122.0,-46133.3,-50125.45,2433.0,299.78
50547.67,1045.0,-642445.77,-692993.44,21256.0,300.0
4138.73,123.0,-4742.07,-8880.81,402.0,304.78
5391.53,109.0,-119341.0,-124732.53,4013.0,305.0
2715.81,68.0,-9164.13,-11879.93,503.0,309.78
8058.74,163.0,-168799.6,-176858.34,4828.0,310.0
1744.6,47.0,-10577.69,-12322.29,489.0,314.78
10119.13,226.0,-132055.17,-142174.3,8806.0,315.0
774.53,20.0,-59354.49,-60129.02,2239.0,319.78
26862.46,535.0,-126901.19,-153763.64,5965.0,320.0
1974.46,37.0,-31431.25,-33405.71,626.0,324.78
19775.44,318.0,-230527.57,-250303.01,5973.0,325.0
1440.82,27.0,-319435.44,-320876.26,6013.0,329.78
13068.17,226.0,-218232.94,-231301.11,5813.0,330.0
5763.29,108.0,-54377.67,-60140.95,1127.0,334.78
10929.02,267.0,-152385.86,-163314.87,4200.0,335.0
1174.0,22.0,-37407.99,-38582.0,723.0,339.78
8055.73,139.0,-526078.27,-534134.0,10387.0,340.0
10566.02,198.0,-408126.0,-418692.03,7846.0,344.78
4674.98,67.0,-207837.03,-212512.01,4349.0,345.0
22572.87,423.0,-111957.16,-134530.03,2521.0,349.78
33586.65,491.0,-5740088.44,-5773675.09,58748.0,350.0
1120.64,21.0,-40769.91,-41890.55,785.0,354.78
12193.88,309.0,-215538.6,-227732.47,3750.0,355.0
5603.19,105.0,-126418.74,-132021.93,2474.0,359.78
46292.95,786.0,-357170.07,-403463.02,6903.0,360.0
1440.82,27.0,-34366.26,-35807.08,671.0,364.78
14612.0,234.0,-973924.74,-988536.75,12196.0,365.0
2774.92,52.0,-211533.93,-214308.84,4016.0,369.78
37595.05,621.0,-560107.99,-597703.04,8428.0,370.0
3628.74,68.0,-105927.05,-109555.79,2053.0,374.78
9952.92,142.0,-485633.33,-495586.24,7982.0,375.0
5603.19,105.0,-266178.41,-271781.61,5093.0,379.78
17110.77,271.0,-2102171.24,-2119282.01,21470.0,380.0
1654.28,31.0,-28015.97,-29670.25,556.0,384.78
11505.15,164.0,-786682.67,-798187.82,7275.0,385.0
2454.73,46.0,-60674.59,-63129.32,1183.0,389.78
29970.29,378.0,-2510135.15,-2540105.44,28042.0,390.0
3201.83,60.0,-40396.36,-43598.19,817.0,394.78
27877.96,240.0,-598374.01,-626251.97,7332.0,395.0
13180.85,247.0,-183784.77,-196965.62,3691.0,399.78
318659.6,3132.0,-11835536.21,-12154195.81,129656.0,400.0
4429.19,83.0,-70973.79,-75402.99,1413.0,404.78
21548.14,213.0,-818549.48,-840097.62,12125.0,405.0
7044.02,66.0,-57205.95,-64249.96,602.0,409.78
42044.28,360.0,-1283032.67,-1325076.95,22187.0,410.0
9071.84,85.0,-235334.16,-244406.0,2290.0,414.78
26583.38,223.0,-428008.89,-454592.27,5387.0,415.0
4269.1,40.0,-50588.84,-54857.94,514.0,419.78
99765.09,805.0,-2350834.65,-2450599.74,26734.0,420.0
19637.86,184.0,-151446.34,-171084.2,1603.0,424.78
76007.7,529.0,-1668817.68,-1744825.38,27125.0,425.0
12487.12,117.0,-19210.95,-31698.07,297.0,429.78
255249.46,2097.0,-3060043.11,-3315292.57,31619.0,430.0
14621.67,137.0,-640.37,-15262.03,143.0,434.78
57002.11,452.0,-655671.75,-712673.86,6533.0,435.0
95948.03,899.0,-31271.16,-127219.19,1192.0,439.78
153539.99,1452.0,-3869052.05,-4022592.04,32426.0,440.0
147924.33,1386.0,-39702.63,-187626.96,1758.0,444.78
163399.82,843.0,-2772079.31,-2935479.12,17306.0,445.0
3415.28,32.0,-44932.28,-48347.56,453.0,449.78
503060.12,3494.0,-9698916.89,-10201977.01,80803.0,450.0
32498.53,203.0,-266071.68,-298570.21,1865.0,454.78
157740.18,886.0,-1443388.98,-1601129.16,10349.0,455.0
34579.71,216.0,-12327.03,-46906.74,293.0,459.78
153070.62,1003.0,-2652241.74,-2805312.36,25558.0,460.0
22092.59,138.0,-56992.49,-79085.09,494.0,464.78
134967.57,668.0,-2266232.42,-2401199.99,13269.0,465.0
100857.5,630.0,28336.15,-72521.34,453.0,469.78
525404.0,2993.0,-3149880.41,-3675284.41,41859.0,470.0
23373.32,146.0,-161692.18,-185065.5,1156.0,474.78
222961.23,1209.0,-3064167.21,-3287128.44,22240.0,475.0
31591.34,148.0,-39275.72,-70867.07,332.0,479.78
1224550.32,5587.0,-6311551.04,-7536101.36,42199.0,480.0
89651.11,420.0,-284322.09,-373973.2,1752.0,484.78
1233260.58,4922.0,-1218401.36,-2451661.94,14234.0,485.0
182290.59,854.0,45465.92,-136824.67,641.0,489.78
369367.25,1880.0,-5120968.04,-5490335.3,32362.0,490.0
120602.09,565.0,-38848.81,-159450.9,747.0,494.78
363866.8,1407.0,-2013047.93,-2376914.73,20138.0,495.0
68732.52,322.0,-95414.39,-164146.91,769.0,499.78
3242157.71,13256.0,-26730776.71,-29972934.42,156923.0,500.0
506688.86,1899.0,-217724.12,-724412.98,2715.0,504.78
