call_gex,call_oi,net_gex,put_gex,put_oi,strike
3352.15,264.0,-36826.08,-40178.23,6912.0,204.78
15838.86,738.0,-141570.48,-157409.34,10890.0,205.0
3065.87,231.0,-148.72,-3214.59,505.0,209.78
2706.98,130.0,-52607.73,-55314.7,5218.0,210.0
455.04,27.0,-899.13,-1354.17,200.0,214.78
6079.13,141.0,-26603.86,-32682.99,2281.0,215.0
998.06,51.0,-68.22,-1066.28,145.0,219.78
2249.14,101.0,-34336.96,-36586.11,3496.0,220.0
103.7,6.0,-1814.36,-1918.07,241.0,224.78
1779.97,47.0,-28246.17,-30026.13,1198.0,225.0
178.39,9.0,-3318.9,-3497.29,407.0,229.78
1779.41,42.0,-21680.25,-23459.66,1366.0,230.0
0.0,0.0,-20677.66,-20677.66,2236.0,234.78
2622.91,55.0,-13939.62,-16562.53,580.0,235.0
155.4,9.0,-3604.85,-3760.25,379.0,239.78
6744.88,233.0,-32016.99,-38761.87,1484.0,240.0
895.03,40.0,-5936.19,-6831.21,632.0,244.78
34816.64,685.0,18763.77,-16052.87,1162.0,245.0
1971.53,99.0,-5332.71,-7304.24,633.0,249.78
11128.68,330.0,-589106.53,-600235.2,16809.0,250.0
3138.29,132.0,-5162.69,-8300.98,666.0,254.78
2158.25,44.0,-45857.58,-48015.83,2781.0,255.0
1182.65,51.0,-17065.52,-18248.16,1358.0,259.78
1242.97,33.0,-75340.96,-76583.93,3550.0,260.0
1082.24,41.0,-4114.56,-5196.79,360.0,264.78
2710.42,72.0,-31322.79,-34033.2,1437.0,265.0
3411.88,124.0,-52414.92,-55826.81,3606.0,269.78
1493.77,40.0,-26616.7,-28110.47,1750.0,270.0
1397.65,52.0,-7942.47,-9340.12,559.0,274.78
4002.32,122.0,-44411.82,-48414.14,1841.0,275.0
1329.31,44.0,-6142.07,-7471.38,415.0,279.78
1353.3,31.0,-87451.86,-88805.16,3512.0,280.0
634.9,23.0,-73404.1,-74039.0,3826.0,284.78
3673.17,80.0,-137056.2,-140729.37,4049.0,285.0
521.53,19.0,-9612.17,-10133.71,485.0,289.78
3620.89,70.0,-147706.79,-151327.68,4429.0,290.0
1788.72,57.0,-62535.73,-64324.45,2858.0,294.78
8432.91,167.0,-77486.89,-85919.8,2889.0,295.0
3876.14,122.0,-54489.15,-58365.29,2433.0,299.78
54506.97,1069.0,-737517.68,-792024.65,20598.0,300.0
4544.63,123.0,-5858.17,-10402.79,402.0,304.78
6052.06,104.0,-166623.54,-172675.6,3911.0,305.0
3517.44,68.0,-22501.25,-26018.69,503.0,309.78
9042.55,159.0,-187405.5,-196448.04,3989.0,310.0
2431.17,47.0,-22863.34,-25294.51,489.0,314.78
11055.44,186.0,-218678.55,-229733.99,8207.0,315.0
1034.54,20.0,-114833.99,-115868.53,2240.0,319.78
33251.78,498.0,-150973.93,-184225.71,5740.0,320.0
1913.9,37.0,-30467.22,-32381.12,626.0,324.78
22753.73,317.0,-224032.76,-246786.49,5896.0,325.0
1396.63,27.0,-310103.49,-311500.12,6022.0,329.78
12281.23,174.0,-191572.14,-203853.37,5152.0,330.0
5586.52,108.0,-52709.84,-58296.35,1127.0,334.78
11043.61,154.0,-178983.36,-190026.97,3852.0,335.0
1137.99,22.0,-37398.64,-38536.63,745.0,339.78
7384.19,87.0,-592197.98,-599582.17,9514.0,340.0
10241.95,198.0,-395918.62,-406160.57,7852.0,344.78
4862.34,56.0,-209679.08,-214541.42,3572.0,345.0
21880.53,423.0,-113644.27,-135524.8,2620.0,349.78
30186.43,374.0,-5490415.19,-5520601.62,57252.0,350.0
1086.27,21.0,-29380.95,-30467.22,589.0,354.78
10606.5,299.0,-203392.56,-213999.06,3465.0,355.0
5431.34,105.0,-115196.08,-120627.41,2332.0,359.78
43914.13,764.0,-352336.36,-396250.49,6690.0,360.0
1396.63,27.0,-33105.29,-34501.92,667.0,364.78
12673.12,189.0,-946686.69,-959359.81,11937.0,365.0
2638.08,51.0,-208615.08,-211253.16,4084.0,369.78
37346.91,537.0,-743047.79,-780394.7,7667.0,370.0
