call_gex,call_oi,net_gex,put_gex,put_oi,strike
1402.58,264.0,-44432.69,-45835.27,9159.0,204.78
14083.45,738.0,-82624.67,-96708.12,11361.0,205.0
1561.0,231.0,-1155.18,-2716.18,505.0,209.78
1657.3,132.0,-38580.07,-40237.37,5182.0,210.0
194.58,27.0,-969.74,-1164.32,202.0,214.78
3209.09,141.0,-21334.07,-24543.16,2665.0,215.0
346.32,51.0,-641.49,-987.81,151.0,219.78
1821.11,101.0,-33099.01,-34920.11,3567.0,220.0
48.92,6.0,-1876.24,-1925.16,262.0,224.78
1727.32,47.0,-52815.72,-54543.04,1691.0,225.0
77.88,9.0,-3338.65,-3416.52,428.0,229.78
1747.04,42.0,-22855.06,-24602.11,1727.0,230.0
0.0,0.0,-19308.96,-19308.96,2234.0,234.78
2529.3,55.0,-10263.02,-12792.32,574.0,235.0
87.41,9.0,-3448.26,-3535.67,379.0,239.78
5555.14,233.0,-26955.51,-32510.65,2207.0,240.0
411.37,40.0,-5932.93,-6344.3,632.0,244.78
34354.82,685.0,18464.64,-15890.18,1167.0,245.0
1075.87,99.0,-5387.0,-6462.86,635.0,249.78
9177.5,330.0,-576828.3,-586005.79,16823.0,250.0
1540.19,132.0,-6258.52,-7798.71,666.0,254.78
2114.66,44.0,-43878.05,-45992.71,2795.0,255.0
576.79,51.0,-17471.26,-18048.06,1423.0,259.78
1122.72,33.0,-63228.0,-64350.73,3600.0,260.0
490.17,41.0,-10866.98,-11357.15,840.0,264.78
2530.7,72.0,-37195.7,-39726.4,1926.0,265.0
1767.0,124.0,-50074.33,-51841.33,3606.0,269.78
1333.41,40.0,-32987.79,-34321.2,2299.0,270.0
1191.23,52.0,-7551.97,-8743.2,559.0,274.78
3021.07,122.0,-87376.38,-90397.45,4594.0,275.0
655.63,44.0,-6224.95,-6880.58,415.0,279.78
1211.65,31.0,-105014.71,-106226.36,3982.0,280.0
399.08,23.0,-68154.2,-68553.28,3826.0,284.78
3698.64,85.0,-172829.79,-176528.42,4828.0,285.0
345.4,19.0,-9575.67,-9921.07,518.0,289.78
2858.5,70.0,-138350.31,-141208.81,4507.0,290.0
1024.85,57.0,-57257.51,-58282.35,2858.0,294.78
8088.23,224.0,-72444.02,-80532.25,2911.0,295.0
2354.72,122.0,-50900.23,-53254.95,2433.0,299.78
51242.61,1017.0,-760242.75,-811485.36,21442.0,300.0
2570.53,123.0,-6845.89,-9416.42,402.0,304.78
6006.8,104.0,-168284.54,-174291.34,4008.0,305.0
1503.72,68.0,-11089.49,-12593.22,503.0,309.78
9038.02,159.0,-190786.19,-199824.21,4829.0,310.0
1108.45,47.0,-23996.89,-25105.34,489.0,314.78
9773.75,186.0,-219140.28,-228914.03,8826.0,315.0
1026.8,20.0,-113923.82,-114950.62,2239.0,319.78
32867.29,497.0,-146640.9,-179508.2,5991.0,320.0
1899.59,37.0,-30239.36,-32138.94,626.0,324.78
19994.99,297.0,-224052.08,-244047.06,5986.0,325.0
1386.18,27.0,-307322.21,-308708.4,6013.0,329.78
12102.76,175.0,-216914.02,-229016.78,5801.0,330.0
5544.74,108.0,-52315.63,-57860.36,1127.0,334.78
8748.5,154.0,-152048.36,-160796.85,4255.0,335.0
1129.48,22.0,-35989.45,-37118.94,723.0,339.78
7403.07,89.0,-589274.75,-596677.82,10409.0,340.0
10114.01,197.0,-395319.25,-405433.26,7897.0,344.78
4928.66,58.0,-236700.13,-241628.79,4394.0,345.0
21716.89,423.0,-107711.66,-129428.55,2521.0,349.78
30585.2,385.0,-5531487.73,-5562072.94,58835.0,350.0
1078.14,21.0,-39223.88,-40302.03,785.0,354.78
6494.51,299.0,-215269.87,-221764.37,3821.0,355.0
5390.72,105.0,-121624.85,-127015.56,2474.0,359.78
38221.51,763.0,-365129.74,-403351.25,6961.0,360.0
1386.18,27.0,-33063.06,-34449.25,671.0,364.78
13340.32,197.0,-952026.36,-965366.67,12218.0,365.0
2669.69,52.0,-203512.4,-206182.09,4016.0,369.78
36261.1,534.0,-737347.79,-773608.89,8370.0,370.0
3491.13,68.0,-101910.22,-105401.35,2053.0,374.78
11770.36,120.0,-574097.2,-585867.56,8105.0,375.0
5390.72,105.0,-255982.05,-261372.77,5091.0,379.78
21922.25,245.0,-2084816.11,-2106738.36,21478.0,380.0
1591.55,31.0,-26953.59,-28545.13,556.0,384.78
13297.1,170.0,-783733.62,-797030.72,7298.0,385.0
2361.65,46.0,-58373.76,-60735.41,1183.0,389.78
34243.89,338.0,-2464581.71,-2498825.6,28102.0,390.0
3080.41,60.0,-38864.5,-41944.91,817.0,394.78
26388.84,214.0,-627067.38,-653456.23,7342.0,395.0
25362.04,247.0,-353631.04,-378993.08,3691.0,399.78
308554.38,2315.0,-13346299.47,-13654853.85,129889.0,400.0
8522.47,83.0,-138207.72,-146730.18,1429.0,404.78
21870.91,187.0,-1037446.27,-1059317.18,12138.0,405.0
6776.9,66.0,-55036.65,-61813.56,602.0,409.78
41277.49,330.0,-1356101.54,-1397379.04,22260.0,410.0
8727.83,85.0,-226410.12,-235137.95,2290.0,414.78
31009.46,174.0,-439463.95,-470473.41,5401.0,415.0
4107.21,40.0,-48670.47,-52777.69,514.0,419.78
112332.28,733.0,-2270953.76,-2383286.04,26738.0,420.0
18893.18,184.0,-145703.38,-164596.56,1603.0,424.78
72903.03,480.0,-1700863.38,-1773766.41,27152.0,425.0
12013.6,117.0,-18482.46,-30496.06,297.0,429.78
250437.31,2024.0,-3022756.44,-3273193.75,32627.0,430.0
14067.2,137.0,-616.08,-14683.29,143.0,434.78
61248.81,438.0,-716835.81,-778084.63,6678.0,435.0
92309.61,899.0,-132765.66,-225075.27,2192.0,439.78
157203.58,1425.0,-3914489.5,-4071693.08,32462.0,440.0
213472.4,1386.0,-57295.62,-270768.02,1758.0,444.78
158589.76,828.0,-2810305.28,-2968895.04,17290.0,445.0
4928.66,32.0,-64688.6,-69617.26,452.0,449.78
583018.89,3368.0,-10879675.37,-11462694.26,81309.0,450.0
31266.16,203.0,-255982.05,-287248.21,1865.0,454.78
180306.65,875.0,-1517104.97,-1697411.63,10353.0,455.0
33268.43,216.0,-11859.58,-45128.0,293.0,459.78
169063.16,1003.0,-2850886.37,-3019949.53,25573.0,460.0
21254.83,138.0,-54831.29,-76086.12,494.0,464.78
137591.64,637.0,-2329534.4,-2467126.04,13825.0,465.0
129377.21,630.0,36348.84,-93028.37,453.0,469.78
605197.84,2975.0,-3470094.87,-4075292.71,45698.0,470.0
29982.66,146.0,-207414.26,-237396.91,1156.0,474.78
230465.99,1207.0,-3437026.98,-3667492.97,36943.0,475.0
30393.38,148.0,-37786.36,-68179.74,332.0,479.78
1308660.75,5783.0,-6288644.96,-7597305.71,42424.0,480.0
86251.47,420.0,-273951.11,-360202.58,1754.0,484.78
1420633.64,4919.0,-1206280.66,-2626914.3,14181.0,485.0
175378.0,854.0,43741.82,-131636.18,641.0,489.78
381098.03,1850.0,-5258964.48,-5640062.51,32492.0,490.0
