call_gex,call_oi,net_gex,put_gex,put_oi,strike
2010.72,264.0,-30101.87,-32112.59,9528.0,204.78
8455.81,498.0,-77896.79,-86352.6,11971.0,205.0
1042.3,231.0,-875.28,-1917.58,514.0,209.78
515.85,136.0,-29055.54,-29571.39,5183.0,210.0
166.72,27.0,-795.81,-962.53,222.0,214.78
2394.93,151.0,-18169.51,-20564.43,2668.0,215.0
436.86,51.0,-418.24,-855.1,181.0,219.78
830.41,101.0,-22074.3,-22904.71,3565.0,220.0
39.79,6.0,-1529.39,-1569.18,306.0,224.78
794.27,47.0,-25729.55,-26523.83,1852.0,225.0
40.09,9.0,-2335.82,-2375.91,428.0,229.78
1766.07,48.0,-21094.39,-22860.46,1825.0,230.0
0.0,0.0,-13562.55,-13562.55,2265.0,234.78
2622.83,68.0,-8595.48,-11218.3,574.0,235.0
76.72,9.0,-3090.17,-3166.89,492.0,239.78
4995.68,234.0,-22319.96,-27315.64,2248.0,240.0
389.24,40.0,-4599.69,-4988.93,722.0,244.78
11633.68,685.0,1091.3,-10542.38,1162.0,245.0
925.86,99.0,-4693.47,-5619.33,760.0,249.78
7320.77,330.0,-419637.08,-426957.85,18159.0,250.0
1292.0,132.0,-4920.94,-6212.94,762.0,254.78
1610.98,46.0,-34338.78,-35949.76,2935.0,255.0
475.58,51.0,-11538.68,-12014.27,1424.0,259.78
1116.23,34.0,-48904.96,-50021.18,3717.0,260.0
390.77,41.0,-7555.94,-7946.71,860.0,264.78
2269.45,74.0,-33471.1,-35740.55,2032.0,265.0
1419.32,124.0,-35809.61,-37228.92,3606.0,269.78
1275.46,41.0,-27692.5,-28967.96,2491.0,270.0
621.88,52.0,-5629.83,-6251.71,559.0,274.78
2679.54,136.0,-72134.78,-74814.32,4699.0,275.0
395.04,44.0,-4614.21,-5009.25,415.0,279.78
1075.94,31.0,-98796.04,-99871.98,4035.0,280.0
187.64,23.0,-49525.36,-49712.99,3826.0,284.78
3683.13,96.0,-150251.18,-153934.32,5001.0,285.0
194.81,19.0,-7046.9,-7241.72,539.0,289.78
3214.64,80.0,-138626.07,-141840.72,4380.0,290.0
765.21,57.0,-42080.1,-42845.3,2867.0,294.78
7273.19,228.0,-68524.89,-75798.08,2948.0,295.0
1583.75,123.0,-35456.44,-37040.19,2438.0,299.78
47072.19,1059.0,-618434.17,-665506.35,22884.0,300.0
2105.9,123.0,-4745.05,-6850.95,402.0,304.78
5012.31,107.0,-114170.63,-119182.95,4629.0,305.0
1177.43,68.0,-7958.56,-9135.98,503.0,309.78
6090.33,156.0,-152323.82,-158414.14,5003.0,310.0
794.43,47.0,-8762.6,-9557.02,488.0,314.78
6752.85,179.0,-120703.01,-127455.86,6002.0,315.0
294.93,20.0,-46322.2,-46617.13,2241.0,319.78
31558.53,489.0,-128567.48,-160126.01,4869.0,320.0
517.17,37.0,-13451.18,-13968.36,626.0,324.78
18882.19,296.0,-188295.1,-207177.29,5147.0,325.0
607.42,27.0,-143197.47,-143804.88,6015.0,329.78
14426.57,208.0,-167778.44,-182205.02,5820.0,330.0
2528.84,108.0,-26282.04,-28810.88,1128.0,334.78
8878.26,141.0,-131737.64,-140615.9,3649.0,335.0
1128.76,22.0,-40737.87,-41866.62,816.0,339.78
10825.81,158.0,-494545.92,-505371.72,9453.0,340.0
10107.51,197.0,-409020.49,-419128.0,8169.0,344.78
6669.93,103.0,-216120.39,-222790.31,4310.0,345.0
21702.92,423.0,-107283.22,-128986.14,2514.0,349.78
32288.29,450.0,-5477867.14,-5510155.44,59254.0,350.0
1077.45,21.0,-39249.96,-40327.41,786.0,354.78
5182.02,56.0,-230521.47,-235703.49,3939.0,355.0
5387.25,105.0,-121546.61,-126933.86,2474.0,359.78
33466.63,372.0,-522383.4,-555850.03,8387.0,360.0
1385.29,27.0,-33041.8,-34427.09,671.0,364.78
14212.08,203.0,-1135657.39,-1149869.47,14171.0,365.0
2667.97,52.0,-203381.49,-206049.46,4016.0,369.78
35299.31,525.0,-407074.7,-442374.01,6870.0,370.0
3488.89,68.0,-101844.67,-105333.55,2053.0,374.78
9389.21,122.0,-527256.37,-536645.57,8241.0,375.0
5387.25,105.0,-255817.38,-261204.63,5091.0,379.78
15956.52,193.0,-2192314.4,-2208270.92,19646.0,380.0
1590.52,31.0,-27141.48,-28732.0,560.0,384.78
11646.72,138.0,-1038154.46,-1049801.18,9547.0,385.0
2360.13,46.0,-59413.66,-61773.79,1204.0,389.78
29450.3,363.0,-2459854.8,-2489305.09,28399.0,390.0
3078.43,60.0,-38839.5,-41917.93,817.0,394.78
22985.6,205.0,-563667.71,-586653.31,8573.0,395.0
12672.86,247.0,-176907.01,-189579.87,3695.0,399.78
270952.99,2355.0,-11103809.35,-11374762.34,131357.0,400.0
4258.49,83.0,-68905.48,-73163.98,1426.0,404.78
21138.54,206.0,-739064.43,-760202.97,13433.0,405.0
3386.27,66.0,-27500.63,-30886.9,602.0,409.78
33554.87,333.0,-855933.49,-889488.35,22841.0,410.0
4361.11,85.0,-113132.24,-117493.34,2290.0,414.78
23857.82,174.0,-353794.95,-377652.77,5615.0,415.0
4104.57,40.0,-48639.17,-52743.74,514.0,419.78
114158.38,765.0,-2140756.32,-2254914.7,27322.0,420.0
18881.03,184.0,-145609.65,-164490.68,1603.0,424.78
68956.79,443.0,-1489217.71,-1558174.5,16396.0,425.0
12005.87,117.0,-18470.57,-30476.44,297.0,429.78
202355.35,1816.0,-3147907.31,-3350262.65,30208.0,430.0
14058.16,137.0,-513.07,-14571.23,142.0,434.78
54385.56,383.0,-665085.85,-719471.42,6329.0,435.0
92147.62,898.0,-133193.33,-225340.94,2196.0,439.78
141197.24,1194.0,-3653891.44,-3795088.68,32893.0,440.0
142223.38,1386.0,-110823.41,-253046.8,2466.0,444.78
155922.39,797.0,-2659893.64,-2815816.03,17986.0,445.0
3283.66,32.0,-69880.32,-73163.98,713.0,449.78
438676.02,2989.0,-9779859.1,-10218535.12,85227.0,450.0
20830.7,203.0,-170647.54,-191478.23,1866.0,454.78
153818.79,802.0,-1320889.34,-1474708.14,11071.0,455.0
33247.02,216.0,-11851.95,-45098.97,293.0,459.78
271671.29,1392.0,-2181702.11,-2453373.4,26396.0,460.0
21241.15,138.0,-58797.98,-80039.13,520.0,464.78
141505.08,626.0,-2279256.07,-2420761.15,14252.0,465.0
96816.57,629.0,19394.1,-77422.47,503.0,469.78
485929.89,2762.0,-3059343.41,-3545273.3,23151.0,470.0
22472.53,146.0,-155460.62,-177933.15,1156.0,474.78
207024.3,965.0,-2784734.32,-2991758.62,23476.0,475.0
22780.37,148.0,-28475.46,-51255.83,333.0,479.78
1113929.24,5607.0,-6615561.2,-7729490.44,50827.0,480.0
86195.99,420.0,-283420.62,-369616.61,1801.0,484.78
1380213.28,4719.0,-1345268.1,-2725481.38,15819.0,485.0
175265.18,854.0,44329.37,-130935.81,638.0,489.78
334060.77,1405.0,-4970079.3,-5304140.06,30246.0,490.0
115954.13,565.0,-38377.74,-154331.87,752.0,494.78
359765.64,1326.0,-2163975.56,-2523741.2,12613.0,495.0
66083.59,322.0,-92558.07,-158641.67,773.0,499.78
3119319.97,12941.0,-29000706.52,-32120026.49,138387.0,500.0
486904.72,1898.0,-210615.79,-697520.52,2719.0,504.78
363357.14,1418.0,-2561494.79,-2924851.93,16189.0,505.0
138785.8,541.0,56950.92,-81834.88,319.0,509.78
1506941.9,5584.0,-8831620.21,-10338562.12,43037.0,510.0
24627.43,96.0,-66699.28,-91326.7,356.0,514.78
720300.89,2509.0,-6009224.6,-6729525.49,36403.0,515.0
213642.92,694.0,-28321.54,-241964.46,786.0,519.78
693775.1,2291.0,-14922260.63,-15616035.73,66159.0,520.0
77268.55,251.0,-67109.73,-144378.28,469.0,524.78
686797.33,1995.0,-12295139.77,-12981937.1,43337.0,525.0
85888.15,279.0,-48331.32,-134219.47,436.0,529.78
1955520.2,6006.0,-11127948.36,-13083468.55,54814.0,530.0
249250.07,694.0,0.0,-249250.07,694.0,534.78
869553.35,2416.0,-8508946.45,-9378499.8,36727.0,535.0
411585.85,1146.0,-16520.9,-428106.75,1192.0,539.78
2863553.9,8105.0,-21368134.5,-24231688.4,78597.0,540.0
461.76,1.0,-8311.76,-8773.52,19.0,543.0
1385.29,3.0,-10158.81,-11544.11,25.0,544.0
97688.79,238.0,-161309.64,-258998.42,631.0,544.78
1579490.19,3860.0,-5607138.27,-7186628.46,24240.0,545.0
923.53,2.0,-7388.23,-8311.76,18.0,546.0
1385.29,3.0,-18111.42,-19496.71,38.0,547.0
0.0,0.0,-183679.55,-183679.55,358.0,548.0
1026.14,2.0,-148790.7,-149816.84,292.0,549.0
1235475.84,3010.0,1054874.72,-180601.12,440.0,549.78
6109602.5,14393.0,-54948172.4,-61057774.89,174057.0,550.0
513.07,1.0,-12826.78,-13339.86,26.0,551.0
513.07,1.0,-6156.86,-6669.93,13.0,552.0
513.07,1.0,-60542.42,-61055.49,119.0,553.0
1026.14,2.0,-6669.93,-7696.07,15.0,554.0
69726.4,151.0,-1734386.44,-1804112.84,3907.0,554.78
1535366.06,3834.0,-9118573.73,-10653939.78,36230.0,555.0
92352.85,180.0,82604.49,-9748.36,19.0,556.0
1026.14,2.0,-116467.2,-117493.34,229.0,557.0
8722.21,17.0,-11031.03,-19753.25,35.0,558.0
1539.21,3.0,-15956.52,-17495.73,31.0,559.0
54949.94,119.0,-106205.77,-161155.72,349.0,559.78
3036869.4,10320.0,-19050725.46,-22087594.87,64369.0,560.0
3386.27,6.0,-38377.74,-41764.01,74.0,561.0
0.0,0.0,-8465.68,-8465.68,15.0,562.0
0.0,0.0,-12416.33,-12416.33,22.0,563.0
