call_gex,call_oi,net_gex,put_gex,put_oi,strike
3257.95,264.0,-36199.08,-39457.03,9575.0,204.78
11441.94,845.0,-68798.62,-80240.57,12214.0,205.0
2618.54,233.0,909.39,-1709.15,514.0,209.78
1495.56,147.0,-29295.29,-30790.85,5193.0,210.0
343.41,27.0,-691.97,-1035.38,222.0,214.78
3075.61,154.0,-16451.94,-19527.55,2768.0,215.0
667.03,51.0,-249.69,-916.72,181.0,219.78
1350.95,112.0,-20883.09,-22234.04,3575.0,220.0
76.03,6.0,-1382.21,-1458.24,306.0,224.78
1671.37,117.0,-62679.97,-64351.35,1950.0,225.0
125.32,9.0,-1990.03,-2115.36,428.0,229.78
1814.42,49.0,-19997.66,-21812.08,1706.0,230.0
0.0,0.0,-12774.37,-12774.37,2265.0,234.78
2755.15,70.0,-8612.32,-11367.47,574.0,235.0
146.48,9.0,-2856.07,-3002.54,492.0,239.78
5570.53,287.0,-22854.19,-28424.72,2248.0,240.0
647.53,40.0,-4104.04,-4751.57,722.0,244.78
17993.35,698.0,8047.88,-9945.47,1101.0,245.0
1588.63,99.0,-3591.24,-5179.87,760.0,249.78
8480.55,382.0,-418564.03,-427044.58,18447.0,250.0
2479.15,132.0,-3511.19,-5990.34,762.0,254.78
2258.72,57.0,-38219.52,-40478.24,2958.0,255.0
901.5,51.0,-10683.56,-11585.06,1424.0,259.78
1174.6,36.0,-48532.8,-49707.39,3700.0,260.0
819.55,41.0,-6957.15,-7776.7,867.0,264.78
2629.43,86.0,-32574.05,-35203.48,2062.0,265.0
2328.86,124.0,-34050.53,-36379.39,3606.0,269.78
1348.95,42.0,-29142.99,-30491.94,2577.0,270.0
1054.88,52.0,-5364.32,-6419.21,599.0,274.78
3385.44,183.0,-68256.74,-71642.18,4694.0,275.0
931.63,44.0,-4131.89,-5063.52,435.0,279.78
1182.42,44.0,-96205.16,-97387.57,4057.0,280.0
539.3,23.0,-47826.06,-48365.36,3843.0,284.78
4103.34,109.0,-174549.1,-178652.45,5133.0,285.0
437.8,19.0,-7023.28,-7461.08,539.0,289.78
3349.28,96.0,-168904.03,-172253.31,5088.0,290.0
1421.28,57.0,-38947.09,-40368.37,2875.0,294.78
8563.79,265.0,-65348.78,-73912.57,2970.0,295.0
3343.98,122.0,-35497.68,-38841.66,2438.0,299.78
48117.88,1099.0,-608917.64,-657035.52,22915.0,300.0
3354.25,123.0,-3495.85,-6850.1,402.0,304.78
5035.88,112.0,-160324.04,-165359.92,4733.0,305.0
1971.47,68.0,-7456.27,-9427.74,503.0,309.78
8146.64,173.0,-174054.34,-182200.97,5013.0,310.0
1382.4,47.0,-8357.09,-9739.5,488.0,314.78
9658.53,218.0,-124189.44,-133847.97,6030.0,315.0
604.55,20.0,-48364.07,-48968.61,2280.0,319.78
30951.54,531.0,-141182.23,-172133.77,4871.0,320.0
1249.07,37.0,-13188.84,-14437.92,626.0,324.78
19435.44,322.0,-200776.45,-220211.9,5150.0,325.0
954.0,27.0,-149665.07,-150619.07,6024.0,329.78
14208.66,251.0,-168593.51,-182802.17,5827.0,330.0
5366.8,108.0,-50686.48,-56053.29,1128.0,334.78
8953.38,238.0,-131489.36,-140442.74,3630.0,335.0
1093.24,22.0,-39455.95,-40549.19,816.0,339.78
10516.0,188.0,-480457.25,-490973.25,9464.0,340.0
9789.45,197.0,-396099.96,-405889.41,8168.0,344.78
9167.83,115.0,-241498.0,-250665.83,4339.0,345.0
21019.98,423.0,-103907.29,-124927.27,2514.0,349.78
37114.76,545.0,-5391479.02,-5428593.78,59435.0,350.0
1043.55,21.0,-37965.17,-39008.71,785.0,354.78
8873.27,313.0,-496531.93,-505405.19,6766.0,355.0
5217.73,105.0,-117920.61,-123138.34,2478.0,359.78
37529.51,782.0,-510688.82,-548218.33,8404.0,360.0
1341.7,27.0,-32200.82,-33542.53,675.0,364.78
13864.44,244.0,-1105821.67,-1119686.11,14254.0,365.0
2584.02,52.0,-196931.89,-199515.91,4015.0,369.78
35287.99,592.0,-424198.27,-459486.26,7185.0,370.0
3379.1,68.0,-98639.87,-102018.97,2053.0,374.78
9907.41,144.0,-461829.46,-471736.87,7333.0,375.0
5217.73,105.0,-247767.46,-252985.18,5091.0,379.78
19315.23,261.0,-2350220.01,-2369535.25,21203.0,380.0
1540.47,31.0,-26287.4,-27827.87,560.0,384.78
11767.05,193.0,-945761.12,-957528.17,9168.0,385.0
2285.86,46.0,-57544.07,-59829.93,1204.0,389.78
28820.65,401.0,-2674613.97,-2703434.63,30403.0,390.0
2981.56,60.0,-37567.63,-40549.19,816.0,394.78
25255.3,237.0,-654433.59,-679688.89,8756.0,395.0
12274.08,247.0,-171290.5,-183564.58,3694.0,399.78
299078.38,3317.0,-11348582.86,-11647661.24,131471.0,400.0
4124.49,83.0,-66737.2,-70861.69,1426.0,404.78
22868.8,228.0,-796398.15,-819266.95,13469.0,405.0
6559.43,66.0,-53270.5,-59829.93,602.0,409.78
39329.08,370.0,-1121885.12,-1161214.2,22839.0,410.0
8447.75,85.0,-295174.23,-303621.97,3055.0,414.78
30898.39,213.0,-391411.48,-422309.87,5641.0,415.0
3975.41,40.0,-46810.46,-50785.87,511.0,419.78
115562.48,831.0,-2090410.1,-2205972.57,27347.0,420.0
18485.66,186.0,-140828.91,-159314.57,1603.0,424.78
68300.23,516.0,-1706944.47,-1775244.7,17324.0,425.0
11628.08,117.0,-17889.35,-29517.42,297.0,429.78
197677.28,1864.0,-3990541.18,-4188218.46,35882.0,430.0
13615.78,137.0,-496.93,-14112.71,142.0,434.78
57193.3,441.0,-883387.29,-940580.59,7341.0,435.0
89148.58,897.0,-129399.61,-218548.19,2199.0,439.78
142579.27,1440.0,-3490488.68,-3633067.95,32100.0,440.0
137747.97,1386.0,-108230.55,-245978.52,2475.0,444.78
151810.99,844.0,-2812227.98,-2964038.97,17758.0,445.0
4770.49,32.0,-101522.04,-106292.54,713.0,449.78
528987.05,3237.0,-10023545.39,-10552532.44,84687.0,450.0
30262.81,203.0,-248214.69,-278477.5,1868.0,454.78
179785.28,956.0,-1394599.0,-1574384.29,10867.0,455.0
32200.82,216.0,-11479.0,-43679.82,293.0,459.78
274466.77,1491.0,-2325567.41,-2600034.18,26201.0,460.0
20572.75,138.0,-56947.75,-77520.5,520.0,464.78
142965.7,755.0,-2413252.19,-2556217.89,14675.0,465.0
93769.99,629.0,18783.81,-74986.18,503.0,469.78
487433.22,2937.0,-3287475.17,-3774908.39,23385.0,470.0
29020.5,146.0,-199565.6,-228586.1,1150.0,474.78
226978.45,1256.0,-2956321.4,-3183299.85,23777.0,475.0
29418.04,148.0,-36772.55,-66190.58,333.0,479.78
1251508.9,5728.0,-7792118.55,-9043627.45,51505.0,480.0
83483.62,420.0,-274502.09,-357985.71,1801.0,484.78
1358600.64,4881.0,-1600976.08,-2959576.72,32797.0,485.0
169750.03,854.0,43133.2,-126616.82,637.0,489.78
346294.47,1898.0,-5451924.12,-5798218.59,33416.0,490.0
140381.68,565.0,-46462.61,-186844.29,752.0,494.78
377098.7,1441.0,-2399480.99,-2776579.69,14040.0,495.0
80005.14,322.0,-113299.2,-193304.33,778.0,499.78
3610118.46,12954.0,-30856902.56,-34467021.02,139062.0,500.0
471583.06,1898.0,-204236.71,-675819.77,2720.0,504.78
400621.99,1589.0,-2729489.63,-3130111.62,14973.0,505.0
161302.28,541.0,66190.58,-95111.69,319.0,509.78
1667336.83,5782.0,-9762666.59,-11430003.42,42835.0,510.0
28622.96,96.0,-77520.5,-106143.46,356.0,514.78
809443.26,2748.0,-6580751.45,-7390194.7,36688.0,515.0
206920.11,694.0,-27132.18,-234052.29,785.0,519.78
741115.89,2413.0,-14961972.82,-15703088.71,66273.0,520.0
87309.95,251.0,-75830.95,-163140.91,469.0,524.78
749315.18,2837.0,-13105251.74,-13854566.91,44227.0,525.0
97049.71,279.0,-54612.2,-151661.91,436.0,529.78
2118678.29,6059.0,-11725967.19,-13844645.48,54914.0,530.0
275893.48,694.0,-397.54,-276291.03,695.0,534.78
965038.34,2464.0,-8759151.08,-9724189.42,37867.0,535.0
455582.04,1146.0,-18286.89,-473868.92,1192.0,539.78
3114722.32,8134.0,-22689155.31,-25803877.63,79019.0,540.0
496.93,1.0,-8944.67,-9441.6,19.0,543.0
1490.78,3.0,-10435.45,-11926.23,24.0,544.0
106441.61,238.0,-176210.07,-282651.68,632.0,544.78
1696456.71,4006.0,-6101012.71,-7797469.42,30002.0,545.0
993.85,2.0,-7950.82,-8944.67,18.0,546.0
1490.78,3.0,-19280.74,-20771.52,38.0,547.0
0.0,0.0,-195689.58,-195689.58,358.0,548.0
1093.24,2.0,-159066.11,-160159.35,293.0,549.0
1346173.36,3010.0,1120568.82,-225604.54,454.0,549.78
6798001.54,14929.0,-61027917.05,-67825918.59,176905.0,550.0
546.62,1.0,-13665.47,-14212.09,26.0,551.0
546.62,1.0,-6559.43,-7106.05,13.0,552.0
546.62,1.0,-64501.03,-65047.65,119.0,553.0
2733.09,5.0,-5466.19,-8199.28,15.0,554.0
75035.87,151.0,-1866455.2,-1941491.07,3907.0,554.78
1650888.57,3848.0,-9937035.32,-11587923.89,41878.0,555.0
98391.41,180.0,87061.49,-11329.92,19.0,556.0
1093.24,2.0,-135462.11,-136555.35,229.0,557.0
10137.3,17.0,-10733.61,-20870.9,35.0,558.0
1788.93,3.0,-16696.72,-18485.66,31.0,559.0
65047.65,119.0,-125175.74,-190223.39,348.0,559.78
3329952.86,10314.0,-21760154.43,-25090107.29,68559.0,560.0
3577.87,6.0,-40549.19,-44127.06,74.0,561.0
0.0,0.0,-7752.05,-7752.05,13.0,562.0
0.0,0.0,-12522.54,-12522.54,21.0,563.0
0.0,0.0,-203342.24,-203342.24,341.0,564.0
282055.37,516.0,-258799.22,-540854.59,907.0,564.78
1981642.72,4260.0,-9795560.4,-11777203.12,39080.0,565.0
2385.25,4.0,-94515.38,-96900.63,150.0,566.0
1192.62,2.0,-106044.07,-107236.7,166.0,567.0
5168.03,8.0,-3230.02,-8398.05,13.0,568.0
1292.01,2.0,-7106.05,-8398.05,13.0,569.0
516405.82,866.0,14907.79,-501498.03,841.0,569.78
7202598.94,14649.0,-27833587.73,-35036186.67,127765.0,570.0
0.0,0.0,-13566.09,-13566.09,21.0,571.0
1292.01,2.0,-20970.29,-22262.3,32.0,572.0
