call_gex,call_oi,net_gex,put_gex,put_oi,strike
3446.34,259.0,-63882.1,-67328.44,6464.0,204.78
8753.03,436.0,-104866.9,-113619.93,9246.0,205.0
3339.88,236.0,-2400.11,-5739.99,509.0,209.78
2009.66,86.0,-73835.37,-75845.03,5191.0,210.0
405.8,27.0,-13453.09,-13858.89,1144.0,214.78
3950.67,96.0,-30002.79,-33953.46,2124.0,215.0
808.11,51.0,-1064.38,-1872.49,143.0,219.78
2385.3,94.0,-40102.28,-42487.58,2628.0,220.0
101.31,6.0,-3299.55,-3400.86,241.0,224.78
1648.57,43.0,-30287.89,-31936.46,1192.0,225.0
161.53,9.0,-6067.17,-6228.7,408.0,229.78
1787.76,40.0,-21815.03,-23602.79,793.0,230.0
0.0,0.0,-36555.51,-36555.51,2236.0,234.78
1848.02,41.0,-16647.56,-18495.59,597.0,235.0
182.65,9.0,-6426.64,-6609.29,376.0,239.78
7678.73,235.0,-29041.07,-36719.8,1150.0,240.0
851.85,40.0,-11185.51,-12037.36,639.0,244.78
1601.96,44.0,-15020.14,-16622.1,614.0,245.0
2238.26,99.0,-9914.48,-12152.74,600.0,249.78
11742.09,329.0,-627398.3,-639140.4,16581.0,250.0
3126.57,132.0,-6825.28,-9951.85,461.0,254.78
2187.65,53.0,-56770.78,-58958.43,2363.0,255.0
1304.85,51.0,-30200.71,-31505.55,1358.0,259.78
1394.73,35.0,-102724.6,-104119.33,3762.0,260.0
1116.78,41.0,-7702.89,-8819.67,358.0,264.78
3820.97,75.0,-34795.38,-38616.35,1024.0,265.0
3541.14,124.0,-91383.27,-94924.41,3606.0,269.78
2200.33,43.0,-37782.4,-39982.72,1292.0,270.0
2709.93,52.0,-28245.77,-30955.69,594.0,274.78
6384.0,125.0,-57906.3,-64290.3,1382.0,275.0
2293.01,44.0,-18292.0,-20585.01,395.0,279.78
1879.63,46.0,-122932.1,-124811.74,3180.0,280.0
1198.62,23.0,-198762.65,-199961.27,3837.0,284.78
3842.53,84.0,-111371.12,-115213.65,2628.0,285.0
990.17,19.0,-22721.69,-23711.85,455.0,289.78
3918.06,85.0,-146144.54,-150062.6,3624.0,290.0
2970.5,57.0,-146023.32,-148993.81,2859.0,294.78
9419.11,217.0,-100062.25,-109481.36,2202.0,295.0
6357.9,122.0,-113139.41,-119497.31,2293.0,299.78
55808.03,930.0,-889687.19,-945495.22,26053.0,300.0
6410.02,123.0,-14539.8,-20949.81,402.0,304.78
5656.66,92.0,-191519.36,-197176.02,6026.0,305.0
3543.75,68.0,-22669.57,-26213.32,503.0,309.78
9370.8,151.0,-182515.17,-191885.97,5229.0,310.0
2449.36,47.0,-24858.36,-27307.72,524.0,314.78
11580.87,206.0,-258271.12,-269851.98,8432.0,315.0
1042.28,20.0,-101518.0,-102560.28,1968.0,319.78
34493.78,525.0,-151191.47,-185685.25,5255.0,320.0
1928.22,37.0,-30590.9,-32519.11,624.0,324.78
23707.14,336.0,-361900.44,-385607.58,6279.0,325.0
1407.08,27.0,-292932.57,-294339.65,5648.0,329.78
14218.46,198.0,-303986.14,-318204.59,4884.0,330.0
5628.31,108.0,-52999.9,-58628.21,1125.0,334.78
14389.8,208.0,-204006.48,-218396.28,3672.0,335.0
1146.51,22.0,-36531.89,-37678.39,723.0,339.78
8981.79,122.0,-626684.7,-635666.49,9214.0,340.0
10318.56,198.0,-398932.37,-409250.94,7853.0,344.78
5382.86,69.0,-253939.77,-259322.63,4254.0,345.0
22148.43,425.0,-98286.93,-120435.36,2311.0,349.78
31291.54,404.0,-5125933.65,-5157225.19,52480.0,350.0
1094.39,21.0,-26890.8,-27985.2,537.0,354.78
4910.55,54.0,-270503.75,-275414.3,3450.0,355.0
5471.97,105.0,-237691.78,-243163.74,2333.0,359.78
35755.24,649.0,-493525.94,-529281.18,6302.0,360.0
2814.15,27.0,-66601.64,-69415.8,666.0,364.78
21058.01,224.0,-437751.83,-458809.84,5593.0,365.0
5315.62,51.0,-418370.88,-423686.5,4065.0,369.78
23702.06,216.0,-929227.0,-952929.06,7886.0,370.0
5628.31,54.0,-208560.07,-214188.38,2055.0,374.78
15712.75,135.0,-715513.85,-731226.6,7700.0,375.0
10943.93,105.0,-520201.56,-531145.49,5096.0,379.78
24779.1,235.0,-984377.67,-1009156.77,10554.0,380.0
3231.07,31.0,-39919.29,-43150.36,414.0,384.78
14644.02,149.0,-721284.03,-735928.06,5610.0,385.0
4794.48,46.0,-107875.9,-112670.38,1081.0,389.78
44433.26,393.0,-1260882.64,-1305315.9,15237.0,390.0
6253.68,60.0,-78900.54,-85154.21,817.0,394.78
28414.09,224.0,-655138.96,-683553.05,8033.0,395.0
25744.3,247.0,-354062.25,-379806.55,3644.0,399.78
324522.29,3010.0,-13096078.54,-13420600.83,128124.0,400.0
8650.92,83.0,-138623.14,-147274.05,1413.0,404.78
26890.8,197.0,-614938.7,-641829.5,22473.0,405.0
10318.56,66.0,-79421.68,-89740.24,574.0,409.78
55817.38,368.0,-2474201.75,-2530019.12,22050.0,410.0
13289.06,85.0,-344264.83,-357553.89,2287.0,414.78
38510.32,221.0,-669905.77,-708416.09,15079.0,415.0
6253.68,40.0,-73793.37,-80047.04,512.0,419.78
148150.04,850.0,-3269118.89,-3417268.93,26715.0,420.0
28610.56,183.0,-214032.04,-242642.6,1552.0,424.78
89958.66,527.0,-1744325.47,-1834284.12,13576.0,425.0
18292.0,117.0,-28297.88,-46589.88,298.0,429.78
285011.25,1819.0,-3066902.6,-3351913.85,33789.0,430.0
21418.84,137.0,-938.05,-22356.89,143.0,434.78
74887.76,410.0,-889485.05,-964372.81,7183.0,435.0
187401.8,899.0,-60869.11,-248270.91,1191.0,439.78
268491.13,1441.0,-4353793.55,-4622284.68,26490.0,440.0
288919.8,1386.0,-77962.49,-366882.29,1760.0,444.78
156983.52,777.0,-3319797.3,-3476780.82,17196.0,445.0
6670.59,32.0,-86092.26,-92762.85,445.0,449.78
680660.44,3411.0,-13103134.04,-13783794.48,145821.0,450.0
0.0,0.0,-147.97,-147.97,23.0,451.0
0.0,0.0,-51.93,-51.93,8.0,452.0
0.0,0.0,-359.93,-359.93,55.0,453.0
0.0,0.0,-59.42,-59.42,9.0,454.0
42316.54,203.0,-343535.23,-385851.77,1851.0,454.78
207433.38,889.0,-1776938.55,-1984371.93,10018.0,455.0
0.0,0.0,-40.32,-40.32,6.0,456.0
0.0,0.0,-474.5,-474.5,70.0,457.0
0.0,0.0,-27.35,-27.35,4.0,458.0
0.0,0.0,-69.03,-69.03,10.0,459.0
45026.46,216.0,-10631.25,-55657.71,267.0,459.78
215543.34,1047.0,-4442021.12,-4657564.46,30737.0,460.0
0.0,0.0,-49.14,-49.14,7.0,461.0
0.0,0.0,-396.82,-396.82,56.0,462.0
0.0,0.0,-85.82,-85.82,12.0,463.0
0.0,0.0,-1626.1,-1626.1,189.0,464.0
28766.91,138.0,-68790.43,-97557.33,468.0,464.78
155195.38,673.0,-2164717.99,-2319913.37,11223.0,465.0
0.0,0.0,-171.62,-171.62,17.0,466.0
0.0,0.0,-30.57,-30.57,3.0,467.0
0.0,0.0,-267.38,-267.38,26.0,468.0
0.0,0.0,-943.59,-943.59,91.0,469.0
164158.98,630.0,53416.81,-110742.17,425.0,469.78
741321.1,2911.0,-3132313.08,-3873634.18,19747.0,470.0
0.0,0.0,-1119.24,-1119.24,106.0,471.0
0.0,0.0,-981.07,-981.07,92.0,472.0
0.0,0.0,-64556.12,-64556.12,6000.0,473.0
0.0,0.0,-65.13,-65.13,6.0,474.0
38043.19,146.0,-249365.3,-287408.49,1103.0,474.78
290483.22,1195.0,-4435568.7,-4726051.92,21365.0,475.0
0.0,0.0,-2731.2,-2731.2,247.0,476.0
0.0,0.0,-368.08,-368.08,33.0,477.0
0.0,0.0,-2499.95,-2499.95,222.0,478.0
0.0,0.0,-4422.37,-4422.37,389.0,479.0
38564.33,148.0,-49247.69,-87812.02,337.0,479.78
