close,date,high,low,open,volume
431.0,2024-11-08,434.75,426.75,427.5,347310
430.0,2024-11-11,432.0,426.5,430.0,250205
428.5,2024-11-12,433.5,426.75,429.75,250503
426.5,2024-11-13,429.75,424.25,428.5,235165
419.0,2024-11-14,428.0,418.25,426.0,292267
424.0,2024-11-15,425.0,417.0,418.75,218570
429.25,2024-11-18,429.5,422.25,423.75,190964
427.25,2024-11-19,431.5,426.5,428.75,215160
430.25,2024-11-20,432.0,424.75,427.0,224875
426.75,2024-11-21,432.0,426.25,430.0,187445
425.5,2024-11-22,429.5,425.0,426.75,159873
424.75,2024-11-25,426.25,422.25,425.25,226269
420.0,2024-11-26,425.75,417.75,424.25,210241
415.75,2024-11-27,422.25,414.75,420.0,145009
423.0,2024-11-29,423.5,415.0,416.0,7903
424.5,2024-12-02,425.5,420.75,423.0,3895
423.25,2024-12-03,428.0,422.75,425.0,4091
422.0,2024-12-04,424.5,421.0,423.25,1723
426.5,2024-12-05,427.0,420.25,421.5,2566
430.75,2024-12-06,431.5,425.25,426.5,1372
434.0,2024-12-09,434.75,431.0,431.25,1586
440.5,2024-12-10,440.75,433.25,433.5,1685
438.0,2024-12-11,443.25,437.75,440.0,570
431.75,2024-12-12,439.0,431.75,436.5,334
430.0,2024-12-13,434.25,426.25,434.25,170867
445.0,2024-12-16,445.75,441.25,441.25,157167
443.5,2024-12-17,446.75,441.25,445.0,164416
437.25,2024-12-18,446.5,437.0,443.75,176178
440.75,2024-12-19,441.0,435.75,437.0,182519
446.25,2024-12-20,447.5,439.5,439.75,191422
447.75,2024-12-23,448.25,445.25,446.0,132878
448.5,2024-12-24,448.75,446.75,447.25,88153
453.75,2024-12-26,454.25,448.5,448.5,176165
454.0,2024-12-27,455.0,452.25,453.25,162024
452.25,2024-12-30,458.5,449.75,453.75,217069
458.5,2024-12-31,459.0,452.0,452.25,172882
459.5,2025-01-02,459.75,456.25,457.25,163449
450.75,2025-01-03,459.75,449.25,459.5,199340
457.75,2025-01-06,460.25,451.5,451.5,227403
458.0,2025-01-07,458.5,453.0,456.0,211629
454.0,2025-01-08,459.25,453.5,457.75,192588
456.0,2025-01-09,457.25,453.5,454.0,157712
470.5,2025-01-10,472.5,455.75,456.0,467086
476.5,2025-01-13,477.0,469.25,469.75,376883
474.5,2025-01-14,479.75,473.5,475.5,278017
