avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
60.44,68.38,135.89,Crude Oil ETF,4470,1.118,0.5,USO,2026-07-24 19:05:25
