avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
50.93,46.03,110.795,Crude Oil ETF,4912,1.525,2.325,USO,2026-06-18 14:44:22
