avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
57.02,56.33,126.3868,Crude Oil ETF,4658,1.122,0.461,USO,2026-08-14 19:39:16
