avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
46.19,42.66,133.7905,Crude Oil ETF,4498,1.11,0.566,USO,2026-08-20 17:14:26
