avg_call_iv_pct,avg_put_iv_pct,current_price,name,options_count,pcr_oi,pcr_volume,symbol,timestamp
54.44,54.14,127.8201,Crude Oil ETF,4748,1.012,0.919,USO,2026-07-30 17:12:22
