close,date
71.02999877929688,2024-06-18
70.8499984741211,2024-06-20
68.19000244140625,2024-06-21
71.29000091552734,2024-06-24
72.5999984741211,2024-06-25
72.69999694824219,2024-06-26
72.0199966430664,2024-06-27
69.80999755859375,2024-06-28
70.06999969482422,2024-07-01
69.33000183105469,2024-07-02
68.68000030517578,2024-07-03
67.30999755859375,2024-07-05
67.31999969482422,2024-07-08
66.95999908447266,2024-07-09
69.33000183105469,2024-07-10
69.05999755859375,2024-07-11
68.91999816894531,2024-07-12
70.86000061035156,2024-07-15
70.37000274658203,2024-07-16
71.12000274658203,2024-07-17
71.37000274658203,2024-07-18
69.9800033569336,2024-07-19
70.12999725341797,2024-07-22
68.02999877929688,2024-07-23
67.01000213623047,2024-07-24
67.20999908447266,2024-07-25
66.06999969482422,2024-07-26
67.51000213623047,2024-07-29
68.1500015258789,2024-07-30
67.9800033569336,2024-07-31
66.87999725341797,2024-08-01
67.18000030517578,2024-08-02
66.55000305175781,2024-08-05
66.19999694824219,2024-08-06
66.47000122070312,2024-08-07
65.79000091552734,2024-08-08
67.08999633789062,2024-08-09
68.29000091552734,2024-08-12
67.0999984741211,2024-08-13
66.18000030517578,2024-08-14
66.33999633789062,2024-08-15
66.45999908447266,2024-08-16
67.9800033569336,2024-08-19
68.80000305175781,2024-08-20
69.70999908447266,2024-08-21
69.58999633789062,2024-08-22
71.29000091552734,2024-08-23
70.58000183105469,2024-08-26
70.0199966430664,2024-08-27
68.73999786376953,2024-08-28
70.12999725341797,2024-08-29
69.79000091552734,2024-08-30
70.76000213623047,2024-09-03
69.88999938964844,2024-09-04
69.48999786376953,2024-09-05
67.12000274658203,2024-09-06
67.54000091552734,2024-09-09
68.08000183105469,2024-09-10
69.30999755859375,2024-09-11
70.05000305175781,2024-09-12
69.4800033569336,2024-09-13
71.75,2024-09-16
70.80999755859375,2024-09-17
69.68000030517578,2024-09-18
71.58000183105469,2024-09-19
72.20999908447266,2024-09-20
71.69999694824219,2024-09-23
73.0999984741211,2024-09-24
74.0199966430664,2024-09-25
73.86000061035156,2024-09-26
73.54000091552734,2024-09-27
73.55999755859375,2024-09-30
73.0,2024-10-01
73.16000366210938,2024-10-02
72.48999786376953,2024-10-03
73.02999877929688,2024-10-04
73.29000091552734,2024-10-07
72.02999877929688,2024-10-08
72.01000213623047,2024-10-09
72.66000366210938,2024-10-10
72.20999908447266,2024-10-11
71.02999877929688,2024-10-14
70.62000274658203,2024-10-15
71.26000213623047,2024-10-16
70.76000213623047,2024-10-17
70.98999786376953,2024-10-18
72.19999694824219,2024-10-21
72.08000183105469,2024-10-22
72.51000213623047,2024-10-23
71.52999877929688,2024-10-24
70.66000366210938,2024-10-25
70.36000061035156,2024-10-28
70.55999755859375,2024-10-29
69.91999816894531,2024-10-30
69.56999969482422,2024-10-31
70.16999816894531,2024-11-01
69.93000030517578,2024-11-04
69.94999694824219,2024-11-05
69.69000244140625,2024-11-06
71.05000305175781,2024-11-07
70.9800033569336,2024-11-08
69.69000244140625,2024-11-11
68.7699966430664,2024-11-12
68.9000015258789,2024-11-13
68.31999969482422,2024-11-14
66.80000305175781,2024-11-15
66.62000274658203,2024-11-18
66.88999938964844,2024-11-19
68.45999908447266,2024-11-20
69.19000244140625,2024-11-21
71.6500015258789,2024-11-22
73.19999694824219,2024-11-25
73.37000274658203,2024-11-26
73.56999969482422,2024-11-27
73.3499984741211,2024-11-29
72.43000030517578,2024-12-02
72.69000244140625,2024-12-03
72.5999984741211,2024-12-04
72.38999938964844,2024-12-05
71.4000015258789,2024-12-06
69.94999694824219,2024-12-09
69.4800033569336,2024-12-10
70.1500015258789,2024-12-11
70.08999633789062,2024-12-12
69.2699966430664,2024-12-13
69.05999755859375,2024-12-16
68.69000244140625,2024-12-17
68.08000183105469,2024-12-18
67.91000366210938,2024-12-19
68.05999755859375,2024-12-20
69.41999816894531,2024-12-23
68.77999877929688,2024-12-24
68.75,2024-12-26
68.88999938964844,2024-12-27
68.4800033569336,2024-12-30
68.4000015258789,2024-12-31
68.56999969482422,2025-01-02
67.66000366210938,2025-01-03
68.68000030517578,2025-01-06
68.51000213623047,2025-01-07
68.2300033569336,2025-01-08
68.5,2025-01-09
67.01000213623047,2025-01-10
67.63999938964844,2025-01-13
67.5,2025-01-14
67.7699966430664,2025-01-15
66.7300033569336,2025-01-16
67.5999984741211,2025-01-17
67.66000366210938,2025-01-21
67.13999938964844,2025-01-22
67.47000122070312,2025-01-23
67.61000061035156,2025-01-24
67.2699966430664,2025-01-27
66.9800033569336,2025-01-28
66.66000366210938,2025-01-29
66.2699966430664,2025-01-30
65.87999725341797,2025-01-31
66.04000091552734,2025-02-03
66.94000244140625,2025-02-04
66.04000091552734,2025-02-05
66.02999877929688,2025-02-06
65.62999725341797,2025-02-07
66.54000091552734,2025-02-10
67.4000015258789,2025-02-11
67.47000122070312,2025-02-12
66.83000183105469,2025-02-13
67.11000061035156,2025-02-14
67.51000213623047,2025-02-18
66.23999786376953,2025-02-19
65.97000122070312,2025-02-20
66.08000183105469,2025-02-21
66.51000213623047,2025-02-24
65.95999908447266,2025-02-25
65.37000274658203,2025-02-26
65.19999694824219,2025-02-27
63.880001068115234,2025-02-28
64.13999938964844,2025-03-03
62.040000915527344,2025-03-04
62.36000061035156,2025-03-05
63.900001525878906,2025-03-06
64.76000213623047,2025-03-07
66.0,2025-03-10
66.0,2025-03-11
66.9800033569336,2025-03-12
66.52999877929688,2025-03-13
67.37000274658203,2025-03-14
66.9800033569336,2025-03-17
66.47000122070312,2025-03-18
66.3499984741211,2025-03-19
66.08000183105469,2025-03-20
65.2699966430664,2025-03-21
65.41999816894531,2025-03-24
65.13999938964844,2025-03-25
65.68000030517578,2025-03-26
67.06999969482422,2025-03-27
66.9000015258789,2025-03-28
66.83000183105469,2025-03-31
68.25,2025-04-01
67.80000305175781,2025-04-02
64.80000305175781,2025-04-03
63.36000061035156,2025-04-04
65.98999786376953,2025-04-07
65.55000305175781,2025-04-08
66.62999725341797,2025-04-09
66.47000122070312,2025-04-10
65.88999938964844,2025-04-11
64.08999633789062,2025-04-14
65.08000183105469,2025-04-15
65.79000091552734,2025-04-16
66.31999969482422,2025-04-17
65.7699966430664,2025-04-21
67.04000091552734,2025-04-22
68.75,2025-04-23
67.30000305175781,2025-04-24
66.8499984741211,2025-04-25
66.37999725341797,2025-04-28
66.3499984741211,2025-04-29
65.7699966430664,2025-04-30
65.61000061035156,2025-05-01
70.18000030517578,2025-05-02
70.3499984741211,2025-05-05
71.94000244140625,2025-05-06
70.47000122070312,2025-05-07
66.69000244140625,2025-05-08
66.61000061035156,2025-05-09
66.62999725341797,2025-05-12
66.27999877929688,2025-05-13
65.4800033569336,2025-05-14
65.43000030517578,2025-05-15
64.88999938964844,2025-05-16
65.63999938964844,2025-05-19
66.12000274658203,2025-05-20
66.06999969482422,2025-05-21
65.62999725341797,2025-05-22
66.11000061035156,2025-05-23
65.56999969482422,2025-05-27
65.33000183105469,2025-05-28
64.83999633789062,2025-05-29
65.05999755859375,2025-05-30
66.12999725341797,2025-06-02
66.05000305175781,2025-06-03
64.98999786376953,2025-06-04
65.36000061035156,2025-06-05
65.62000274658203,2025-06-06
65.98999786376953,2025-06-09
65.41999816894531,2025-06-10
65.47000122070312,2025-06-11
65.13999938964844,2025-06-12
65.36000061035156,2025-06-13
65.44000244140625,2025-06-16
65.05000305175781,2025-06-17
64.83999633789062,2025-06-18
64.04000091552734,2025-06-20
63.959999084472656,2025-06-23
66.01000213623047,2025-06-24
66.44000244140625,2025-06-25
67.06999969482422,2025-06-26
67.5199966430664,2025-06-27
66.27999877929688,2025-06-30
66.27999877929688,2025-07-01
66.7699966430664,2025-07-02
65.66000366210938,2025-07-03
65.66000366210938,2025-07-04
65.38999938964844,2025-07-07
64.68000030517578,2025-07-08
64.95999908447266,2025-07-09
66.25,2025-07-10
66.19999694824219,2025-07-11
66.41000366210938,2025-07-14
67.20999908447266,2025-07-15
66.94999694824219,2025-07-16
67.25,2025-07-17
67.12000274658203,2025-07-18
66.54000091552734,2025-07-21
66.58999633789062,2025-07-22
66.62000274658203,2025-07-23
67.33999633789062,2025-07-24
67.01000213623047,2025-07-25
67.4000015258789,2025-07-28
66.30000305175781,2025-07-29
65.9000015258789,2025-07-30
65.61000061035156,2025-07-31
64.41999816894531,2025-08-01
64.55999755859375,2025-08-04
65.58999633789062,2025-08-05
65.69999694824219,2025-08-06
64.95999908447266,2025-08-07
65.31999969482422,2025-08-08
65.29000091552734,2025-08-11
67.06999969482422,2025-08-12
66.41000366210938,2025-08-13
66.16999816894531,2025-08-14
66.0999984741211,2025-08-15
66.41999816894531,2025-08-18
66.25,2025-08-19
66.63999938964844,2025-08-20
65.88999938964844,2025-08-21
66.43000030517578,2025-08-22
65.98999786376953,2025-08-25
65.47000122070312,2025-08-26
65.41000366210938,2025-08-27
66.04000091552734,2025-08-28
65.20999908447266,2025-08-29
64.56999969482422,2025-09-02
64.7300033569336,2025-09-03
64.69000244140625,2025-09-04
64.38999938964844,2025-09-05
64.56999969482422,2025-09-08
64.6500015258789,2025-09-09
65.55999755859375,2025-09-10
65.37000274658203,2025-09-11
65.19000244140625,2025-09-12
65.41999816894531,2025-09-15
66.38999938964844,2025-09-16
65.86000061035156,2025-09-17
65.19000244140625,2025-09-18
64.94000244140625,2025-09-19
64.31999969482422,2025-09-22
64.52999877929688,2025-09-23
64.04000091552734,2025-09-24
63.83000183105469,2025-09-25
63.95000076293945,2025-09-26
63.04999923706055,2025-09-29
63.31999969482422,2025-09-30
63.150001525878906,2025-10-01
62.650001525878906,2025-10-02
62.86000061035156,2025-10-03
62.70000076293945,2025-10-06
62.02000045776367,2025-10-07
62.470001220703125,2025-10-08
62.029998779296875,2025-10-09
63.84000015258789,2025-10-10
63.59000015258789,2025-10-13
63.5099983215332,2025-10-14
63.7599983215332,2025-10-15
63.72999954223633,2025-10-16
64.27999877929688,2025-10-17
64.16000366210938,2025-10-20
64.41999816894531,2025-10-21
63.7400016784668,2025-10-22
64.06999969482422,2025-10-23
64.19999694824219,2025-10-24
64.55999755859375,2025-10-27
65.05000305175781,2025-10-28
66.01000213623047,2025-10-29
65.12000274658203,2025-10-30
65.54000091552734,2025-10-31
65.68000030517578,2025-11-03
