close,date
263.54998779296875,2024-11-12
271.6499938964844,2024-11-13
278.95001220703125,2024-11-14
281.79998779296875,2024-11-15
280.75,2024-11-18
279.75,2024-11-19
295.29998779296875,2024-11-20
298.6499938964844,2024-11-21
305.25,2024-11-22
308.3500061035156,2024-11-25
312.1499938964844,2024-11-26
326.1499938964844,2024-11-27
321.6499938964844,2024-11-29
299.20001220703125,2024-12-02
297.70001220703125,2024-12-03
305.95001220703125,2024-12-04
315.75,2024-12-05
332.5,2024-12-06
332.29998779296875,2024-12-09
335.6499938964844,2024-12-10
321.70001220703125,2024-12-11
322.6000061035156,2024-12-12
320.8500061035156,2024-12-13
328.75,2024-12-16
325.45001220703125,2024-12-17
333.1499938964844,2024-12-18
323.75,2024-12-19
325.0,2024-12-20
327.25,2024-12-23
328.6000061035156,2024-12-24
324.6499938964844,2024-12-26
322.6499938964844,2024-12-27
321.0,2024-12-30
319.75,2024-12-31
326.8500061035156,2025-01-02
318.6499938964844,2025-01-03
318.6000061035156,2025-01-06
320.5,2025-01-07
316.45001220703125,2025-01-08
318.5,2025-01-09
323.8500061035156,2025-01-10
325.95001220703125,2025-01-13
321.95001220703125,2025-01-14
330.45001220703125,2025-01-15
327.1499938964844,2025-01-16
328.3500061035156,2025-01-17
327.79998779296875,2025-01-21
341.8500061035156,2025-01-22
343.95001220703125,2025-01-23
347.54998779296875,2025-01-24
349.20001220703125,2025-01-27
357.5,2025-01-28
366.54998779296875,2025-01-29
373.3999938964844,2025-01-30
377.8500061035156,2025-01-31
380.8999938964844,2025-02-03
383.3500061035156,2025-02-04
397.75,2025-02-05
403.95001220703125,2025-02-06
404.3500061035156,2025-02-07
429.04998779296875,2025-02-10
413.45001220703125,2025-02-11
431.79998779296875,2025-02-12
438.8999938964844,2025-02-13
419.75,2025-02-14
419.0,2025-02-18
417.8999938964844,2025-02-19
395.75,2025-02-20
400.0,2025-02-21
393.79998779296875,2025-02-24
380.5,2025-02-25
379.45001220703125,2025-02-26
378.75,2025-02-27
379.04998779296875,2025-02-28
392.70001220703125,2025-03-03
403.75,2025-03-04
415.5,2025-03-05
393.0,2025-03-06
390.20001220703125,2025-03-07
389.3500061035156,2025-03-10
399.45001220703125,2025-03-11
392.20001220703125,2025-03-12
390.6000061035156,2025-03-13
382.1000061035156,2025-03-14
389.3500061035156,2025-03-17
387.1499938964844,2025-03-18
394.6000061035156,2025-03-19
392.1499938964844,2025-03-20
391.3999938964844,2025-03-21
393.3999938964844,2025-03-24
398.54998779296875,2025-03-25
392.0,2025-03-26
378.79998779296875,2025-03-27
379.95001220703125,2025-03-28
379.75,2025-03-31
389.04998779296875,2025-04-01
388.8500061035156,2025-04-02
385.25,2025-04-03
365.70001220703125,2025-04-04
344.79998779296875,2025-04-07
342.8999938964844,2025-04-08
341.70001220703125,2025-04-09
342.8500061035156,2025-04-10
357.70001220703125,2025-04-11
360.3999938964844,2025-04-14
369.3999938964844,2025-04-15
376.04998779296875,2025-04-16
375.5,2025-04-17
366.79998779296875,2025-04-21
377.6499938964844,2025-04-22
392.3999938964844,2025-04-23
408.0,2025-04-24
408.25,2025-04-25
421.54998779296875,2025-04-28
412.6499938964844,2025-04-29
413.6000061035156,2025-04-30
395.70001220703125,2025-05-01
395.3999938964844,2025-05-02
398.95001220703125,2025-05-05
401.1000061035156,2025-05-06
396.20001220703125,2025-05-07
397.79998779296875,2025-05-08
397.1499938964844,2025-05-09
382.45001220703125,2025-05-12
384.8500061035156,2025-05-13
373.95001220703125,2025-05-14
384.95001220703125,2025-05-15
376.25,2025-05-16
376.1499938964844,2025-05-19
369.29998779296875,2025-05-20
370.29998779296875,2025-05-21
360.75,2025-05-22
361.0,2025-05-23
361.70001220703125,2025-05-27
351.95001220703125,2025-05-28
348.3999938964844,2025-05-29
342.45001220703125,2025-05-30
344.45001220703125,2025-06-02
340.8500061035156,2025-06-03
346.1499938964844,2025-06-04
359.75,2025-06-05
358.04998779296875,2025-06-06
361.54998779296875,2025-06-09
355.04998779296875,2025-06-10
350.6499938964844,2025-06-11
347.79998779296875,2025-06-12
349.70001220703125,2025-06-13
343.95001220703125,2025-06-16
335.8500061035156,2025-06-17
324.8999938964844,2025-06-18
319.04998779296875,2025-06-20
330.29998779296875,2025-06-23
315.3500061035156,2025-06-24
308.6499938964844,2025-06-25
309.5,2025-06-26
309.8999938964844,2025-06-27
306.75,2025-06-30
298.8500061035156,2025-07-01
297.95001220703125,2025-07-02
292.6499938964844,2025-07-03
292.6499938964844,2025-07-04
280.04998779296875,2025-07-07
287.3999938964844,2025-07-08
285.8500061035156,2025-07-09
289.8999938964844,2025-07-10
288.6000061035156,2025-07-11
305.70001220703125,2025-07-14
301.6000061035156,2025-07-15
314.54998779296875,2025-07-16
312.5,2025-07-17
308.8999938964844,2025-07-18
297.25,2025-07-21
296.3500061035156,2025-07-22
301.3500061035156,2025-07-23
304.8500061035156,2025-07-24
297.54998779296875,2025-07-25
301.70001220703125,2025-07-28
296.5,2025-07-29
293.3999938964844,2025-07-30
295.79998779296875,2025-07-31
284.20001220703125,2025-08-01
288.54998779296875,2025-08-04
298.70001220703125,2025-08-05
293.3999938964844,2025-08-06
297.79998779296875,2025-08-07
309.3500061035156,2025-08-08
320.70001220703125,2025-08-11
315.1499938964844,2025-08-12
319.6000061035156,2025-08-13
326.5,2025-08-14
341.6499938964844,2025-08-15
343.6000061035156,2025-08-18
356.20001220703125,2025-08-19
360.25,2025-08-20
375.25,2025-08-21
390.6499938964844,2025-08-22
389.95001220703125,2025-08-25
384.04998779296875,2025-08-26
393.79998779296875,2025-08-27
387.75,2025-08-28
396.8500061035156,2025-08-29
382.20001220703125,2025-09-02
385.25,2025-09-03
385.75,2025-09-04
385.6000061035156,2025-09-05
397.79998779296875,2025-09-08
393.0,2025-09-09
401.0,2025-09-10
400.04998779296875,2025-09-11
410.6499938964844,2025-09-12
432.3500061035156,2025-09-15
422.25,2025-09-16
388.54998779296875,2025-09-17
385.8500061035156,2025-09-18
366.5,2025-09-19
367.3500061035156,2025-09-22
350.1499938964844,2025-09-23
367.75,2025-09-24
371.3500061035156,2025-09-25
378.04998779296875,2025-09-26
372.20001220703125,2025-09-29
374.8500061035156,2025-09-30
383.8999938964844,2025-10-01
378.1000061035156,2025-10-02
390.75,2025-10-03
381.3500061035156,2025-10-06
375.3999938964844,2025-10-07
385.1000061035156,2025-10-08
377.25,2025-10-09
373.04998779296875,2025-10-10
385.20001220703125,2025-10-13
399.6499938964844,2025-10-14
394.8999938964844,2025-10-15
393.79998779296875,2025-10-16
397.45001220703125,2025-10-17
406.04998779296875,2025-10-20
413.54998779296875,2025-10-21
420.8500061035156,2025-10-22
410.1499938964844,2025-10-23
403.0,2025-10-24
390.1000061035156,2025-10-27
387.8999938964844,2025-10-28
390.70001220703125,2025-10-29
392.0,2025-10-30
392.04998779296875,2025-10-31
406.6499938964844,2025-11-03
405.25,2025-11-04
413.6000061035156,2025-11-05
396.75,2025-11-06
407.79998779296875,2025-11-07
414.75,2025-11-10
422.70001220703125,2025-11-11
403.6499938964844,2025-11-12
401.70001220703125,2025-11-13
399.79998779296875,2025-11-14
402.54998779296875,2025-11-17
415.3500061035156,2025-11-18
404.5,2025-11-19
406.5,2025-11-20
400.0,2025-11-21
407.45001220703125,2025-11-24
414.20001220703125,2025-11-25
411.5,2025-11-26
413.0,2025-11-28
411.5,2025-12-01
405.54998779296875,2025-12-02
403.75,2025-12-03
411.95001220703125,2025-12-04
406.25,2025-12-05
396.04998779296875,2025-12-08
394.20001220703125,2025-12-09
400.79998779296875,2025-12-10
405.45001220703125,2025-12-11
397.20001220703125,2025-12-12
387.70001220703125,2025-12-15
379.29998779296875,2025-12-16
351.8999938964844,2025-12-17
345.45001220703125,2025-12-18
340.6499938964844,2025-12-19
347.3500061035156,2025-12-22
346.95001220703125,2025-12-23
345.1499938964844,2025-12-24
350.25,2025-12-26
352.1499938964844,2025-12-29
350.20001220703125,2025-12-30
348.75,2025-12-31
357.29998779296875,2026-01-02
359.3500061035156,2026-01-05
373.8500061035156,2026-01-06
375.45001220703125,2026-01-07
372.3500061035156,2026-01-08
357.6499938964844,2026-01-09
356.04998779296875,2026-01-12
360.25,2026-01-13
356.0,2026-01-14
358.1000061035156,2026-01-15
355.29998779296875,2026-01-16
346.5,2026-01-20
347.5,2026-01-21
347.70001220703125,2026-01-22
350.8999938964844,2026-01-23
356.25,2026-01-26
367.25,2026-01-27
351.0,2026-01-28
345.5,2026-01-29
332.25,2026-01-30
333.25,2026-02-02
317.1000061035156,2026-02-03
308.6499938964844,2026-02-04
308.3999938964844,2026-02-05
296.54998779296875,2026-02-06
299.8500061035156,2026-02-09
294.20001220703125,2026-02-10
294.79998779296875,2026-02-11
299.6499938964844,2026-02-12
300.04998779296875,2026-02-13
284.6000061035156,2026-02-17
