am_long,am_short,date,dealer_long,dealer_short,lev_long,lev_short,mm_long,mm_net,mm_short,oi,other_long,other_net,other_short,pm_long,pm_net,pm_short,sd_long,sd_net,sd_short
593454,259515,2022-08-23 00:00:00,929,115742,92537,333383,685991,93093,592898,1359446,83236,-9813,93049,929,-114813,115742,92537,-240846,333383
588256,256763,2022-08-30 00:00:00,17688,126298,94620,328823,682876,97290,585586,1329299,78097,-15776,93873,17688,-108610,126298,94620,-234203,328823
588021,258960,2022-09-06 00:00:00,18139,118193,94311,330743,682332,92629,589703,1344616,78346,-14989,93335,18139,-100054,118193,94311,-236432,330743
595010,255313,2022-09-13 00:00:00,18935,135330,95367,335894,690377,99170,591207,1376168,81541,-12800,94341,18935,-116395,135330,95367,-240527,335894
605817,275290,2022-09-20 00:00:00,22437,129350,100351,333862,706168,97016,609152,1421636,80998,-14371,95369,22437,-106913,129350,100351,-233511,333862
601696,290668,2022-09-27 00:00:00,27342,120912,92432,322084,694128,81376,612752,1379802,79997,-19344,99341,27342,-93570,120912,92432,-229652,322084
621326,296716,2022-10-04 00:00:00,18436,116566,103353,333880,724679,94083,630596,1381169,78857,-16697,95554,18436,-98130,116566,103353,-230527,333880
614955,295807,2022-10-11 00:00:00,18963,120873,92799,329529,707754,82418,625336,1393842,83468,-10374,93842,18963,-101910,120873,92799,-236730,329529
615924,294864,2022-10-18 00:00:00,21294,109573,88810,340946,704734,68924,635810,1406277,76145,-17276,93421,21294,-88279,109573,88810,-252136,340946
626057,303465,2022-10-25 00:00:00,24582,107737,102559,363464,728616,61687,666929,1398940,78329,-10725,89054,24582,-83155,107737,102559,-260905,363464
601493,304066,2022-11-01 00:00:00,25171,105244,87219,325620,688712,59026,629686,1378477,81078,-12060,93138,25171,-80073,105244,87219,-238401,325620
608332,311124,2022-11-08 00:00:00,23023,111602,90361,330447,698693,57122,641571,1391872,79978,-3549,83527,23023,-88579,111602,90361,-240086,330447
615964,306884,2022-11-15 00:00:00,21813,104439,82295,337183,698259,54192,644067,1397742,82214,7796,74418,21813,-82626,104439,82295,-254888,337183
607689,290413,2022-11-22 00:00:00,22867,138891,83355,337140,691044,63491,627553,1447535,79922,8807,71115,22867,-116024,138891,83355,-253785,337140
621175,284572,2022-11-29 00:00:00,20369,150175,88796,340067,709971,85332,624639,1294464,76643,6366,70277,20369,-129806,150175,88796,-251271,340067
610452,263688,2022-12-06 00:00:00,20570,144402,85315,341225,695767,90854,604913,1293436,81240,10765,70475,20570,-123832,144402,85315,-255910,341225
617341,264378,2022-12-13 00:00:00,24282,150296,84496,361459,701837,76000,625837,1324921,85213,11739,73474,24282,-126014,150296,84496,-276963,361459
646590,257318,2022-12-20 00:00:00,24396,143993,82700,402928,729290,69044,660246,1356604,88373,15769,72604,24396,-119597,143993,82700,-320228,402928
653498,264035,2022-12-27 00:00:00,22274,134965,82160,408316,735658,63307,672351,1307508,84210,11288,72922,22274,-112691,134965,82160,-326156,408316
660523,268508,2023-01-03 00:00:00,23000,126156,83734,406487,744257,69262,674995,1303770,82050,6122,75928,23000,-103156,126156,83734,-322753,406487
650876,267986,2023-01-10 00:00:00,23055,118650,75077,406380,725953,51587,674366,1300555,87103,15308,71795,23055,-95595,118650,75077,-331303,406380
698806,255482,2023-01-17 00:00:00,22867,137383,60550,424634,759356,79240,680116,1352343,86830,15145,71685,22867,-114516,137383,60550,-364084,424634
718753,269609,2023-01-24 00:00:00,22876,143196,59928,440057,778681,69015,709666,1376470,86280,15685,70595,22876,-120320,143196,59928,-380129,440057
703532,261450,2023-01-31 00:00:00,24803,117792,57262,447022,760794,52322,708472,1328775,89702,16261,73441,24803,-92989,117792,57262,-389760,447022
683410,254257,2023-02-07 00:00:00,27272,114641,49889,446883,733299,32159,701140,1339748,86998,18916,68082,27272,-87369,114641,49889,-396994,446883
704898,265867,2023-02-14 00:00:00,26689,102794,49105,452841,754003,35295,718708,1380090,87061,20770,66291,26689,-76105,102794,49105,-403736,452841
687354,268427,2023-02-21 00:00:00,25526,105823,57346,442296,744700,33977,710723,1505447,82388,13950,68438,25526,-80297,105823,57346,-384950,442296
670026,300925,2023-02-28 00:00:00,34059,105809,61214,373271,731240,57044,674196,1356081,72539,-5209,77748,34059,-71750,105809,61214,-312057,373271
664683,306877,2023-03-07 00:00:00,26209,107206,70240,368090,734923,59956,674967,1391702,71365,5469,65896,26209,-80997,107206,70240,-297850,368090
657649,321279,2023-03-14 00:00:00,22643,118678,62369,347715,720018,51024,668994,1402631,75722,9863,65859,22643,-96035,118678,62369,-285346,347715
672289,337314,2023-03-21 00:00:00,22800,150788,82934,354178,755223,63731,691492,1422193,81231,11598,69633,22800,-127988,150788,82934,-271244,354178
680236,341958,2023-03-28 00:00:00,25052,155728,77708,363486,757944,52500,705444,1320938,76847,9168,67679,25052,-130676,155728,77708,-285778,363486
695190,330619,2023-04-04 00:00:00,23529,148442,56905,338677,752095,82799,669296,1315414,73525,-2884,76409,23529,-124913,148442,56905,-281772,338677
684500,333095,2023-04-11 00:00:00,24276,146854,43246,340420,727746,54231,673515,1300455,74478,6159,68319,24276,-122578,146854,43246,-297174,340420
694290,335781,2023-04-18 00:00:00,24496,153700,39479,344083,733769,53905,679864,1317493,70979,3076,67903,24496,-129204,153700,39479,-304604,344083
685200,339331,2023-04-25 00:00:00,23859,158847,57892,342085,743092,61676,681416,1298067,72118,3746,68372,23859,-134988,158847,57892,-284193,342085
677535,338613,2023-05-02 00:00:00,23767,149342,49985,334146,727520,54761,672759,1313461,71901,3189,68712,23767,-125575,149342,49985,-284161,334146
678066,354003,2023-05-09 00:00:00,23185,150630,34455,310577,712521,47941,664580,1322873,75711,7215,68496,23185,-127445,150630,34455,-276122,310577
701993,353210,2023-05-16 00:00:00,23200,166255,30232,309507,732225,69508,662717,1393932,76870,7959,68911,23200,-143055,166255,30232,-279275,309507
677919,344383,2023-05-23 00:00:00,23477,152022,57948,308319,735867,83165,652702,1479249,69136,1485,67651,23477,-128545,152022,57948,-250371,308319
680891,346294,2023-05-30 00:00:00,23163,146922,58978,322712,739869,70863,669006,1376190,66924,4455,62469,23163,-123759,146922,58978,-263734,322712
693594,330427,2023-06-06 00:00:00,23611,144896,54673,333671,748267,84169,664098,1342913,65954,-4460,70414,23611,-121285,144896,54673,-278998,333671
698986,316529,2023-06-13 00:00:00,24559,148585,46186,344712,745172,83931,661241,1343170,68014,-1072,69086,24559,-124026,148585,46186,-298526,344712
691744,307178,2023-06-20 00:00:00,23746,154695,45491,334022,737235,96035,641200,1336289,68328,-233,68561,23746,-130949,154695,45491,-288531,334022
700416,295105,2023-06-27 00:00:00,23081,170053,41307,351787,741723,94831,646892,1311449,71763,8361,63402,23081,-146972,170053,41307,-310480,351787
698470,288642,2023-07-03 00:00:00,21490,163178,31128,360389,729598,80567,649031,1340541,88585,27283,61302,21490,-141688,163178,31128,-329261,360389
696134,286597,2023-07-11 00:00:00,24980,148099,31775,374474,727909,66838,661071,1367304,84828,24495,60333,24980,-123119,148099,31775,-342699,374474
705052,274548,2023-07-18 00:00:00,23341,164733,31990,381698,737042,80796,656246,1368889,87785,21585,66200,23341,-141392,164733,31990,-349708,381698
708580,269022,2023-07-25 00:00:00,23466,171871,35792,406127,744372,69223,675149,1337056,88551,28988,59563,23466,-148405,171871,35792,-370335,406127
748615,263377,2023-08-01 00:00:00,25976,153038,29390,430938,778005,83690,694315,1418428,86879,7609,79270,25976,-127062,153038,29390,-401548,430938
745930,253549,2023-08-08 00:00:00,36096,164535,25935,440256,771865,78060,693805,1510430,82016,3155,78861,36096,-128439,164535,25935,-414321,440256
768066,269074,2023-08-15 00:00:00,24440,157384,35219,460620,803285,73591,729694,1568310,84845,16732,68113,24440,-132944,157384,35219,-425401,460620
774958,250920,2023-08-22 00:00:00,25713,178130,37924,471703,812882,90259,722623,1672968,84198,13351,70847,25713,-152417,178130,37924,-433779,471703
766198,225405,2023-08-29 00:00:00,23382,179917,34398,474401,800596,100790,699806,1478690,85640,18225,67415,23382,-156535,179917,34398,-440003,474401
784630,239970,2023-09-05 00:00:00,25408,173364,35879,504523,820509,76016,744493,1488312,88114,22705,65409,25408,-147956,173364,35879,-468644,504523
794485,242563,2023-09-12 00:00:00,24581,167227,29619,507317,824104,74224,749880,1483976,92842,26997,65845,24581,-142646,167227,29619,-477698,507317
829503,247776,2023-09-19 00:00:00,25173,185790,26427,515565,855930,92589,763341,1518163,87568,20843,66725,25173,-160617,185790,26427,-489138,515565
848983,281430,2023-09-26 00:00:00,21869,177886,32122,523842,881105,75833,805272,1602726,83073,12065,71008,21869,-156017,177886,32122,-491720,523842
866719,286877,2023-10-03 00:00:00,25111,164069,41137,497061,907856,123918,783938,1676744,69179,-19537,88716,25111,-138958,164069,41137,-455924,497061
833701,315215,2023-10-10 00:00:00,28400,154856,51638,456764,885339,113360,771979,1643494,67783,-25962,93745,28400,-126456,154856,51638,-405126,456764
822083,333115,2023-10-17 00:00:00,23902,154942,50156,429257,872239,109867,762372,1660723,68182,-27191,95373,23902,-131040,154942,50156,-379101,429257
782742,308464,2023-10-24 00:00:00,27079,169878,55807,401996,838549,128089,710460,1628566,65278,-31871,97149,27079,-142799,169878,55807,-346189,401996
758828,305428,2023-10-31 00:00:00,27846,169179,71576,421501,830404,103475,726929,1552845,72249,-19708,91957,27846,-141333,169179,71576,-349925,421501
736858,292856,2023-11-07 00:00:00,30490,186973,72284,393064,809142,123222,685920,1560051,74840,-17970,92810,30490,-156483,186973,72284,-320780,393064
719165,286748,2023-11-14 00:00:00,26039,189059,69078,380813,788243,120682,667561,1569609,78371,-16544,94915,26039,-163020,189059,69078,-311735,380813
705565,275785,2023-11-21 00:00:00,26242,186585,77473,376293,783038,130960,652078,1564835,79604,-15303,94907,26242,-160343,186585,77473,-298820,376293
698057,273573,2023-11-28 00:00:00,28400,190364,76574,362272,774631,138786,635845,1399095,78177,-25513,103690,28400,-161964,190364,76574,-285698,362272
717750,253586,2023-12-05 00:00:00,26823,183713,65632,384398,783382,145398,637984,1434755,81914,-30364,112278,26823,-156890,183713,65632,-318766,384398
733728,264911,2023-12-12 00:00:00,26332,180350,70005,402277,803733,136545,667188,1450465,83981,-14231,98212,26332,-154018,180350,70005,-332272,402277
771155,274164,2023-12-19 00:00:00,25314,199625,69263,414241,840418,152013,688405,1570617,95938,-9471,105409,25314,-174311,199625,69263,-344978,414241
783296,271877,2023-12-26 00:00:00,24877,195008,81786,441316,865082,151889,713193,1525489,96514,-27393,123907,24877,-170131,195008,81786,-359530,441316
825157,290871,2024-01-02 00:00:00,26335,201690,79124,497636,904281,115774,788507,1572037,102146,8723,93423,26335,-175355,201690,79124,-418512,497636
820257,290621,2024-01-09 00:00:00,25789,201416,79030,503420,899287,105246,794041,1616734,110041,11753,98288,25789,-175627,201416,79030,-424390,503420
819813,300489,2024-01-16 00:00:00,29139,201568,75911,496072,895724,99163,796561,1597914,110778,13036,97742,29139,-172429,201568,75911,-420161,496072
817995,299046,2024-01-23 00:00:00,26480,213783,77358,478696,895353,117611,777742,1624612,106548,7346,99202,26480,-187303,213783,77358,-401338,478696
784773,283079,2024-01-30 00:00:00,30827,203958,79956,481069,864729,100581,764148,1560229,106405,12146,94259,30827,-173131,203958,79956,-401113,481069
789244,299805,2024-02-06 00:00:00,31158,190485,69251,479477,858495,79213,779282,1636674,109862,25139,84723,31158,-159327,190485,69251,-410226,479477
778462,313747,2024-02-13 00:00:00,35900,194817,82990,475933,861452,71772,789680,1639878,111876,29240,82636,35900,-158917,194817,82990,-392943,475933
763646,318557,2024-02-20 00:00:00,31354,179229,80130,455541,843776,69678,774098,1606189,107912,23266,84646,31354,-147875,179229,80130,-375411,455541
763369,324963,2024-02-27 00:00:00,28594,197736,112641,455237,876010,95810,780200,1663991,106245,22196,84049,28594,-169142,197736,112641,-342596,455237
764367,330869,2024-03-05 00:00:00,29290,173154,116738,475945,881105,74291,806814,1639005,105925,11176,94749,29290,-143864,173154,116738,-359207,475945
794717,337436,2024-03-12 00:00:00,33820,171560,117897,511637,912614,63541,849073,1663317,107157,16798,90359,33820,-137740,171560,117897,-393740,511637
788493,351264,2024-03-19 00:00:00,35031,160767,125329,501382,913822,61176,852646,1652954,108163,19425,88738,35031,-125736,160767,125329,-376053,501382
798500,359269,2024-03-26 00:00:00,38340,167947,128251,515804,926751,51678,875073,1640916,106558,18068,88490,38340,-129607,167947,128251,-387553,515804
808587,398319,2024-04-02 00:00:00,41852,129893,124003,505926,932590,28345,904245,1703208,108224,16703,91521,41852,-88041,129893,124003,-381923,505926
822653,400598,2024-04-09 00:00:00,43370,123888,124636,515091,947289,31600,915689,1701018,105991,19191,86800,43370,-80518,123888,124636,-390455,515091
826528,439790,2024-04-16 00:00:00,28187,136677,137552,484133,964080,40157,923923,1793532,101479,24357,77122,28187,-108490,136677,137552,-346581,484133
834986,442284,2024-04-23 00:00:00,28301,132858,141140,482480,976126,51362,924764,1765424,97547,16478,81069,28301,-104557,132858,141140,-341340,482480
837996,445411,2024-04-30 00:00:00,33478,139948,148160,482532,986156,58213,927943,1718032,100320,17931,82389,33478,-106470,139948,148160,-334372,482532
842448,436212,2024-05-07 00:00:00,33497,149829,146954,490734,989402,62456,926946,1750864,96701,15997,80704,33497,-116332,149829,146954,-343780,490734
860239,444155,2024-05-14 00:00:00,31061,159075,148479,492833,1008718,71730,936988,1814608,103802,13214,90588,31061,-128014,159075,148479,-344354,492833
881918,428855,2024-05-21 00:00:00,29400,166180,151209,526266,1033127,78006,955121,1928781,98216,11849,86367,29400,-136780,166180,151209,-375057,526266
857359,431248,2024-05-28 00:00:00,31325,149277,153875,516261,1011234,63725,947509,1840655,99929,14016,85913,31325,-117952,149277,153875,-362386,516261
866688,430781,2024-06-04 00:00:00,29966,170122,164001,543135,1030689,56773,973916,1831002,121539,31148,90391,29966,-140156,170122,164001,-379134,543135
869778,419438,2024-06-11 00:00:00,30851,170015,162379,548137,1032157,64582,967575,1827588,128050,23776,104274,30851,-139164,170015,162379,-385758,548137
890570,430477,2024-06-18 00:00:00,28494,172231,168093,538672,1058663,89514,969149,1855642,126749,-8454,135203,28494,-143737,172231,168093,-370579,538672
889673,416198,2024-06-25 00:00:00,32124,171555,167075,561821,1056748,78729,978019,1794641,125099,-13472,138571,32124,-139431,171555,167075,-394746,561821
893154,420609,2024-07-02 00:00:00,39209,150026,197385,578707,1090539,91223,999316,1889074,116372,-37797,154169,39209,-110817,150026,197385,-381322,578707
888706,409974,2024-07-09 00:00:00,31478,171507,192750,582148,1081456,89334,992122,1839537,113330,-16667,129997,31478,-140029,171507,192750,-389398,582148
910781,408738,2024-07-16 00:00:00,42885,192499,189349,623749,1100130,67643,1032487,1868327,112805,11858,100947,42885,-149614,192499,189349,-434400,623749
912613,396260,2024-07-23 00:00:00,36646,177814,179520,652333,1092133,43540,1048593,1842058,105646,14529,91117,36646,-141168,177814,179520,-472813,652333
913891,394911,2024-07-30 00:00:00,30594,201231,206138,666819,1120029,58299,1061730,1827225,107749,20647,87102,30594,-170637,201231,206138,-460681,666819
919380,393924,2024-08-06 00:00:00,35605,226479,210172,682532,1129552,53096,1076456,1978405,125208,47996,77212,35605,-190874,226479,210172,-472360,682532
868481,393741,2024-08-13 00:00:00,32924,181660,209595,682176,1078076,2159,1075917,1934481,124957,49590,75367,32924,-148736,181660,209595,-472581,682176
876030,399308,2024-08-20 00:00:00,35016,157030,202075,691282,1078105,-12485,1090590,1986494,118453,41262,77191,35016,-122014,157030,202075,-489207,691282
875110,393799,2024-08-27 00:00:00,37659,165902,195436,696586,1070546,-19839,1090385,1895702,118812,51050,67762,37659,-128243,165902,195436,-501150,696586
893091,409485,2024-09-03 00:00:00,39105,165068,198811,718596,1091902,-36179,1128081,1861272,108247,43561,64686,39105,-125963,165068,198811,-519785,718596
916442,404577,2024-09-10 00:00:00,42591,173789,195700,730142,1112142,-22577,1134719,1886361,114111,52935,61176,42591,-131198,173789,195700,-534442,730142
940923,419203,2024-09-17 00:00:00,34912,146036,193314,770791,1134237,-55757,1189994,1913430,118097,59222,58875,34912,-111124,146036,193314,-577477,770791
935502,417440,2024-09-24 00:00:00,34832,132476,202276,792466,1137778,-72128,1209906,1887609,119896,55254,64642,34832,-97644,132476,202276,-590190,792466
912498,437516,2024-10-01 00:00:00,34423,141186,209270,735802,1121768,-51550,1173318,1884425,120806,48971,71835,34423,-106763,141186,209270,-526532,735802
934085,470653,2024-10-08 00:00:00,35272,125016,217194,743133,1151279,-62507,1213786,1947206,114895,47190,67705,35272,-89744,125016,217194,-525939,743133
946013,462986,2024-10-15 00:00:00,26908,131322,240601,758924,1186614,-35296,1221910,1968847,113918,46168,67750,26908,-104414,131322,240601,-518323,758924
926843,444964,2024-10-22 00:00:00,26853,114665,245029,776326,1171872,-49418,1221290,2041611,106577,40462,66115,26853,-87812,114665,245029,-531297,776326
945932,443193,2024-10-29 00:00:00,26474,122930,285548,801597,1231480,-13310,1244790,2053718,103116,18006,85110,26474,-96456,122930,285548,-516049,801597
978495,436682,2024-11-05 00:00:00,24433,139614,286319,801621,1264814,26511,1238303,2115391,98978,11736,87242,24433,-115181,139614,286319,-515302,801621
1017130,445567,2024-11-12 00:00:00,26211,130838,284403,820267,1301533,35699,1265834,2170666,98020,5322,92698,26211,-104627,130838,284403,-535864,820267
1006561,436224,2024-11-19 00:00:00,24970,135464,276176,830428,1282737,16085,1266652,2280927,109428,22346,87082,24970,-110494,135464,276176,-554252,830428
981341,440359,2024-11-26 00:00:00,24019,132559,272696,782517,1254037,31161,1222876,2025133,95478,3536,91942,24019,-108540,132559,272696,-509821,782517
1008154,441332,2024-12-03 00:00:00,22125,140441,272203,795711,1280357,43314,1237043,2040788,102301,5327,96974,22125,-118316,140441,272203,-523508,795711
1008823,450992,2024-12-10 00:00:00,26093,151164,271327,780978,1280150,48180,1231970,2039280,99816,5709,94107,26093,-125071,151164,271327,-509651,780978
1027278,445057,2024-12-17 00:00:00,28419,167294,278720,789421,1305998,71520,1234478,2052296,87863,-15388,103251,28419,-138875,167294,278720,-510701,789421
1042424,435876,2024-12-24 00:00:00,35106,187211,291818,789896,1334242,108470,1225772,2106958,81440,-15655,97095,35106,-152105,187211,291818,-498078,789896
1041092,446732,2024-12-31 00:00:00,33318,173846,310144,807343,1351236,97161,1254075,2086305,83560,-13904,97464,33318,-140528,173846,310144,-497199,807343
1025588,473811,2025-01-07 00:00:00,36175,149395,317663,797153,1343251,72287,1270964,2137103,80307,-20923,101230,36175,-113220,149395,317663,-479490,797153
1036663,478960,2025-01-14 00:00:00,31650,138609,319019,804469,1355682,72253,1283429,2165788,77118,-29286,106404,31650,-106959,138609,319019,-485450,804469
1018890,487856,2025-01-21 00:00:00,26923,159798,331833,775876,1350723,86991,1263732,2120084,77445,-23018,100463,26923,-132875,159798,331833,-444043,775876
1041656,521801,2025-01-28 00:00:00,24043,153515,355103,799033,1396759,75925,1320834,2122115,74228,-18632,92860,24043,-129472,153515,355103,-443930,799033
1037691,494795,2025-02-04 00:00:00,20755,175831,351305,818662,1388996,75539,1313457,2158732,75203,-1808,77011,20755,-155076,175831,351305,-467357,818662
1069021,511297,2025-02-11 00:00:00,27190,204850,366856,816207,1435877,108373,1327504,2234139,78198,-12208,90406,27190,-177660,204850,366856,-449351,816207
1061307,503809,2025-02-18 00:00:00,22780,196963,369413,806933,1430720,119978,1310742,2250233,79355,-18465,97820,22780,-174183,196963,369413,-437520,806933
1060762,489508,2025-02-25 00:00:00,17937,182680,297114,774311,1357876,94057,1263819,2391255,80036,-26068,106104,17937,-164743,182680,297114,-477197,774311
1082167,500001,2025-03-04 00:00:00,19059,161283,217482,750327,1299649,49321,1250328,2137781,96000,-8163,104163,19059,-142224,161283,217482,-532845,750327
1067667,519013,2025-03-11 00:00:00,26680,115465,182501,731063,1250168,92,1250076,2058497,96765,-10067,106832,26680,-88785,115465,182501,-548562,731063
1066194,547407,2025-03-18 00:00:00,22176,139949,172785,670862,1238979,20710,1218269,2048956,100231,-8383,108614,22176,-117773,139949,172785,-498077,670862
1103736,539167,2025-03-25 00:00:00,22155,157154,119912,640435,1223648,44046,1179602,1981988,98562,-12169,110731,22155,-134999,157154,119912,-520523,640435
1115895,551018,2025-04-01 00:00:00,19320,166916,118210,627382,1234105,55705,1178400,2064420,98360,-11150,109510,19320,-147596,166916,118210,-509172,627382
1090562,543308,2025-04-08 00:00:00,27409,154837,116642,643581,1207204,20315,1186889,2116840,103598,2629,100969,27409,-127428,154837,116642,-526939,643581
1156050,536539,2025-04-15 00:00:00,21565,144529,64897,654608,1220947,29800,1191147,2081294,97535,4889,92646,21565,-122964,144529,64897,-589711,654608
1164054,516434,2025-04-22 00:00:00,25867,156684,54707,657101,1218761,45226,1173535,2094684,92625,3293,89332,25867,-130817,156684,54707,-602394,657101
1156209,525363,2025-04-29 00:00:00,22193,211544,50634,600543,1206843,80937,1125906,2024123,103084,14262,88822,22193,-189351,211544,50634,-549909,600543
1143539,519517,2025-05-06 00:00:00,23366,191770,45629,612900,1189168,56751,1132417,2026466,104386,11733,92653,23366,-168404,191770,45629,-567271,612900
1146429,533996,2025-05-13 00:00:00,30331,177379,41204,615098,1187633,38539,1149094,2087701,105214,7986,97228,30331,-147048,177379,41204,-573894,615098
1125645,527370,2025-05-20 00:00:00,29315,170455,47630,612805,1173275,33100,1140175,2150189,114571,11995,102576,29315,-141140,170455,47630,-565175,612805
1109288,543964,2025-05-27 00:00:00,19756,202758,73625,568195,1182913,70754,1112159,2141348,101450,1919,99531,19756,-183002,202758,73625,-494570,568195
1084352,518893,2025-06-03 00:00:00,17373,185622,99526,573896,1183878,91089,1092789,2008743,93405,-11331,104736,17373,-168249,185622,99526,-474370,573896
1073411,529690,2025-06-10 00:00:00,17154,200107,89653,518034,1163064,115340,1047724,1954232,92273,-22015,114288,17154,-182953,200107,89653,-428381,518034
1076986,529059,2025-06-17 00:00:00,18003,228035,84957,494266,1161943,138618,1023325,1974156,101623,-18014,119637,18003,-210032,228035,84957,-409309,494266
1098061,536783,2025-06-24 00:00:00,16927,224043,81728,526576,1179789,116430,1063359,1949325,101331,4082,97249,16927,-207116,224043,81728,-444848,526576
1129560,586923,2025-07-01 00:00:00,13767,239903,97034,506543,1226594,133128,1093466,2007085,86884,-11145,98029,13767,-226136,239903,97034,-409509,506543
1153241,590331,2025-07-08 00:00:00,16158,230694,91448,521533,1244689,132825,1111864,2035116,96271,2018,94253,16158,-214536,230694,91448,-430085,521533
1121243,583234,2025-07-15 00:00:00,24717,186349,76588,527288,1197831,87309,1110522,2060666,88587,-4569,93156,24717,-161632,186349,76588,-450700,527288
1101807,584731,2025-07-22 00:00:00,14047,194626,83569,498294,1185376,102351,1083025,2019833,98239,-6718,104957,14047,-180579,194626,83569,-414725,498294
1113034,584578,2025-07-29 00:00:00,10342,194050,86765,522118,1199799,93103,1106696,1998085,96183,-2261,98444,10342,-183708,194050,86765,-435353,522118
1105405,593766,2025-08-05 00:00:00,8024,219495,62740,446586,1168145,127793,1040352,1963748,83328,-17075,100403,8024,-211471,219495,62740,-383846,446586
1116890,593325,2025-08-12 00:00:00,8910,269445,81819,439345,1198709,166039,1032670,1979065,84184,-16224,100408,8910,-260535,269445,81819,-357526,439345
1108904,572887,2025-08-19 00:00:00,10398,286714,76498,433800,1185402,178715,1006687,2019099,84663,-15703,100366,10398,-276316,286714,76498,-357302,433800
1099973,567581,2025-08-26 00:00:00,14964,301491,80115,421057,1180088,191450,988638,2398776,84283,-14304,98587,14964,-286527,301491,80115,-340942,421057
1131472,549884,2025-09-02 00:00:00,14754,284307,74757,467238,1206229,189107,1017122,1998669,81938,-17783,99721,14754,-269553,284307,74757,-392481,467238
1140548,568049,2025-09-09 00:00:00,15273,309532,99356,479304,1239904,192551,1047353,2079247,81907,-21429,103336,15273,-294259,309532,99356,-379948,479304
1128704,627134,2025-09-16 00:00:00,18857,274340,90079,447207,1218783,144442,1074341,2083520,83845,-18098,101943,18857,-255483,274340,90079,-357128,447207
1114856,641485,2025-09-23 00:00:00,20133,249717,94041,457162,1208897,110250,1098647,2096843,81400,-19833,101233,20133,-229584,249717,94041,-363121,457162
1135833,641757,2025-09-30 00:00:00,18867,255882,92623,459702,1228456,126997,1101459,2036936,81263,-22356,103619,18867,-237015,255882,92623,-367079,459702
1134193,665846,2025-10-07 00:00:00,21523,229752,103531,489180,1237724,82698,1155026,2072612,80438,-22196,102634,21523,-208229,229752,103531,-385649,489180
1157788,703197,2025-10-14 00:00:00,22667,232281,115628,494202,1273416,76017,1197399,2104500,84014,-16534,100548,22667,-209614,232281,115628,-378574,494202
1158184,702200,2025-10-21 00:00:00,26192,241957,122919,504317,1281103,74586,1206517,2161520,87930,-13511,101441,26192,-215765,241957,122919,-381398,504317
1151336,713497,2025-10-28 00:00:00,20378,240726,122864,496945,1274200,63758,1210442,2106396,85544,-9693,95237,20378,-220348,240726,122864,-374081,496945
1152525,698606,2025-11-04 00:00:00,15882,224015,111586,506503,1264111,59002,1205109,2113878,87792,-8579,96371,15882,-208133,224015,111586,-394917,506503
1117378,682433,2025-11-10 00:00:00,19718,213174,108244,491731,1225622,51458,1174164,2102922,79204,-14843,94047,19718,-193456,213174,108244,-383487,491731
1123027,664280,2025-11-18 00:00:00,22353,183157,88750,513379,1211777,34118,1177659,2100813,73894,-19913,93807,22353,-160804,183157,88750,-424629,513379
1085704,651441,2025-11-25 00:00:00,22907,204109,105846,489052,1191550,51057,1140493,2110802,68573,-27915,96488,22907,-181202,204109,105846,-383206,489052
1084493,624620,2025-12-02 00:00:00,20121,219785,102211,479415,1186704,82669,1104035,2049260,71095,-36204,107299,20121,-199664,219785,102211,-377204,479415
1075375,608147,2025-12-09 00:00:00,21264,223335,86310,466539,1161685,86999,1074686,2055300,76657,-25291,101948,21264,-202071,223335,86310,-380229,466539
1111351,597563,2025-12-16 00:00:00,19517,255928,99232,468822,1210583,144198,1066385,2096773,75265,-35583,110848,19517,-236411,255928,99232,-369590,468822
1088054,602583,2025-12-23 00:00:00,20956,261600,114027,461689,1202081,137809,1064272,2084373,76285,-35517,111802,20956,-240644,261600,114027,-347662,461689
1111508,621021,2025-12-30 00:00:00,19815,260703,121509,466333,1233017,145663,1087354,2029719,78755,-32890,111645,19815,-240888,260703,121509,-344824,466333
1124708,616011,2026-01-06 00:00:00,24704,233716,120113,501872,1244821,126938,1117883,2088827,78635,-35914,114549,24704,-209012,233716,120113,-381759,501872
1107494,575138,2026-01-13 00:00:00,16563,215952,106156,515511,1213650,123001,1090649,2025191,81364,-34572,115936,16563,-199389,215952,106156,-409355,515511
1085748,588524,2026-01-20 00:00:00,16355,194829,107815,512079,1193563,92960,1100603,2113393,79989,-37218,117207,16355,-178474,194829,107815,-404264,512079
1049114,558243,2026-01-27 00:00:00,14398,214752,114384,493032,1163498,112223,1051275,2066263,79707,-40306,120013,14398,-200354,214752,114384,-378648,493032
1000641,568762,2026-02-03 00:00:00,18321,164573,113755,464596,1114396,81038,1033358,2024410,83513,-37849,121362,18321,-146252,164573,113755,-350841,464596
1028452,554691,2026-02-10 00:00:00,12350,220088,121159,468996,1149611,125924,1023687,2065590,84167,-37603,121770,12350,-207738,220088,121159,-347837,468996
1058630,568314,2026-02-17 00:00:00,16130,218873,134512,524388,1193142,100440,1092702,2172484,80022,-34849,114871,16130,-202743,218873,134512,-389876,524388
1047757,569320,2026-02-24 00:00:00,16292,233620,128420,518975,1176177,87882,1088295,2255170,76254,-38069,114323,16292,-217328,233620,128420,-390555,518975
1043023,579530,2026-03-03 00:00:00,24543,224031,140810,515155,1183833,89148,1094685,2094824,78178,-33113,111291,24543,-199488,224031,140810,-374345,515155
