call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-19139.56,-19139.56,69586.0,50.0
0.0,0.0,-1896.78,-1896.78,7169.0,55.0
0.0,0.0,-11828.03,-11828.03,43346.0,60.0
0.0,0.0,-6327.93,-6327.93,20832.0,65.0
0.0,0.0,-11890.42,-11890.42,27493.0,70.0
0.0,0.0,-2910.74,-2910.74,5852.0,75.0
0.0,0.0,-7996.01,-7996.01,13400.0,80.0
0.0,0.0,-207.07,-207.07,193.0,85.0
0.0,0.0,-7618.44,-7618.44,9737.0,90.0
0.0,0.0,-8123.62,-8123.62,8944.0,95.0
0.0,0.0,-91366.63,-91366.63,36246.0,100.0
0.0,0.0,-4574.79,-4574.79,4087.0,105.0
0.0,0.0,-664.38,-664.38,326.0,110.0
0.0,0.0,-1064.61,-1064.61,650.0,115.0
0.0,0.0,-4151.77,-4151.77,1219.0,120.0
0.0,0.0,-7296.21,-7296.21,3771.0,125.0
0.0,0.0,-5920.89,-5920.89,1989.0,130.0
0.0,0.0,-9125.56,-9125.56,1799.0,135.0
0.0,0.0,-7786.76,-7786.76,1759.0,140.0
0.0,0.0,-6905.49,-6905.49,1149.0,145.0
27.53,6.0,-95441.26,-95468.78,34768.0,150.0
0.0,0.0,-7109.99,-7109.99,823.0,155.0
0.0,0.0,-28170.85,-28170.85,3378.0,160.0
0.41,2.0,-25961.43,-25961.85,2427.0,165.0
2.94,1.0,-6542.34,-6545.28,934.0,170.0
1.83,1.0,-2119.76,-2121.59,319.0,175.0
10.22,3.0,-9366.31,-9376.53,1148.0,180.0
6.05,2.0,-6009.05,-6015.1,910.0,185.0
17.14,3.0,-14058.16,-14075.3,1375.0,190.0
141.92,100.0,-8692.68,-8834.6,827.0,195.0
12694.74,1265.0,-433468.26,-446163.0,59442.0,200.0
43.92,10.0,-46375.18,-46419.1,2789.0,205.0
5635.76,500.0,-11214.67,-16850.43,1802.0,210.0
53.36,6.0,-38598.79,-38652.15,2251.0,215.0
2375.91,121.0,-69235.87,-71611.78,5594.0,220.0
615.34,12.0,-52832.67,-53448.01,2991.0,225.0
1249.11,36.0,-155760.41,-157009.52,12216.0,230.0
33.95,3.0,-80998.92,-81032.87,2138.0,235.0
1773.66,56.0,-547732.83,-549506.49,50494.0,240.0
576.47,28.0,-32320.14,-32896.62,1223.0,245.0
6039.51,219.0,-491309.69,-497349.19,20314.0,250.0
28925.59,532.0,-24923.94,-53849.53,2444.0,255.0
2160.96,66.0,-116604.76,-118765.73,6379.0,260.0
3269.8,137.0,-149504.26,-152774.06,3123.0,265.0
2740.51,95.0,-202475.06,-205215.56,7898.0,270.0
3216.97,146.0,-146409.58,-149626.55,6772.0,275.0
2592.92,127.0,-170200.13,-172793.05,6871.0,280.0
4385.24,263.0,-126442.5,-130827.73,4823.0,285.0
2567.48,61.0,-353758.35,-356325.83,16114.0,290.0
2955.21,112.0,-84377.34,-87332.55,3131.0,295.0
44590.12,1503.0,-948959.32,-993549.45,56127.0,300.0
9772.36,522.0,-86928.68,-96701.05,7470.0,305.0
13505.41,491.0,-279947.86,-293453.26,16764.0,310.0
13298.08,539.0,-76735.08,-90033.16,6322.0,315.0
16531.36,401.0,-281274.25,-297805.61,8657.0,320.0
8095.2,202.0,-500406.67,-508501.87,13863.0,325.0
15388.86,385.0,-443519.36,-458908.21,14432.0,330.0
3426.7,54.0,-180758.6,-184185.3,5537.0,335.0
14877.08,198.0,-1229136.56,-1244013.64,17098.0,340.0
4912.43,75.0,-721643.66,-726556.1,10750.0,345.0
60994.87,657.0,-2086693.94,-2147688.81,47535.0,350.0
14276.69,159.0,-472228.7,-486505.39,22843.0,355.0
18423.81,395.0,-1343899.83,-1362323.64,59115.0,360.0
46982.46,603.0,-233990.7,-280973.17,14091.0,365.0
25121.2,362.0,-744444.93,-769566.13,27060.0,370.0
16275.05,194.0,-1364273.69,-1380548.74,43318.0,375.0
14191.59,202.0,-770020.07,-784211.66,26861.0,380.0
25365.57,344.0,-910148.33,-935513.9,17755.0,385.0
15718.33,226.0,-574840.16,-590558.49,15960.0,390.0
12261.64,234.0,-579991.94,-592253.58,20986.0,395.0
939994.4,15870.0,-8166179.45,-9106173.85,135467.0,400.0
34415.67,417.0,-589630.68,-624046.34,17263.0,405.0
46716.44,463.0,-2108240.33,-2154956.77,41352.0,410.0
57427.64,610.0,-3651393.22,-3708820.86,110502.0,415.0
63053.88,586.0,-7182967.57,-7246021.45,122752.0,420.0
63286.22,557.0,-7614575.71,-7677861.93,125056.0,425.0
89739.21,1140.0,-1773435.24,-1863174.45,41427.0,430.0
32052.36,275.0,-385493.6,-417545.96,10708.0,435.0
70965.16,581.0,-2445177.34,-2516142.49,116458.0,440.0
71879.37,503.0,-1050033.23,-1121912.6,15485.0,445.0
273016.77,2457.0,-8700028.77,-8973045.54,87343.0,450.0
64002.22,568.0,-2093857.37,-2157859.59,18100.0,455.0
87697.26,616.0,-4403699.38,-4491396.63,27270.0,460.0
52112.5,290.0,-1769550.59,-1821663.09,15755.0,465.0
76514.66,450.0,-5228622.57,-5305137.22,279622.0,470.0
252134.96,1534.0,-3042653.88,-3294788.84,25979.0,475.0
100046.43,512.0,-10070603.63,-10170650.05,74795.0,480.0
249501.36,1362.0,-1393450.8,-1642952.16,12792.0,485.0
228686.7,1387.0,-3589880.85,-3818567.55,20358.0,490.0
502627.44,2321.0,-2066204.27,-2568831.72,14484.0,495.0
1671375.43,10607.0,-17884461.18,-19555836.61,100015.0,500.0
494005.01,2093.0,-2654080.25,-3148085.26,22597.0,505.0
1114380.84,4393.0,-3326759.08,-4441139.92,25959.0,510.0
1040843.02,6371.0,-26177009.67,-27217852.69,224961.0,515.0
1118977.56,4056.0,-40726002.09,-41844979.64,445653.0,520.0
878389.79,2873.0,-39151830.06,-40030219.85,232648.0,525.0
1000861.29,3376.0,-8843823.43,-9844684.72,34016.0,530.0
2253365.82,6308.0,-10179912.85,-12433278.67,51500.0,535.0
