call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-22505.84,-22505.84,68271.0,50.0
0.0,0.0,-1693.59,-1693.59,6473.0,55.0
0.0,0.0,-15642.73,-15642.73,43237.0,60.0
0.0,0.0,-6245.93,-6245.93,20806.0,65.0
0.0,0.0,-8953.93,-8953.93,27460.0,70.0
0.0,0.0,-3421.7,-3421.7,5850.0,75.0
0.0,0.0,-7701.74,-7701.74,13298.0,80.0
0.0,0.0,-160.93,-160.93,159.0,85.0
0.0,0.0,-544.38,-544.38,341.0,90.0
0.0,0.0,-3077.91,-3077.91,3371.0,95.0
0.0,0.0,-84562.46,-84562.46,35170.0,100.0
0.0,0.0,-1383.37,-1383.37,1111.0,105.0
0.0,0.0,-628.55,-628.55,320.0,110.0
0.0,0.0,-1175.34,-1175.34,650.0,115.0
0.0,0.0,-3895.07,-3895.07,1189.0,120.0
0.0,0.0,-7574.43,-7574.43,3768.0,125.0
0.0,0.0,-5487.64,-5487.64,1922.0,130.0
0.0,0.0,-8835.32,-8835.32,1799.0,135.0
0.0,0.0,-7377.81,-7377.81,1716.0,140.0
0.0,0.0,-6413.21,-6413.21,1126.0,145.0
0.0,0.0,-93212.12,-93212.12,33514.0,150.0
0.0,0.0,-6371.46,-6371.46,763.0,155.0
0.0,0.0,-27363.75,-27363.75,3385.0,160.0
0.0,0.0,-24576.62,-24576.62,2357.0,165.0
0.0,0.0,-6124.22,-6124.22,901.0,170.0
0.0,0.0,-1609.96,-1609.96,249.0,175.0
0.0,0.0,-10165.06,-10165.06,1199.0,180.0
0.0,0.0,-5562.37,-5562.37,859.0,185.0
0.0,0.0,-11745.78,-11745.78,1172.0,190.0
0.0,0.0,-7727.65,-7727.65,733.0,195.0
5461.45,797.0,-438498.28,-443959.73,59025.0,200.0
0.0,0.0,-44807.38,-44807.38,2739.0,205.0
3105.68,389.0,-12928.13,-16033.8,1708.0,210.0
0.0,0.0,-37656.49,-37656.49,2204.0,215.0
1796.55,101.0,-66738.29,-68534.84,5462.0,220.0
0.0,0.0,-52881.27,-52881.27,2991.0,225.0
1088.69,31.0,-151888.5,-152977.19,12022.0,230.0
0.0,0.0,-73995.2,-73995.2,2035.0,235.0
1249.22,44.0,-558360.37,-559609.59,50638.0,240.0
415.19,24.0,-31663.79,-32078.98,1187.0,245.0
5050.32,209.0,-459893.53,-464943.85,19457.0,250.0
29403.18,530.0,-24508.24,-53911.41,2426.0,255.0
