call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-17774.53,-17774.53,68986.0,50.0
0.0,0.0,-1184.91,-1184.91,7051.0,55.0
0.0,0.0,-11685.06,-11685.06,43337.0,60.0
0.0,0.0,-8223.3,-8223.3,20842.0,65.0
0.0,0.0,-8916.93,-8916.93,27486.0,70.0
0.0,0.0,-2868.42,-2868.42,5852.0,75.0
0.0,0.0,-6288.23,-6288.23,13298.0,80.0
0.0,0.0,-177.02,-177.02,186.0,85.0
0.0,0.0,-563.45,-563.45,351.0,90.0
0.0,0.0,-2722.65,-2722.65,3386.0,95.0
0.0,0.0,-85543.42,-85543.42,35181.0,100.0
0.0,0.0,-1262.24,-1262.24,1111.0,105.0
0.0,0.0,-600.15,-600.15,320.0,110.0
0.0,0.0,-973.87,-973.87,650.0,115.0
0.0,0.0,-4005.27,-4005.27,1239.0,120.0
0.0,0.0,-7165.62,-7165.62,3771.0,125.0
0.0,0.0,-5327.6,-5327.6,1942.0,130.0
0.0,0.0,-8673.38,-8673.38,1799.0,135.0
0.0,0.0,-7290.18,-7290.18,1725.0,140.0
0.0,0.0,-6349.71,-6349.71,1127.0,145.0
0.0,0.0,-89453.02,-89453.02,33785.0,150.0
0.0,0.0,-6703.53,-6703.53,810.0,155.0
0.0,0.0,-27027.72,-27027.72,3408.0,160.0
0.0,0.0,-24589.11,-24589.11,2377.0,165.0
3.55,1.0,-5990.71,-5994.26,917.0,170.0
0.0,0.0,-1826.95,-1826.95,298.0,175.0
4.79,1.0,-10705.64,-10710.43,1299.0,180.0
0.0,0.0,-5345.36,-5345.36,879.0,185.0
6.19,1.0,-12723.73,-12729.92,1297.0,190.0
0.0,0.0,-7652.5,-7652.5,761.0,195.0
9361.84,1090.0,-407455.04,-416816.89,58974.0,200.0
0.0,0.0,-44304.88,-44304.88,2759.0,205.0
3572.16,389.0,-12050.52,-15622.68,1754.0,210.0
29.7,6.0,-37042.58,-37072.27,2229.0,215.0
2076.13,121.0,-63748.17,-65824.3,5482.0,220.0
72.93,12.0,-50752.17,-50825.1,2991.0,225.0
1211.78,36.0,-148361.78,-149573.56,12191.0,230.0
22.82,2.0,-46698.19,-46721.02,2135.0,235.0
1190.28,52.0,-522274.16,-523464.44,50639.0,240.0
329.38,28.0,-31364.88,-31694.26,1190.0,245.0
4133.43,218.0,-458001.08,-462134.51,19661.0,250.0
29835.06,530.0,-22964.88,-52799.95,2439.0,255.0
1953.59,54.0,-105056.51,-107010.1,6289.0,260.0
1972.72,135.0,-154203.12,-156175.84,3095.0,265.0
1969.13,89.0,-199971.68,-201940.81,7873.0,270.0
1826.73,137.0,-146125.45,-147952.18,6745.0,275.0
1467.43,71.0,-167821.92,-169289.35,6841.0,280.0
1763.82,111.0,-110206.17,-111969.99,4046.0,285.0
2372.89,54.0,-346673.06,-349045.95,16103.0,290.0
1767.65,88.0,-83684.71,-85452.36,3120.0,295.0
28616.69,683.0,-944924.86,-973541.56,51761.0,300.0
6450.39,414.0,-84854.11,-91304.5,6630.0,305.0
11462.26,486.0,-264078.14,-275540.4,13391.0,310.0
4332.81,170.0,-91993.29,-96326.1,6562.0,315.0
16097.59,401.0,-247467.47,-263565.06,8575.0,320.0
5373.24,202.0,-515539.86,-520913.1,14174.0,325.0
13487.98,385.0,-437868.44,-451356.43,13871.0,330.0
3536.42,54.0,-183281.06,-186817.48,5310.0,335.0
14425.7,197.0,-879589.83,-894015.53,16989.0,340.0
4143.13,62.0,-451408.98,-455552.11,9715.0,345.0
42369.07,660.0,-2077974.02,-2120343.09,45926.0,350.0
14586.1,149.0,-284494.36,-299080.46,14085.0,355.0
13712.21,176.0,-1452089.5,-1465801.71,78817.0,360.0
44192.56,448.0,-254531.24,-298723.8,15516.0,365.0
25618.79,359.0,-798964.92,-824583.7,33206.0,370.0
17148.37,202.0,-1422839.19,-1439987.56,42963.0,375.0
14380.7,193.0,-810531.09,-824911.79,28769.0,380.0
25127.82,344.0,-663735.16,-688862.98,27557.0,385.0
16231.78,226.0,-592864.34,-609096.12,23362.0,390.0
11651.2,192.0,-584632.9,-596284.1,27481.0,395.0
934710.61,15826.0,-7049473.08,-7984183.69,147214.0,400.0
28614.67,417.0,-545004.88,-573619.55,20848.0,405.0
44680.47,470.0,-2204640.13,-2249320.61,50387.0,410.0
39968.13,610.0,-6415205.78,-6455173.91,112353.0,415.0
52328.33,580.0,-7399515.06,-7451843.39,128256.0,420.0
63944.35,554.0,-2165832.59,-2229776.93,26957.0,425.0
92908.32,1141.0,-1894616.53,-1987524.85,46007.0,430.0
33372.09,280.0,-387484.25,-420856.34,16632.0,435.0
71683.8,591.0,-3196699.14,-3268382.94,117151.0,440.0
71568.35,491.0,-1044896.14,-1116464.49,16590.0,445.0
234966.67,1516.0,-8049761.44,-8284728.12,83683.0,450.0
63177.6,565.0,-2107413.14,-2170590.74,23731.0,455.0
90297.58,613.0,-4360147.43,-4450445.01,131499.0,460.0
45347.43,275.0,-1724015.57,-1769363.0,20121.0,465.0
77016.85,441.0,-9948997.18,-10026014.03,283085.0,470.0
252390.53,1493.0,-2954087.57,-3206478.1,27175.0,475.0
92624.54,514.0,-9975247.97,-10067872.51,71728.0,480.0
248133.88,1364.0,-1370226.6,-1618360.49,15393.0,485.0
225885.83,1229.0,-3094877.01,-3320762.85,124027.0,490.0
406083.7,2321.0,-1937132.58,-2343216.29,19335.0,495.0
1527623.89,6776.0,-16699017.77,-18226641.66,110374.0,500.0
495813.73,2117.0,-2502622.49,-2998436.21,28306.0,505.0
1062060.7,4554.0,-3162928.22,-4224988.92,26405.0,510.0
1050198.86,6359.0,-26795924.9,-27846123.76,228802.0,515.0
975508.97,4050.0,-41317107.0,-42292615.97,459998.0,520.0
847071.87,2843.0,-6629185.57,-7476257.45,37777.0,525.0
981681.98,3388.0,-7985743.94,-8967425.92,241927.0,530.0
1994492.45,6350.0,-10089801.09,-12084293.54,54254.0,535.0
1559860.86,5050.0,-9284961.8,-10844822.66,248331.0,540.0
2084335.98,7436.0,-7733514.28,-9817850.27,36808.0,545.0
3710941.0,11766.0,-62532280.43,-66243221.43,599233.0,550.0
2647291.15,7482.0,-6493040.44,-9140331.6,31880.0,555.0
2087911.56,6104.0,-10631233.82,-12719145.39,40023.0,560.0
1982006.3,6118.0,-7512152.76,-9494159.06,34071.0,565.0
3051445.18,8936.0,-13583920.03,-16635365.21,57146.0,570.0
1952305.13,4639.0,-14410629.26,-16362934.39,73511.0,575.0
0.0,0.0,-2043.19,-2043.19,4.0,576.0
0.0,0.0,-12769.93,-12769.93,25.0,577.0
510.8,1.0,-1021.59,-1532.39,3.0,578.0
0.0,0.0,-11237.54,-11237.54,22.0,579.0
3190211.73,7055.0,-15050892.71,-18241104.44,53446.0,580.0
0.0,0.0,-1135.1,-1135.1,2.0,581.0
510.8,1.0,-56.76,-567.55,1.0,582.0
0.0,0.0,-47106.84,-47106.84,83.0,583.0
0.0,0.0,-3979109.49,-3979109.49,7011.0,584.0
3794938.75,7925.0,-13541606.13,-17336544.88,45875.0,585.0
0.0,0.0,-5107.97,-5107.97,9.0,586.0
0.0,0.0,-2837.76,-2837.76,5.0,587.0
0.0,0.0,-13053.7,-13053.7,23.0,588.0
0.0,0.0,0.0,0.0,0.0,589.0
3430967.43,7029.0,-21052541.28,-24483508.72,167212.0,590.0
0.0,0.0,-10783.49,-10783.49,19.0,591.0
567.55,1.0,-1702.66,-2270.21,4.0,592.0
567.55,1.0,-681.06,-1248.62,2.0,593.0
808251.29,2034.0,699735.29,-108516.01,221.0,594.0
4419586.86,9738.0,-12632836.76,-17052423.62,47091.0,595.0
794.57,2.0,-42850.2,-43644.78,95.0,596.0
5505.26,11.0,-8196023.4,-8201528.66,18054.0,597.0
577995.31,1273.0,-2586903.59,-3164898.89,6966.0,598.0
736058.64,1620.0,646271.85,-89786.78,197.0,599.0
12821915.54,30466.0,-113070465.48,-125892381.02,431580.0,600.0
338261.2,741.0,219926.53,-118334.66,246.0,601.0
21169.7,44.0,-206532.3,-227702.0,376.0,602.0
11067.27,24.0,-781916.86,-792984.14,1745.0,603.0
10613.23,23.0,-492635.43,-503248.66,1096.0,604.0
8438708.79,15414.0,-18246349.47,-26685058.26,59799.0,605.0
731461.46,1611.0,669882.03,-61579.43,131.0,606.0
2213.45,4.0,-29569.48,-31782.93,63.0,607.0
4426.91,8.0,-93021.83,-97448.74,191.0,608.0
11407.8,22.0,-89503.0,-100910.81,204.0,609.0
4674247.6,8158.0,-21561225.86,-26235473.45,57174.0,610.0
422202.19,826.0,306932.31,-115269.88,199.0,611.0
14642.85,28.0,-209256.55,-223899.4,408.0,612.0
1702.66,3.0,-107607.92,-109310.58,202.0,613.0
3235.05,6.0,-100627.03,-103862.08,183.0,614.0
3315527.28,5427.0,-87637786.51,-90953313.8,233530.0,615.0
5675.52,9.0,-107437.66,-113113.18,204.0,616.0
11294.29,19.0,-181957.28,-193251.57,343.0,617.0
4653.93,9.0,-115326.64,-119980.57,252.0,618.0
3632.34,6.0,-792189.56,-795821.9,1437.0,619.0
5907652.35,9838.0,-103674613.89,-109582266.24,235666.0,620.0
27015.49,49.0,-795481.37,-822496.86,2131.0,621.0
8853.82,23.0,-1119213.22,-1128067.04,2157.0,622.0
35074.73,125.0,-373960.24,-409034.97,933.0,623.0
629812.84,796.0,278668.2,-351144.64,726.0,624.0
6788380.08,9712.0,-62975505.21,-69763885.29,110555.0,625.0
