call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-17425.19,-17425.19,68821.0,50.0
0.0,0.0,-1231.9,-1231.9,7516.0,55.0
0.0,0.0,-10022.51,-10022.51,50647.0,60.0
0.0,0.0,-4013.07,-4013.07,21843.0,65.0
0.0,0.0,-5556.18,-5556.18,27512.0,70.0
0.0,0.0,-3428.07,-3428.07,8455.0,75.0
0.0,0.0,-4845.55,-4845.55,13437.0,80.0
0.0,0.0,-156.58,-156.58,188.0,85.0
0.0,0.0,-5400.1,-5400.1,9832.0,90.0
0.0,0.0,-4894.58,-4894.58,8962.0,95.0
0.0,0.0,-91425.72,-91425.72,42550.0,100.0
0.0,0.0,-4522.7,-4522.7,4924.0,105.0
0.0,0.0,-2073.8,-2073.8,1099.0,110.0
0.0,0.0,-1164.7,-1164.7,1078.0,115.0
0.0,0.0,-9186.77,-9186.77,3343.0,120.0
0.0,0.0,-5576.95,-5576.95,3915.0,125.0
0.0,0.0,-20350.88,-20350.88,8320.0,130.0
0.0,0.0,-9463.85,-9463.85,2236.0,135.0
0.0,0.0,-10584.34,-10584.34,2871.0,140.0
0.0,0.0,-16410.83,-16410.83,3486.0,145.0
0.0,0.0,-76627.43,-76627.43,40162.0,150.0
0.0,0.0,-6606.1,-6606.1,883.0,155.0
0.4,31.0,-25175.94,-25176.34,3530.0,160.0
0.0,0.0,-24395.27,-24395.27,2595.0,165.0
0.0,0.0,-5938.27,-5938.27,1013.0,170.0
0.0,0.0,-1817.17,-1817.17,365.0,175.0
0.0,0.0,-82420.37,-82420.37,10243.0,180.0
0.0,0.0,-4504.52,-4504.52,943.0,185.0
0.0,0.0,-11729.0,-11729.0,1426.0,190.0
0.0,0.0,-7412.81,-7412.81,875.0,195.0
7025.6,752.0,-355633.98,-362659.58,64250.0,200.0
0.0,0.0,-40703.41,-40703.41,2886.0,205.0
3828.66,382.0,-26511.79,-30340.45,4860.0,210.0
0.0,0.0,-28753.76,-28753.76,1979.0,215.0
880.47,82.0,-63563.2,-64443.67,6367.0,220.0
0.0,0.0,-65439.82,-65439.82,4395.0,225.0
1221.77,32.0,-117793.88,-119015.65,12431.0,230.0
0.0,0.0,-41814.96,-41814.96,2202.0,235.0
811.54,35.0,-342612.33,-343423.87,50731.0,240.0
271.71,21.0,-22773.21,-23044.91,1436.0,245.0
3679.31,182.0,-512069.89,-515749.19,26445.0,250.0
124.06,6.0,-40562.69,-40686.74,2407.0,255.0
2126.92,54.0,-89287.39,-91414.31,6513.0,260.0
2194.48,135.0,-158571.46,-160765.95,3157.0,265.0
2395.74,89.0,-175177.03,-177572.78,7918.0,270.0
2461.1,137.0,-128525.78,-130986.88,7625.0,275.0
1792.56,71.0,-152994.2,-154786.75,7600.0,280.0
2290.06,263.0,-177488.91,-179778.97,9435.0,285.0
2515.65,61.0,-268309.7,-270825.36,16837.0,290.0
2067.3,112.0,-78778.88,-80846.18,3391.0,295.0
37829.59,1541.0,-972080.55,-1009910.14,67007.0,300.0
8068.23,524.0,-62092.24,-70160.47,10906.0,305.0
12041.56,490.0,-161488.69,-173530.25,22189.0,310.0
10727.13,548.0,-41887.1,-52614.24,7539.0,315.0
12395.5,401.0,-155839.83,-168235.34,10594.0,320.0
4340.4,196.0,-270550.83,-274891.23,14153.0,325.0
10299.65,391.0,-364753.79,-375053.44,15738.0,330.0
2180.35,54.0,-248495.14,-250675.5,9126.0,335.0
6562.23,171.0,-862675.9,-869238.12,19398.0,340.0
2960.76,67.0,-506852.72,-509813.48,13131.0,345.0
39056.25,663.0,-5489990.8,-5529047.05,207939.0,350.0
9232.87,161.0,-202597.84,-211830.71,24919.0,355.0
10260.12,181.0,-740346.95,-750607.08,71949.0,360.0
27510.41,462.0,-310217.16,-337727.57,32236.0,365.0
26553.94,358.0,-1153527.17,-1180081.11,69211.0,370.0
14291.88,176.0,-1467759.57,-1482051.46,43083.0,375.0
14437.1,208.0,-4953267.74,-4967704.84,184430.0,380.0
23961.45,346.0,-690612.52,-714573.97,22839.0,385.0
16887.32,229.0,-6436203.18,-6453090.51,117487.0,390.0
11284.58,237.0,-564814.1,-576098.68,24431.0,395.0
951409.46,15863.0,-9820133.86,-10771543.31,224711.0,400.0
28737.57,417.0,-310606.94,-339344.5,16555.0,405.0
41787.99,502.0,-2003069.5,-2044857.5,52120.0,410.0
32929.42,617.0,-1145362.18,-1178291.6,117967.0,415.0
37674.54,496.0,-1758232.11,-1795906.64,129049.0,420.0
43495.42,563.0,-5797194.2,-5840689.61,281621.0,425.0
67579.67,1258.0,-1243485.71,-1311065.38,41310.0,430.0
23397.68,273.0,-3671230.53,-3694628.21,166680.0,435.0
48755.06,575.0,-1044422.27,-1093177.33,116033.0,440.0
52914.98,506.0,-893675.7,-946590.69,13241.0,445.0
198887.0,1744.0,-7055363.5,-7254250.5,88188.0,450.0
48595.11,563.0,-2703882.92,-2752478.02,23642.0,455.0
91448.71,725.0,-4234506.65,-4325955.36,24999.0,460.0
40726.06,265.0,-1447241.89,-1487967.95,18120.0,465.0
61482.42,598.0,-6446119.99,-6507602.41,204394.0,470.0
192163.58,1514.0,-2238355.27,-2430518.85,19604.0,475.0
76652.91,524.0,-42293632.96,-42370285.87,372888.0,480.0
198059.32,1368.0,-1063846.4,-1261905.71,11490.0,485.0
170855.63,1283.0,-3828719.35,-3999574.98,29458.0,490.0
286824.83,2310.0,-1796538.6,-2083363.43,16112.0,495.0
1237483.75,6370.0,-52783418.76,-54020902.51,412515.0,500.0
403871.37,2082.0,-2072067.68,-2475939.04,18707.0,505.0
841260.4,4376.0,-26073102.59,-26914362.99,224145.0,510.0
710468.56,6216.0,-15271220.96,-15981689.52,228012.0,515.0
772089.75,4071.0,-43893910.88,-44666000.62,627613.0,520.0
723426.92,2759.0,-51802862.22,-52526289.14,535466.0,525.0
845061.37,3378.0,-6909787.67,-7754849.03,39105.0,530.0
1722789.79,6364.0,-25810252.04,-27533041.83,344969.0,535.0
1341958.03,5188.0,-7133400.39,-8475358.42,51248.0,540.0
829858.03,3005.0,-7612735.68,-8442593.72,36640.0,545.0
