call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-23381.67,-23381.67,68322.0,50.0
0.0,0.0,-1704.56,-1704.56,6347.0,55.0
0.0,0.0,-15833.59,-15833.59,43237.0,60.0
0.0,0.0,-9875.22,-9875.22,20105.0,65.0
0.0,0.0,-13914.66,-13914.66,26179.0,70.0
0.0,0.0,-3508.99,-3508.99,5850.0,75.0
0.0,0.0,-10310.62,-10310.62,13298.0,80.0
0.0,0.0,-190.09,-190.09,160.0,85.0
0.0,0.0,-603.79,-603.79,340.0,90.0
0.0,0.0,-3798.55,-3798.55,3371.0,95.0
0.0,2.0,-94053.68,-94053.68,35043.0,100.0
0.0,0.0,-1747.46,-1747.46,1120.0,105.0
0.0,0.0,-742.29,-742.29,325.0,110.0
0.0,0.0,-1287.16,-1287.16,661.0,115.0
0.0,0.0,-4270.28,-4270.28,1185.0,120.0
0.0,0.0,-8877.85,-8877.85,3760.0,125.0
0.0,0.0,-6378.73,-6378.73,1922.0,130.0
0.0,0.0,-9341.05,-9341.05,1733.0,135.0
0.0,0.0,-8197.34,-8197.34,1696.0,140.0
0.0,0.0,-6376.77,-6376.77,1024.0,145.0
0.0,0.0,-121835.57,-121835.57,33357.0,150.0
0.0,0.0,-5858.98,-5858.98,651.0,155.0
0.0,0.0,-30061.01,-30061.01,3419.0,160.0
0.0,0.0,-28351.35,-28351.35,2587.0,165.0
1.96,1.0,-6713.51,-6715.47,869.0,170.0
0.0,0.0,-1580.27,-1580.27,215.0,175.0
0.1,1.0,-10835.77,-10835.87,1139.0,180.0
0.0,0.0,-6286.5,-6286.5,829.0,185.0
5.29,1.0,-10063.56,-10068.85,748.0,190.0
1.84,1.0,-3173.52,-3175.36,306.0,195.0
1200.33,370.0,-525385.19,-526585.52,59086.0,200.0
0.0,0.0,-48041.79,-48041.79,2732.0,205.0
384.52,8.0,-22302.66,-22687.18,1698.0,210.0
0.0,0.0,-32130.73,-32130.73,1696.0,215.0
1049.94,22.0,-77746.89,-78796.83,5444.0,220.0
591.26,11.0,-28569.08,-29160.34,1511.0,225.0
913.77,17.0,-183653.7,-184567.47,10518.0,230.0
107.5,2.0,-77740.18,-77847.68,1922.0,235.0
1429.12,52.0,-690143.56,-691572.68,50572.0,240.0
301.18,25.0,-33745.71,-34046.9,1196.0,245.0
3228.18,71.0,-724944.15,-728172.32,19584.0,250.0
28260.82,530.0,-43397.45,-71658.26,2603.0,255.0
1830.53,53.0,-128962.23,-130792.76,6311.0,260.0
1334.44,135.0,-146617.49,-147951.93,3042.0,265.0
1987.19,89.0,-221296.71,-223283.91,7817.0,270.0
2038.13,144.0,-170408.59,-172446.72,6718.0,275.0
1836.46,127.0,-127015.41,-128851.87,3871.0,280.0
2726.71,263.0,-128245.87,-130972.58,2575.0,285.0
2307.59,60.0,-431025.3,-433332.89,15958.0,290.0
3244.99,111.0,-50684.83,-53929.82,1285.0,295.0
36781.27,840.0,-1257459.34,-1294240.61,46532.0,300.0
1988.78,37.0,-127122.89,-129111.67,5972.0,305.0
9083.9,169.0,-223087.99,-232171.89,7182.0,310.0
9030.15,168.0,-161085.56,-170115.71,8073.0,315.0
20371.59,259.0,-298297.97,-318669.56,8035.0,320.0
5697.59,95.0,-423172.55,-428870.14,10968.0,325.0
10373.92,179.0,-416057.79,-426431.71,11741.0,330.0
3493.81,50.0,-184102.93,-187596.74,4073.0,335.0
14835.25,187.0,-1087295.52,-1102130.76,15025.0,340.0
4300.07,58.0,-640462.93,-644763.0,8330.0,345.0
59663.49,648.0,-1792859.61,-1852523.1,27433.0,350.0
13921.48,148.0,-298230.09,-312151.57,8331.0,355.0
14136.48,148.0,-1403535.24,-1417671.73,59339.0,360.0
41603.19,437.0,-276495.56,-318098.75,9388.0,365.0
23811.65,336.0,-871336.99,-895148.64,26695.0,370.0
16770.28,199.0,-1619207.22,-1635977.5,36465.0,375.0
14028.98,200.0,-986675.76,-1000704.74,24228.0,380.0
29025.48,344.0,-1015329.95,-1044355.43,21840.0,385.0
15372.76,216.0,-699999.92,-715372.68,20527.0,390.0
17684.04,160.0,-1085285.11,-1102969.15,23804.0,395.0
1704957.94,15810.0,-9324075.01,-11029032.94,143705.0,400.0
47623.29,417.0,-652775.71,-700399.0,15300.0,405.0
56707.19,470.0,-3558532.98,-3615240.17,55220.0,410.0
52837.13,622.0,-1012295.7,-1065132.83,10090.0,415.0
66866.11,613.0,-7072480.69,-7139346.8,127660.0,420.0
62566.04,553.0,-1866847.09,-1929413.13,22772.0,425.0
87345.2,1128.0,-1245441.45,-1332786.65,25343.0,430.0
38324.39,282.0,-661055.7,-699380.09,14161.0,435.0
83905.14,639.0,-7050924.03,-7134829.17,120274.0,440.0
79873.83,494.0,-1085293.15,-1165166.97,11264.0,445.0
304720.5,2464.0,-8970151.56,-9274872.06,70154.0,450.0
80196.33,566.0,-2234925.84,-2315122.17,17017.0,455.0
104330.48,624.0,-6594564.05,-6698894.53,131950.0,460.0
51493.35,275.0,-1854737.45,-1906230.81,15480.0,465.0
80250.08,452.0,-16802127.1,-16882377.18,273511.0,470.0
336803.09,1597.0,-3858074.63,-4194877.72,29988.0,475.0
114166.9,513.0,-11717729.15,-11831896.05,69658.0,480.0
301327.5,1386.0,-1979063.01,-2280390.51,18245.0,485.0
272893.28,1264.0,-9188029.62,-9460922.9,126956.0,490.0
513912.28,2385.0,-2465932.3,-2979844.58,21320.0,495.0
1231325.44,5161.0,-21055060.93,-22286386.36,108393.0,500.0
0.0,0.0,-3131.62,-3131.62,1464.0,501.0
0.0,0.0,-2175.0,-2175.0,1007.0,502.0
0.0,0.0,-1441.43,-1441.43,661.0,503.0
0.0,0.0,-5130.0,-5130.0,2327.0,504.0
583734.69,2150.0,-3346203.82,-3929938.51,224836.0,505.0
0.0,0.0,-1466.61,-1466.61,652.0,506.0
0.0,0.0,-2330.33,-2330.33,1025.0,507.0
0.0,0.0,-4620.9,-4620.9,2014.0,508.0
0.0,0.0,-3955.48,-3955.48,1706.0,509.0
1238743.06,4510.0,-4232105.0,-5470848.06,27494.0,510.0
0.0,0.0,-4052.51,-4052.51,1712.0,511.0
0.0,0.0,-3498.73,-3498.73,1463.0,512.0
0.0,0.0,-2353.08,-2353.08,974.0,513.0
0.0,0.0,-2118.22,-2118.22,868.0,514.0
1514216.39,6338.0,-5213699.57,-6727915.95,30583.0,515.0
0.0,0.0,-5502.16,-5502.16,2207.0,516.0
0.0,0.0,-5234.4,-5234.4,2076.0,517.0
