call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-17200.21,-17200.21,68859.0,50.0
0.0,0.0,-1221.41,-1221.41,7499.0,55.0
0.0,0.0,-7033.64,-7033.64,43615.0,60.0
0.0,0.0,-3817.57,-3817.57,20843.0,65.0
0.0,0.0,-5519.79,-5519.79,27509.0,70.0
0.0,0.0,-4727.64,-4727.64,8416.0,75.0
0.0,0.0,-6318.32,-6318.32,13336.0,80.0
0.0,0.0,-145.55,-145.55,178.0,85.0
0.0,0.0,-7502.77,-7502.77,9831.0,90.0
0.0,0.0,-6967.02,-6967.02,8960.0,95.0
0.0,0.0,-86290.42,-86290.42,41006.0,100.0
0.0,0.0,-3561.4,-3561.4,4122.0,105.0
0.0,0.0,-643.04,-643.04,375.0,110.0
0.0,0.0,-1381.6,-1381.6,1073.0,115.0
0.0,0.0,-4296.88,-4296.88,1515.0,120.0
0.0,0.0,-6273.99,-6273.99,3834.0,125.0
0.0,0.0,-11000.3,-11000.3,5633.0,130.0
0.0,0.0,-7774.97,-7774.97,1799.0,135.0
0.0,0.0,-10674.3,-10674.3,2816.0,140.0
0.0,0.0,-5982.28,-5982.28,1169.0,145.0
0.0,0.0,-84558.9,-84558.9,36255.0,150.0
0.0,0.0,-6631.35,-6631.35,881.0,155.0
0.0,0.0,-24715.64,-24715.64,3449.0,160.0
0.0,0.0,-23172.5,-23172.5,2481.0,165.0
0.0,0.0,-5574.21,-5574.21,966.0,170.0
0.0,0.0,-1922.8,-1922.8,362.0,175.0
0.0,0.0,-14858.15,-14858.15,1767.0,180.0
0.0,0.0,-4883.33,-4883.33,940.0,185.0
0.0,0.0,-12094.62,-12094.62,1416.0,190.0
0.0,0.0,-7451.58,-7451.58,863.0,195.0
5507.82,834.0,-347413.52,-352921.34,60667.0,200.0
0.0,0.0,-40480.39,-40480.39,2841.0,205.0
3214.45,389.0,-12771.71,-15986.16,2299.0,210.0
0.0,0.0,-28851.08,-28851.08,1960.0,215.0
818.87,101.0,-59464.84,-60283.72,5872.0,220.0
