call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-17848.59,-17848.59,68676.0,50.0
0.0,0.0,-1228.9,-1228.9,7516.0,55.0
0.0,0.0,-10514.05,-10514.05,50647.0,60.0
0.0,0.0,-3991.45,-3991.45,21843.0,65.0
0.0,0.0,-5570.64,-5570.64,27511.0,70.0
0.0,0.0,-3426.18,-3426.18,8453.0,75.0
0.0,0.0,-6333.26,-6333.26,13337.0,80.0
0.0,0.0,-147.2,-147.2,178.0,85.0
0.0,0.0,-5393.54,-5393.54,9832.0,90.0
0.0,0.0,-4886.93,-4886.93,8962.0,95.0
0.0,0.0,-91922.67,-91922.67,42452.0,100.0
0.0,0.0,-5087.39,-5087.39,4924.0,105.0
0.0,0.0,-2125.31,-2125.31,1099.0,110.0
0.0,0.0,-1133.54,-1133.54,1068.0,115.0
0.0,0.0,-4341.93,-4341.93,1520.0,120.0
0.0,0.0,-5519.88,-5519.88,3896.0,125.0
0.0,0.0,-17157.47,-17157.47,7825.0,130.0
0.0,0.0,-7718.12,-7718.12,1748.0,135.0
0.0,0.0,-10784.19,-10784.19,2871.0,140.0
0.0,0.0,-13252.05,-13252.05,2795.0,145.0
0.0,0.0,-88226.15,-88226.15,40235.0,150.0
0.0,0.0,-6704.82,-6704.82,883.0,155.0
0.0,0.0,-25430.7,-25430.7,3532.0,160.0
0.0,0.0,-23600.24,-23600.24,2499.0,165.0
0.0,0.0,-5923.22,-5923.22,1004.0,170.0
0.0,0.0,-1898.69,-1898.69,365.0,175.0
0.0,0.0,-14740.98,-14740.98,1778.0,180.0
0.0,0.0,-4727.19,-4727.19,943.0,185.0
0.0,0.0,-12006.11,-12006.11,1426.0,190.0
0.0,0.0,-7479.86,-7479.86,875.0,195.0
0.0,0.0,-347917.68,-347917.68,62710.0,200.0
0.0,0.0,-41093.34,-41093.34,2886.0,205.0
0.0,0.0,-28850.25,-28850.25,4195.0,210.0
0.0,0.0,-29061.97,-29061.97,1974.0,215.0
0.0,0.0,-65600.93,-65600.93,6347.0,220.0
0.0,0.0,-65392.02,-65392.02,4345.0,225.0
1063.95,18.0,-121667.67,-122731.62,12414.0,230.0
0.0,0.0,-42026.44,-42026.44,2192.0,235.0
472.87,8.0,-361747.67,-362220.53,50692.0,240.0
0.0,0.0,-22933.84,-22933.84,1381.0,245.0
1655.04,28.0,-520443.18,-522098.21,26354.0,250.0
1347.42,525.0,-40228.56,-41575.98,2403.0,255.0
1832.36,31.0,-92011.8,-93844.16,6513.0,260.0
795.97,133.0,-160517.83,-161313.8,3146.0,265.0
1443.65,88.0,-178604.26,-180047.92,7914.0,270.0
317.37,11.0,-133753.64,-134071.01,7671.0,275.0
965.28,71.0,-156543.74,-157509.01,7445.0,280.0
