call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-26665.58,-26665.58,67841.0,50.0
0.0,0.0,-1671.12,-1671.12,6347.0,55.0
0.0,0.0,-15692.69,-15692.69,43237.0,60.0
0.0,0.0,-8031.89,-8031.89,20100.0,65.0
0.0,0.0,-13808.01,-13808.01,26182.0,70.0
0.0,0.0,-3984.99,-3984.99,5850.0,75.0
0.0,0.0,-9027.45,-9027.45,13299.0,80.0
0.0,0.0,-191.94,-191.94,159.0,85.0
0.0,0.0,-608.84,-608.84,340.0,90.0
0.0,0.0,-3756.89,-3756.89,3371.0,95.0
0.0,0.0,-90586.44,-90586.44,34306.0,100.0
0.0,0.0,-1726.2,-1726.2,1120.0,105.0
0.0,0.0,-725.4,-725.4,324.0,110.0
0.0,0.0,-1330.42,-1330.42,661.0,115.0
0.0,0.0,-4257.65,-4257.65,1185.0,120.0
0.0,0.0,-8674.56,-8674.56,3739.0,125.0
0.0,0.0,-6396.05,-6396.05,1916.0,130.0
0.0,0.0,-9189.34,-9189.34,1730.0,135.0
0.0,0.0,-7860.33,-7860.33,1651.0,140.0
0.0,0.0,-6230.2,-6230.2,1024.0,145.0
7.45,6.0,-112775.58,-112783.03,33285.0,150.0
0.0,0.0,-5570.19,-5570.19,625.0,155.0
0.0,0.0,-29361.42,-29361.42,3406.0,160.0
0.0,0.0,-27712.12,-27712.12,2577.0,165.0
2.51,1.0,-6344.55,-6347.05,835.0,170.0
0.0,0.0,-1540.59,-1540.59,210.0,175.0
5.74,1.0,-7821.45,-7827.19,899.0,180.0
1.37,1.0,-6281.38,-6282.75,826.0,185.0
8.46,1.0,-10349.08,-10357.53,781.0,190.0
2.7,1.0,-3129.84,-3132.54,306.0,195.0
7182.13,1102.0,-505425.75,-512607.88,59070.0,200.0
0.0,0.0,-47149.45,-47149.45,2732.0,205.0
3174.59,390.0,-14882.86,-18057.44,1682.0,210.0
0.0,0.0,-33100.65,-33100.65,1768.0,215.0
1841.9,104.0,-76731.77,-78573.66,5527.0,220.0
614.46,12.0,-28066.18,-28680.64,1511.0,225.0
1090.74,31.0,-124238.96,-125329.7,8778.0,230.0
0.0,0.0,-79542.59,-79542.59,1921.0,235.0
1673.62,56.0,-665809.99,-667483.61,50328.0,240.0
452.97,25.0,-33822.57,-34275.54,1196.0,245.0
5603.89,261.0,-302792.77,-308396.67,11732.0,250.0
29214.33,532.0,-40125.61,-69339.94,2550.0,255.0
2138.81,64.0,-124065.84,-126204.65,6246.0,260.0
2761.2,137.0,-149170.15,-151931.35,3036.0,265.0
2506.2,94.0,-220261.69,-222767.89,7815.0,270.0
3049.13,144.0,-165654.51,-168703.64,6655.0,275.0
2832.83,127.0,-113938.09,-116770.92,3292.0,280.0
5068.63,263.0,-82803.95,-87872.58,2533.0,285.0
2579.42,60.0,-419411.97,-421991.39,15944.0,290.0
3720.68,111.0,-43620.38,-47341.06,1001.0,295.0
39409.71,840.0,-1043183.66,-1082593.37,46145.0,300.0
1899.2,38.0,-118074.75,-119973.95,5682.0,305.0
9376.65,169.0,-223179.88,-232556.53,7124.0,310.0
9321.17,168.0,-159531.6,-168852.76,8009.0,315.0
14203.68,256.0,-301882.11,-316085.79,8009.0,320.0
5270.9,95.0,-412090.68,-417361.57,10675.0,325.0
10486.31,177.0,-393819.97,-404306.28,9694.0,330.0
3277.82,51.0,-178783.71,-182061.53,4072.0,335.0
11622.15,175.0,-1122492.23,-1134114.38,14994.0,340.0
4505.87,71.0,-658393.09,-662898.96,8327.0,345.0
61364.34,646.0,-1807316.21,-1868680.55,26751.0,350.0
14216.96,164.0,-274232.23,-288449.19,8329.0,355.0
12129.42,156.0,-1278458.9,-1290588.31,55241.0,360.0
7495.01,122.0,-253257.42,-260752.43,8133.0,365.0
23734.61,335.0,-842063.94,-865798.54,26402.0,370.0
16856.75,197.0,-1566589.46,-1583446.21,35130.0,375.0
14203.68,197.0,-942721.12,-956924.81,24023.0,380.0
28407.36,344.0,-1000870.55,-1029277.91,17459.0,385.0
14703.03,216.0,-659981.58,-674684.61,17973.0,390.0
12261.77,160.0,-668017.83,-680279.6,23448.0,395.0
978777.93,15809.0,-10310026.58,-11288804.5,143669.0,400.0
49102.57,417.0,-615547.57,-664650.14,15145.0,405.0
60643.01,504.0,-3325104.52,-3385747.53,54996.0,410.0
54542.38,623.0,-1041369.99,-1095912.38,10184.0,415.0
68883.4,618.0,-7140849.73,-7209733.13,121766.0,420.0
63639.15,552.0,-1874456.74,-1938095.89,22690.0,425.0
89845.11,1130.0,-1186131.32,-1275976.43,25655.0,430.0
33966.68,283.0,-609219.06,-643185.74,13614.0,435.0
75375.34,642.0,-6893771.47,-6969146.82,119932.0,440.0
75875.7,495.0,-824948.66,-900824.36,10614.0,445.0
247177.35,1740.0,-8795215.94,-9042393.29,69869.0,450.0
67966.84,565.0,-1824490.74,-1892457.58,12996.0,455.0
107026.96,622.0,-6658488.99,-6765515.95,131720.0,460.0
49990.3,278.0,-1661578.15,-1711568.45,15109.0,465.0
77121.55,451.0,-16715595.83,-16792717.38,272832.0,470.0
272089.28,1585.0,-3582938.21,-3855027.49,29097.0,475.0
102850.18,512.0,-11773800.3,-11876650.48,68117.0,480.0
273420.87,1258.0,-1838244.53,-2111665.41,17834.0,485.0
273698.29,1254.0,-9100043.55,-9373741.84,125377.0,490.0
516326.02,2376.0,-1817040.29,-2333366.32,18199.0,495.0
1144460.13,5105.0,-19522826.71,-20667286.84,105504.0,500.0
0.0,0.0,-4567.1,-4567.1,1464.0,501.0
0.0,0.0,-2843.61,-2843.61,903.0,502.0
0.0,0.0,-2101.04,-2101.04,661.0,503.0
12.88,2.0,-7452.36,-7465.24,2327.0,504.0
490914.75,2142.0,-3336387.75,-3827302.5,223322.0,505.0
0.0,0.0,-2133.59,-2133.59,652.0,506.0
0.0,0.0,-1684.02,-1684.02,510.0,507.0
0.0,0.0,-6709.91,-6709.91,2014.0,508.0
0.0,0.0,-5743.51,-5743.51,1706.0,509.0
1235886.76,4389.0,-3889926.6,-5125813.36,27358.0,510.0
0.0,0.0,-5874.8,-5874.8,1712.0,511.0
0.0,0.0,-5063.8,-5063.8,1463.0,512.0
0.0,0.0,-3405.7,-3405.7,974.0,513.0
0.0,0.0,-3065.86,-3065.86,868.0,514.0
1336144.78,6292.0,-4537355.35,-5873500.13,30588.0,515.0
0.0,0.0,-7939.53,-7939.53,2207.0,516.0
0.0,0.0,-7542.39,-7542.39,2076.0,517.0
0.0,0.0,-1940.86,-1940.86,529.0,518.0
0.0,0.0,-15600.92,-15600.92,4211.0,519.0
1101329.36,3957.0,-77049539.27,-78150868.63,533091.0,520.0
0.0,0.0,-15904.43,-15904.43,4204.0,521.0
0.0,0.0,-1512.46,-1512.46,396.0,522.0
0.0,0.0,-879.07,-879.07,228.0,523.0
0.0,0.0,-1056.5,-1056.5,271.0,524.0
862362.25,2862.0,-7765034.02,-8627396.27,35372.0,525.0
0.0,0.0,-1105.95,-1105.95,278.0,526.0
0.0,0.0,-1682.2,-1682.2,419.0,527.0
0.0,0.0,-499.19,-499.19,123.0,528.0
0.0,0.0,-991.02,-991.02,242.0,529.0
1094836.39,3408.0,-19844157.21,-20938993.6,235289.0,530.0
0.0,0.0,-2677.28,-2677.28,640.0,531.0
0.0,0.0,-2492.8,-2492.8,245.0,532.0
0.0,0.0,-1281.65,-1281.65,300.0,533.0
0.0,0.0,-738.19,-738.19,171.0,534.0
2169334.97,6037.0,-9986730.75,-12156065.72,40739.0,535.0
0.0,0.0,-903.42,-903.42,205.0,536.0
0.0,0.0,-5214.72,-5214.72,487.0,537.0
0.0,0.0,-5694.14,-5694.14,526.0,538.0
0.0,0.0,-5876.77,-5876.77,537.0,539.0
1883374.91,7575.0,-20523858.38,-22407233.28,246831.0,540.0
0.0,0.0,-4980.42,-4980.42,446.0,541.0
0.0,0.0,-3634.55,-3634.55,322.0,542.0
0.0,0.0,-27301.19,-27301.19,2393.0,543.0
0.0,0.0,-27051.55,-27051.55,2346.0,544.0
2326629.64,7436.0,-6853794.8,-9180424.45,29484.0,545.0
0.0,0.0,-3156.4,-3156.4,268.0,546.0
0.0,0.0,-3499.23,-3499.23,294.0,547.0
0.0,0.0,-3127.13,-3127.13,260.0,548.0
0.0,0.0,-18488.6,-18488.6,1519.0,549.0
4076346.57,11328.0,-117858489.11,-121934835.67,590294.0,550.0
0.0,0.0,-7841.13,-7841.13,631.0,551.0
0.0,0.0,-4929.02,-4929.02,392.0,552.0
0.0,0.0,-14672.73,-14672.73,1155.0,553.0
277.74,8.0,-14593.81,-14871.56,1157.0,554.0
2887175.72,7273.0,-9750240.74,-12637416.47,236462.0,555.0
0.0,0.0,-18970.07,-18970.07,1444.0,556.0
0.0,0.0,-14460.34,-14460.34,1088.0,557.0
145.46,8.0,-3224.18,-3369.64,251.0,558.0
0.0,0.0,-3965.59,-3965.59,292.0,559.0
2379411.5,6100.0,-9272239.45,-11651650.95,37613.0,560.0
0.0,0.0,-27473.79,-27473.79,1977.0,561.0
0.0,0.0,-5439.94,-5439.94,387.0,562.0
0.0,0.0,-4663.51,-4663.51,328.0,563.0
0.0,0.0,-15718.09,-15718.09,1093.0,564.0
2346880.99,6203.0,-8627144.38,-10974025.37,232267.0,565.0
0.0,0.0,-6663.67,-6663.67,453.0,566.0
0.0,0.0,-6839.53,-6839.53,459.0,567.0
0.0,0.0,-3486.7,-3486.7,231.0,568.0
0.0,0.0,-10974.95,-10974.95,719.0,569.0
3635976.07,9067.0,-15902472.46,-19538448.53,54664.0,570.0
0.0,0.0,-16431.91,-16431.91,1051.0,571.0
0.0,0.0,-8821.58,-8821.58,558.0,572.0
0.0,0.0,-9767.06,-9767.06,611.0,573.0
0.0,0.0,-4889.37,-4889.37,302.0,574.0
2564985.18,5364.0,-21544745.23,-24109730.41,73270.0,575.0
0.0,0.0,-11097.34,-11097.34,572.0,576.0
0.0,0.0,-68244.25,-68244.25,1005.0,577.0
554.83,1.0,-13815.3,-14370.13,232.0,578.0
0.0,0.0,-44441.99,-44441.99,603.0,579.0
