call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-23779.53,-23779.53,68322.0,50.0
0.0,0.0,-1702.18,-1702.18,6347.0,55.0
0.0,0.0,-15812.26,-15812.26,43237.0,60.0
0.0,0.0,-11461.65,-11461.65,20100.0,65.0
0.0,0.0,-13928.42,-13928.42,26179.0,70.0
0.0,0.0,-4032.56,-4032.56,5850.0,75.0
0.0,0.0,-10319.95,-10319.95,13298.0,80.0
0.0,0.0,-205.48,-205.48,159.0,85.0
0.0,0.0,-639.34,-639.34,340.0,90.0
0.0,0.0,-3798.69,-3798.69,3371.0,95.0
0.0,2.0,-97114.44,-97114.44,35139.0,100.0
0.0,0.0,-1746.3,-1746.3,1120.0,105.0
0.0,0.0,-770.49,-770.49,325.0,110.0
0.0,0.0,-1410.31,-1410.31,661.0,115.0
0.0,1.0,-4408.37,-4408.37,1185.0,120.0
0.0,0.0,-9224.93,-9224.93,3760.0,125.0
0.0,0.0,-6729.65,-6729.65,1921.0,130.0
0.0,0.0,-9598.49,-9598.49,1733.0,135.0
0.34,2.0,-8499.75,-8500.09,1695.0,140.0
0.0,0.0,-6551.67,-6551.67,1024.0,145.0
4.05,20.0,-122426.28,-122430.33,33351.0,150.0
0.0,0.0,-5899.84,-5899.84,636.0,155.0
0.0,0.0,-30752.29,-30752.29,3410.0,160.0
0.0,0.0,-28770.57,-28770.57,2587.0,165.0
3.74,1.0,-6874.07,-6877.81,864.0,170.0
0.0,0.0,-1640.5,-1640.5,215.0,175.0
20.61,7.0,-11148.15,-11168.76,1139.0,180.0
0.0,0.0,-6528.92,-6528.92,829.0,185.0
18.82,3.0,-10243.9,-10262.72,748.0,190.0
1.79,1.0,-3267.0,-3268.79,306.0,195.0
594.57,79.0,-544053.84,-544648.4,59060.0,200.0
0.0,0.0,-48707.69,-48707.69,2732.0,205.0
386.76,8.0,-22983.05,-23369.8,1696.0,210.0
0.0,0.0,-32606.03,-32606.03,1696.0,215.0
1048.91,22.0,-79929.11,-80978.01,5440.0,220.0
598.33,12.0,-31943.26,-32541.59,1511.0,225.0
