call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,0.0,-17130.58,-17130.58,70787.0,50.0
0.0,0.0,-1190.97,-1190.97,7517.0,55.0
0.0,0.0,-10321.78,-10321.78,52074.0,60.0
0.0,0.0,-4424.27,-4424.27,22505.0,65.0
0.0,0.0,-6517.95,-6517.95,28680.0,70.0
0.0,0.0,-3590.69,-3590.69,9055.0,75.0
0.0,0.0,-4584.6,-4584.6,15659.0,80.0
0.0,0.0,-918.09,-918.09,827.0,85.0
0.0,0.0,-4525.83,-4525.83,11177.0,90.0
0.0,0.0,-3297.64,-3297.64,9549.0,95.0
0.0,0.0,-77120.0,-77120.0,44188.0,100.0
0.0,0.0,-2383.44,-2383.44,4983.0,105.0
0.0,0.0,-1803.63,-1803.63,1205.0,110.0
0.0,0.0,-499.2,-499.2,1084.0,115.0
0.0,0.0,-7362.17,-7362.17,3431.0,120.0
0.0,0.0,-5145.3,-5145.3,4442.0,125.0
0.0,0.0,-15089.06,-15089.06,8361.0,130.0
0.0,0.0,-7737.1,-7737.1,2254.0,135.0
0.0,0.0,-9875.52,-9875.52,3436.0,140.0
0.0,0.0,-14099.13,-14099.13,4017.0,145.0
0.0,0.0,-56248.4,-56248.4,40375.0,150.0
0.0,0.0,-7089.49,-7089.49,1319.0,155.0
0.0,0.0,-23160.66,-23160.66,3867.0,160.0
0.0,0.0,-24681.95,-24681.95,3323.0,165.0
0.0,0.0,-6459.79,-6459.79,1308.0,170.0
0.0,0.0,-3714.83,-3714.83,616.0,175.0
0.0,0.0,-66881.88,-66881.88,10408.0,180.0
0.0,0.0,-3021.4,-3021.4,959.0,185.0
0.0,0.0,-9579.08,-9579.08,1493.0,190.0
0.0,0.0,-6264.24,-6264.24,957.0,195.0
0.0,0.0,-239831.04,-239831.04,64932.0,200.0
0.0,0.0,-38431.88,-38431.88,3166.0,205.0
150.99,382.0,-23277.39,-23428.38,6264.0,210.0
0.0,0.0,-24628.6,-24628.6,2026.0,215.0
224.61,82.0,-52130.9,-52355.51,7016.0,220.0
0.0,0.0,-54395.5,-54395.5,4429.0,225.0
0.0,0.0,-84209.79,-84209.79,12907.0,230.0
0.0,0.0,-36508.19,-36508.19,2285.0,235.0
0.0,0.0,-180388.75,-180388.75,50930.0,240.0
