call_gex,call_oi,net_gex,put_gex,put_oi,strike
0.0,11.0,-17632.32,-17632.32,68809.0,50.0
0.0,0.0,-1231.68,-1231.68,7516.0,55.0
0.0,10.0,-10015.39,-10015.39,50648.0,60.0
0.0,4.0,-3999.68,-3999.68,21843.0,65.0
0.0,11.0,-5563.03,-5563.03,27511.0,70.0
39.08,10.0,-3385.22,-3424.29,8453.0,75.0
25.13,5.0,-4785.84,-4810.98,13337.0,80.0
0.0,0.0,-146.07,-146.07,178.0,85.0
0.0,0.0,-5390.86,-5390.86,9832.0,90.0
27.33,5.0,-4856.36,-4883.7,8962.0,95.0
140.43,33.0,-89134.75,-89275.19,42550.0,100.0
45.14,8.0,-4473.29,-4518.43,4924.0,105.0
0.0,0.0,-2069.91,-2069.91,1099.0,110.0
0.0,0.0,-1134.82,-1134.82,1068.0,115.0
0.0,0.0,-9098.1,-9098.1,3333.0,120.0
0.0,0.0,-5552.4,-5552.4,3906.0,125.0
0.0,0.0,-19529.22,-19529.22,8225.0,130.0
0.0,0.0,-9409.63,-9409.63,2243.0,135.0
0.0,0.0,-10569.2,-10569.2,2871.0,140.0
38.64,10.0,-16713.27,-16751.91,3638.0,145.0
119.04,21.0,-76496.65,-76615.69,40237.0,150.0
102.35,21.0,-6497.19,-6599.55,883.0,155.0
118.86,31.0,-25072.45,-25191.32,3532.0,160.0
248.17,121.0,-23751.47,-23999.65,2561.0,165.0
9.05,69.0,-5869.75,-5878.8,1007.0,170.0
64.01,112.0,-1748.89,-1812.9,365.0,175.0
87.26,252.0,-57518.31,-57605.56,7213.0,180.0
51.75,43.0,-4429.05,-4480.8,943.0,185.0
47.81,45.0,-11644.43,-11692.24,1426.0,190.0
0.0,0.0,-7394.1,-7394.1,875.0,195.0
6516.75,806.0,-341617.82,-348134.58,63010.0,200.0
2.3,1.0,-40608.93,-40611.23,2886.0,205.0
3556.68,392.0,-25778.02,-29334.7,4645.0,210.0
0.0,0.0,-28703.06,-28703.06,1982.0,215.0
830.25,85.0,-63317.16,-64147.41,6367.0,220.0
0.0,0.0,-64231.86,-64231.86,4355.0,225.0
1227.48,34.0,-117444.69,-118672.17,12431.0,230.0
5.22,1.0,-41513.11,-41518.33,2202.0,235.0
604.04,37.0,-342371.98,-342976.03,50717.0,240.0
258.42,21.0,-22734.97,-22993.39,1436.0,245.0
3955.33,235.0,-509132.59,-513087.93,26440.0,250.0
112.92,8.0,-40596.65,-40709.57,2401.0,255.0
2185.04,66.0,-89366.94,-91551.98,6513.0,260.0
2561.71,137.0,-158970.77,-161532.48,3152.0,265.0
2396.04,95.0,-174589.31,-176985.35,7916.0,270.0
1924.08,146.0,-126601.02,-128525.09,7624.0,275.0
1970.23,126.0,-151341.67,-153311.9,7595.0,280.0
3154.6,263.0,-173626.79,-176781.39,9422.0,285.0
2500.18,61.0,-264530.13,-267030.31,16589.0,290.0
1845.6,112.0,-78971.6,-80817.2,3386.0,295.0
46596.36,1582.0,-960040.17,-1006636.53,66851.0,300.0
6229.12,525.0,-63916.22,-70145.34,10900.0,305.0
10168.43,490.0,-163450.14,-173618.57,22186.0,310.0
8273.62,548.0,-43796.73,-52070.34,7539.0,315.0
12199.33,401.0,-154808.38,-167007.7,10589.0,320.0
4451.25,196.0,-270027.48,-274478.73,14154.0,325.0
9763.07,413.0,-366886.57,-376649.64,15729.0,330.0
2296.59,54.0,-249340.08,-251636.67,9118.0,335.0
6540.4,170.0,-834027.38,-840567.78,17502.0,340.0
2607.03,67.0,-509002.65,-511609.67,13140.0,345.0
38797.12,662.0,-5404151.03,-5442948.15,207940.0,350.0
9219.19,161.0,-209784.48,-219003.68,24628.0,355.0
10337.37,396.0,-715981.71,-726319.08,68849.0,360.0
27582.37,613.0,-312187.08,-339769.44,32634.0,365.0
26652.73,358.0,-1111287.04,-1137939.77,69060.0,370.0
14785.66,196.0,-1470037.08,-1484822.74,42592.0,375.0
14511.83,208.0,-4826997.27,-4841509.1,184446.0,380.0
