call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
2117340207.24,755.0,489,S&P 500 ETF,-1357466759.13,750.0,756.18,SPY,2026-08-03 16:09:24,11112473678.75,757.45
