call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
1027319745.47,750.0,481,S&P 500 ETF,-5356130081.79,740.0,739.43,SPY,2026-07-23 20:44:19,-18214952387.21,
