call_wall_gex,call_wall_strike,levels_count,name,put_wall_gex,put_wall_strike,spot,symbol,timestamp,total_gex,zero_gamma
3812418822.82,750.0,481,S&P 500 ETF,-7552224014.37,750.0,750.22,SPY,2026-07-16 20:35:33,-8075936116.1,
